job,iteration,objective,gradient_inf,last_step,last_backtracks
learned_vol_interaction_2015-12-31_20260911,1,0.6486278783269821,0.0045758888082848516,1.0,0
learned_vol_interaction_2015-12-31_20260911,2,0.6484686314204604,5.4556775713958654e-05,1.0,0
learned_vol_interaction_2015-12-31_20260911,3,0.6484686088983947,8.140875274679354e-09,1.0,0
learned_vol_interaction_2015-12-31_20260911,4,0.6484686088983942,2.0220370516854658e-16,1.0,0
learned_vol_interaction_2015-12-31_20260912,0,0.693124583115526,0.06793532598083574,0.0,0
learned_vol_interaction_2015-12-31_20260912,1,0.6406223548086559,0.004363772024067514,1.0,0
learned_vol_interaction_2015-12-31_20260912,2,0.6403183291730881,0.0001008340008889063,1.0,0
learned_vol_interaction_2015-12-31_20260912,3,0.6403182035619277,4.869234900700681e-08,1.0,0
learned_vol_interaction_2015-12-31_20260912,4,0.6403182035618993,1.0997279475954969e-14,1.0,0
learned_vol_interaction_2016-12-31_20260910,0,0.6930499179826164,0.1094143639819704,0.0,0
learned_vol_interaction_2016-12-31_20260910,1,0.6392175960489854,0.00790555489203264,1.0,0
learned_vol_interaction_2016-12-31_20260910,2,0.6387003463910629,0.00038511183984884763,1.0,0
learned_vol_interaction_2016-12-31_20260910,3,0.6386994375639723,1.0595180725237689e-06,1.0,0
learned_vol_interaction_2016-12-31_20260910,4,0.6386994375586728,6.787017996223721e-12,1.0,0
learned_vol_interaction_2016-12-31_20260911,0,0.6930499179826164,0.06254488648281083,0.0,0
learned_vol_interaction_2016-12-31_20260911,1,0.6568574736727639,0.003723417949122089,1.0,0
learned_vol_interaction_2016-12-31_20260911,2,0.6566892121778672,8.870477217880245e-05,1.0,0
learned_vol_interaction_2016-12-31_20260911,3,0.6566891594719205,4.138116988850783e-08,1.0,0
learned_vol_interaction_2016-12-31_20260911,4,0.6566891594719121,7.375827379418887e-15,1.0,0
learned_vol_interaction_2016-12-31_20260912,0,0.6930499179826164,0.07405814497401954,0.0,0
learned_vol_interaction_2016-12-31_20260912,1,0.6645202277106705,0.002761715730780405,1.0,0
learned_vol_interaction_2016-12-31_20260912,2,0.6644677425951494,1.5751505803715364e-05,1.0,0
learned_vol_interaction_2016-12-31_20260912,3,0.6644677406851554,5.980336915782647e-10,1.0,0
learned_vol_interaction_2017-12-31_20260910,0,0.6923258407995493,0.0931853378549428,0.0,0
learned_vol_interaction_2017-12-31_20260910,1,0.650315557187545,0.00847986971709502,1.0,0
learned_vol_interaction_2017-12-31_20260910,2,0.649955897078428,0.0003221339420222077,1.0,0
learned_vol_interaction_2017-12-31_20260910,3,0.6499552937053412,6.661586964230512e-07,1.0,0
learned_vol_interaction_2017-12-31_20260910,4,0.6499552937023148,3.457380432295154e-12,1.0,0
learned_vol_interaction_2017-12-31_20260911,0,0.6923258407995493,0.09118569448381106,0.0,0
learned_vol_interaction_2017-12-31_20260911,1,0.6526021999512789,0.004590111624460642,1.0,0
learned_vol_interaction_2017-12-31_20260911,2,0.6524410086087518,7.31031164767649e-05,1.0,0
learned_vol_interaction_2017-12-31_20260911,3,0.6524409687863153,3.24325642265871e-08,1.0,0
learned_vol_interaction_2017-12-31_20260911,4,0.6524409687863106,4.600811918942238e-15,1.0,0
learned_vol_interaction_2017-12-31_20260912,0,0.6923258407995493,0.11457443369754154,0.0,0
learned_vol_interaction_2017-12-31_20260912,1,0.6411952175398092,0.008838872167009399,1.0,0
learned_vol_interaction_2017-12-31_20260912,2,0.6406683961504811,0.00041687875417838953,1.0,0
learned_vol_interaction_2017-12-31_20260912,3,0.640667377619072,1.0243129959408744e-06,1.0,0
learned_vol_interaction_2017-12-31_20260912,4,0.6406673776134488,5.770448788938731e-12,1.0,0
learned_vol_interaction_2018-12-31_20260910,0,0.6928966339915423,0.11867653738451778,0.0,0
learned_vol_interaction_2018-12-31_20260910,1,0.6321668964326691,0.00997469306503385,1.0,0
learned_vol_interaction_2018-12-31_20260910,2,0.6315946920727038,0.00027123947422606027,1.0,0
learned_vol_interaction_2018-12-31_20260910,3,0.6315942285164781,2.3433890506134765e-07,1.0,0
learned_vol_interaction_2018-12-31_20260910,4,0.6315942285161018,2.220753962667299e-13,1.0,0
learned_vol_interaction_2018-12-31_20260911,0,0.6928966339915423,0.09205481775256984,0.0,0
learned_vol_interaction_2018-12-31_20260911,1,0.6467650241558329,0.005667722834453183,1.0,0
learned_vol_interaction_2018-12-31_20260911,2,0.6465391902079989,8.455545841473027e-05,1.0,0
learned_vol_interaction_2018-12-31_20260911,3,0.6465391363900934,2.211605665660213e-08,1.0,0
learned_vol_interaction_2018-12-31_20260911,4,0.6465391363900894,1.7178099220860332e-15,1.0,0
learned_vol_interaction_2018-12-31_20260912,0,0.6928966339915423,0.10196627937751125,0.0,0
learned_vol_interaction_2018-12-31_20260912,1,0.6491675375387373,0.0057377591857439144,1.0,0
learned_vol_interaction_2018-12-31_20260912,2,0.6489495275478702,8.78604498851911e-05,1.0,0
learned_vol_interaction_2018-12-31_20260912,3,0.6489494675930642,2.6073023033992837e-08,1.0,0
learned_vol_interaction_2018-12-31_20260912,4,0.6489494675930585,2.523155295808266e-15,1.0,0
learned_vol_interaction_2019-12-31_20260910,0,0.6922242824846752,0.09167190988995952,0.0,0
learned_vol_interaction_2019-12-31_20260910,1,0.6510732916399418,0.005166355905270773,1.0,0
learned_vol_interaction_2019-12-31_20260910,2,0.6508992194104865,6.567709500256537e-05,1.0,0
learned_vol_interaction_2019-12-31_20260910,3,0.6508991864770963,1.3141357435401957e-08,1.0,0
learned_vol_interaction_2019-12-31_20260910,4,0.6508991864770947,6.195131213582172e-16,1.0,0
learned_vol_interaction_2019-12-31_20260911,0,0.6922242824846752,0.1274156706708346,0.0,0
learned_vol_interaction_2019-12-31_20260911,1,0.6397640180935672,0.008655845556210915,1.0,0
learned_vol_interaction_2019-12-31_20260911,2,0.6394017242448233,0.00019536351099122155,1.0,0
learned_vol_interaction_2019-12-31_20260911,3,0.6394015279710171,1.1859145283583256e-07,1.0,0
learned_vol_interaction_2019-12-31_20260911,4,0.6394015279709421,4.599608454530779e-14,1.0,0
learned_vol_interaction_2019-12-31_20260912,0,0.6922242824846752,0.09274008273489798,0.0,0
learned_vol_interaction_2019-12-31_20260912,1,0.6563473017666805,0.00587755918770183,1.0,0
learned_vol_interaction_2019-12-31_20260912,2,0.6561581989730856,9.816449688880232e-05,1.0,0
learned_vol_interaction_2019-12-31_20260912,3,0.6561581376655959,3.783312824736642e-08,1.0,0
learned_vol_interaction_2019-12-31_20260912,4,0.6561581376655856,8.234244449484285e-15,1.0,0
raw_vol_interaction_2014-12-31_-1,0,0.6930225987958569,0.07833602115536535,0.0,0
raw_vol_interaction_2014-12-31_-1,1,0.6547674119194745,0.0056144062151781875,1.0,0
raw_vol_interaction_2014-12-31_-1,2,0.6545722855104423,0.00016059742455169388,1.0,0
raw_vol_interaction_2014-12-31_-1,3,0.6545721221528266,1.7944227934107992e-07,1.0,0
raw_vol_interaction_2014-12-31_-1,4,0.654572122152628,2.235794015204018e-13,1.0,0
raw_vol_interaction_2015-12-31_-1,0,0.693124583115526,0.07291590343213167,0.0,0
raw_vol_interaction_2015-12-31_-1,1,0.6648901979044983,0.003541833188140935,1.0,0
raw_vol_interaction_2015-12-31_-1,2,0.6648138943456617,4.810535873466429e-05,1.0,0
raw_vol_interaction_2015-12-31_-1,3,0.6648138779457416,1.2543592311110158e-08,1.0,0
raw_vol_interaction_2015-12-31_-1,4,0.6648138779457408,8.256199543477116e-16,1.0,0
raw_vol_interaction_2016-12-31_-1,0,0.6930499179826164,0.04678540637158046,0.0,0
raw_vol_interaction_2016-12-31_-1,1,0.670469072888365,0.0017289469091241465,1.0,0
raw_vol_interaction_2016-12-31_-1,2,0.6704312346484349,2.3002649474085347e-05,1.0,0
raw_vol_interaction_2016-12-31_-1,3,0.6704312319650274,2.537067436345075e-09,1.0,0
raw_vol_interaction_2016-12-31_-1,4,0.6704312319650275,3.67544536472586e-17,1.0,0
raw_vol_interaction_2017-12-31_-1,0,0.6923258407995493,0.027795306515918383,0.0,0
raw_vol_interaction_2017-12-31_-1,1,0.6790182235506603,0.001791229374348377,1.0,0
raw_vol_interaction_2017-12-31_-1,2,0.6790008903797952,1.8130993459692323e-05,1.0,0
raw_vol_interaction_2017-12-31_-1,3,0.6790008891523761,1.673526145136786e-09,1.0,0
raw_vol_interaction_2017-12-31_-1,4,0.6790008891523761,4.2934406030425976e-17,1.0,0
raw_vol_interaction_2018-12-31_-1,0,0.6928966339915423,0.025463630361682973,0.0,0
raw_vol_interaction_2018-12-31_-1,1,0.6789550351079666,0.0007719424238381786,1.0,0
raw_vol_interaction_2018-12-31_-1,2,0.6789461269040076,5.033817861105951e-06,1.0,0
raw_vol_interaction_2018-12-31_-1,3,0.6789461267806176,1.0715882213963458e-10,1.0,0
raw_vol_interaction_2019-12-31_-1,0,0.6922242824846752,0.019892977951933077,0.0,0
raw_vol_interaction_2019-12-31_-1,1,0.6817282881508235,0.00040069767849802793,1.0,0
raw_vol_interaction_2019-12-31_-1,2,0.6817255806244661,5.563607189591237e-07,1.0,0
raw_vol_interaction_2019-12-31_-1,3,0.681725580621131,1.0288302328131937e-12,1.0,0
