method,date,wealth,net_return,position,turnover,initial
shuffled_labels,2025-05-23,0.9418530252289259,-0.0005699534836169917,1,0.0,False
shuffled_labels,2025-05-26,0.9335240748706692,-0.008843152949720823,1,0.0,False
shuffled_labels,2025-05-27,0.9291500512007461,-0.00468549637622262,1,0.0,False
shuffled_labels,2025-05-28,0.9256431247341117,-0.003774338129888033,1,0.0,False
shuffled_labels,2025-05-29,0.9244243714428225,-0.0013166556945358732,1,0.0,False
shuffled_labels,2025-05-30,0.9274303084142232,0.0032516851180688366,1,0.0,False
shuffled_labels,2025-06-03,0.9233284569219992,-0.004422813719812235,1,0.0,False
shuffled_labels,2025-06-04,0.9286346100854576,0.005746766628580868,1,0.0,False
shuffled_labels,2025-06-05,0.9327653648177914,0.004448202433413151,1,0.0,False
shuffled_labels,2025-06-06,0.9340804622427792,0.001409890927119406,1,0.0,False
shuffled_labels,2025-06-09,0.9340082041425052,-7.73574688635037e-05,1,0.0,False
shuffled_labels,2025-06-10,0.9330741959383627,-0.0010000000000000009,0,1.0,False
shuffled_labels,2025-06-11,0.9330741959383627,0.0,0,0.0,False
shuffled_labels,2025-06-12,0.9330741959383627,0.0,0,0.0,False
shuffled_labels,2025-06-13,0.9330741959383627,0.0,0,0.0,False
shuffled_labels,2025-06-16,0.9330741959383627,0.0,0,0.0,False
shuffled_labels,2025-06-17,0.9373562084880729,0.004589144752206842,1,1.0,False
shuffled_labels,2025-06-18,0.9365023468826861,-0.0009109254279801027,1,0.0,False
shuffled_labels,2025-06-19,0.9361153274581482,-0.00041326049617085303,1,0.0,False
shuffled_labels,2025-06-20,0.9287934037201712,-0.007821604372036495,1,0.0,False
shuffled_labels,2025-06-23,0.9267107554418764,-0.0022423159660188707,1,0.0,False
shuffled_labels,2025-06-24,0.9342624719631729,0.008148946666423074,1,0.0,False
shuffled_labels,2025-06-25,0.9450699893933948,0.011567966984173061,1,0.0,False
shuffled_labels,2025-06-26,0.9562185676914906,0.011796563665355198,1,0.0,False
shuffled_labels,2025-06-27,0.9554034080285576,-0.0008524825709053108,1,0.0,False
shuffled_labels,2025-06-30,0.9482725751314461,-0.007463687942903308,1,0.0,False
shuffled_labels,2025-07-01,0.9473243025563147,-0.0010000000000000009,0,1.0,False
shuffled_labels,2025-07-02,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-03,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-04,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-07,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-08,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-09,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-10,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-11,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-14,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-15,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-16,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-17,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-18,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-21,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-22,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-23,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-24,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-25,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-28,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-29,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-30,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-07-31,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-01,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-04,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-05,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-06,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-07,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-08,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-11,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-12,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-13,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-14,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-15,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-18,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-19,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-20,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-21,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-22,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-25,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-26,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-27,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-28,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-08-29,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-01,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-02,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-03,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-04,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-05,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-08,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-09,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-10,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-11,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-12,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-15,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-16,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-17,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-18,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-19,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-22,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-23,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-24,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-25,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-26,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-29,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-09-30,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-09,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-10,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-13,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-14,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-15,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-16,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-17,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-20,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-21,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-22,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-23,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-24,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-27,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-28,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-29,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-30,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-10-31,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-03,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-04,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-05,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-06,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-07,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-10,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-11,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-12,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-13,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-14,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-17,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-18,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-19,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-20,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-21,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-24,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-25,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-26,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-27,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-11-28,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-01,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-02,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-03,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-04,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-05,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-08,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-09,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-10,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-11,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-12,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-15,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-16,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-17,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-18,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-19,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-22,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-23,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-24,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-25,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-26,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-29,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-30,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2025-12-31,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-05,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-06,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-07,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-08,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-09,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-12,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-13,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-14,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-15,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-16,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-19,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-20,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-21,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-22,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-23,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-26,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-27,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-28,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-29,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-01-30,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-02,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-03,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-04,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-05,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-06,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-09,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-10,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-11,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-12,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-13,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-24,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-25,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-26,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-02-27,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-02,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-03,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-04,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-05,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-06,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-09,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-10,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-11,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-12,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-13,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-16,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-17,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-18,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-19,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-20,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-23,0.9473243025563147,0.0,0,0.0,False
shuffled_labels,2026-03-24,0.9379230895302317,-0.00992396479295865,1,1.0,False
shuffled_labels,2026-03-25,0.9479587957009075,0.01069992442099088,1,0.0,False
shuffled_labels,2026-03-26,0.9518944079929498,0.00415167020960272,1,0.0,False
shuffled_labels,2026-03-27,0.9321574490745994,-0.020734399480258903,1,0.0,False
shuffled_labels,2026-03-30,0.9385183745535604,0.006823874534581886,1,0.0,False
shuffled_labels,2026-03-31,0.9448666791486346,0.006764177204409139,1,0.0,False
shuffled_labels,2026-04-01,0.9501990025908192,0.005643466490943716,1,0.0,False
shuffled_labels,2026-04-02,0.9496037175674904,-0.0006264845802886887,1,0.0,False
shuffled_labels,2026-04-03,0.9450623028488805,-0.00478243148651869,1,0.0,False
shuffled_labels,2026-04-07,0.9351780472848467,-0.010458840157138716,1,0.0,False
shuffled_labels,2026-04-08,0.9502137269553539,0.01607787919547632,1,0.0,False
shuffled_labels,2026-04-09,0.9597488047318521,0.010034666418733185,1,0.0,False
shuffled_labels,2026-04-10,0.9665388402629652,0.007074804883982377,1,0.0,False
shuffled_labels,2026-04-13,0.970783664210235,0.004391777930119023,1,0.0,False
shuffled_labels,2026-04-14,0.9698128805460248,-0.0010000000000000009,0,1.0,False
shuffled_labels,2026-04-15,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-16,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-17,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-20,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-21,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-22,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-23,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-24,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-27,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-28,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-29,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-04-30,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-06,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-07,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-08,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-11,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-12,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-13,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-14,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-15,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-18,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-19,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-20,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-21,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-22,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-25,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-26,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-27,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-28,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-05-29,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-01,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-02,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-03,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-04,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-05,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-08,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-09,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-10,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-11,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-12,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-15,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-16,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-17,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-18,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-22,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-23,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-24,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-25,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-26,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-29,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-06-30,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-01,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-02,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-03,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-06,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-07,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-08,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-09,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-10,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-13,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-14,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-15,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-16,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-17,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-20,0.9698128805460248,0.0,0,0.0,False
shuffled_labels,2026-07-21,0.9805267687352197,0.011047376668334996,1,1.0,False
shuffled_labels,2026-07-22,0.9974255759547922,0.017234417007676583,1,0.0,False
shuffled_labels,2026-07-23,1.0026152735484737,0.0052030925602781775,1,0.0,False
shuffled_labels,2026-07-24,0.9920791922648509,-0.010508598424132654,1,0.0,False
shuffled_labels,2026-07-27,0.9858583307674064,-0.006270529153265203,1,0.0,False
shuffled_labels,2026-07-28,0.9790340160613943,-0.006922206257262031,1,0.0,False
shuffled_labels,2026-07-29,0.9702024254195152,-0.009020718889225288,1,0.0,False
shuffled_labels,2026-07-30,0.9668061484141031,-0.003500585977141424,1,0.0,False
shuffled_labels,2026-07-31,0.9790446029597903,0.012658643685461213,1,0.0,False
shuffled_labels,2026-08-03,0.9659104968098079,-0.013415227570098609,1,0.0,False
shuffled_labels,2026-08-04,0.9669945952055504,0.001122359058445932,1,0.0,False
shuffled_labels,2026-08-05,0.9634479842429161,-0.003667663687282996,1,0.0,False
shuffled_labels,2026-08-06,0.9786105401255574,0.015737804355422602,1,0.0,False
shuffled_labels,2026-08-07,0.9858731524251608,0.0074213509887923745,1,0.0,False
shuffled_labels,2026-08-10,0.9949185984146375,0.00917506067309537,1,0.0,False
shuffled_labels,2026-08-11,0.9929346136552415,-0.0019941176720963405,1,0.0,False
shuffled_labels,2026-08-12,0.9867984473449645,-0.0061798291910564185,1,0.0,False
shuffled_labels,2026-08-13,0.9987616425323577,0.012123240789019052,1,0.0,False
shuffled_labels,2026-08-14,0.9894472893236244,-0.009325902009128861,1,0.0,False
shuffled_labels,2026-08-17,0.9892990727460815,-0.00014979734559095181,1,0.0,False
shuffled_labels,2026-08-18,1.0023823617837633,0.013224806732473171,1,0.0,False
shuffled_labels,2026-08-19,0.9867116347781179,-0.01563348239464124,1,0.0,False
shuffled_labels,2026-08-20,0.9768107673982505,-0.010034205568168697,1,0.0,False
shuffled_labels,2026-08-21,0.9709117476120419,-0.006039060975874255,1,0.0,False
shuffled_labels,2026-08-24,0.9784305628528267,0.007744076904288466,1,0.0,False
shuffled_labels,2026-08-25,0.9617646673979643,-0.017033294019628054,1,0.0,False
shuffled_labels,2026-08-26,0.9632870633872981,0.001582919440628494,1,0.0,False
shuffled_labels,2026-08-27,0.9728258588420247,0.009902339413948358,1,0.0,False
shuffled_labels,2026-08-28,0.9773485818367633,0.004649057129425094,1,0.0,False
shuffled_labels,2026-08-31,0.9649805457720896,-0.012654682571319742,1,1.0,False
training_mean,2021-01-11,1.0,0.0,0,0.0,True
training_mean,2021-01-12,0.9836199911341076,-0.016380008865892415,1,1.0,False
training_mean,2021-01-13,1.0180607567983955,0.03501430021219676,1,0.0,False
training_mean,2021-01-14,1.0084323703181548,-0.009457575509069005,1,0.0,False
training_mean,2021-01-15,0.9930378417365523,-0.015265801688561065,1,0.0,False
training_mean,2021-01-18,0.9870067148234816,-0.006073410961382808,1,0.0,False
training_mean,2021-01-19,1.0029439177797481,0.01614700560483695,1,0.0,False
training_mean,2021-01-20,0.9873243336046394,-0.015573736375695146,1,0.0,False
training_mean,2021-01-21,0.9969527200848802,0.009751999573522463,1,0.0,False
training_mean,2021-01-22,1.0095522033922941,0.012637994815181575,1,0.0,False
training_mean,2021-01-25,1.009868007208988,0.0003128157371483642,1,0.0,False
training_mean,2021-01-26,1.016543446506693,0.006610209700725234,1,0.0,False
training_mean,2021-01-27,0.9992776895629552,-0.0169847703047723,1,0.0,False
training_mean,2021-01-28,0.9892227864337311,-0.010062171140458154,1,0.0,False
training_mean,2021-01-29,0.982616315785649,-0.006678445683503953,1,0.0,False
training_mean,2021-02-01,0.9722492387686585,-0.01055048328675623,1,0.0,False
training_mean,2021-02-02,0.9854712548871417,0.013599410101085452,1,0.0,False
training_mean,2021-02-03,0.9981034075549035,0.012818387756229788,1,0.0,False
training_mean,2021-02-04,0.9898779886051483,-0.008241048860764155,1,0.0,False
training_mean,2021-02-05,0.9972685239015743,0.007466107319792137,1,0.0,False
training_mean,2021-02-08,0.9993448432481143,0.002082006296977079,1,0.0,False
training_mean,2021-02-09,1.0135070109588247,0.014171452233324944,1,0.0,False
training_mean,2021-02-10,1.036286629943462,0.022476034934466593,1,0.0,False
training_mean,2021-02-18,1.074834660189236,0.0371982317748103,1,0.0,False
training_mean,2021-02-19,1.040704253448251,-0.03175409949561547,1,0.0,False
training_mean,2021-02-22,1.0500495054721453,0.008979738473182897,1,0.0,False
training_mean,2021-02-23,1.0059767233986892,-0.04197209926177636,1,0.0,False
training_mean,2021-02-24,1.014833749981832,0.008804405089234635,1,0.0,False
training_mean,2021-02-25,0.9972267797189076,-0.017349610478799793,1,0.0,False
training_mean,2021-02-26,0.9698988597880905,-0.027403917029304115,1,0.0,False
training_mean,2021-03-01,0.9781297236312371,0.008486311495349952,1,0.0,False
training_mean,2021-03-02,0.9897509410926849,0.011881059516630321,1,0.0,False
training_mean,2021-03-03,0.9668950936005698,-0.023092524132265257,1,0.0,False
training_mean,2021-03-04,0.9779899713675274,0.011474748233173848,1,0.0,False
training_mean,2021-03-05,0.9423241046902024,-0.036468540293366436,1,0.0,False
training_mean,2021-03-08,0.9618930515384503,0.0207666839369256,1,0.0,False
training_mean,2021-03-09,0.9194882218071886,-0.044084765622788846,1,0.0,False
training_mean,2021-03-10,0.9160234546458731,-0.0037681474097686074,1,0.0,False
training_mean,2021-03-11,0.9119397846024156,-0.004458040918871586,1,0.0,False
training_mean,2021-03-12,0.9353727907940061,0.025695782317257665,1,0.0,False
training_mean,2021-03-15,0.9285575992325916,-0.007286069926867644,1,0.0,False
training_mean,2021-03-16,0.9173574535267357,-0.012061875014659607,1,0.0,False
training_mean,2021-03-17,0.9188747638184382,0.0016540011593837445,1,0.0,False
training_mean,2021-03-18,0.9282799096696365,0.010235503489196551,1,0.0,False
training_mean,2021-03-19,0.9199201833495632,-0.009005609442790163,1,0.0,False
training_mean,2021-03-22,0.9090068020289812,-0.011863400236360455,1,0.0,False
training_mean,2021-03-23,0.9178384191096319,0.00971567766152881,1,0.0,False
training_mean,2021-03-24,0.9048323837623359,-0.014170288665746655,1,0.0,False
training_mean,2021-03-25,0.8900712777785852,-0.016313635816584404,1,0.0,False
training_mean,2021-03-26,0.8991243205238143,0.010171143560348872,1,0.0,False
training_mean,2021-03-29,0.9169672361670277,0.01984477033478349,1,0.0,False
training_mean,2021-03-30,0.9153047287182245,-0.001813050001385541,1,0.0,False
training_mean,2021-03-31,0.923081851445431,0.008496757946500955,1,0.0,False
training_mean,2021-04-01,0.9183611288751942,-0.005114088813299444,1,0.0,False
training_mean,2021-04-02,0.9310495454413324,0.01381636936406383,1,0.0,False
training_mean,2021-04-06,0.939904757060012,0.009510999346959537,1,0.0,False
training_mean,2021-04-07,0.9331930184730317,-0.007140870962260459,1,0.0,False
training_mean,2021-04-08,0.9216861437728007,-0.012330648078636042,1,0.0,False
training_mean,2021-04-09,0.9256391363748674,0.004288870597409344,1,0.0,False
training_mean,2021-04-12,0.9123790060026452,-0.014325377840173847,1,0.0,False
training_mean,2021-04-13,0.8983729252358184,-0.015351165113049792,1,0.0,False
