job,iteration,objective,gradient_inf,last_step,last_backtracks
learned_order_extension_2015-12-31_20260911,3,0.6426339701505487,2.665685844803478e-07,1.0,0
learned_order_extension_2015-12-31_20260911,4,0.6426339701501292,2.924956284122704e-13,1.0,0
learned_order_extension_2015-12-31_20260912,0,0.693124583115526,0.06793532598083574,0.0,0
learned_order_extension_2015-12-31_20260912,1,0.6376014359046344,0.0058355617310085605,1.0,0
learned_order_extension_2015-12-31_20260912,2,0.6370930065859503,0.00022288692278576864,1.0,0
learned_order_extension_2015-12-31_20260912,3,0.6370924678851615,2.862247445534292e-07,1.0,0
learned_order_extension_2015-12-31_20260912,4,0.6370924678843588,4.462127282250927e-13,1.0,0
learned_order_extension_2016-12-31_20260910,0,0.6930499179826164,0.1094143639819704,0.0,0
learned_order_extension_2016-12-31_20260910,1,0.6391804619906336,0.007892521302448293,1.0,0
learned_order_extension_2016-12-31_20260910,2,0.6386625145019792,0.00039185515816705344,1.0,0
learned_order_extension_2016-12-31_20260910,3,0.6386615790258512,1.1155411555521105e-06,1.0,0
learned_order_extension_2016-12-31_20260910,4,0.6386615790198922,7.909901900138294e-12,1.0,0
learned_order_extension_2016-12-31_20260911,0,0.6930499179826164,0.06254488648281083,0.0,0
learned_order_extension_2016-12-31_20260911,1,0.6525996602529262,0.006764943686245515,1.0,0
learned_order_extension_2016-12-31_20260911,2,0.6522028052316575,0.0002756637688394641,1.0,0
learned_order_extension_2016-12-31_20260911,3,0.652202303374448,4.1276478524423024e-07,1.0,0
learned_order_extension_2016-12-31_20260911,4,0.652202303373407,8.765904668806002e-13,1.0,0
learned_order_extension_2016-12-31_20260912,0,0.6930499179826164,0.07405814497401954,0.0,0
learned_order_extension_2016-12-31_20260912,1,0.6641055017521728,0.0028314572360067752,1.0,0
learned_order_extension_2016-12-31_20260912,2,0.6640471015498366,1.7575808940204028e-05,1.0,0
learned_order_extension_2016-12-31_20260912,3,0.6640470986574872,1.0383406574875423e-09,1.0,0
learned_order_extension_2016-12-31_20260912,4,0.6640470986574873,2.2551405187698492e-17,1.0,0
learned_order_extension_2017-12-31_20260910,0,0.6923258407995493,0.0931853378549428,0.0,0
learned_order_extension_2017-12-31_20260910,1,0.6498724044561638,0.008762616222589637,1.0,0
learned_order_extension_2017-12-31_20260910,2,0.6494810505475552,0.0003567844237813635,1.0,0
learned_order_extension_2017-12-31_20260910,3,0.649480390190196,7.766779200348538e-07,1.0,0
learned_order_extension_2017-12-31_20260910,4,0.6494803901869755,3.9240273357055155e-12,1.0,0
learned_order_extension_2017-12-31_20260911,0,0.6923258407995493,0.09118569448381106,0.0,0
learned_order_extension_2017-12-31_20260911,1,0.649235574414959,0.005757258217217141,1.0,0
learned_order_extension_2017-12-31_20260911,2,0.6489263782129817,0.00020020524062260188,1.0,0
learned_order_extension_2017-12-31_20260911,3,0.6489261375172123,1.9115067123771923e-07,1.0,0
learned_order_extension_2017-12-31_20260911,4,0.6489261375170231,1.5824169231903884e-13,1.0,0
learned_order_extension_2017-12-31_20260912,0,0.6923258407995493,0.11457443369754154,0.0,0
learned_order_extension_2017-12-31_20260912,1,0.6409164565166415,0.009060860723751937,1.0,0
learned_order_extension_2017-12-31_20260912,2,0.6403826432316867,0.0003981248501880373,1.0,0
learned_order_extension_2017-12-31_20260912,3,0.6403816233582219,9.969284575431225e-07,1.0,0
learned_order_extension_2017-12-31_20260912,4,0.6403816233525936,5.742854542606368e-12,1.0,0
learned_order_extension_2018-12-31_20260910,0,0.6928966339915423,0.11867653738451778,0.0,0
learned_order_extension_2018-12-31_20260910,1,0.6309332636757629,0.01060789616653497,1.0,0
learned_order_extension_2018-12-31_20260910,2,0.6302052542279096,0.000378570602365607,1.0,0
learned_order_extension_2018-12-31_20260910,3,0.6302040683847917,7.971014377417505e-07,1.0,0
learned_order_extension_2018-12-31_20260910,4,0.630204068379935,3.697617949674492e-12,1.0,0
learned_order_extension_2018-12-31_20260911,0,0.6928966339915423,0.09205481775256984,0.0,0
learned_order_extension_2018-12-31_20260911,1,0.6447795959206093,0.006218066922163845,1.0,0
learned_order_extension_2018-12-31_20260911,2,0.6444293313788954,0.0001887543699421073,1.0,0
learned_order_extension_2018-12-31_20260911,3,0.6444290788735318,1.8061984236364924e-07,1.0,0
learned_order_extension_2018-12-31_20260911,4,0.6444290788733449,1.3981892900416515e-13,1.0,0
learned_order_extension_2018-12-31_20260912,0,0.6928966339915423,0.10196627937751125,0.0,0
learned_order_extension_2018-12-31_20260912,1,0.6482011807350601,0.006007484445272364,1.0,0
learned_order_extension_2018-12-31_20260912,2,0.6479541346113962,0.00010125883839267463,1.0,0
learned_order_extension_2018-12-31_20260912,3,0.6479540489433265,3.7836281972531555e-08,1.0,0
learned_order_extension_2018-12-31_20260912,4,0.6479540489433134,6.377277178559737e-15,1.0,0
learned_order_extension_2019-12-31_20260910,0,0.6922242824846752,0.09167190988995952,0.0,0
learned_order_extension_2019-12-31_20260910,1,0.6509071020935586,0.005171190197103833,1.0,0
learned_order_extension_2019-12-31_20260910,2,0.6507335754149771,6.548665688212922e-05,1.0,0
learned_order_extension_2019-12-31_20260910,3,0.6507335435301693,1.2794626941259324e-08,1.0,0
learned_order_extension_2019-12-31_20260910,4,0.650733543530168,5.505578631881392e-16,1.0,0
learned_order_extension_2019-12-31_20260911,0,0.6922242824846752,0.1274156706708346,0.0,0
learned_order_extension_2019-12-31_20260911,1,0.6391465645890227,0.008873378300322962,1.0,0
learned_order_extension_2019-12-31_20260911,2,0.6387281546788443,0.0002336005366352042,1.0,0
learned_order_extension_2019-12-31_20260911,3,0.6387278022686103,2.2061003101582228e-07,1.0,0
learned_order_extension_2019-12-31_20260911,4,0.6387278022682353,2.3350386294668235e-13,1.0,0
learned_order_extension_2019-12-31_20260912,0,0.6922242824846752,0.09274008273489798,0.0,0
learned_order_extension_2019-12-31_20260912,1,0.656157236132025,0.0059972590551612545,1.0,0
learned_order_extension_2019-12-31_20260912,2,0.655953370569151,0.00010908055854875662,1.0,0
learned_order_extension_2019-12-31_20260912,3,0.6559532877063272,5.0395348296880006e-08,1.0,0
learned_order_extension_2019-12-31_20260912,4,0.655953287706304,1.6857988529433987e-14,1.0,0
raw_order_extension_2014-12-31_-1,0,0.6930225987958569,0.07833602115536535,0.0,0
raw_order_extension_2014-12-31_-1,1,0.654466556437583,0.00599254749479392,1.0,0
raw_order_extension_2014-12-31_-1,2,0.6542260829029564,0.00021777912798131736,1.0,0
raw_order_extension_2014-12-31_-1,3,0.6542257597781398,3.8036918012344934e-07,1.0,0
raw_order_extension_2014-12-31_-1,4,0.6542257597772032,1.1257206104786643e-12,1.0,0
raw_order_extension_2015-12-31_-1,0,0.693124583115526,0.07291590343213167,0.0,0
raw_order_extension_2015-12-31_-1,1,0.6647003150593561,0.0036798900191326134,1.0,0
raw_order_extension_2015-12-31_-1,2,0.6646151777164162,5.619631696549693e-05,1.0,0
raw_order_extension_2015-12-31_-1,3,0.6646151546811531,1.8118005965742784e-08,1.0,0
raw_order_extension_2015-12-31_-1,4,0.6646151546811506,1.8669961410200386e-15,1.0,0
raw_order_extension_2016-12-31_-1,0,0.6930499179826164,0.04678540637158046,0.0,0
raw_order_extension_2016-12-31_-1,1,0.670177413564061,0.0017877219713509748,1.0,0
raw_order_extension_2016-12-31_-1,2,0.6701356114311062,2.4803412764408102e-05,1.0,0
raw_order_extension_2016-12-31_-1,3,0.6701356079893811,3.1800480674855185e-09,1.0,0
raw_order_extension_2016-12-31_-1,4,0.6701356079893811,4.683753385137379e-17,1.0,0
raw_order_extension_2017-12-31_-1,0,0.6923258407995493,0.027795306515918383,0.0,0
raw_order_extension_2017-12-31_-1,1,0.6779273349726994,0.002072197288013033,1.0,0
raw_order_extension_2017-12-31_-1,2,0.6778979315234098,2.9418334977367264e-05,1.0,0
raw_order_extension_2017-12-31_-1,3,0.677897927658314,5.1722600237068955e-09,1.0,0
raw_order_extension_2017-12-31_-1,4,0.6778979276583138,1.691355389077387e-16,1.0,0
raw_order_extension_2018-12-31_-1,0,0.6928966339915423,0.025463630361682973,0.0,0
raw_order_extension_2018-12-31_-1,1,0.6782316023001229,0.0011976158751571956,1.0,0
raw_order_extension_2018-12-31_-1,2,0.6782157702533298,8.498720045682027e-06,1.0,0
raw_order_extension_2018-12-31_-1,3,0.6782157697241781,4.187276742110028e-10,1.0,0
raw_order_extension_2019-12-31_-1,0,0.6922242824846752,0.019892977951933077,0.0,0
raw_order_extension_2019-12-31_-1,1,0.6816502274736232,0.0004366596792870301,1.0,0
raw_order_extension_2019-12-31_-1,2,0.681647023562125,7.821913480346465e-07,1.0,0
raw_order_extension_2019-12-31_-1,3,0.6816470235552771,2.3964005150915735e-12,1.0,0
order_only_2014-12-31_0,0,0.6930225987958569,0.03875677966228234,0.0,0
order_only_2014-12-31_0,1,0.6901257820345359,0.00019575970463602053,1.0,0
order_only_2014-12-31_0,2,0.690125698447039,1.7007407906045185e-08,1.0,0
order_only_2014-12-31_0,3,0.6901256984470383,1.3856103764364747e-16,1.0,0
order_only_2015-12-31_0,0,0.693124583115526,0.03412990851596426,0.0,0
order_only_2015-12-31_0,1,0.6908805800161666,0.00011733708455821993,1.0,0
order_only_2015-12-31_0,2,0.690880553258174,4.30468376829557e-09,1.0,0
order_only_2015-12-31_0,3,0.690880553258174,2.4630157857230362e-17,1.0,0
order_only_2016-12-31_0,0,0.6930499179826164,0.0346540410434307,0.0,0
order_only_2016-12-31_0,1,0.6907359880551739,0.0001241146704391773,1.0,0
order_only_2016-12-31_0,2,0.6907359572911862,5.0329625892256424e-09,1.0,0
order_only_2016-12-31_0,3,0.6907359572911862,5.2475385148298415e-17,1.0,0
order_only_2017-12-31_0,0,0.6923258407995493,0.017294088466843233,0.0,0
order_only_2017-12-31_0,1,0.6917495776527485,2.1462103256059545e-05,1.0,0
order_only_2017-12-31_0,2,0.6917495764247831,9.058656093036827e-11,1.0,0
order_only_2018-12-31_0,0,0.6928966339915423,0.014330843865985458,0.0,0
order_only_2018-12-31_0,1,0.6925013857872779,8.441522363300709e-06,1.0,0
order_only_2018-12-31_0,2,0.6925013855251789,1.7758244527654732e-11,1.0,0
order_only_2019-12-31_0,0,0.6922242824846752,0.010187951487912341,0.0,0
order_only_2019-12-31_0,1,0.6920243075503361,8.022440113445493e-06,1.0,0
order_only_2019-12-31_0,2,0.6920243074127345,7.139581048510553e-12,1.0,0
