job,method,cutoff,seed,coordinate,coefficient,block
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,9,-0.09446024303150685,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,10,0.09134390929352003,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,11,0.008351481304899943,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,12,-0.015139147254644077,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,13,0.16548908603505644,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,14,0.08933354028980264,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,15,0.08623377656941046,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,16,-0.10128167074390862,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,17,-0.0350099428820542,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,18,-0.09111195377662618,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,19,-0.06974302530612414,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,20,0.006903026469451621,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,21,-0.24093329264572147,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,22,-0.07166099461719448,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,23,-0.1060987995785823,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,24,0.08990958223549626,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,25,-0.05252271352379531,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,26,0.06966995313423938,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,27,0.053312940930664854,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,28,0.09252546330888628,parent
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,29,-0.005648575431967136,original_interaction
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,30,0.060011892498656884,interaction
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,31,0.0268681887740385,intercept
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,0,0.26591252755589556,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,1,-0.07683909706425604,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,2,0.19633531187103792,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,3,-0.14015712440620642,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,4,-0.02475820747402988,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,5,0.2955371982176665,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,6,0.037053667597517485,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,7,-0.1324203406589054,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,8,0.11654296286074498,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,9,0.0742662531537939,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,10,-0.03888106600393566,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,11,-0.0494899797943537,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,12,-0.09766132437213301,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,13,-0.06763938588839344,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,14,0.21675064888987144,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,15,-0.00594474984673513,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,16,0.15980474074791035,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,17,0.1864741751561532,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,18,-0.05553540247295347,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,19,0.12423463990038555,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,20,0.22882170987271488,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,21,0.054810031597891204,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,22,0.040489197261449644,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,23,0.07142696978968968,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,24,0.06472096933866198,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,25,-0.1561065310448311,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,26,0.021326055488364182,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,27,0.030815127885851272,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,28,0.06000945693550894,parent
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,29,0.08585486775739688,original_interaction
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,30,0.06843257958223693,interaction
learned_order_extension_2017-12-31_20260910,learned_order_extension,2017-12-31,20260910,31,0.07867383150425693,intercept
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,0,-0.1342638729309839,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,1,0.19231000579492086,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,2,-0.15633421851330814,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,3,-0.13909375003497254,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,4,0.1791925734960709,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,5,0.0435488133633925,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,6,-0.12693888884304716,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,7,0.137349139603582,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,8,-0.13317097118584273,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,9,-0.11473933540507497,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,10,0.05664591276886707,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,11,0.005469656003237882,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,12,-0.21179612143047163,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,13,-0.021404110062934543,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,14,0.08699406711755692,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,15,0.0524596144886239,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,16,-0.12507811503218724,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,17,0.16360085502087163,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,18,0.13120761483665996,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,19,-0.142484006889083,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,20,-0.04945045914438987,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,21,0.038362673433596124,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,22,-0.19375680296347936,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,23,0.10407421663265352,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,24,0.24106049605550864,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,25,0.019054219491559297,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,26,0.030580683151563162,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,27,0.040493974644452486,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,28,0.020509845295284494,parent
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,29,0.07414176973071712,original_interaction
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,30,0.18269893460466147,interaction
learned_order_extension_2017-12-31_20260911,learned_order_extension,2017-12-31,20260911,31,0.08778053220231945,intercept
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,0,-0.037877039996669734,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,1,-0.05211491308254462,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,2,-0.054858227541476456,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,3,0.27802130545574766,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,4,0.2396662102958393,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,5,0.10048503198878046,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,6,0.006932137622481265,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,7,-0.18839904374798755,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,8,0.003536567081381682,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,9,0.229372133837602,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,10,-0.06716374734926277,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,11,-0.08700796732882464,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,12,0.15797581438361144,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,13,0.0024309054333051415,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,14,0.08602912185459169,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,15,0.21239952749153,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,16,0.1731532310184152,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,17,-0.28797974853847685,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,18,0.13498236373163283,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,19,-0.09267638738684669,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,20,0.08665444907510243,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,21,-0.018230897570756063,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,22,0.02365865553733989,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,23,-0.07800768531592685,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,24,-0.10005103247752756,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,25,0.004240571892783764,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,26,-0.10408361525458684,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,27,0.12044285535253126,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,28,-0.019828412375999815,parent
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,29,0.18903503090598625,original_interaction
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,30,0.0513604198416077,interaction
learned_order_extension_2017-12-31_20260912,learned_order_extension,2017-12-31,20260912,31,0.09353644870669064,intercept
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,0,-0.11463038531004108,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,1,0.023259054474944002,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,2,0.011502826544961361,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,3,0.07773253848782612,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,4,0.05357010620293353,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,5,-0.1094637509516697,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,6,0.1195094453378981,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,7,-0.019305457868394042,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,8,0.05262635980594352,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,9,0.09241443760679226,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,10,9.14308224182983e-05,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,11,0.03215029268163576,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,12,0.007042672534163948,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,13,0.017277381255520845,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,14,0.1553905471942167,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,15,-0.11921399421567351,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,16,0.03344732416518811,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,17,0.015302507209830956,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,18,0.03691141727505854,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,19,-0.05943633455798913,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,20,-0.04601545746196884,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,21,-0.35240572417657506,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,22,-0.21985440945882015,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,23,-0.04684641425602852,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,24,0.24076601340243686,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,25,-0.1258751378065352,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,26,-0.019092232237058526,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,27,0.039772296549872126,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,28,0.007394898333944757,parent
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,29,0.030286852182377595,original_interaction
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,30,0.11796415308048193,interaction
learned_order_extension_2018-12-31_20260910,learned_order_extension,2018-12-31,20260910,31,0.05368875363275151,intercept
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,0,0.10219594808872146,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,1,0.13299207501744542,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,2,-0.0368693560225921,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,3,0.01652499872504201,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,4,0.07754919527942039,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,5,0.021273491425062088,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,6,-0.06838422337201334,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,7,-0.037780780440651064,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,8,-0.04697203749275728,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,9,0.08105153363921265,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,10,-0.11217174496289407,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,11,-0.06666907028063318,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,12,-0.046938612799493996,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,13,-0.06631205707912417,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,14,0.02601747697636766,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,15,0.07378369360742125,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,16,0.03582153793721099,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,17,0.03260106418768374,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,18,-0.12661127940081962,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,19,-0.09507552694563237,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,20,0.10900033129462046,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,21,0.20797284635997723,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,22,-0.08375601814010614,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,23,-0.07334363486142281,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,24,0.22205676820797154,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,25,-0.11672516711814823,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,26,-0.026882415758331207,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,27,0.06416703026580983,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,28,0.03200079923206092,parent
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,29,-0.021584562630260744,original_interaction
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,30,0.1420953590243679,interaction
learned_order_extension_2018-12-31_20260911,learned_order_extension,2018-12-31,20260911,31,0.04984843447979263,intercept
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,0,-0.18856706924886796,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,1,0.10664900658569115,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,2,-0.05467515522689096,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,3,-0.06591176642932821,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,4,0.19329352588014384,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,5,-0.06001724492220466,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,6,0.032229897163621936,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,7,-0.02189310965714995,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,8,0.11660928750258821,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,9,-0.014535292914994589,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,10,-0.08494090567851448,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,11,0.22702779737845122,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,12,-0.10106451612781847,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,13,-0.14029616283757698,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,14,-0.07844035885243886,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,15,-0.29410690087988356,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,16,0.11531765744388149,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,17,0.2475894564952746,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,18,-0.09902131941524228,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,19,0.16309151455204066,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,20,-0.003347306529712119,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,21,0.04475315061031632,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,22,0.16257845964691894,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,23,-0.14057570075464917,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,24,0.1481825785168618,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,25,-0.08226832540046579,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,26,-0.08709406256191204,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,27,0.14975660713990316,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,28,0.05424146868128199,parent
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,29,-0.07455369262791885,original_interaction
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,30,0.09612632411274001,interaction
learned_order_extension_2018-12-31_20260912,learned_order_extension,2018-12-31,20260912,31,0.048528336739315885,intercept
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,0,0.0029043003334600793,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,1,0.20994199572177405,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,2,0.06341235642775091,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,3,0.0005961428957035002,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,4,0.06802031136839504,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,5,-0.11709927822483218,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,6,-0.022878718600718915,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,7,0.13339496685335536,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,8,0.13004264496169535,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,9,0.1446447765563723,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,10,-0.09369155912879706,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,11,0.1532896571753833,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,12,0.018814815658784987,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,13,0.025277609379482296,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,14,0.10833295619183343,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,15,0.014070110337408312,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,16,-0.02050280403438512,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,17,0.055704575598963565,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,18,0.20108938981833788,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,19,-0.029185662635504494,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,20,0.14387492836037463,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,21,0.18912826271151348,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,22,-0.0432616485084269,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,23,-0.16573759661970985,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,24,0.020951084785195345,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,25,-0.12479317125457363,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,26,-0.03796046413087735,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,27,0.035124447324970054,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,28,0.04635027624643313,parent
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,29,-0.04849178242140635,original_interaction
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,30,0.03879935820364597,interaction
learned_order_extension_2019-12-31_20260910,learned_order_extension,2019-12-31,20260910,31,0.09314804471384365,intercept
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,0,0.12303673661527634,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,1,0.2768245755451547,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,2,0.0330320059052432,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,3,-0.01244735010395273,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,4,0.14830013091949928,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,5,-0.08484174775982026,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,6,-0.027711145829423595,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,7,-0.05045462273242805,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,8,-0.004926991487003701,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,9,0.07321932704118368,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,10,-0.013911679120055944,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,11,0.05226027768907052,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,12,-0.09150295750975244,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,13,-0.18164851440344576,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,14,0.12938083045164656,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,15,0.03973002229081492,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,16,-0.18290639584811866,parent
learned_order_extension_2019-12-31_20260911,learned_order_extension,2019-12-31,20260911,17,0.02018180879597318,parent
