job,method,cutoff,seed,row_index,date,gate,parent_representation_signal,product,interaction_feature,refitted_parent_logit,refitted_base_logit,refitted_original_interaction_logit,interaction_logit,logit
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1628,2017-10-13,0.19661016949152543,0.5445990606318742,0.10707371361575833,0.6766980642029545,0.09703461603427738,0.27107386723926735,-0.17403925120498998,-0.012822859082760553,0.08421175695151689
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1633,2017-10-20,0.2192090395480226,0.48219312808711656,0.10570109248463345,0.7290113392900088,-0.02924368114267513,0.1421698778599495,-0.17141355900262462,-0.01381415164008313,-0.04305783278275832
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1638,2017-10-27,0.23050847457627116,0.6985394097299326,0.16101925376825563,1.239807361882265,0.2521541734844998,0.48943690357742914,-0.23728273009292933,-0.023493306590008697,0.22866086689449117
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1643,2017-11-03,0.20903954802259886,0.7300258272985042,0.15260426898330312,1.4203185958836966,0.3023885907499494,0.5401059705719845,-0.23771737982203514,-0.026913842629493152,0.27547474812045636
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1648,2017-11-10,0.1480225988700565,1.0036977867540458,0.14856995487545763,0.42001122243119887,0.4739126448566721,0.8183201739547317,-0.34440752909805955,-0.007958859354440202,0.46595378550223177
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1653,2017-11-17,0.16271186440677965,0.7032712640962376,0.11443057856481154,0.3726098152107796,0.36466235537442526,0.6048628893019927,-0.24020053392756746,-0.007060642561359961,0.3576017128130656
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1658,2017-11-24,0.16271186440677965,0.758558586525685,0.12342648187536569,0.8991002183644314,0.5402969405623619,0.6414686339666057,-0.1011716934042438,-0.01703719282091602,0.5232597477414461
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1663,2017-12-01,0.14124293785310735,0.6073724805325114,0.08578707352154115,1.082375886015471,0.4173797455800332,0.47617274955230326,-0.05879300397227003,-0.020510112552637454,0.39686963302739553
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1668,2017-12-08,0.06101694915254237,-0.5868868259643196,-0.035810043618161876,-0.5185273192362414,-0.6818193471195708,-0.7619941906074282,0.08017484348785742,0.009825656517814061,-0.6719936906017565
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1673,2017-12-15,0.07344632768361581,-0.5547179272290843,-0.040741994655243474,-0.16920884203654135,-0.7124999172739309,-0.7378001273668308,0.025300210092899848,0.00320636521924631,-0.7092935520546845
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1678,2017-12-22,0.027118644067796613,-1.5540511322840243,-0.04214375951956676,0.28995747569172764,-1.4946230266099627,-1.8014776393127918,0.30685461270282915,-0.0054944502540691,-1.500117476864032
learned_order_extension_2016-12-31_20260910,learned_order_extension,2016-12-31,20260910,1683,2017-12-29,-0.02824858757062147,-0.7686223174766371,0.0217124948439728,0.8216025377595355,-0.7354462388075884,-0.9179433015734645,0.18249706276587613,-0.015568676963983815,-0.7510149157715719
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1443,2017-01-06,-0.03502824858757063,0.022428486458085657,-0.0007856305990967859,0.4981306533390798,-0.3307750146844137,-0.3056452730122807,-0.025129741672132992,0.10291930760637473,-0.22785570707803898
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1448,2017-01-13,-0.004519774011299434,0.8518978593330934,-0.0038503858048953366,-0.6516947012827016,0.24463595724914566,0.48663906591183165,-0.24200310866268598,-0.1346473399642456,0.10998861728490006
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1453,2017-01-20,-0.10282485875706215,-0.5001865254854223,0.05143160883522422,1.4726560839087464,-0.7436735599738041,-0.9265766502639381,0.18290309029013394,0.3042670501849896,-0.43940650978881457
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1458,2017-02-03,-0.0011299435028248594,0.13453300335575957,-0.00015201469305735555,0.30903183657414146,-0.20725902762679843,-0.23506907095261065,0.027810043325812214,0.06384939861728796,-0.14340962900951038
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1463,2017-02-10,-0.004519774011299434,0.13960249105655922,-0.0006309717109900981,0.9367843748090217,-0.02837818751310307,-0.05274747501874277,0.024369287505639704,0.1935500226407192,0.1651718351276161
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1468,2017-02-17,-0.0011299435028248594,-0.3762197643774336,0.0004251070783925806,1.0114988868410977,-0.41799866900411936,-0.5692952588972027,0.15129658989308323,0.20898686796421928,-0.20901180103990005
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1473,2017-02-24,-0.06892655367231638,-0.08911152157725427,0.006142150074816396,0.38354433257432385,-0.13632186713783784,-0.24909951669531288,0.11277764955747506,0.0792445051921515,-0.0570773619456863
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1478,2017-03-03,-0.06892655367231638,0.4320519166440884,-0.02977984962179592,-0.20003987928826258,0.2807445234200543,0.3522371547804947,-0.07149263136044044,-0.04133045363100039,0.23941406978905405
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1483,2017-03-10,-0.06892655367231638,0.5965619047510863,-0.041118956146685044,-0.7823287515640894,-0.04380882434740184,0.14896513771061304,-0.19277396205801486,-0.16163778095528591,-0.20544660530268785
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1488,2017-03-17,-0.11186440677966102,0.34132168812057423,-0.03818174816264051,-0.13519317899413638,-0.1265962413971835,-0.04984809436168543,-0.07674814703549808,-0.027932407455579504,-0.15452864885276296
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1493,2017-03-24,-0.12994350282485875,0.652580043500801,-0.08479853672609279,-1.1742419610577743,0.13875839648435762,0.34316836300414016,-0.20440996651978255,-0.24261138876782423,-0.10385299228346656
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1498,2017-03-31,-0.096045197740113,-0.9223961257889185,0.08859171829611082,2.583144527313966,-1.0168788560561866,-1.3376306456524878,0.32075178959630124,0.5337062564133762,-0.48317259964281034
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1501,2017-04-07,-0.062146892655367235,-0.8595341869802345,0.053417378851878985,1.6730024319185373,-0.7988840766154287,-1.0914635528371714,0.29257947622174285,0.3456608236466635,-0.45322325296876537
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1506,2017-04-14,-0.17627118644067796,-0.8148890772524742,0.1436414644648429,3.5703515289868215,-0.768138787221143,-1.06356520458015,0.2954264173590071,0.7376741519750535,-0.030464635246089777
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1511,2017-04-21,-0.062146892655367235,-1.3534549031906036,0.08411301658246689,2.326065585661846,-1.2703302993978192,-1.7838973067457526,0.5135670073479336,0.4805909010389189,-0.7897393983589002
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1516,2017-04-28,-0.11977401129943503,-0.7823317073964852,0.09370300676161292,2.219079861126995,-0.8568400596345936,-1.1527536058776673,0.2959135462430737,0.4584864659492798,-0.3983535936853137
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1520,2017-05-05,0.02937853107344633,0.2780839994763152,0.008169699419643158,0.1262523341616104,-0.15098116154994867,-0.08262249704678264,-0.06835866450316605,0.026085129932280345,-0.12489603161766827
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1525,2017-05-12,0.03389830508474576,0.6274414816281085,0.021269202767054525,0.3749038440918603,0.12906338881796134,0.3052767037560499,-0.1762133149380886,0.07745928461591309,0.20652267343387432
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1530,2017-05-19,0.06779661016949153,0.19843487730096857,0.013453212020404648,-0.347211419816601,-0.24214554305479086,-0.16778881085672964,-0.0743567321980612,-0.07173772318770766,-0.31388326624249846
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1535,2017-05-26,0.10169491525423728,0.20486031396078616,0.02083325226719859,-0.3478084365072685,-0.21468590161982454,-0.1228977555060441,-0.09178814611378046,-0.07186107344535808,-0.28654697506518273
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1538,2017-06-02,0.10056497175141242,0.722995312115412,0.07270800313929002,0.17052255448055753,0.24658965194253263,0.42062206100695354,-0.1740324090644209,0.03523184754996976,0.2818214994925024
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1543,2017-06-09,0.1310734463276836,0.8614634572765891,0.11291498423060377,1.4786835172735653,0.2699235554645008,0.5556688395714053,-0.2857452841069046,0.3055123846457229,0.5754359401102236
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1548,2017-06-16,0.16949152542372883,0.10547563233323075,0.017877225819191656,0.06429872439869416,-0.2928747440388275,-0.27144624399250766,-0.021428500046319868,0.013284828288979237,-0.2795899157498483
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1553,2017-06-23,0.16949152542372883,0.4446513168813781,0.0753646299798946,0.8799453414673538,0.1629305718669497,0.2380642876959333,-0.0751337158289836,0.18180644910769653,0.34473702097464626
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1558,2017-06-30,0.09717514124293786,1.0377096835753317,0.1008395850705972,2.0139985198971693,0.39795318965996485,0.7015153788266147,-0.30356218916664995,0.41611439046892823,0.8140675801288932
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1563,2017-07-07,0.13559322033898305,0.32845845628254333,0.04453673983492113,0.644193391113231,-0.08511735450849198,0.04069687990057841,-0.12581423440907039,0.13309748623890774,0.047980131730415876
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1568,2017-07-14,0.09717514124293786,0.11861525672795857,0.01152645432610671,0.16313677610793645,-0.16527157046584118,-0.1621216810931174,-0.0031498893727237866,0.03370586397287223,-0.13156570649296892
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1573,2017-07-21,0.09717514124293786,-0.34755094033184203,-0.03377331171586262,-0.5804995510702995,-0.5497085925300444,-0.705549646771449,0.1558410542414046,-0.11993763375428768,-0.6696462262843321
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1578,2017-07-28,0.023728813559322035,-0.328898262858285,-0.007804365559349135,-0.36769519911921805,-0.522549481643704,-0.63808604499091,0.11553656334720609,-0.07596989876023179,-0.5985193804039357
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1583,2017-08-04,0.005649717514124294,-0.007975631598614221,-4.50600655288939e-05,-0.4326904417102024,-0.3616444323462777,-0.3129176589129135,-0.0487267734333642,-0.08939863541864228,-0.45104306776492004
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1588,2017-08-11,-0.010169491525423728,0.01764589105368601,-0.00017944973952901028,-0.34657420708096054,-0.23218958109330295,-0.1984182263412441,-0.03377135475205889,-0.07160606798216977,-0.3037956490754728
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1593,2017-08-18,-0.01807909604519774,-0.5020036756804587,0.00907577266766931,0.2752969477670689,-0.8453307790753655,-0.9828881694663182,0.13755739039095274,0.056879397122843574,-0.7884513819525217
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1598,2017-08-25,0.005649717514124294,-0.5967785524889785,-0.003371630240050726,0.3676648675751607,-0.7930090727232708,-0.9461904965311176,0.15318142380784683,0.07596363192743985,-0.7170454407958311
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1603,2017-09-01,0.023728813559322035,-0.8414486641858602,-0.019966578472206852,-0.11011304918757893,-1.0080449781882979,-1.2221724739701716,0.2141274957818738,-0.02275057498438677,-1.030795553172685
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1608,2017-09-08,0.08361581920903954,-0.8968992171419062,-0.07499496278926673,-1.1948671826783366,-1.1833578409574177,-1.4815950130633209,0.29823717210590306,-0.24687278788909323,-1.4302306288465112
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1613,2017-09-15,0.0576271186440678,0.3595261677952006,0.02071845712718105,-0.4577619129624403,-0.016874949057030585,0.056822794835104176,-0.07369774389213476,-0.09457867893665682,-0.11145362799368763
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1618,2017-09-22,0.0632768361581921,0.4089639132812823,0.02587794253531278,-0.21702902189625717,-0.17620370695315538,-0.05430593059009685,-0.12189777636305854,-0.04484059857454102,-0.22104430552769644
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1623,2017-09-29,0.08361581920903954,0.6221430801009726,0.052021003307877935,0.2385288028476121,-0.11293867916768759,0.06934023645397945,-0.18227891562166704,0.049282691335485705,-0.06365598783220189
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1628,2017-10-13,0.19661016949152543,0.8301183636412865,0.1632097121735411,2.300602284468997,0.1202657526115639,0.38629688972513426,-0.26603113711357035,0.4753299011173648,0.5955956537289286
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1633,2017-10-20,0.2192090395480226,0.23692063253906434,0.05193514430799828,0.4865509698068003,-0.4291439165364306,-0.34712353504116783,-0.08202038149526276,0.1005268167940659,-0.32861709974236475
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1638,2017-10-27,0.23050847457627116,0.7730676624904029,0.17819864762490642,2.6582984080154106,0.13536781545205984,0.39464711514346124,-0.2592792996914014,0.5492338801680614,0.6846016956201209
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1643,2017-11-03,0.20903954802259886,0.8853144987139495,0.18506574266901768,2.1655959709334414,0.251324325488136,0.5340356898432325,-0.28271136435509653,0.44743610213424884,0.6987604276223847
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1648,2017-11-10,0.1480225988700565,0.5108579788237495,0.0756185256789957,0.2531129633346205,-0.042316107605086584,0.10966956387881599,-0.15198567148390257,0.05229594034813265,0.009979832743046091
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1653,2017-11-17,0.16271186440677965,0.5616101248200704,0.0913806304791979,0.6575328192009408,0.14488734186023317,0.34256630852408626,-0.1976789666638531,0.1358535597578718,0.28074090161810505
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1658,2017-11-24,0.16271186440677965,1.2633619672454885,0.20556398111113033,2.0804059119491813,0.8642976365932589,1.0346747867008044,-0.1703771501075454,0.4298348928393893,1.2941325294326482
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1663,2017-12-01,0.14124293785310735,0.510546913845705,0.07211114602340467,1.0810989363578978,0.19719440230076493,0.26765803492102913,-0.0704636326202642,0.22336700871167586,0.42056141101244104
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1668,2017-12-08,0.06101694915254237,0.257030813405154,0.015683236072178888,-0.3051951143840944,-0.10260743307417759,-0.045814792504048324,-0.05679264057012926,-0.06305668933784343,-0.165664122412021
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1673,2017-12-15,0.07344632768361581,-0.08393346016048733,-0.006164604418566866,-0.6579333441261902,-0.464748048595584,-0.4348869998318527,-0.029861048763731298,-0.13593631264149672,-0.6006843612370808
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1678,2017-12-22,0.027118644067796613,-0.39486825350616095,-0.010708291620506061,-0.7082064513126689,-0.767265635798863,-0.8281689096289478,0.06090327383008482,-0.14632329314183432,-0.9135889289406972
learned_order_extension_2016-12-31_20260911,learned_order_extension,2016-12-31,20260911,1683,2017-12-29,-0.02824858757062147,0.14578507816387676,-0.004118222547002168,-0.991313928820285,-0.13024374336580957,-0.07604458662133058,-0.054199156744479,-0.20481643217665962,-0.33506017554246914
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1443,2017-01-06,-0.03502824858757063,-0.6273366498555341,0.0219745041192334,0.42702025441232394,-0.8327218522183847,-0.8241268393978907,-0.008595012820493996,0.025626293602541497,-0.8070955586158433
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1448,2017-01-13,-0.004519774011299434,-0.6412375410271042,0.00289824877300386,0.9781875625861491,-0.9045630145445555,-0.8893686516187642,-0.015194362925791204,0.058702886849443185,-0.8458601276951119
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1453,2017-01-20,-0.10282485875706215,-0.27586300524542223,0.028365574550659238,0.41107620036077347,-0.5315043031019682,-0.5236052885465227,-0.007899014555445455,0.024669460744807074,-0.5068348423571609
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1458,2017-02-03,-0.0011299435028248594,-0.37904221984754716,0.0004282962936130479,0.8116970780815193,-0.6173341826847331,-0.6098708353224784,-0.0074633473622546355,0.048711477791302034,-0.5686227048934311
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1463,2017-02-10,-0.004519774011299434,0.5506780476340111,-0.0024889403282893153,0.054969020291298236,0.4531099484848307,0.44056989107018113,0.01254005741464956,0.0032987949364778786,0.45640874342130844
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1468,2017-02-17,-0.0011299435028248594,1.0254147855099491,-0.0011586607745875139,0.5948959003986286,0.9419265735283058,0.9173732434658581,0.024553330062447663,0.035700828822614196,0.9776274023509202
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1473,2017-02-24,-0.06892655367231638,0.910414558971986,-0.06275173796304084,-1.6454210393151145,0.8364739238838176,0.8152141392851798,0.02125978459863773,-0.09874483052640694,0.7377290933574108
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1478,2017-03-03,-0.06892655367231638,0.9792819111312676,-0.06749852720791788,-0.5098720454488572,0.9431377029593202,0.9186557064942054,0.02448199646511488,-0.030598386379547118,0.912539316579773
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1483,2017-03-10,-0.06892655367231638,0.4552204190061766,-0.03137677464336359,-0.4728088175888443,0.17957714288184423,0.16702553053081226,0.012551612351032002,-0.028374151933558796,0.1512029909482852
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1488,2017-03-17,-0.11186440677966102,0.1427284293686458,-0.015966231081916308,0.10546197241726211,-0.09102523136037276,-0.09683094460411275,0.005805713243739997,0.006328972551401051,-0.08469625880897169
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1493,2017-03-24,-0.12994350282485875,-0.4987040992159472,0.06480335752523608,1.6438427528876207,-0.6930654073105722,-0.6836060420134852,-0.009459365297087064,0.09865011457098809,-0.594415292739584
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1498,2017-03-31,-0.096045197740113,-0.5736101905535232,0.055092504177457036,1.8017241893671894,-0.802850516361,-0.7921317560370821,-0.010718760323917902,0.10812487836453348,-0.6947256379964664
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1501,2017-04-07,-0.062146892655367235,-1.0783872682704452,0.06701841780211806,2.4781411895710033,-1.2119400031940568,-1.1894410962381945,-0.02249890695586234,0.14871794266502875,-1.063222060529028
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1506,2017-04-14,-0.17627118644067796,-1.0278527223160394,0.18118081884892898,4.643877206112206,-1.1652460644131972,-1.1406446501996899,-0.024601414213507387,0.2786878596701688,-0.8865582047430285
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1511,2017-04-21,-0.062146892655367235,-0.6109977169318251,0.03797160952683659,1.6176458804836813,-0.8534345530804001,-0.8342050329350358,-0.019229520145364262,0.09707799068048184,-0.7563565623999183
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1516,2017-04-28,-0.11977401129943503,-0.27966465022261966,0.03349655697581659,1.6530280067222087,-0.4910665349665012,-0.47862022812714167,-0.012446306839359527,0.09920133903668225,-0.39186519592981905
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1520,2017-05-05,0.02937853107344633,-0.7375008975625428,-0.02166669303573572,-0.17646305206585192,-0.9819852861836302,-0.9609304603866641,-0.021054825796966103,-0.010589881710560798,-0.992575167894191
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1525,2017-05-12,0.03389830508474576,-0.25261998126353513,-0.008563389195374072,-0.018333760411932513,-0.47559791277841756,-0.46612836754956577,-0.009469545228851833,-0.0011002436589370253,-0.4766981564373546
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1530,2017-05-19,0.06779661016949153,-0.023745096815427778,-0.0016098370722323918,-0.10535151418908224,-0.2596027098103547,-0.25752368042264057,-0.0020790293877141603,-0.0063223437440859285,-0.2659250535544406
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1535,2017-05-26,0.10169491525423728,0.15757277584092932,0.016024350085518235,0.13885007287060094,-0.03980912296955863,-0.04062259955640622,0.0008134765868475913,0.008332655646541178,-0.031476467323017454
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1538,2017-06-02,0.10056497175141242,0.28791971588587517,0.028954638094737726,0.5104020840997078,0.09787704545672264,0.09470798768257566,0.00316905777414698,0.030630195002082094,0.12850724045880468
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1543,2017-06-09,0.1310734463276836,0.5143277536708504,0.06741471121561428,0.5688403941125719,0.33769808138315655,0.33087605900299344,0.006822022380163122,0.03413718858037728,0.3718352699635338
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1548,2017-06-16,0.16949152542372883,0.47386713563242705,0.08031646366651307,2.15074231427274,0.2500003246093323,0.24389429148203634,0.00610603312729598,0.12907011655644818,0.37907044116578037
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1553,2017-06-23,0.16949152542372883,-0.2988984463513861,-0.05066075361887901,-1.4893306260072,-0.4288401480068303,-0.42338614015483,-0.00545400785200026,-0.08937754942290144,-0.5182176974297318
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1558,2017-06-30,0.09717514124293786,0.3319655450843925,0.032258798731364696,1.1710981856609102,0.13259589329895766,0.12243677327013776,0.010159120028819912,0.07027981842325466,0.20287571172221225
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1563,2017-07-07,0.13559322033898305,0.2593079694896224,0.03516040264266067,1.0430241350581644,0.09216212446614215,0.08309946690717787,0.009062657558964274,0.06259385226661514,0.15475597673275723
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1568,2017-07-14,0.09717514124293786,0.4235263148417823,0.04115622946485117,1.5828337901319751,0.28663335402872814,0.272949329919195,0.01368402410953313,0.09498885125664172,0.3816222052853699
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1573,2017-07-21,0.09717514124293786,0.3675861017822909,0.03572023135963505,1.0407631896384149,0.19536576002293687,0.18353462947229543,0.011831130550641451,0.0624581686531398,0.257823928676077
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1578,2017-07-28,0.023728813559322035,0.23653176226520664,0.005612618087648971,0.15068507500351003,0.09476471255971888,0.08725122199913639,0.007513490560582489,0.009042896522262693,0.10380760908198144
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1583,2017-08-04,0.005649717514124294,-0.04096194263569002,-0.00023142340472141255,0.06542533249949888,-0.18515339106890655,-0.1904804608723195,0.005327069803412973,0.003926298020648809,-0.18122709304825785
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1588,2017-08-11,-0.010169491525423728,0.020785922656231262,-0.00021138226430065688,0.3845204948358054,-0.08140213579092975,-0.08447711723154644,0.0030749814406166877,0.023075802599616703,-0.05832633319131314
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1593,2017-08-18,-0.01807909604519774,-0.2447447279024154,0.004424763442303555,0.15212245093721397,-0.515109893214285,-0.5105480945299566,-0.004561798684328358,0.00912915617227629,-0.5059807370420087
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1598,2017-08-25,0.005649717514124294,-0.6377317870607764,-0.003603004446671053,-0.39460905377636163,-0.8363949775241646,-0.8222566283323959,-0.01413834919176873,-0.02368123611422373,-0.8600762136383884
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1603,2017-09-01,0.023728813559322035,-0.47566425998912587,-0.011286948542114851,-0.6104781492339677,-0.6891649063722645,-0.6789428798333984,-0.01022202653886604,-0.03663594906460788,-0.7258008554368724
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1608,2017-09-08,0.08361581920903954,-0.4992649154515812,-0.04174644490781582,-1.812372928440669,-0.83895654501928,-0.826908003201063,-0.012048541818217004,-0.1087639293490574,-0.9477204743683372
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1613,2017-09-15,0.0576271186440678,-0.18880727644915798,-0.010880419320798935,-0.6902278078691129,-0.37966167150977326,-0.3734648072875013,-0.006196864222271975,-0.0414218770054248,-0.4210835485151981
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1618,2017-09-22,0.0632768361581921,0.36368501162081646,0.023012836893520593,0.38184889929226334,0.0861050211758699,0.07916179496222793,0.006943226213641985,0.022915475095057765,0.10902049627092752
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1623,2017-09-29,0.08361581920903954,0.42260992891215404,0.03533687541186373,0.4582832988032729,0.08184283780197864,0.0732637003465011,0.00857913745547753,0.027502448061711864,0.10934528586369047
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1628,2017-10-13,0.19661016949152543,0.535123046456514,0.10521063286263665,2.0630365966306026,0.2669789198470577,0.2544342313909813,0.012544688456076328,0.12380673045779068,0.39078565030484835
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1633,2017-10-20,0.2192090395480226,0.5843207528592061,0.12808839102224406,2.4394056538751756,0.24505673683183732,0.2287809748298617,0.0162757620019756,0.14639334986097285,0.3914500866928102
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1638,2017-10-27,0.23050847457627116,0.060393025592795,0.01392110420444088,-0.5891533516136026,-0.16857352326803793,-0.16923843851818804,0.0006649152501500988,-0.03535620760225892,-0.2039297308702969
learned_order_extension_2016-12-31_20260912,learned_order_extension,2016-12-31,20260912,1643,2017-11-03,0.20903954802259886,0.3592075541466506,0.07508858476511905,1.0778088960663847,0.1609585917402463,0.15189420518968239,0.009064386550563916,0.06468135160483193,0.2256399433450782
