date,history,method,seed,new_probability,archived_probability,absolute_gap
2026-07-24,rolling5_annual20,learned_order_offset,20260912,0.4922426479543498,0.4922428591218114,2.1116746162785915e-07
2026-07-24,weekly_state_validated,learned_order_offset,20260912,0.4922426479543498,0.4922428591218114,2.1116746162785915e-07
2026-07-24,annual_head_timeweight2y,learned_order_offset,20260912,0.4887101832163186,0.4887101762831169,6.933201679437673e-09
2026-07-24,annual_head_weighted_intercept,learned_order_offset,20260912,0.5172242491972416,0.5172244601648878,2.1096764613037777e-07
2026-07-24,annual_head_weighted_slopes,learned_order_offset,20260912,0.4637827631438368,0.46378275624349374,6.900343074711657e-09
2026-07-31,rolling5_annual20,learned_market,20260910,0.27672088821188673,0.2767208007713581,8.744052865106156e-08
2026-07-31,weekly_state_validated,learned_market,20260910,0.27672088821188673,0.2767208007713581,8.744052865106156e-08
2026-07-31,annual_head_timeweight2y,learned_market,20260910,0.24066718393248995,0.24066712379448446,6.013800549209414e-08
2026-07-31,annual_head_weighted_intercept,learned_market,20260910,0.2938205995842214,0.2938205089353926,9.064882883214054e-08
2026-07-31,annual_head_weighted_slopes,learned_market,20260910,0.22567232887948382,0.22567227137482077,5.750466305909363e-08
2026-07-31,rolling5_annual20,learned_vol_interaction,20260910,0.2927730096321866,0.2927729237284659,8.590372069239294e-08
2026-07-31,weekly_state_validated,learned_vol_interaction,20260910,0.2927730096321866,0.2927729237284659,8.590372069239294e-08
2026-07-31,annual_head_timeweight2y,learned_vol_interaction,20260910,0.22840331339617626,0.22840325106321932,6.233295693491847e-08
2026-07-31,annual_head_weighted_intercept,learned_vol_interaction,20260910,0.3103464845657007,0.31034639576837236,8.879732832367537e-08
2026-07-31,annual_head_weighted_slopes,learned_vol_interaction,20260910,0.21402988322866054,0.21402982373024204,5.949841849761661e-08
2026-07-31,rolling5_annual20,learned_order_extension,20260910,0.3613503706184209,0.36135032927063787,4.134778303077624e-08
2026-07-31,weekly_state_validated,learned_order_extension,20260910,0.3613503706184209,0.36135032927063787,4.134778303077624e-08
2026-07-31,annual_head_timeweight2y,learned_order_extension,20260910,0.2546564541149606,0.2546564083662621,4.574869849616192e-08
2026-07-31,annual_head_weighted_intercept,learned_order_extension,20260910,0.38005560949373457,0.3800555672793033,4.221443128393787e-08
2026-07-31,annual_head_weighted_slopes,learned_order_extension,20260910,0.23973633221644114,0.23973628828599114,4.393044999995155e-08
2026-07-31,rolling5_annual20,learned_order_offset,20260910,0.36146451073586205,0.3614644685354211,4.220044097502651e-08
2026-07-31,weekly_state_validated,learned_order_offset,20260910,0.36146451073586205,0.3614644685354211,4.220044097502651e-08
2026-07-31,annual_head_timeweight2y,learned_order_offset,20260910,0.2543694757134908,0.25436942858731537,4.712617540647557e-08
2026-07-31,annual_head_weighted_intercept,learned_order_offset,20260910,0.3809402471707571,0.38094020405304413,4.311771295562039e-08
2026-07-31,annual_head_weighted_slopes,learned_order_offset,20260910,0.23886785712776917,0.23886781195348322,4.5174285950855264e-08
2026-07-31,rolling5_annual20,learned_market,20260911,0.4391610248042712,0.43916052641204817,4.983922230472615e-07
2026-07-31,weekly_state_validated,learned_market,20260911,0.4391610248042712,0.43916052641204817,4.983922230472615e-07
2026-07-31,annual_head_timeweight2y,learned_market,20260911,0.44679120869358174,0.4467909709149679,2.3777861385410048e-07
2026-07-31,annual_head_weighted_intercept,learned_market,20260911,0.4619489961810154,0.46194849322874415,5.0295227127517e-07
2026-07-31,annual_head_weighted_slopes,learned_market,20260911,0.42416151061990254,0.4241612756506494,2.3496925311006223e-07
2026-07-31,rolling5_annual20,learned_vol_interaction,20260911,0.4507342423937706,0.4507338855746796,3.568190909963853e-07
2026-07-31,weekly_state_validated,learned_vol_interaction,20260911,0.4507342423937706,0.4507338855746796,3.568190909963853e-07
2026-07-31,annual_head_timeweight2y,learned_vol_interaction,20260911,0.4612292880694279,0.461229245126281,4.294314692732115e-08
2026-07-31,annual_head_weighted_intercept,learned_vol_interaction,20260911,0.47325340481060535,0.47325304552443304,3.592861723134e-07
2026-07-31,annual_head_weighted_slopes,learned_vol_interaction,20260911,0.4388056471399812,0.43880560458420576,4.255577545908551e-08
2026-07-31,rolling5_annual20,learned_order_extension,20260911,0.43316647091452204,0.4331657943702479,6.765442741585304e-07
2026-07-31,weekly_state_validated,learned_order_extension,20260911,0.43316647091452204,0.4331657943702479,6.765442741585304e-07
2026-07-31,annual_head_timeweight2y,learned_order_extension,20260911,0.4502838253761828,0.45028353992880155,2.8544738123192914e-07
2026-07-31,annual_head_weighted_intercept,learned_order_extension,20260911,0.4562984252349547,0.45629774164535464,6.835896000367825e-07
2026-07-31,annual_head_weighted_slopes,learned_order_extension,20260911,0.42721719572113737,0.42721691353226426,2.8218887310194063e-07
2026-07-31,rolling5_annual20,learned_order_offset,20260911,0.43353501904764363,0.43353434012232234,6.789253212957647e-07
2026-07-31,weekly_state_validated,learned_order_offset,20260911,0.43353501904764363,0.43353434012232234,6.789253212957647e-07
2026-07-31,annual_head_timeweight2y,learned_order_offset,20260911,0.4486139260370696,0.44861364448794433,2.81549125291658e-07
2026-07-31,annual_head_weighted_intercept,learned_order_offset,20260911,0.45590812936593283,0.45590744360244817,6.857634846646476e-07
2026-07-31,annual_head_weighted_slopes,learned_order_offset,20260911,0.42631829801905013,0.42631801964381394,2.783752361956715e-07
2026-07-31,rolling5_annual20,learned_market,20260912,0.4747198303665407,0.4747199415260046,1.111594639113811e-07
2026-07-31,weekly_state_validated,learned_market,20260912,0.4747198303665407,0.4747199415260046,1.111594639113811e-07
2026-07-31,annual_head_timeweight2y,learned_market,20260912,0.43944913699536153,0.43944935916174843,2.2216638689842583e-07
2026-07-31,annual_head_weighted_intercept,learned_market,20260912,0.49951080230951944,0.499510913753766,1.1144424655329388e-07
2026-07-31,annual_head_weighted_slopes,learned_market,20260912,0.4151663440387609,0.41516656302116406,2.189824031550991e-07
2026-07-31,rolling5_annual20,learned_vol_interaction,20260912,0.4981333201472488,0.49813339636912884,7.622188002986974e-08
2026-07-31,weekly_state_validated,learned_vol_interaction,20260912,0.4981333201472488,0.49813339636912884,7.622188002986974e-08
2026-07-31,annual_head_timeweight2y,learned_vol_interaction,20260912,0.45436135275454254,0.4543615347283291,1.8197378653939111e-07
2026-07-31,annual_head_weighted_intercept,learned_vol_interaction,20260912,0.5231058845515157,0.5231059606116814,7.606016561023665e-08
2026-07-31,annual_head_weighted_slopes,learned_vol_interaction,20260912,0.42971346692985685,0.4297136468063503,1.7987649347794843e-07
2026-07-31,rolling5_annual20,learned_order_extension,20260912,0.48185525284086456,0.4818553927993659,1.3995850134396193e-07
2026-07-31,weekly_state_validated,learned_order_extension,20260912,0.48185525284086456,0.4818553927993659,1.3995850134396193e-07
2026-07-31,annual_head_timeweight2y,learned_order_extension,20260912,0.4533806750945986,0.45338086105310094,1.8595850231895028e-07
2026-07-31,annual_head_weighted_intercept,learned_order_extension,20260912,0.5068413089827493,0.5068414490995701,1.40116820812608e-07
2026-07-31,annual_head_weighted_slopes,learned_order_extension,20260912,0.42873888369102997,0.42873906746990914,1.8377887917031543e-07
2026-07-31,rolling5_annual20,learned_order_offset,20260912,0.48190281171630955,0.4819029511308941,1.3941458454347355e-07
2026-07-31,weekly_state_validated,learned_order_offset,20260912,0.48190281171630955,0.4819029511308941,1.3941458454347355e-07
2026-07-31,annual_head_timeweight2y,learned_order_offset,20260912,0.45348444488163875,0.45348463021790597,1.8533626722216923e-07
2026-07-31,annual_head_weighted_intercept,learned_order_offset,20260912,0.5068835098682801,0.506883649439282,1.3957100186701155e-07
2026-07-31,annual_head_weighted_slopes,learned_order_offset,20260912,0.42884674121611593,0.42884692438439737,1.831682814312785e-07
2026-08-07,rolling5_annual20,learned_market,20260910,0.5027122697766069,0.5027122241666967,4.5609910181987345e-08
2026-08-07,weekly_state_validated,learned_market,20260910,0.5027122697766069,0.5027122241666967,4.5609910181987345e-08
2026-08-07,annual_head_timeweight2y,learned_market,20260910,0.5102667998000159,0.5102667758188983,2.398111753620924e-08
2026-08-07,annual_head_weighted_intercept,learned_market,20260910,0.5236660698374823,0.5236660243284141,4.550906818057143e-08
2026-08-07,annual_head_weighted_slopes,learned_market,20260910,0.4892984071289268,0.48929838314868423,2.3980242569443533e-08
2026-08-07,rolling5_annual20,learned_vol_interaction,20260910,0.5018242158920152,0.5018241632757133,5.26163018710335e-08
2026-08-07,weekly_state_validated,learned_vol_interaction,20260910,0.5018242158920152,0.5018241632757133,5.26163018710335e-08
2026-08-07,annual_head_timeweight2y,learned_vol_interaction,20260910,0.510593515643565,0.5105934969273553,1.871620969318144e-08
2026-08-07,annual_head_weighted_intercept,learned_vol_interaction,20260910,0.5226721968228453,0.5226721443140294,5.250881585094902e-08
2026-08-07,annual_head_weighted_slopes,learned_vol_interaction,20260910,0.48973301364036903,0.48973299492364925,1.8716719785150104e-08
2026-08-07,rolling5_annual20,learned_order_extension,20260910,0.48219485751012187,0.4821947855603083,7.194981355151953e-08
2026-08-07,weekly_state_validated,learned_order_extension,20260910,0.48219485751012187,0.4821947855603083,7.194981355151953e-08
2026-08-07,annual_head_timeweight2y,learned_order_extension,20260910,0.5013424689310041,0.5013424425837851,2.6347218962108343e-08
2026-08-07,annual_head_weighted_intercept,learned_order_extension,20260910,0.5022362485034055,0.5022361764636778,7.203972773872636e-08
2026-08-07,annual_head_weighted_slopes,learned_order_extension,20260910,0.4813022574330181,0.481302231122454,2.6310564060771924e-08
2026-08-07,rolling5_annual20,learned_order_offset,20260910,0.4813518772474078,0.48135180455157167,7.269583612856678e-08
2026-08-07,weekly_state_validated,learned_order_offset,20260910,0.4813518772474078,0.48135180455157167,7.269583612856678e-08
2026-08-07,annual_head_timeweight2y,learned_order_offset,20260910,0.501307747331959,0.5013077194566328,2.7875326269466427e-08
2026-08-07,annual_head_weighted_intercept,learned_order_offset,20260910,0.5022067400294601,0.50220666723378,7.279568003948356e-08
2026-08-07,annual_head_weighted_slopes,learned_order_offset,20260910,0.48045418489277075,0.48045415705985195,2.7832918803039064e-08
2026-08-07,rolling5_annual20,learned_market,20260911,0.3301685181784976,0.33016870403212256,1.858536249343956e-07
2026-08-07,weekly_state_validated,learned_market,20260911,0.3301685181784976,0.33016870403212256,1.858536249343956e-07
2026-08-07,annual_head_timeweight2y,learned_market,20260911,0.3081729005051779,0.30817367994529743,7.794401195027056e-07
2026-08-07,annual_head_weighted_intercept,learned_market,20260911,0.3508388113714521,0.3508390027661887,1.9139473655949146e-07
2026-08-07,annual_head_weighted_slopes,learned_market,20260911,0.2888976509414969,0.2888984019881152,7.510466183413556e-07
2026-08-07,rolling5_annual20,learned_vol_interaction,20260911,0.3598877609091601,0.3598878838643001,1.2295514001392505e-07
2026-08-07,weekly_state_validated,learned_vol_interaction,20260911,0.3598877609091601,0.3598878838643001,1.2295514001392505e-07
2026-08-07,annual_head_timeweight2y,learned_vol_interaction,20260911,0.3499278354694317,0.34992856001351325,7.245440815650817e-07
2026-08-07,annual_head_weighted_intercept,learned_vol_interaction,20260911,0.38101661821772953,0.3810167440947292,1.2587699965704857e-07
2026-08-07,annual_head_weighted_slopes,learned_vol_interaction,20260911,0.3296049557588045,0.3296056595588794,7.038000748860185e-07
2026-08-07,rolling5_annual20,learned_order_extension,20260911,0.28720154906054485,0.2872017560126486,2.069521037317834e-07
2026-08-07,weekly_state_validated,learned_order_extension,20260911,0.28720154906054485,0.2872017560126486,2.069521037317834e-07
2026-08-07,annual_head_timeweight2y,learned_order_extension,20260911,0.2985007302844912,0.2985014596422329,7.293577417022412e-07
2026-08-07,annual_head_weighted_intercept,learned_order_extension,20260911,0.30675705860551805,0.3067572735846638,2.1497914576285027e-07
2026-08-07,annual_head_weighted_slopes,learned_order_extension,20260911,0.2792595313251631,0.27926023238472586,7.010595627354732e-07
2026-08-07,rolling5_annual20,learned_order_offset,20260911,0.2875990312815463,0.2875992386914778,2.07409931507474e-07
2026-08-07,weekly_state_validated,learned_order_offset,20260911,0.2875990312815463,0.2875992386914778,2.07409931507474e-07
2026-08-07,annual_head_timeweight2y,learned_order_offset,20260911,0.2971302421410876,0.29713098025137086,7.381102832826336e-07
2026-08-07,annual_head_weighted_intercept,learned_order_offset,20260911,0.30651609591551376,0.3065163110981829,2.1518266912767814e-07
2026-08-07,annual_head_weighted_slopes,learned_order_offset,20260911,0.2785597599572981,0.27856047021886,7.102615618981289e-07
2026-08-07,rolling5_annual20,learned_market,20260912,0.5169923025270527,0.5169922363203473,6.620670545132157e-08
2026-08-07,weekly_state_validated,learned_market,20260912,0.5169923025270527,0.5169922363203473,6.620670545132157e-08
2026-08-07,annual_head_timeweight2y,learned_market,20260912,0.4875731385510081,0.48757310307989216,3.5471115933383146e-08
2026-08-07,annual_head_weighted_intercept,learned_market,20260912,0.5417142080225117,0.5417141422006031,6.582190859028003e-08
2026-08-07,annual_head_weighted_slopes,learned_market,20260912,0.46282675089590636,0.4628267155990505,3.5296855882549494e-08
2026-08-07,rolling5_annual20,learned_vol_interaction,20260912,0.491306821798954,0.4913068589563322,3.7157378174335065e-08
2026-08-07,weekly_state_validated,learned_vol_interaction,20260912,0.491306821798954,0.4913068589563322,3.7157378174335065e-08
2026-08-07,annual_head_timeweight2y,learned_vol_interaction,20260912,0.4591783571212212,0.45917840953651007,5.241528888699776e-08
2026-08-07,annual_head_weighted_intercept,learned_vol_interaction,20260912,0.5162892210809503,0.5162892582101148,3.7129164520699476e-08
2026-08-07,annual_head_weighted_slopes,learned_vol_interaction,20260912,0.43447723543828193,0.43447728729913204,5.186085011432695e-08
2026-08-07,rolling5_annual20,learned_order_extension,20260912,0.5028352860296151,0.5028354128920006,1.2686238548553774e-07
2026-08-07,weekly_state_validated,learned_order_extension,20260912,0.5028352860296151,0.5028354128920006,1.2686238548553774e-07
2026-08-07,annual_head_timeweight2y,learned_order_extension,20260912,0.45967558722006,0.4596756443104766,5.7090416560878765e-08
2026-08-07,annual_head_weighted_intercept,learned_order_extension,20260912,0.5278010677784296,0.5278011942526729,1.264742433004784e-07
2026-08-07,annual_head_weighted_slopes,learned_order_extension,20260912,0.43496390924179945,0.4349639657337535,5.6491954059101346e-08
2026-08-07,rolling5_annual20,learned_order_offset,20260912,0.5027659402560852,0.5027660682169325,1.2796084725152923e-07
2026-08-07,weekly_state_validated,learned_order_offset,20260912,0.5027659402560852,0.5027660682169325,1.2796084725152923e-07
2026-08-07,annual_head_timeweight2y,learned_order_offset,20260912,0.4597984254578095,0.4597984827969125,5.733910296568112e-08
2026-08-07,annual_head_weighted_intercept,learned_order_offset,20260912,0.5277265377508031,0.5277266653220675,1.2757126433005084e-07
2026-08-07,annual_head_weighted_slopes,learned_order_offset,20260912,0.43509078264990525,0.435090839389485,5.6739579756825975e-08
2026-08-14,rolling5_annual20,learned_market,20260910,0.5310817716543328,0.5310817605680674,1.1086265350179758e-08
2026-08-14,weekly_state_validated,learned_market,20260910,0.5310817716543328,0.5310817605680674,1.1086265350179758e-08
2026-08-14,annual_head_timeweight2y,learned_market,20260910,0.5690411384213051,0.569041126009537,1.2411768057773997e-08
2026-08-14,annual_head_weighted_intercept,learned_market,20260910,0.5519056975377343,0.5519056865284,1.10093343330675e-08
2026-08-14,annual_head_weighted_slopes,learned_market,20260910,0.5483618844210935,0.5483618718864491,1.2534644322492738e-08
2026-08-14,rolling5_annual20,learned_vol_interaction,20260910,0.5283668034819595,0.5283667849838735,1.8498086062912478e-08
2026-08-14,weekly_state_validated,learned_vol_interaction,20260910,0.5283668034819595,0.5283667849838735,1.8498086062912478e-08
2026-08-14,annual_head_timeweight2y,learned_vol_interaction,20260910,0.5709341560058819,0.5709341496817418,6.324140100488762e-09
2026-08-14,annual_head_weighted_intercept,learned_vol_interaction,20260910,0.5491020607848572,0.5491020424060115,1.8378845778599384e-08
2026-08-14,annual_head_weighted_slopes,learned_vol_interaction,20260910,0.550380794122001,0.5503807877334902,6.388510831456529e-09
2026-08-14,rolling5_annual20,learned_order_extension,20260910,0.49567015390721697,0.49567013865267634,1.5254540630671443e-08
2026-08-14,weekly_state_validated,learned_order_extension,20260910,0.49567015390721697,0.49567013865267634,1.5254540630671443e-08
2026-08-14,annual_head_timeweight2y,learned_order_extension,20260910,0.5549336988054551,0.5549336953771506,3.4283044181293576e-09
2026-08-14,annual_head_weighted_intercept,learned_order_extension,20260910,0.5157138069441076,0.5157137917034909,1.5240616768608106e-08
2026-08-14,annual_head_weighted_slopes,learned_order_extension,20260910,0.5350498267644513,0.5350498233113112,3.4531401071902224e-09
2026-08-14,rolling5_annual20,learned_order_offset,20260910,0.49538995722883283,0.49538994348876286,1.3740069970680224e-08
2026-08-14,weekly_state_validated,learned_order_offset,20260910,0.49538995722883283,0.49538994348876286,1.3740069970680224e-08
2026-08-14,annual_head_timeweight2y,learned_order_offset,20260910,0.5562096425369606,0.5562096383210209,4.215939708451799e-09
2026-08-14,annual_head_weighted_intercept,learned_order_offset,20260910,0.516247635015173,0.5162476212884448,1.3726728198548699e-08
2026-08-14,annual_head_weighted_slopes,learned_order_offset,20260910,0.5355247594142578,0.5355247551659092,4.2483485618305394e-09
2026-08-14,rolling5_annual20,learned_market,20260911,0.45996424001097025,0.459964206845313,3.316565727606857e-08
2026-08-14,weekly_state_validated,learned_market,20260911,0.45996424001097025,0.459964206845313,3.316565727606857e-08
2026-08-14,annual_head_timeweight2y,learned_market,20260911,0.4800778328700927,0.48007789053412614,5.766403343709925e-08
2026-08-14,annual_head_weighted_intercept,learned_market,20260911,0.4829022200955688,0.4829021867549314,3.3340637417555996e-08
2026-08-14,annual_head_weighted_slopes,learned_market,20260911,0.4571554046148784,0.45715546194652407,5.7331645653135865e-08
2026-08-14,rolling5_annual20,learned_vol_interaction,20260911,0.46535843651106984,0.4653583842913121,5.2219757740168404e-08
2026-08-14,weekly_state_validated,learned_vol_interaction,20260911,0.46535843651106984,0.4653583842913121,5.2219757740168404e-08
2026-08-14,annual_head_timeweight2y,learned_vol_interaction,20260911,0.485668228516241,0.48566825722942675,2.871318577346571e-08
2026-08-14,annual_head_weighted_intercept,learned_vol_interaction,20260911,0.4879591497578855,0.48795909731668546,5.2441200049102576e-08
2026-08-14,annual_head_weighted_slopes,learned_vol_interaction,20260911,0.46307766171476045,0.46307769029485374,2.858009329198552e-08
2026-08-14,rolling5_annual20,learned_order_extension,20260911,0.46907922206051716,0.46907910630736294,1.1575315422840404e-07
2026-08-14,weekly_state_validated,learned_order_extension,20260911,0.46907922206051716,0.46907910630736294,1.1575315422840404e-07
2026-08-14,annual_head_timeweight2y,learned_order_extension,20260911,0.4919853524580624,0.4919853274191499,2.5038912498942523e-08
2026-08-14,annual_head_weighted_intercept,learned_order_extension,20260911,0.4924628007347243,0.49246268456359005,1.1617113426787284e-07
2026-08-14,annual_head_weighted_slopes,learned_order_extension,20260911,0.46860351287171864,0.4686034879251239,2.494659473439853e-08
2026-08-14,rolling5_annual20,learned_order_offset,20260911,0.4697094085161882,0.46970929218369795,1.1633249025200243e-07
2026-08-14,weekly_state_validated,learned_order_offset,20260911,0.4697094085161882,0.46970929218369795,1.1633249025200243e-07
2026-08-14,annual_head_timeweight2y,learned_order_offset,20260911,0.48885387850041856,0.4888538603436573,1.8156761261156618e-08
2026-08-14,annual_head_weighted_intercept,learned_order_offset,20260911,0.49232684612536287,0.4923267293918476,1.1673351529850606e-07
2026-08-14,annual_head_weighted_slopes,learned_order_offset,20260911,0.4662494592204968,0.4662494411374788,1.8083018027414965e-08
2026-08-14,rolling5_annual20,learned_market,20260912,0.4740929220470145,0.47409296619698144,4.4149966960116416e-08
2026-08-14,weekly_state_validated,learned_market,20260912,0.4740929220470145,0.47409296619698144,4.4149966960116416e-08
2026-08-14,annual_head_timeweight2y,learned_market,20260912,0.5313543262918641,0.5313542757775991,5.0514264993140046e-08
2026-08-14,annual_head_weighted_intercept,learned_market,20260912,0.4988822487133543,0.49888229298194864,4.4268594345808765e-08
2026-08-14,annual_head_weighted_slopes,learned_market,20260912,0.5065825956584799,0.5065825449535798,5.07049000564308e-08
2026-08-14,rolling5_annual20,learned_vol_interaction,20260912,0.4654731390883809,0.46547315716272203,1.807434113487716e-08
2026-08-14,weekly_state_validated,learned_vol_interaction,20260912,0.4654731390883809,0.46547315716272203,1.807434113487716e-08
2026-08-14,annual_head_timeweight2y,learned_vol_interaction,20260912,0.5285282192869284,0.5285281432125494,7.607437901846481e-08
2026-08-14,annual_head_weighted_intercept,learned_vol_interaction,20260912,0.49040832083270625,0.490408338986963,1.8154256764546517e-08
2026-08-14,annual_head_weighted_slopes,learned_vol_interaction,20260912,0.5035701345610879,0.5035700582421365,7.631895138082712e-08
2026-08-14,rolling5_annual20,learned_order_extension,20260912,0.472580980896452,0.4725810214103995,4.051394747461856e-08
2026-08-14,weekly_state_validated,learned_order_extension,20260912,0.472580980896452,0.4725810214103995,4.051394747461856e-08
2026-08-14,annual_head_timeweight2y,learned_order_extension,20260912,0.5288498125648643,0.5288497370487534,7.551611092004862e-08
2026-08-14,annual_head_weighted_intercept,learned_order_extension,20260912,0.4975479204602466,0.49754796109541805,4.0635171449920904e-08
2026-08-14,annual_head_weighted_slopes,learned_order_extension,20260912,0.5038873598667523,0.5038872841029703,7.576378191487265e-08
2026-08-14,rolling5_annual20,learned_order_offset,20260912,0.4725999519535705,0.4725999925469034,4.059333286177136e-08
2026-08-14,weekly_state_validated,learned_order_offset,20260912,0.4725999519535705,0.4725999925469034,4.059333286177136e-08
2026-08-14,annual_head_timeweight2y,learned_order_offset,20260912,0.5289165936857273,0.5289165188424824,7.48432449348968e-08
2026-08-14,annual_head_weighted_intercept,learned_order_offset,20260912,0.49756153578534307,0.4975615764999784,4.071463532984154e-08
2026-08-14,annual_head_weighted_slopes,learned_order_offset,20260912,0.5039597727089139,0.5039596976192127,7.50897012347096e-08
2026-08-21,rolling5_annual20,learned_market,20260910,0.6651539441195509,0.6651537896005871,1.5451896373530616e-07
2026-08-21,weekly_state_validated,learned_market,20260910,0.6651539441195509,0.6651537896005871,1.5451896373530616e-07
2026-08-21,annual_head_timeweight2y,learned_market,20260910,0.6712935259128936,0.6712933572556207,1.6865727292536548e-07
2026-08-21,annual_head_weighted_intercept,learned_market,20260910,0.6835714021780872,0.6835712521149415,1.5006314568744017e-07
2026-08-21,annual_head_weighted_slopes,learned_market,20260910,0.6525247042196753,0.6525245309170098,1.733026655514891e-07
2026-08-21,rolling5_annual20,learned_vol_interaction,20260910,0.6645869658406797,0.6645868105074454,1.5533323427519008e-07
2026-08-21,weekly_state_validated,learned_vol_interaction,20260910,0.6645869658406797,0.6645868105074454,1.5533323427519008e-07
2026-08-21,annual_head_timeweight2y,learned_vol_interaction,20260910,0.6721184407641729,0.6721182722046742,1.685594986922112e-07
2026-08-21,annual_head_weighted_intercept,learned_vol_interaction,20260910,0.6829272633056963,0.6829271124137754,1.508919209580739e-07
2026-08-21,annual_head_weighted_slopes,learned_vol_interaction,20260910,0.6534701763633216,0.6534700031597628,1.7320355882866068e-07
2026-08-21,rolling5_annual20,learned_order_extension,20260910,0.594201853610219,0.5942017644460034,8.916421567750632e-08
2026-08-21,weekly_state_validated,learned_order_extension,20260910,0.594201853610219,0.5942017644460034,8.916421567750632e-08
2026-08-21,annual_head_timeweight2y,learned_order_extension,20260910,0.6383441778996706,0.6383440360846314,1.4181503915633442e-07
2026-08-21,annual_head_weighted_intercept,learned_order_extension,20260910,0.6133839429390872,0.6133838552473192,8.769176795819789e-08
2026-08-21,annual_head_weighted_slopes,learned_order_extension,20260910,0.6196325444924417,0.6196323997121347,1.4478030696540856e-07
2026-08-21,rolling5_annual20,learned_order_offset,20260910,0.5930201138042352,0.593020025927001,8.78772342671752e-08
2026-08-21,weekly_state_validated,learned_order_offset,20260910,0.5930201138042352,0.593020025927001,8.78772342671752e-08
2026-08-21,annual_head_timeweight2y,learned_order_offset,20260910,0.6407028188633386,0.6407026775199215,1.4134341708160747e-07
2026-08-21,annual_head_weighted_intercept,learned_order_offset,20260910,0.6129948837028372,0.612994797323957,8.637888015972095e-08
2026-08-21,annual_head_weighted_slopes,learned_order_offset,20260910,0.6212745967085428,0.6212744522400407,1.444685020501879e-07
2026-08-21,rolling5_annual20,learned_market,20260911,0.434341216813435,0.4343413838297144,1.6701627936210883e-07
2026-08-21,weekly_state_validated,learned_market,20260911,0.434341216813435,0.4343413838297144,1.6701627936210883e-07
2026-08-21,annual_head_timeweight2y,learned_market,20260911,0.41890593600295073,0.4189061069765153,1.7097356458384283e-07
2026-08-21,annual_head_weighted_intercept,learned_market,20260911,0.4570829195347347,0.45708308822954286,1.6869480817804927e-07
2026-08-21,annual_head_weighted_slopes,learned_market,20260911,0.39667587488319767,0.3966760429773089,1.680941112414125e-07
2026-08-21,rolling5_annual20,learned_vol_interaction,20260911,0.44142719197247404,0.4414273259619546,1.3398948056631e-07
2026-08-21,weekly_state_validated,learned_vol_interaction,20260911,0.44142719197247404,0.4414273259619546,1.3398948056631e-07
2026-08-21,annual_head_timeweight2y,learned_vol_interaction,20260911,0.42742379605739755,0.4274239175344104,1.2147701283771184e-07
2026-08-21,annual_head_weighted_intercept,learned_vol_interaction,20260911,0.46387406461877867,0.4638741997633904,1.3514461172370318e-07
2026-08-21,annual_head_weighted_slopes,learned_vol_interaction,20260911,0.40540698259502206,0.40540710224514415,1.1965012208792203e-07
2026-08-21,rolling5_annual20,learned_order_extension,20260911,0.44303948416351485,0.44303971633290073,2.3216938588310754e-07
2026-08-21,weekly_state_validated,learned_order_extension,20260911,0.44303948416351485,0.44303971633290073,2.3216938588310754e-07
2026-08-21,annual_head_timeweight2y,learned_order_extension,20260911,0.4313982593120905,0.43139845637872537,1.9706663484386766e-07
2026-08-21,annual_head_weighted_intercept,learned_order_extension,20260911,0.46626498203604516,0.4662652161873593,2.341513141157492e-07
2026-08-21,annual_head_weighted_slopes,learned_order_extension,20260911,0.4085800159237329,0.40858021005686057,1.9413312768445934e-07
2026-08-21,rolling5_annual20,learned_order_offset,20260911,0.4436463845456758,0.44364661674139716,2.3219572137245237e-07
2026-08-21,weekly_state_validated,learned_order_offset,20260911,0.4436463845456758,0.44364661674139716,2.3219572137245237e-07
2026-08-21,annual_head_timeweight2y,learned_order_offset,20260911,0.4290306818269795,0.4290308744247263,1.9259774680646657e-07
2026-08-21,annual_head_weighted_intercept,learned_order_offset,20260911,0.46611193689389546,0.46611217099678726,2.341028917940413e-07
2026-08-21,annual_head_weighted_slopes,learned_order_offset,20260911,0.4069899312496211,0.4069901210057529,1.8975613180760575e-07
2026-08-21,rolling5_annual20,learned_market,20260912,0.4643843173733871,0.4643846053465112,2.879731241245409e-07
2026-08-21,weekly_state_validated,learned_market,20260912,0.4643843173733871,0.4643846053465112,2.879731241245409e-07
2026-08-21,annual_head_timeweight2y,learned_market,20260912,0.46783320096039505,0.4678336774711602,4.765107651794054e-07
2026-08-21,annual_head_weighted_intercept,learned_market,20260912,0.4891381520780827,0.48913844138320606,2.893051233576749e-07
2026-08-21,annual_head_weighted_slopes,learned_market,20260912,0.44322212077540546,0.44322259309647716,4.7232107169836723e-07
2026-08-21,rolling5_annual20,learned_vol_interaction,20260912,0.4565500076105946,0.4565503959943362,3.8838374161187517e-07
2026-08-21,weekly_state_validated,learned_vol_interaction,20260912,0.4565500076105946,0.4565503959943362,3.8838374161187517e-07
2026-08-21,annual_head_timeweight2y,learned_vol_interaction,20260912,0.4629098998193467,0.46291045458879587,5.547694491569999e-07
2026-08-21,annual_head_weighted_intercept,learned_vol_interaction,20260912,0.4814377136500699,0.48143810444967783,3.907996079521858e-07
2026-08-21,annual_head_weighted_slopes,learned_vol_interaction,20260912,0.438170677462642,0.4381712267715696,5.493089276220608e-07
