job,method,cutoff,seed,feature,name,train_n,validation_n,lower,upper,training_lower_fraction,training_upper_fraction,validation_lower_fraction,validation_upper_fraction,validation_raw_mean,training_clipped_mean,training_clipped_sd,standardized_validation_mean_before,standardized_validation_mean_after
learned_2015-12-31_20260910_clip,learned_clip,2015-12-31,20260910,20,decoded_feature_20,1190,48,-1.7735885608196258,1.6703721332550048,0.010084033613445379,0.010084033613445379,0.0,0.041666666666666664,-0.25319292458395165,-0.02123813198268926,1.265588579621485,-0.18327819667165132,-0.18483656285278424
learned_2015-12-31_20260910_clip,learned_clip,2015-12-31,20260910,21,decoded_feature_21,1190,48,-1.3914520013332368,1.752317122220993,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.041666666666666664,0.36163309837381047,0.5105778220551354,1.0629908650873732,-0.14011853589078802,-0.14021058728507785
learned_2015-12-31_20260910_clip,learned_clip,2015-12-31,20260910,22,decoded_feature_22,1190,48,-0.7150570428371429,2.1850086355209344,0.010084033613445379,0.010084033613445379,0.0,0.020833333333333332,1.6087497137486935,1.5613365358945708,0.6549701537515276,0.07238982964727515,0.07214419924016416
learned_2015-12-31_20260910_clip,learned_clip,2015-12-31,20260910,23,decoded_feature_23,1190,48,-1.2561348652839661,2.0160109210014343,0.010084033613445379,0.010084033613445379,0.0,0.0625,0.3412257395684719,0.23821310073588073,1.1409472149129658,0.09028694534343483,0.08628629697458738
learned_2015-12-31_20260910_clip,learned_clip,2015-12-31,20260910,24,decoded_feature_24,1190,48,-1.866362249851227,1.2480822062492367,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,-0.39523625777413446,-0.25307382111439186,0.9644964930099794,-0.14739549359695972,-0.1469211222761645
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,0,decoded_feature_00,1190,48,-0.8182930654287338,0.9962880080938332,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.020833333333333332,-0.2101697502657771,-0.3233936133608223,0.5136402289299624,0.2204341808096263,0.21964285699500527
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,1,decoded_feature_01,1190,48,-1.0272422957420348,0.6716947472095478,0.010084033613445379,0.010084033613445379,0.0,0.08333333333333333,-0.14754839101806283,-0.31118313864512104,0.525418427207507,0.31143701696330656,0.30040245559820206
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,2,decoded_feature_02,1190,48,-1.0740030825138092,0.5573031628131861,0.010084033613445379,0.010084033613445379,0.0,0.08333333333333333,-0.40225684689357877,-0.41399879640647586,0.4552570193505557,0.025791913169504743,0.004185743038318035
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,3,decoded_feature_03,1190,48,-1.3788036489486695,-0.11932180523872615,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.9262648907800516,-1.0111090886908418,0.2930914090899162,0.2894803302977785,0.2894803302977785
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,4,decoded_feature_04,1190,48,-0.8991906058788299,1.30571469426155,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.1610661231291791,0.1481460854300932,0.6939197439073482,-0.445602263481003,-0.445602263481003
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,5,decoded_feature_05,1190,48,-0.8940978229045868,1.5168507468700403,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.11511516943573952,-0.22114250018366244,0.6509969283880568,0.16286917207191554,0.16286917207191554
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,6,decoded_feature_06,1190,48,-0.9402380698919296,0.8065231549739823,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.020833333333333332,-0.12029763932029407,-0.24166192181946844,0.5464712335318892,0.2220872299439934,0.22141918467586166
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,7,decoded_feature_07,1190,48,-1.1506885552406312,0.4580402803421014,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.08333333333333333,-0.5031844759359956,-0.49399657833676386,0.458782155750222,-0.02002671089987627,-0.03339614314986187
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,8,decoded_feature_08,1190,48,-1.2725439298152923,0.0920613312721238,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.80672368966043,-0.8681772012410037,0.31739599816721376,0.19361778956078146,0.19361778956078146
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,9,decoded_feature_09,1190,48,-0.825002247095108,1.0389136731624602,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,-0.18193453907345733,0.07233226389569394,0.5883038512612999,-0.4322031929996946,-0.4287433686956783
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,10,decoded_feature_10,1190,48,-1.293345161676407,1.563030898571014,0.010084033613445379,0.010084033613445379,0.0,0.020833333333333332,-0.35049275929729146,-0.49127034727102076,0.736217755511345,0.19121732248355142,0.1889359146637184
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,11,decoded_feature_11,1190,48,-1.2920027041435242,0.7739974880218504,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.020833333333333332,-0.3289780435928454,-0.5125769234655284,0.6138295764427103,0.29910399713334535,0.2980390049888027
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,12,decoded_feature_12,1190,48,-1.4412119746208192,0.5906477218866346,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.0625,-0.6354669211432338,-0.638890923285685,0.5576121324018646,0.006140472818807956,-0.019896062962465228
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,13,decoded_feature_13,1190,48,-1.5293162834644318,-0.005070971995593753,0.010084033613445379,0.010084033613445379,0.0,0.0,-1.047887647524476,-1.1107866906668953,0.3272141410804905,0.19222593172385805,0.19222593172385805
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,14,decoded_feature_14,1190,48,-1.1857270550727845,1.4809356820583341,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,-0.3653915288547675,-0.007965920950685204,0.819374704999963,-0.4362175274914039,-0.4359745394687966
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,15,decoded_feature_15,1190,48,-0.37432175517082217,0.5814473253488539,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,0.18403354783852896,0.1936909455291363,0.24799432290350648,-0.03894201116194498,-0.03563881447236489
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,16,decoded_feature_16,1190,48,-0.279947075843811,0.163403804898262,0.010084033613445379,0.010084033613445379,0.0,0.08333333333333333,-0.09802477061748505,-0.05996441398147775,0.12225208394490089,-0.31132685356235834,-0.3175966340276873
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,17,decoded_feature_17,1190,48,0.017831079959869385,0.379061160087585,0.010084033613445379,0.010084033613445379,0.0,0.041666666666666664,0.20159336800376573,0.18620654304889073,0.09227040270059672,0.16675796901854756,0.15950328575689476
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,18,decoded_feature_18,1190,48,-0.6222570198774338,-0.23994810998439792,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.45921754588683444,-0.4334360777029474,0.09459136137063352,-0.2725562652901101,-0.2725562652901101
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,19,decoded_feature_19,1190,48,0.15664562284946443,0.5676112413406371,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.020833333333333332,0.3571770836909612,0.3277378178043525,0.09847060661340475,0.29896500995659697,0.30634163263230135
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,20,decoded_feature_20,1190,48,-0.63311488032341,0.6420276063680646,0.010084033613445379,0.010084033613445379,0.0,0.020833333333333332,-0.1683960740144054,-0.25328106185167776,0.3699397813453973,0.22945623076426805,0.2252777008214459
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,21,decoded_feature_21,1190,48,-0.9141246271133423,0.2911766809225063,0.010084033613445379,0.010084033613445379,0.0,0.0625,-0.26302954989175004,-0.3905790387832817,0.3739204666478327,0.3411139540849495,0.33325368707800895
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,22,decoded_feature_22,1190,48,-0.546693947315216,0.5389413189887995,0.010084033613445379,0.010084033613445379,0.0,0.08333333333333333,-0.06189480982720852,-0.05804451572494349,0.31089382467198573,-0.012384594986173595,-0.04121844858506455
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,23,decoded_feature_23,1190,48,-1.0889636123180388,-0.36044510513544115,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,-0.8194895672301451,-0.8665762685928025,0.17332012411098915,0.2716747498548084,0.2750154024691738
learned_2015-12-31_20260911_clip,learned_clip,2015-12-31,20260911,24,decoded_feature_24,1190,48,-0.33743547677993774,1.0512709903717037,0.010084033613445379,0.010084033613445379,0.0,0.0,0.19665689704318842,0.38283520522237796,0.43450984211798716,-0.42847892068837096,-0.42847892068837096
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,0,decoded_feature_00,1190,48,-0.6919644331932068,0.16772306486964214,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.2058352887009581,-0.25077631281053336,0.1969680905912491,0.22816398318465456,0.22816398318465456
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,1,decoded_feature_01,1190,48,-1.181589435338974,-0.6381357681751252,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.96819785485665,-1.0031470362679293,0.135865925762284,0.25723286552676694,0.25723286552676694
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,2,decoded_feature_02,1190,48,-1.2761052882671355,1.6163455629348753,0.010084033613445379,0.010084033613445379,0.0,0.0,0.17658938032885393,-0.17152423082479895,1.0662383879786566,0.3264875989070291,0.3264875989070291
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,3,decoded_feature_03,1190,48,-1.3725169038772582,-0.9625939494371416,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,-1.1847644833226998,-1.1892036403447643,0.10193302748825758,0.04354974174171223,0.04403804422109651
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,4,decoded_feature_04,1190,48,-0.8330814325809479,1.4562052369117735,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.09063732934494813,0.1289728549308136,0.7100064959216028,-0.3093072887885388,-0.3093072887885388
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,5,decoded_feature_05,1190,48,-0.011371467113494873,0.12236756086349486,0.010084033613445379,0.010084033613445379,0.0,0.0,0.07187340781092644,0.05918288542843667,0.033297310510522767,0.38112755018094474,0.38112755018094474
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,6,decoded_feature_06,1190,48,-0.5649854588508606,-0.4347068607807161,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.0,-0.5080979776879152,-0.5015233374824042,0.030308003772858284,-0.21692752365956766,-0.21092398088279116
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,7,decoded_feature_07,1190,48,0.014034459292888641,0.5821851128339764,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.0625,0.3374887661387523,0.3733529825691414,0.14597323728332945,-0.245690354600945,-0.2540130179304989
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,8,decoded_feature_08,1190,48,-0.9013827013969421,-0.7085266137123108,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.8022444819410642,-0.8024047509882636,0.045303821875302935,0.0035376495969924593,0.0035376495969924593
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,9,decoded_feature_09,1190,48,0.42652530908584596,0.8041373264789581,0.010084033613445379,0.010084033613445379,0.0,0.020833333333333332,0.7240879647433758,0.6909053469565736,0.10001429767307564,0.3317787412282667,0.32856050857117575
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,10,decoded_feature_10,1190,48,-0.16447856456041335,0.06500380605459204,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.041703016186753906,-0.04113745210401151,0.055601249381809235,-0.010171787307488614,-0.010171787307488614
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,11,decoded_feature_11,1190,48,-0.7267858016490937,-0.5432420980930328,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.0,-0.6359166912734509,-0.6424563574590605,0.03904501098904826,0.16749044295169876,0.18569566102865406
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,12,decoded_feature_12,1190,48,-0.13991594135761262,0.462045078575611,0.010084033613445379,0.010084033613445379,0.0,0.0625,0.1612494777267178,0.10091154045066915,0.17760049533226382,0.3397396902703759,0.33194150586774995
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,13,decoded_feature_13,1190,48,-1.0599414968490601,-0.7880414235591889,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.9360574210683504,-0.9378416538458914,0.061799103859726444,0.02887149919828592,0.02887149919828592
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,14,decoded_feature_14,1190,48,0.17096447169780732,0.6955177515745162,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,0.32066159695386887,0.3767381257640213,0.14912305546205293,-0.37604197846135307,-0.37594959863415744
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,15,decoded_feature_15,1190,48,-0.16517070114612578,0.10742396488785691,0.010084033613445379,0.010084033613445379,0.0,0.020833333333333332,-0.03138347420220574,-0.04218694965804323,0.06514091898009634,0.1658477593651768,0.16377338340272718
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,16,decoded_feature_16,1190,48,-0.7026627498865128,-0.45850764900445945,0.010084033613445379,0.010084033613445379,0.0,0.020833333333333332,-0.5750312339514494,-0.5651991275999723,0.05770592800626979,-0.17038295182444455,-0.17111439510358842
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,17,decoded_feature_17,1190,48,-0.037452946007251735,0.5615184736251831,0.010084033613445379,0.010084033613445379,0.041666666666666664,0.0,0.2529842897007863,0.24950165725605827,0.12107070175925713,0.02876527842097615,0.036145506603457875
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,18,decoded_feature_18,1190,48,-0.9415494620800018,-0.6231001847982408,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.7639932669699192,-0.7594717809172244,0.072671146126345,-0.062218449738411535,-0.062218449738411535
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,19,decoded_feature_19,1190,48,0.39286199808120725,0.8158040446043013,0.010084033613445379,0.010084033613445379,0.0,0.020833333333333332,0.6820370393494765,0.6499863015623656,0.10106043447016473,0.31714427070440704,0.313600279709965
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,20,decoded_feature_20,1190,48,-0.10488882847130299,0.21491769611835473,0.010084033613445379,0.010084033613445379,0.0,0.0,0.031059505417943,0.06026976169007165,0.08113044131831826,-0.36004064316032913,-0.36004064316032913
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,21,decoded_feature_21,1190,48,-0.5435344129800797,-0.35325380355119707,0.010084033613445379,0.010084033613445379,0.0,0.0,-0.4460466584811608,-0.43241680171209207,0.04403946017325279,-0.30949191283109273,-0.30949191283109273
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,22,decoded_feature_22,1190,48,-0.2346265983581543,1.051871737241745,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.020833333333333332,0.41952382152279216,0.5758772037680411,0.501506295124363,-0.31176753664971757,-0.3117129289125832
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,23,decoded_feature_23,1190,48,-0.8920496308803558,-0.7218057096004487,0.010084033613445379,0.010084033613445379,0.020833333333333332,0.0,-0.8015639036893845,-0.8085237292021259,0.03837191198955429,0.1813781266525384,0.18275333976821387
learned_2015-12-31_20260912_clip,learned_clip,2015-12-31,20260912,24,decoded_feature_24,1190,48,0.144347465634346,1.3180055284500123,0.010084033613445379,0.010084033613445379,0.0,0.041666666666666664,0.9336088635027409,0.8261533046269617,0.3643808347310057,0.2948990414249019,0.2922081542047727
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,0,decoded_feature_00,1434,50,-0.31940518975257876,0.671010551452637,0.010460251046025104,0.010460251046025104,0.14,0.0,-0.015807383060455323,0.1079036830775076,0.25923560630244286,-0.47721479276127177,-0.46711499582940896
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,1,decoded_feature_01,1434,50,-0.5182979583740235,0.3939809688925744,0.010460251046025104,0.010460251046025104,0.0,0.0,-0.22273471295833588,-0.11693113028712185,0.22350896518653104,-0.4733751175614583,-0.4733751175614583
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,2,decoded_feature_02,1434,50,0.22556929782032967,1.1331361508369446,0.010460251046025104,0.010460251046025104,0.0,0.0,0.5735040891170502,0.6921051607902368,0.2242057367620858,-0.5289832159782745,-0.5289832159782745
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,3,decoded_feature_03,1434,50,-0.19298934519290925,0.9720490729808808,0.010460251046025104,0.010460251046025104,0.0,0.0,0.22857535168528556,0.44834509768121905,0.30361933678721786,-0.7238331666271712,-0.7238331666271712
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,4,decoded_feature_04,1434,50,-0.921222778558731,0.4597764798998833,0.010460251046025104,0.010460251046025104,0.0,0.0,-0.29418897822499274,-0.25856027518356206,0.4044576474894351,-0.08809007138964123,-0.08809007138964123
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,5,decoded_feature_05,1434,50,-0.9917921870946884,1.1452386951446534,0.010460251046025104,0.010460251046025104,0.0,0.06,0.5039817994832992,0.22583494436312754,0.6353270568581888,0.43780105398888564,0.4350206835188432
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,6,decoded_feature_06,1434,50,-1.012310471534729,1.184974082708359,0.010460251046025104,0.010460251046025104,0.0,0.02,0.573101107776165,0.21656374646820956,0.6273951920323361,0.5682819470659564,0.5682728156100008
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,7,decoded_feature_07,1434,50,-0.06874894499778747,2.0594579005241394,0.010460251046025104,0.010460251046025104,0.0,0.02,1.4781837695837021,1.1232513156520767,0.6035763270536361,0.5880489973227275,0.5873387420863532
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,8,decoded_feature_08,1434,50,-0.8405894249677658,1.5208236265182495,0.010460251046025104,0.010460251046025104,0.0,0.12,0.7847766837477684,0.14944539525737077,0.7338723284959593,0.8657245461107418,0.8611530116001517
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,9,decoded_feature_09,1434,50,-1.2097836244106293,1.2423662221431733,0.010460251046025104,0.010460251046025104,0.0,0.0,0.27319370687007904,0.36776236822748104,0.6890116885717446,-0.13725262274350358,-0.13725262274350358
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,10,decoded_feature_10,1434,50,-1.4191089498996734,0.9291583102941514,0.010460251046025104,0.010460251046025104,0.0,0.12,0.10078815430402756,-0.22381695138194402,0.596008553247072,0.5446316230153301,0.53187484402483
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,11,decoded_feature_11,1434,50,-1.2131023371219636,0.9576926320791246,0.010460251046025104,0.010460251046025104,0.02,0.0,0.13086799919605255,-0.10286178675115189,0.536056460785259,0.4360171046251696,0.4383642885887313
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,12,decoded_feature_12,1434,50,-0.21402148485183717,2.0092866563797,0.010460251046025104,0.010460251046025104,0.0,0.0,1.3481692242622376,1.0806484325244667,0.5422917193950014,0.49331528063202934,0.49331528063202934
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,13,decoded_feature_13,1434,50,-1.3099592816829682,1.377649565935135,0.010460251046025104,0.010460251046025104,0.0,0.0,0.33796545177698134,-0.1559507324127805,0.711850559156002,0.6938481368552527,0.6938481368552527
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,14,decoded_feature_14,1434,50,-2.180095925331116,1.3072183525562289,0.010460251046025104,0.010460251046025104,0.0,0.02,-0.11876866161823273,-0.23728229158260494,1.0249126219388396,0.11563291096969663,0.1155742418092563
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,15,decoded_feature_15,1434,50,-1.3829039931297302,1.8959350252151506,0.010460251046025104,0.010460251046025104,0.0,0.1,0.6762502002716064,0.1632406694785987,0.950344192557456,0.5398144533429052,0.5330039006560804
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,16,decoded_feature_16,1434,50,-1.155073319673538,2.281782867908479,0.010460251046025104,0.010460251046025104,0.0,0.0,0.9493265914916992,0.436545370695814,0.953995527165217,0.5375090408648002,0.5375090408648002
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,17,decoded_feature_17,1434,50,-0.42944859504699706,2.877504119873047,0.010460251046025104,0.010460251046025104,0.0,0.0,1.7184925651550294,1.2026326425155334,0.9102135424326313,0.5667460420999799,0.5667460420999799
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,18,decoded_feature_18,1434,50,-0.9716834688186645,2.534361951351166,0.010460251046025104,0.010460251046025104,0.0,0.08,1.178072499036789,0.24364211891818083,1.0184250409778879,0.917524945401354,0.9103348021673527
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,19,decoded_feature_19,1434,50,-2.032011859416962,2.0593418002128603,0.010460251046025104,0.010460251046025104,0.0,0.0,0.16031215935945511,0.2586840432433402,1.1935034374229807,-0.08242279058390498,-0.08242279058390498
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,20,decoded_feature_20,1434,50,-1.1865011739730835,1.7404595637321474,0.010460251046025104,0.010460251046025104,0.0,0.12,0.5798758405447006,0.10635988544802617,0.8056694431240059,0.5877298179022442,0.5734063136564032
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,21,decoded_feature_21,1434,50,-0.8738327640295028,2.136830642223359,0.010460251046025104,0.010460251046025104,0.02,0.0,0.7636066281795502,0.34058825932079445,0.812667002938992,0.5205310014174553,0.521171756418245
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,22,decoded_feature_22,1434,50,-0.25242175221443175,2.5750835084915167,0.010460251046025104,0.010460251046025104,0.0,0.0,1.3700343263149262,0.9330668068123336,0.7862136587755818,0.5557872400526703,0.5557872400526703
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,23,decoded_feature_23,1434,50,-0.7468598687648773,2.403173451423645,0.010460251046025104,0.010460251046025104,0.0,0.06,1.020171537399292,0.2660385151246934,0.8397930318230032,0.8979986659779067,0.8942796292713057
learned_2016-12-31_20260910_clip,learned_clip,2016-12-31,20260910,24,decoded_feature_24,1434,50,-1.7808077073097228,2.089640576839447,0.010460251046025104,0.010460251046025104,0.0,0.0,0.0722105211019516,0.12580191623653333,1.1262903012365915,-0.04758222198641153,-0.04758222198641153
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,0,decoded_feature_00,1434,50,-0.42891288876533507,0.40508865475654604,0.010460251046025104,0.010460251046025104,0.0,0.02,0.1426071059703827,0.18686624098688667,0.16665165816146785,-0.2655787257371394,-0.2679221012521744
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,1,decoded_feature_01,1434,50,-0.798846755027771,0.1693667328357697,0.010460251046025104,0.010460251046025104,0.0,0.02,-0.028879547119140626,-0.14323012129698498,0.23760418108479794,0.4812649914482526,0.4771662270541527
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,2,decoded_feature_02,1434,50,-0.3170466947555542,0.32447764873504653,0.010460251046025104,0.010460251046025104,0.04,0.02,0.05152469336986542,0.08887516052736226,0.1336482398689418,-0.2794684553580614,-0.26596715574208224
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,3,decoded_feature_03,1434,50,-1.0062819302082062,-0.18066028296947467,0.010460251046025104,0.010460251046025104,0.0,0.0,-0.5876848578453064,-0.46609135416220765,0.19524763687730462,-0.6227655587939802,-0.6227655587939802
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,4,decoded_feature_04,1434,50,-0.035078057646751405,0.557107528448105,0.010460251046025104,0.010460251046025104,0.02,0.0,0.2786980307102203,0.2622855259056206,0.17066736582385117,0.09616662638092968,0.0967237192603687
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,5,decoded_feature_05,1434,50,-1.82626616358757,0.8973097628355027,0.010460251046025104,0.010460251046025104,0.04,0.0,0.11054765224456788,0.3962182961310803,0.760120560222882,-0.3758228086907006,-0.37229391050320926
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,6,decoded_feature_06,1434,50,-1.9264552330970763,0.9084999966621399,0.010460251046025104,0.010460251046025104,0.0,0.02,0.35030791282653806,0.2971030345604841,0.8852733976428947,0.060099940207980825,0.060060849858914
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,7,decoded_feature_07,1434,50,-0.8721126747131348,0.81432707965374,0.010460251046025104,0.010460251046025104,0.02,0.0,0.4731284040212631,0.6082054734001435,0.2718977412320408,-0.4967936429586004,-0.49367696590894455
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,8,decoded_feature_08,1434,50,-1.804606899023056,0.7880668950080871,0.010460251046025104,0.010460251046025104,0.0,0.02,-0.2659717106819153,0.14311741650769572,0.7481131916093304,-0.5468278487505136,-0.546925739315448
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,9,decoded_feature_09,1434,50,-0.7576424509286881,1.086929272413254,0.010460251046025104,0.010460251046025104,0.0,0.02,0.791338927745819,0.768822282550641,0.30337774985845256,0.07421983057651302,0.07283380966777851
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,10,decoded_feature_10,1434,50,-1.3583575475215912,0.8318807554244997,0.010460251046025104,0.010460251046025104,0.04,0.04,0.2296352881193161,0.44805021416110175,0.5931129611390843,-0.36825181770149784,-0.3672606309426581
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,11,decoded_feature_11,1434,50,-1.5667329978942872,0.6652426600456238,0.010460251046025104,0.010460251046025104,0.0,0.02,0.2858539366722107,0.2010790719688354,0.6939426166255691,0.1221640848570586,0.12210032460186142
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,12,decoded_feature_12,1434,50,-0.6633121788501739,0.7500038659572602,0.010460251046025104,0.010460251046025104,0.06,0.0,0.442651829123497,0.5813674503581456,0.2420658945704821,-0.5730490099845887,-0.5608752145960552
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,13,decoded_feature_13,1434,50,-1.4765523386001587,0.689749682545662,0.010460251046025104,0.010460251046025104,0.0,0.0,-0.23166971325874328,0.13017178840592322,0.6222558230093557,-0.5814995831051085,-0.5814995831051085
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,14,decoded_feature_14,1434,50,-0.457573102414608,0.9177392572164536,0.010460251046025104,0.010460251046025104,0.0,0.0,0.7208634901046753,0.6883231342888362,0.21383179516954567,0.15217734944439903,0.15217734944439903
learned_2016-12-31_20260911_clip,learned_clip,2016-12-31,20260911,15,decoded_feature_15,1434,50,-0.23448915481567384,0.25033492505550387,0.010460251046025104,0.010460251046025104,0.02,0.0,0.04772370934486389,0.10914665001913429,0.15610627067444988,-0.3934687595116803,-0.3905721451195726
