policy,cutoff,end,seed,job_index,worker,epoch,train_n,presentations,optimizer_steps,training_order_sha256,online_joint_loss,final_model_train_return_mse,final_model_train_auxiliary_mse,validation_mse
recent3y,2017-12-31,2018-12-31,20260912,14,0,9,595,1678,14,b10617512712ca48b62cfe5f126fe8f44a8c9637838fd496eb56bf4890754294,1.0979388919575706,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,10,595,1678,14,9526d30d8e11a523ab08517a85b7aaa105e5575302fcc69d8a69264101524ddd,1.072335275336301,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,11,595,1678,14,eb499c7f71c584b093ddbdad1dfa87f22d1a591759542f2effb6828d9272447b,1.0276446055101411,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,12,595,1678,14,08d90cea7c40bf45ba5289be6b7c7ee71662fdf15ff699e65f4b0caa04413c84,1.0126422240140185,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,13,595,1678,14,2a173e9a9b2bb7d41e869815023c3d947c54d4026e0306d59ba34544ad5cd085,1.0081901430941593,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,14,595,1678,14,61b241f2efedcd76f34a8ce7a90e3e60a12829d4206a092df0212545942e6ea0,0.9749138672104609,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,15,595,1678,14,5a5d1590ad97a0f92272c8804f7693a231799fb3ddf0bac7db19885367d023ab,0.9300887462493206,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,16,595,1678,14,ba906ea383759d99ce4cc99636beb55891c886e3cdba581adc00366158d6cec2,0.93382489169738,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,17,595,1678,14,dde44a35761fe6663e9e8c118fbcf52044edf7fa3e320601398583e2a4deb648,0.8843585326290813,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,18,595,1678,14,f0231bd071d42bc341d83d3b55c111c91faaeea7cf105a77998f576a9f62e37f,0.8593702404376861,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,19,595,1678,14,bc1fd145e061c8913b3ef0c8873ef0643bd57ba7a287d5e68e053f1513ac0185,0.8402489205651402,,,
recent3y,2017-12-31,2018-12-31,20260912,14,0,20,595,1678,14,07f0856a331c324a6c1364b097cdc989ff0b1f7103c822c05f0306b2f8b74b78,0.8178107629089446,0.6201958056622413,1.0514698250454013,0.0012883314641929941
disjoint0,2018-12-31,2019-12-31,20260911,16,0,1,310,1921,16,a0b9fd50c4f3cbd3430ca6d9f9c69a03e02d64261d0ef5129eaa3abdb0e82889,1.1242500889866007,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,2,310,1921,16,37fbb2ebf5f3d8af1b0243cb2ec584f391f0ec71626054bbddf9333719875b18,1.101901391624846,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,3,310,1921,16,6dbc081b34b5e39e5533d11e1c33a1f48d56ce04db00332253684f211374dc02,1.1052157728700573,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,4,310,1921,16,b83d1d191dccc4a20df463ebee5b6798b8cd26ca2f09e819787eb85605719f38,1.1050389937528995,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,5,310,1921,16,d33d2ef9167cfaee8f707f45a7bfa3da518569a1793ad90a99c76ff44e02f6b5,1.0926051842303774,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,6,310,1921,16,b4bb71fc68d79d617874bb1d33b43d91c969d13827efc4556511eafa5ae14cc1,1.0918284065358221,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,7,310,1921,16,0fb996bd18ce5a8037e553879f54cd3dc142551ff2249716a13a02b40951d63f,1.1069008791465302,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,8,310,1921,16,5e9d50e0cb221caea071e20a77475293727be76900dbc5d629d3bb104718b070,1.082378232652852,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,9,310,1921,16,209230c7b36fe41f335d92f72d42e53fc9b9c4d575891b72c891df38f8c7776d,1.0795109738352893,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,10,310,1921,16,a163b9ad06e783ca040b30b477ff95c98af6839c36663f7b2d67b67ef0e854b9,1.0674568952712338,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,11,310,1921,16,defef376fa103394d675d19121b2bcf741f10e807a45653d0f92297917561e53,1.0590032664268727,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,12,310,1921,16,efa8931ddb923b079267de7c0cbe35a2915c8e6383e7a416b42921d94e62ae60,1.0476205915538424,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,13,310,1921,16,e156225f5ab14c870e353fd24def947c835786720eea93636902e6c969f4905e,1.0280537769113092,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,14,310,1921,16,49672a5d4c4b99ff891085ccd88f2855bc92f945822dc3943055e295bd50a46a,1.006767771009478,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,15,310,1921,16,8dd5958a5ad9a809258a7fdcd95d97d3424d8b2208e20a641939f5b04547061e,0.9868110049785518,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,16,310,1921,16,980dd017dd7e445e2636ee7e6ee0341130998e0cd78bc9c38f095145f1c968c1,0.9816630716313923,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,17,310,1921,16,5a62e305ca87b5ed5a0b11d21ae7d30c273fca752c2e1a3d2123e9cafff28125,0.9678301190659753,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,18,310,1921,16,c2586db24496a27c9f1a06789063bba0da032a794c472f0616d4bc68046a5f68,0.9547853371509502,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,19,310,1921,16,f10deb8b3b666b48b6036d353d54d1acea22dcefb08b51af969c5785b16869a7,0.9005953229727192,,,
disjoint0,2018-12-31,2019-12-31,20260911,16,0,20,310,1921,16,ed6fc8be1b5068333e3e7a930b308f795fdbb521a9662db312a6e9d06bc19b4f,0.888887220096737,0.6810778329303914,0.9494621521763263,0.0009324888704127647
disjoint1,2018-12-31,2019-12-31,20260910,18,0,1,311,1921,16,d71ac6336db8ab77a3cc201dace381ea5adee39747338e779e64a1aa8f5c8f0d,1.1133921565890375,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,2,311,1921,16,a0e5e638c8a1ff1b47876588999ecc61a73e84b734713d89527134a8e4070913,1.1223595802406046,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,3,311,1921,16,329fb96f8c05820e2b9f9a9036ade159adacb6f312b0194bcfebba459a502913,1.0986904706389007,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,4,311,1921,16,bea3499a6bb4069dc88c52e8ab3bce4ed2c37bcea06a34b34cb3d54fc98110cb,1.0931148941258724,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,5,311,1921,16,28b7ff06e3b9ccc2b6217bcb05fb0d6c1c3fc7119a5776749f0934eaad83b73e,1.1053350301656264,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,6,311,1921,16,1a955296489013197ebce805ba69bebeed290e494e793eb4b4788e6bb94887d6,1.1037837149636438,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,7,311,1921,16,3eafa93381a33322d910001e6d3671471dbb8d7fe69c5d6ff3a2accda80df9fd,1.0808686528709766,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,8,311,1921,16,cc7cdae0e25595df54a42577b2ec53d485c3659acb1aef2a159a27079b530e52,1.063994845644004,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,9,311,1921,16,909d2d194d53fc94ad5e669f40d9778f463fa24e7a38bb0a6485ecd58fcdbccd,1.0610857906594742,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,10,311,1921,16,53449e138668c6fdaa96714211ccb588a45321847d495a49d67f205df4355db3,1.027224841506794,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,11,311,1921,16,f8c7def33f265157a418d876557e46933e4cae10a15e94c653fec08bc80701cf,0.9852128871588084,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,12,311,1921,16,0eb0251468543f23d56eb9bd631013fd03fb355274f3bc4cf56904ce45813585,1.0248348192970682,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,13,311,1921,16,dad8788bda94989dcf78b16e23a260f0382127233f2e9012a67e80311164bf8c,0.9881578340684294,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,14,311,1921,16,79f8d8cae17573f8864b22c04f8ccfd5f4569115621417dcd47bb851bbc22f52,0.9326893547002006,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,15,311,1921,16,cb4d648b0090eccbbf000e202e74057bfe37ec28a1f7f02cc8adbf6dc12d38c2,0.9075516561925691,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,16,311,1921,16,df5f49a83ba7d776bc9abbf46715d6c598b194e37a2c5962f6c3af011f04a32c,0.8900305693780054,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,17,311,1921,16,8a523cd7f10b7749c1a351258b46118da7c6acdc4749dabe822548c9675f8e67,0.874803342216031,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,18,311,1921,16,cc353383a8d507edccb1c5a77e5d8b294bb8b8a9de893b2ef9fb9e26a8ceeacb,0.8495143630010022,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,19,311,1921,16,a81807940f13a41575f1269ae66b1fc36da3f6521a337796d41ad89b81ede991,0.8202941984264011,,,
disjoint1,2018-12-31,2019-12-31,20260910,18,0,20,311,1921,16,2fe2a5ab365f261692a980f3e72d151a5699dba5db01cca470f46e26be5c36f2,0.7886569337926141,0.5712662269390066,0.9056094724840673,0.0010559882425347136
disjoint1,2018-12-31,2019-12-31,20260912,20,0,1,311,1921,16,55aa9702928a98a63746680b8c01363623954ce084e78b2c44def13ec3623ff3,1.122300206218642,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,2,311,1921,16,9c0e3481cdba2e048ecdf1fb08418befd748bef5f1dca726806f48328ce5c6bc,1.1152965109494748,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,3,311,1921,16,703ad6436f4e537dd847e2f226e33b4892ba179af124146e7001a0d538cdea5b,1.1057337431439753,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,4,311,1921,16,7493f08277fc6df9eaf1d177984978a3104f3e16de09f748a5b1ac8259ac3165,1.1025877661192436,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,5,311,1921,16,1c71b9d185d446f4cc8a191842daba5417410333990f86862479b60cf625d419,1.1022889439107726,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,6,311,1921,16,cf0c3583efbaa0362718a72c8180c70e1644a5718af9a4e4b298c5c09ec4792d,1.1086396780378927,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,7,311,1921,16,1aed3706d8a630e83a65d376d5fd462a595fa7bbbbfb9f75ee17097e0edeaf1a,1.0986727147611834,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,8,311,1921,16,575d5d092167700e294d1aa3f5c45d32b87517cbd3585cd2fa0e6a016207767e,1.0848978644606349,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,9,311,1921,16,477304c2b510ef969275e1898a911ba7f7e6f511c98fec3fdbae7cbf7e4b0967,1.0944450976950528,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,10,311,1921,16,6674c162097d8ed507d3151b157ad204e4f63dad09533765ca96b90a01248026,1.0787115276542447,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,11,311,1921,16,47025d5c472ca10f3b4947f08a55a4ada924fbb67d84a34ed94092e02f66e2c5,1.0785457687660904,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,12,311,1921,16,08aed36c4510d6337c4d14a99265b045a11fc92be00401e066e3a749318af76a,1.0462211355885014,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,13,311,1921,16,0567ee57509ea67f7951bcd3a854d4293b80348fdf2cdf8b9ee2505ced14b4dd,1.0391441123702605,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,14,311,1921,16,57484f7058ea5554e275921a54c628c142443a72fd422bb4cdd987a0396c6d5e,1.016146897959374,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,15,311,1921,16,526d59db00aa026e9528e13c5a964aaa9dc6b2ba1ee7d1c282577a1197a94c89,0.9991084556291651,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,16,311,1921,16,da961d5276b7efc8c72f375046111205736137144ab45192d3d2712e5e619283,0.9512775130472972,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,17,311,1921,16,993ef7d4b52f5dbe409f00483928126f358df8639c58ce641dac39f36d575e23,0.9405997940986371,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,18,311,1921,16,9fa2e7df7177294462627747d02a5e3a54515ccd92104ac0a68d205c67bab8a9,0.9038561607154939,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,19,311,1921,16,26d12cfded0671746b97d8c295fb38951fa1aa12fbc3016d40f915a6a942271f,0.8634240038436971,,,
disjoint1,2018-12-31,2019-12-31,20260912,20,0,20,311,1921,16,57a440214464da1b1aeeb6d98941f3b7162a597e80c1996e244fbf1eaeb5967f,0.8415330646560566,0.6254775571665474,1.0543381493191244,0.0007263305805163561
disjoint2,2018-12-31,2019-12-31,20260911,22,0,1,312,1921,16,ca93bb65c9be84ee73ca2651c5801f3c69331470086b290d5fb77d4ebbe298d9,1.132394967974008,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,2,312,1921,16,d09fbd5b83dfb0397c0eb45b0db3ad93ed1f7401652035ea724d06cb299ee97a,1.1030378789291415,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,3,312,1921,16,7396d834fef3601eae1dc1102180797c226c6b79e36f6d2da9ce3a3f8b3040a6,1.1017745656311853,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,4,312,1921,16,43c064c14812b646036bd4e8d25ed80ea4e7c6aa64a16ab4db5cb33a0ccb4b4c,1.1050938043912086,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,5,312,1921,16,9f870799a3a2aa9e15c12950eeed8cd65e92bdbda1976a3c0fc33cc5aab20705,1.0975248162663274,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,6,312,1921,16,47cf0c4f00210e1488db0e01bcf501956d04caa4f86d99a251aac974cb700ea7,1.1097088391615784,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,7,312,1921,16,b69075fb359b8a2444df8e34d9a5c5975efa2fb3829ca7ec3b6af8bc747fc3e5,1.1039174160009122,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,8,312,1921,16,0a6b1113d452572b2463ba34728eaae32a4e39e73fb549740bb4c0d713a60d13,1.1079082835905878,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,9,312,1921,16,be69629be306247c6c2cd139b2711964e005d6cd812cf53f26b997ca6c60a69f,1.099230722484956,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,10,312,1921,16,9263d805cd210a0cee761fe90c2b7a294c37e23a7d869f1df09b0b6b80e13464,1.0857117678087742,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,11,312,1921,16,d3f23bad1a6f4a603934d2a646246ec9bcf2990d6d1ebca6d73b9ab70519bad8,1.0924930660629073,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,12,312,1921,16,3cf71a26cd045ff4e7c32ac533f23cd2db1170c0a95a522598da4b0820285190,1.0666400799212636,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,13,312,1921,16,644e7fba3a229ac35544ec2aa01cd1146faabceb5bda7fe58fd7ff496d0fdb08,1.0527765840400574,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,14,312,1921,16,403445e130c39050ece7c1aa4255e45cafd0b39857d1886ea4a895f0fd6da988,1.0103945614520862,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,15,312,1921,16,090904e3362ca06af63ac86291dc7cca30a92a773c6bff512d3b029fa2663f19,1.0219300524261332,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,16,312,1921,16,2235b295ba3fb79496555f7e94d7c679f1fb7d60d15feb1a15695794d893efb5,0.9900862457446913,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,17,312,1921,16,b840bfcd938238e2e6f94603b98a8652cddae09c9adc4f3653e61408e4b304fe,0.9558887190647513,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,18,312,1921,16,0e693f8c3d369e618480f02e1cc73537b4f084052db921859251a50f0ea25d56,0.9189394984563026,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,19,312,1921,16,0ee5ceaefc9313ca058452a0cd41efbfd8e40ef7c5828eab9a35b87d25e11e27,0.8888891971185765,,,
disjoint2,2018-12-31,2019-12-31,20260911,22,0,20,312,1921,16,e9e4d0940fd34cf9f29a385ee465f012728a3abc020789c12c7c109463ec524c,0.8370957055877175,0.6060122129715089,0.9562416300177574,0.0010376638746610834
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,1,1921,1921,16,152853d5df99acbc4f4668487b2785884cb8228ec95eb0f409eb91c308176556,1.1157300557896597,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,2,1921,1921,16,ec976fd0dd68d450ba510ffc74d896af9c7a7aeaba5e5ab6578f0ec5cc07d6f2,1.1061529575428697,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,3,1921,1921,16,2655f3a445b7e877b511f1bd1c68a36c0829b6c46e98168087fd89475fc280b0,1.104701159957298,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,4,1921,1921,16,73fb75cad4ff40749b1ea140e03fd06657930ebb4639f4cb68c330dd3e8a4f25,1.1041592887948417,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,5,1921,1921,16,2382aa820317c9a15f71087e44e908df772ba3318157659121cef02bdfdd6c0b,1.1045957868972105,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,6,1921,1921,16,e8da2e33904edb14dc918fe470d71f05c46a1c3bb2d52a9572b96b0811e3c78c,1.1030684985425991,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,7,1921,1921,16,188f370b384b02ea0a906e1af58a7c02329d70ae252d9fc4fa524f0a85e39ead,1.1012278694091273,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,8,1921,1921,16,22731e6e266c446f751cf99cd5b41ac475c5129337e854fe043ee6f4d145e259,1.1011076650850355,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,9,1921,1921,16,92f3a46cdc72e4ca588ff254a62719d8391eb07957d3c03d73c434a0c2ef1bf2,1.10233726116641,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,10,1921,1921,16,91dde5a31b35bb83c7408fa7bb351eb69c944f8c98813457e39efd005e867068,1.0999098050600535,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,11,1921,1921,16,37cbdf2d8cba0647fa247373a8dfb40eb0990ec25c63cb8378e8b30e103425e8,1.1014680601695221,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,12,1921,1921,16,b1e977700a966bf26e08eba51f1307696d5d5e125c16156e77bba1b2c9fa6167,1.099225829737935,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,13,1921,1921,16,8e3caafe20b270e630fae9cb3250cf6aa324d20ee1a0cd52f4235db410a7ac8f,1.0980673334457054,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,14,1921,1921,16,7fe9f92b68c55c6952e6b0e2f2df4ae803a563ace4efecbcbf6ff0f6d64502b4,1.0873991889701666,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,15,1921,1921,16,7a8f62c49da66b86a4ff89337b8a748662e2d3b8be0b8b894ac3670bcc01952b,1.0739967997715785,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,16,1921,1921,16,ac940aae57d0eec6a98f397c6b69fe25bfd4a496d8ee92251418d5de30e731ab,1.0568972413836824,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,17,1921,1921,16,7e76c9b8fe0bc6d06cc76226e5b937374c4b705a3086fae13664e0315879ecc7,1.0467375601442577,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,18,1921,1921,16,f9ec03d28835802dc7d937cc556b755c7160a566ee8a471b79b28d8641ad1120,1.0353725254380535,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,19,1921,1921,16,04a5e315b309aca59deb179e3a7d5ff56b243c5c14365f3668acb26a2c2073b2,1.0231003973522514,,,
quarter_equal,2018-12-31,2019-12-31,20260910,24,0,20,1921,1921,16,68d0e11c2d69e682e1da6173ea9e8e9253263abb796076a920eabaa74c73ba8c,1.0147995623618846,0.8897427401834334,1.053004513165261,0.0007512426333101035
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,1,1921,1921,16,33fcaa540972e3538703e4c7b8646eb1c169b8d87c7cbb361c5ff366cff0d297,1.121073501664546,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,2,1921,1921,16,66becd8a7b472b244425358ddb76043fd3854ecf08f162021fa7e6691ac43271,1.1085217634661009,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,3,1921,1921,16,9c251e4f55d1b7c0d7cdd4addfcf00bf6b1e331d8180317b543743071dfcbd38,1.104658225542521,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,4,1921,1921,16,35c6cc1f555650192495ba47f792b1f55db8e59adb61936dad02e3ae234041cd,1.104830023337627,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,5,1921,1921,16,5be6f1bcdad61e8a1e1ff836dd907d80aaa40b0ad3160ace09409c2f679f7ce7,1.1031615785606699,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,6,1921,1921,16,602c8515d9da1c9a43ca9ab54d81dd25ff7d2226003ae5a4cf4f69f441aa7a51,1.1028170974897042,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,7,1921,1921,16,55f60c2f6e1e4d7081e8af86b334e5ad751980790de466152dd9b90fac34bf1d,1.1029397140003505,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,8,1921,1921,16,d1a0e4233a1bcb698638d5eea5caec11bd56dfeee22129d1744a0f6c2d7adf1c,1.103364970180158,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,9,1921,1921,16,a2e17237fe0dd608bb57a1ab3af3f633b60a01072c6f5d07377b3d5140a5e5ca,1.1022555702741663,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,10,1921,1921,16,872a48e593bb13572dd32ce5a669359adb62378e806c416a05c69ac22313d217,1.1014181145586612,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,11,1921,1921,16,c3860e45999a415a31a3b033742d996043c6ca751ade5801b436fe882e75ce72,1.1020718150961715,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,12,1921,1921,16,97a11de38f67abc07b4f788cdd88b6a60ca57d4ed394450922fd94076361fbac,1.1024812864161977,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,13,1921,1921,16,0526bb31f293d46f687852a8175790851841ac7bf710e8cd0d66923e2c36f6fe,1.1007881207524457,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,14,1921,1921,16,c99852e2814be1b4d17df31839b75c43e33389f3c4b72498f2235a7013ea001c,1.1003249788706282,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,15,1921,1921,16,a299e95ca3119ef438818249aea500f58056fc55328e62736e945e60b878b0e4,1.099499473417103,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,16,1921,1921,16,609187f35787c1b73cc305639957ee1a319a876cca079c0dca69440d03401b9c,1.1020588713471682,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,17,1921,1921,16,665bdb8b9aea85f4ca6f040eb7e7696589afb746ccb9545947f95a032108b3c2,1.0976456356337143,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,18,1921,1921,16,4351e6db396cb65226c612e16fccf58dc7701260d52b3dc2764bc0a1f36458be,1.0938072346852883,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,19,1921,1921,16,bf067d370e7b610415e3556e7e0bdbe02a5f9cc6e382b985ffa7f292fdfb36c1,1.0892750120439112,,,
quarter_equal,2018-12-31,2019-12-31,20260912,26,0,20,1921,1921,16,ec38f3d383a0d9ce86a9cc0bed7fc6d6beb0646cb18de012ee141522b166b769,1.088364125484914,0.9909967018388603,1.0100331752539882,0.0007318792976573592
recent3y,2018-12-31,2019-12-31,20260911,28,0,1,725,1921,16,77af82776654a96b12460ff9e777f86f8100c322c7eeea1c24af74741ce73fde,1.1249486125427755,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,2,725,1921,16,6aed78c144f0a60a50caecc83ccb462c760f8da409d0a4f81ab7223bc48a643f,1.1083319033265797,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,3,725,1921,16,b5bcd7460846d14cb95ddd01a7298ebfd1a0dc073f89ec93c58a05934b3929d6,1.114320513514539,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,4,725,1921,16,9186538b137b0639f1016ef5a2242e4fd2f70d07208a9fa9cfda64ee3d6cd96d,1.113460539282144,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,5,725,1921,16,43f23f590c8a7031d068943191718061cfac7462b525bf3ba87915173eaf459f,1.0886724583498206,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,6,725,1921,16,2c928fcb465503bb05281572e7d46a5f05794c9366d551d2badd0300acd6dbbb,1.0373422120897053,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,7,725,1921,16,835b31937a10a2d88e78b0a3b97e48feacdd7af8b38b09112b0bb5de259267f7,1.0356134116292806,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,8,725,1921,16,f6bb5596b5443c1dfd942a0f7f9d20be9d626efd0323b385c3c17c5207d8105c,0.9819909048880965,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,9,725,1921,16,167c4547a8639e61a4fd0c4643e2903f84107724da1a1ce700226580f346437f,0.9432934028043652,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,10,725,1921,16,8425b843e68f2ba3563729bfdeab4b6a0bdb483dee30c15f682fb08d7b79cdc5,0.9473381940932835,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,11,725,1921,16,fee4775ccee466180ea7bee0044f3198d83e1566256eb0ee51fb64d3817f321c,0.9049774120634015,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,12,725,1921,16,01d122448e3cb342f0906da117f4a6fa92014d7c6ae094b66e8f671b5cf73a76,0.890604129500342,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,13,725,1921,16,b995e5f00ebff73b5fc90aa22d5eb686892dba1b245ad8a42f107cae964022db,0.857469760288738,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,14,725,1921,16,7e909a75812c933dea9f3b0269dc7829f2cb5596e14463cc505785cab59a4542,0.8559135094959869,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,15,725,1921,16,a240523e5ac044ab058fb799678973a96c1d7643d6a464e62be997b6bbfe9577,0.8179943088572017,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,16,725,1921,16,f9fcc85f4efbf624b956131bd81e859027fef3f6e6feeee6c286c872aff80467,0.8338612753360735,,,
recent3y,2018-12-31,2019-12-31,20260911,28,0,17,725,1921,16,0733a4576ade044fe2f7c07c64e38aead67eb929a67219f3d66da0752552baa3,0.7944245756075818,,,
