date,open,high,low,close,volume,valid_ohlc
2018-08-27,309.316,328.888,309.316,320.516,76857.0,True
2018-08-28,321.076,326.704,318.528,322.644,35850.0,True
2018-08-29,321.076,324.716,318.416,323.176,33275.0,True
2018-08-30,323.316,324.632,309.596,310.716,47525.0,True
2018-08-31,311.052,314.16,307.384,307.412,31148.0,True
2018-09-03,306.236,310.212,292.236,309.316,44439.0,True
2018-09-04,309.512,319.032,303.856,315.196,50046.0,True
2018-09-05,312.424,315.924,302.54,302.596,42405.0,True
2018-09-06,300.328,309.568,296.156,302.904,37821.0,True
2018-09-07,301.616,308.308,281.288,288.54,68345.0,True
2018-09-10,285.964,285.964,261.492,264.964,89898.0,True
2018-09-11,267.26,268.716,255.78,261.1,62814.0,True
2018-09-12,261.072,267.288,257.516,262.556,40831.0,True
2018-09-13,266.756,267.736,240.66,253.064,80223.0,True
2018-09-14,255.836,256.396,244.916,247.184,45966.0,True
2018-09-17,245.112,247.352,238.756,239.176,42671.0,True
2018-09-18,237.832,245.784,237.636,245.476,43272.0,True
2018-09-19,244.58,261.296,240.548,254.324,74439.0,True
2018-09-20,253.288,256.116,249.424,250.404,36163.0,True
2018-09-21,251.888,252.14,237.916,249.676,69889.0,True
2018-09-25,246.344,256.592,244.552,251.916,48382.0,True
2018-09-26,250.656,260.316,249.34,255.752,48600.0,True
2018-09-27,255.024,258.3,248.136,249.116,39065.0,True
2018-09-28,249.872,251.412,243.516,249.76,37350.0,True
2018-10-08,239.316,239.316,224.924,224.924,50652.0,True
2018-10-09,217.224,221.816,204.008,209.776,91680.0,True
2018-10-10,208.656,218.736,205.716,211.96,57379.0,True
2018-10-11,197.316,206.556,191.1,194.516,72268.0,True
2018-10-12,194.908,204.596,189.252,201.936,66602.0,True
2018-10-15,200.676,209.356,200.508,203.112,47901.0,True
2018-10-16,202.776,208.236,192.612,195.356,47402.0,True
2018-10-17,202.916,204.316,193.144,201.46,60218.0,True
2018-10-18,201.432,201.516,192.108,195.188,37877.0,True
2018-10-19,189.644,200.956,184.688,198.996,78164.0,True
2018-10-22,200.956,217.42,199.696,214.228,78597.0,True
2018-10-23,211.876,212.548,198.94,201.208,63519.0,True
2018-10-24,202.216,204.008,192.836,194.348,60518.0,True
2018-11-01,200.116,201.516,178.976,190.232,117148.0,True
2018-11-02,196.448,208.516,193.928,206.22,113247.0,True
2018-11-05,203.308,207.144,196.42,200.872,85540.0,True
2018-11-06,198.38,199.276,185.696,192.444,93847.0,True
2018-11-07,191.716,198.716,190.428,193.48,80119.0,True
2018-11-08,196.756,197.036,187.74,188.552,59106.0,True
2018-11-09,185.864,191.24,184.94,186.424,45925.0,True
2018-11-12,186.424,192.836,186.256,191.996,53995.0,True
2018-11-13,188.916,192.976,187.796,191.38,69112.0,True
2018-11-14,194.404,210.392,193.116,208.488,172168.0,True
2018-11-15,208.516,214.144,205.716,210.364,120851.0,True
2018-11-16,212.716,226.408,211.316,222.124,124423.0,True
2018-11-19,214.76,235.872,214.116,225.456,109747.0,True
2018-11-20,223.44,224.056,215.152,216.44,98831.0,True
2018-11-21,208.796,216.888,208.796,216.804,64963.0,True
2018-11-22,220.08,221.9,210.336,211.428,73062.0,True
2018-11-23,212.744,215.796,204.764,205.212,74010.0,True
2018-11-26,205.716,209.244,201.74,203.14,42292.0,True
2018-11-27,206.136,209.776,203.98,208.404,52176.0,True
2018-11-28,208.404,214.956,207.116,212.604,58250.0,True
2018-11-29,216.412,220.64,208.18,208.236,73060.0,True
2018-11-30,205.716,214.592,204.008,212.268,54158.0,True
2018-12-03,221.116,227.248,217.532,223.804,90082.0,True
2018-12-04,222.516,226.016,221.256,222.068,45471.0,True
2018-12-05,215.992,221.06,214.424,218.12,43577.0,True
2018-12-06,215.74,215.74,210.42,211.876,54394.0,True
2018-12-07,214.116,218.484,213.556,215.544,39639.0,True
2018-12-10,214.34,217.672,213.22,216.048,26133.0,True
2018-12-11,216.048,218.792,215.88,217.28,24389.0,True
2018-12-12,219.072,219.688,202.916,202.972,77529.0,True
2018-12-13,204.344,206.836,202.44,205.212,49241.0,True
2018-12-14,205.436,206.92,197.82,198.772,51276.0,True
2018-12-17,199.612,200.788,190.26,195.216,47417.0,True
2018-12-18,193.732,197.82,190.82,193.116,32588.0,True
2018-12-19,193.648,195.048,189.784,190.82,27741.0,True
2018-12-20,191.716,193.116,189.756,192.024,26363.0,True
2018-12-21,191.576,191.884,184.632,188.832,37150.0,True
2018-12-24,187.516,191.436,186.312,190.624,25660.0,True
2018-12-25,187.908,188.86,181.132,188.356,41495.0,True
2018-12-26,188.356,190.82,183.036,183.316,45374.0,True
2018-12-27,187.264,187.796,174.916,175.756,57670.0,True
2018-12-28,175.756,177.772,170.772,175.812,47706.0,True
2019-01-02,176.288,176.54,168.448,168.756,42416.0,True
2019-01-03,168.728,172.06,166.572,167.076,37396.0,True
2019-01-04,164.08,173.096,162.456,171.36,48285.0,True
2019-01-07,172.676,179.956,171.836,177.436,56519.0,True
2019-01-08,176.344,176.372,171.976,172.676,37074.0,True
2019-01-09,173.516,180.264,172.144,175.252,57187.0,True
2019-01-10,175.28,176.316,172.368,172.452,32076.0,True
2019-01-11,172.676,174.3,172.116,172.76,24550.0,True
2019-01-14,172.76,174.216,164.276,165.06,48115.0,True
2019-01-15,165.032,169.82,163.856,169.596,40845.0,True
2019-01-16,169.876,176.288,169.876,171.556,49009.0,True
2019-01-17,172.228,173.824,168.98,169.988,32712.0,True
2019-01-18,170.996,173.684,168.952,173.012,41404.0,True
2019-01-21,175.196,190.176,173.012,190.176,132756.0,True
2019-01-22,190.036,190.036,183.764,186.116,74563.0,True
2019-01-23,185.136,185.416,180.068,183.316,52376.0,True
2019-01-24,181.72,199.752,181.72,192.276,107892.0,True
2019-01-25,191.884,201.236,190.708,196.532,98177.0,True
2019-01-28,200.116,205.38,196.14,197.036,78875.0,True
2019-01-29,192.472,197.568,188.58,195.076,63241.0,True
2019-01-30,194.46,196.14,188.356,189.252,42795.0,True
2019-01-31,189.42,197.036,189.42,190.848,47665.0,True
2019-02-01,193.032,200.956,192.08,200.284,51730.0,True
2019-02-11,200.228,212.996,199.416,211.932,63790.0,True
2019-02-12,211.036,212.156,207.256,208.908,55431.0,True
2019-02-13,210.0,221.648,210.0,212.296,82199.0,True
2019-02-14,212.072,219.38,208.18,217.196,57922.0,True
2019-02-15,214.564,218.316,210.364,210.476,52997.0,True
2019-02-18,214.396,221.676,209.86,221.396,79229.0,True
2019-02-19,223.916,227.5,217.0,220.808,70830.0,True
2019-02-20,219.716,220.528,211.82,215.516,60262.0,True
2019-02-21,214.536,225.008,214.536,217.224,75167.0,True
2019-02-22,215.376,228.732,211.82,228.704,113218.0,True
2019-02-25,243.964,251.44,240.716,251.44,117449.0,True
2019-02-26,251.524,276.416,251.524,262.024,121162.0,True
2019-02-27,260.876,268.94,254.716,260.596,74067.0,True
2019-02-28,256.732,266.98,256.62,258.916,49614.0,True
2019-03-01,263.116,265.216,252.924,259.504,50848.0,True
2019-03-04,270.676,285.236,268.996,272.104,96739.0,True
2019-03-05,272.916,299.18,269.556,299.18,96326.0,True
2019-03-06,309.316,309.316,291.284,300.776,87111.0,True
2019-03-07,292.796,296.716,283.276,293.916,103035.0,True
2019-03-08,286.916,323.176,277.116,297.836,135081.0,True
2019-03-11,302.4,320.18,295.26,304.024,107945.0,True
2019-03-12,312.088,330.316,306.18,320.516,96519.0,True
2019-03-13,315.14,323.036,288.596,293.916,105091.0,True
2019-03-14,284.116,288.316,267.904,282.716,99812.0,True
2019-03-15,283.276,292.516,274.008,275.716,70064.0,True
2019-03-18,280.616,286.86,272.44,286.328,52370.0,True
2019-03-19,286.3,306.516,283.528,294.168,73081.0,True
2019-03-20,287.0,297.136,278.796,285.18,50609.0,True
2019-03-21,285.096,293.076,281.68,287.448,55479.0,True
2019-03-22,300.916,300.916,288.596,292.516,68610.0,True
2019-03-25,281.876,298.004,278.656,289.436,55607.0,True
2019-03-26,290.556,296.716,279.944,281.316,50742.0,True
2019-03-27,286.048,286.776,268.184,275.996,56529.0,True
2019-03-28,275.856,289.044,273.56,276.556,59404.0,True
2019-03-29,277.172,286.888,266.784,285.768,78028.0,True
2019-04-01,288.596,298.956,288.4,293.076,79125.0,True
2019-04-02,295.736,311.36,290.976,304.304,89214.0,True
2019-04-04,323.316,334.6,312.116,334.6,132340.0,True
2019-04-08,331.716,332.808,307.384,315.672,87310.0,True
2019-04-09,312.48,322.7,307.076,310.296,45950.0,True
2019-04-10,307.944,308.868,296.996,303.156,45504.0,True
2019-04-11,303.996,306.824,288.596,292.376,44912.0,True
2019-04-12,291.704,294.98,282.912,286.916,37290.0,True
2019-04-15,295.316,297.472,278.544,279.468,40076.0,True
2019-04-16,279.916,292.516,270.956,290.556,66524.0,True
2019-04-17,289.184,296.744,286.048,287.532,41981.0,True
2019-04-18,286.412,286.412,273.756,280.112,46975.0,True
2019-04-19,280.084,282.716,274.54,278.796,29387.0,True
2019-04-22,279.944,290.556,277.368,281.624,53848.0,True
2019-04-23,281.316,290.416,279.16,282.156,40941.0,True
2019-04-24,282.716,295.456,282.156,295.4,51358.0,True
2019-04-25,291.816,298.032,278.88,280.392,40528.0,True
2019-04-26,280.392,284.732,271.516,272.076,39037.0,True
2019-04-29,272.468,274.68,245.0,245.308,78070.0,True
2019-04-30,225.316,237.944,222.516,233.66,83282.0,True
2019-05-06,223.916,226.072,210.42,210.42,54644.0,True
2019-05-07,207.564,215.628,207.564,212.268,52842.0,True
2019-05-08,208.18,231.336,205.408,222.236,68694.0,True
2019-05-09,229.012,230.636,221.928,224.336,49386.0,True
2019-05-10,227.556,241.416,216.16,240.044,74406.0,True
2019-05-13,235.116,239.876,228.816,232.036,44112.0,True
2019-05-14,228.312,234.444,224.952,224.952,41434.0,True
2019-05-15,230.16,230.664,225.68,228.676,32122.0,True
2019-05-16,229.516,230.356,221.984,224.728,36254.0,True
2019-05-17,231.028,237.916,219.66,220.612,73210.0,True
2019-05-20,228.116,232.456,223.944,229.46,68980.0,True
2019-05-21,230.888,231.924,219.716,227.752,53886.0,True
2019-05-22,227.332,245.42,225.344,245.336,112579.0,True
2019-05-23,247.38,250.068,235.144,238.896,86978.0,True
2019-05-24,234.808,238.896,228.116,229.572,52468.0,True
