window,history,method,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
pooled_2021_2026,rolling5_annual20,learned_vol_interaction,272,0.5110294117647058,0.4889705882352941,139,0.5121527777777778,0.5183823529411765,0.47058823529411764,68,71,73,60,0.4991319444444444,0.26366350479625184,0.7228292574473475,0.5107797926627669,0.10664528849630402,0.04019155736864921,0.0
pooled_2021_2026,rolling5_annual20,native_mse,272,0.5110294117647058,0.4889705882352941,139,0.5121527777777778,0.5183823529411765,0.47058823529411764,68,71,73,60,0.4857855902777778,,,,,,
pooled_2021_2026,rolling5_annual20,training_frequency,272,0.4338235294117647,0.5661764705882353,118,0.4461805555555556,0.7132352941176471,0.47058823529411764,84,34,110,44,0.4397243923611111,0.25472801233221387,0.7026335310065076,0.5126978301704394,0.03181822293325367,0.04210959487632171,0.0
pooled_2021_2026,rolling5_matched,learned_market,272,0.5,0.5,136,0.5021701388888888,0.5367647058823529,0.47058823529411764,69,67,77,59,0.5010850694444444,0.2849551253272138,0.7770111202289955,0.5168797525794409,0.18890683522675544,0.046291517285323214,0.0
pooled_2021_2026,rolling5_matched,learned_order_extension,272,0.5147058823529411,0.4852941176470588,140,0.5169270833333334,0.5367647058823529,0.47058823529411764,71,69,75,57,0.5027126736111112,0.286620486172223,0.785252172498331,0.5180076202731155,0.19365403418715446,0.04741938497899789,0.0
pooled_2021_2026,rolling5_matched,learned_order_offset,272,0.5220588235294118,0.47794117647058826,142,0.5243055555555556,0.5367647058823529,0.47058823529411764,72,70,74,56,0.5023871527777778,0.28616379090918237,0.7834087903705436,0.5181008083195304,0.19209318309669096,0.047512573025412785,0.0
pooled_2021_2026,rolling5_matched,learned_vol_interaction,272,0.5036764705882353,0.4963235294117647,137,0.5060763888888888,0.5404411764705882,0.47058823529411764,70,67,77,58,0.501953125,0.28542351576449104,0.7787183830291113,0.517106855071485,0.19098656083903418,0.046518619777367376,0.0
pooled_2021_2026,rolling5_matched,native_mse,272,0.4742647058823529,0.5257352941176471,129,0.4756944444444444,0.5257352941176471,0.47058823529411764,64,65,79,64,0.4867621527777778,,,,,,
pooled_2021_2026,rolling5_matched,training_frequency,272,0.4338235294117647,0.5661764705882353,118,0.4461805555555556,0.7132352941176471,0.47058823529411764,84,34,110,44,0.4397243923611111,0.25472801233221387,0.7026335310065076,0.5126978301704394,0.03181822293325367,0.04210959487632171,0.0
pooled_2021_2026,rolling5_quarterly20,learned_market,272,0.5,0.5,136,0.5017361111111112,0.5294117647058824,0.47058823529411764,68,68,76,60,0.4941948784722222,0.2604613812788995,0.7152908149909402,0.50913244976557,0.09582707589160157,0.0385442144714524,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_extension,272,0.5036764705882353,0.4963235294117647,137,0.5047743055555556,0.5183823529411765,0.47058823529411764,67,70,74,61,0.4912109375,0.2614713374127199,0.7175033243031433,0.5077693630895745,0.09822584185880073,0.0371811277954569,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_offset,272,0.5073529411764706,0.49264705882352944,138,0.5086805555555556,0.5220588235294118,0.47058823529411764,68,70,74,60,0.49072265625,0.26139066850397336,0.7172924520132453,0.5078352484444831,0.09746448590849409,0.03724701315036549,0.0
pooled_2021_2026,rolling5_quarterly20,learned_vol_interaction,272,0.5036764705882353,0.4963235294117647,137,0.5052083333333334,0.5257352941176471,0.47058823529411764,68,69,75,60,0.49658203125,0.2601885123471379,0.7148745127876809,0.5091203628468024,0.09669072662236296,0.03853212755268476,0.0
pooled_2021_2026,rolling5_quarterly20,native_mse,272,0.5,0.5,136,0.5017361111111112,0.5294117647058824,0.47058823529411764,68,68,76,60,0.4939778645833333,,,,,,
pooled_2021_2026,rolling5_quarterly20,training_frequency,272,0.4485294117647059,0.5514705882352942,122,0.453125,0.5808823529411765,0.47058823529411764,68,54,90,60,0.4283854166666667,0.2543300986964966,0.7018290238552818,0.5077897722546288,0.02946632528923235,0.037201536960511206,0.0
