date,open,high,low,close,volume,valid_ohlc
2010-07-20,10095.204,10372.27,10095.2,10339.429,70487278.0,True
2010-07-21,10345.975,10433.41,10294.51,10324.126,67482049.0,True
2010-07-22,10302.345,10483.23,10284.5,10471.774,60036567.0,True
2010-07-23,10510.675,10587.03,10429.1,10527.945,60489400.0,True
2010-07-26,10555.689,10614.67,10449.52,10591.125,59431214.0,True
2010-07-27,10574.173,10631.17,10510.45,10566.207,55459595.0,True
2010-07-28,10567.151,10832.31,10526.95,10825.167,75723147.0,True
2010-07-29,10847.511,10899.43,10751.03,10838.91,80952426.0,True
2010-07-30,10801.256,10836.28,10693.14,10785.346,64841029.0,True
2010-08-02,10789.066,11041.94,10786.56,11004.744,72217228.0,True
2010-08-03,11039.368,11091.18,10830.7,10830.699,79224657.0,True
2010-08-04,10781.447,10870.95,10625.89,10870.382,70630144.0,True
2010-08-05,10862.046,10876.67,10701.68,10768.078,70735882.0,True
2010-08-06,10762.604,10949.24,10627.58,10942.933,77870595.0,True
2010-08-09,10923.89,11031.51,10906.88,11017.41,80377410.0,True
2010-08-10,11028.148,11050.83,10715.39,10715.394,78953116.0,True
2010-08-11,10658.909,10861.39,10654.49,10806.625,56473873.0,True
2010-08-12,10683.997,10899.31,10645.21,10680.018,63444626.0,True
2010-08-13,10684.187,10886.67,10613.28,10886.568,57662362.0,True
2010-08-16,10870.743,11200.86,10827.6,11164.789,77873295.0,True
2010-08-17,11180.751,11320.46,11171.32,11281.966,76588272.0,True
2010-08-18,11304.118,11365.54,11218.91,11282.333,76242586.0,True
2010-08-19,11283.357,11424.08,11218.63,11321.167,79375700.0,True
2010-08-20,11280.494,11303.87,11060.06,11090.459,78458109.0,True
2010-08-23,11098.273,11177.31,11049.49,11078.855,62545136.0,True
2010-08-24,11067.212,11311.09,10986.07,11214.237,68928230.0,True
2010-08-25,11143.296,11199.764,10953.472,10963.986,82890495.6,True
2010-08-26,11001.38,11105.43,10958.62,11009.49,62707747.0,True
2010-08-27,10992.76,11052.93,10926.17,11034.73,53185705.0,True
2010-08-30,11114.71,11350.16,11098.74,11303.33,75872334.0,True
2010-08-31,11273.86,11377.71,11237.1,11338.71,85034481.0,True
2010-09-01,11369.39,11476.61,11169.9,11318.74,93616206.0,True
2010-09-02,11482.35,11536.31,11392.9,11465.15,88028517.0,True
2010-09-03,11497.48,11540.42,11360.34,11467.09,91415405.0,True
2010-09-06,11550.13,11703.66,11550.13,11656.08,93240456.0,True
2010-09-07,11674.25,11735.34,11591.92,11682.7,76227734.0,True
2010-09-08,11631.58,11729.82,11579.63,11722.78,80028336.0,True
2010-09-09,11750.89,11750.89,11445.08,11465.35,95287578.0,True
2010-09-10,11465.92,11547.43,11302.73,11530.99,81799643.0,True
2010-09-13,11541.92,11751.27,11492.71,11690.35,80903597.0,True
2010-09-14,11719.83,11759.01,11630.9,11665.41,83513466.0,True
2010-09-15,11653.41,11653.41,11377.45,11412.1,80929457.0,True
2010-09-16,11391.23,11432.31,11060.66,11164.02,77640008.0,True
2010-09-17,11180.32,11288.85,11113.22,11208.25,58721407.0,True
2010-09-20,11221.94,11247.83,11072.53,11150.33,55235767.0,True
2010-09-21,11189.58,11262.45,11152.96,11210.74,42487226.0,True
2010-09-27,11262.87,11438.38,11232.51,11409.81,50226828.0,True
2010-09-28,11380.85,11396.38,11255.9,11274.49,57934450.0,True
2010-09-29,11264.67,11379.96,11192.22,11223.86,54316987.0,True
2010-09-30,11154.84,11468.78,11125.49,11468.54,51254076.0,True
2010-10-08,11594.92,11960.57,11578.12,11911.37,76219330.0,True
2010-10-11,12037.99,12291.63,12037.99,12237.65,111188058.0,True
2010-10-12,12221.53,12383.58,12168.47,12373.28,98530837.0,True
2010-10-13,12376.59,12634.52,12348.73,12603.0,116841581.0,True
2010-10-14,12690.57,12752.26,12474.02,12507.71,112516771.0,True
2010-10-15,12421.28,12834.8,12392.94,12765.5,109948074.0,True
2010-10-18,12803.47,12883.66,12532.11,12649.27,124760747.0,True
2010-10-19,12643.3,12970.2,12567.13,12970.2,93048910.0,True
2010-10-20,12616.45,13291.52,12602.74,13130.01,113973001.0,True
2010-10-21,13175.52,13281.99,12998.29,13111.52,97707082.0,True
2010-10-22,13089.35,13346.33,13036.14,13224.98,103349596.0,True
2010-10-25,13292.53,13739.31,13288.17,13734.2,120142433.0,True
2010-10-26,13779.78,13822.22,13592.3,13729.96,121603909.0,True
2010-10-27,13681.87,13863.98,13449.36,13452.17,114247905.0,True
2010-10-28,13394.77,13585.44,13344.36,13445.03,90550214.0,True
2010-10-29,13433.32,13500.88,13261.04,13367.24,93600242.0,True
2010-11-01,13385.25,13760.9,13385.25,13743.77,116695224.0,True
2010-11-02,13762.06,13930.33,13646.45,13646.46,137144160.0,True
2010-11-03,13649.75,13692.5,13388.37,13392.7,101569532.0,True
2010-11-04,13402.81,13595.73,13364.4,13595.73,97223663.0,True
2010-11-05,13821.93,13888.02,13656.41,13733.36,110937162.0,True
2010-11-08,13785.79,13809.57,13630.51,13807.3,119118503.0,True
2010-11-09,13783.67,13793.35,13622.79,13714.29,122636954.0,True
2010-11-10,13657.43,13762.71,13542.52,13705.68,114990796.0,True
2010-11-11,13670.85,13936.88,13636.8,13684.94,126997003.0,True
2010-11-12,13594.88,13658.29,12702.95,12726.54,141274081.0,True
2010-11-15,12772.85,12877.38,12558.21,12808.09,92198027.0,True
2010-11-16,12822.51,12822.51,12146.66,12217.27,102391350.0,True
2010-11-17,12040.66,12196.6,11849.89,11917.49,75048448.0,True
2010-11-18,12056.84,12181.0,11926.15,12146.14,61338090.0,True
2010-11-19,12240.58,12295.85,11868.7,12295.85,78900181.0,True
2010-11-22,12190.34,12418.35,12141.64,12303.54,91083961.0,True
2010-11-23,12255.18,12255.18,11864.36,12062.41,81344365.0,True
2010-11-24,11999.78,12412.95,11999.78,12407.66,79184131.0,True
2010-11-25,12512.33,12630.86,12416.15,12604.08,89240938.0,True
2010-11-26,12574.64,12676.94,12442.57,12539.01,70269562.0,True
2010-11-29,12527.53,12592.91,12363.22,12536.55,68604065.0,True
2010-11-30,12515.09,12575.95,11979.3,12336.29,89005731.0,True
2010-12-01,12301.24,12377.57,12211.65,12310.38,55485142.0,True
2010-12-02,12543.27,12584.1,12409.02,12409.02,65309827.0,True
2010-12-03,12458.0,12532.31,12347.56,12443.0,54837905.0,True
2010-12-06,12486.32,12531.29,12365.59,12422.79,51870548.0,True
2010-12-07,12387.78,12722.94,12250.39,12657.0,53552343.0,True
2010-12-08,12671.81,12823.14,12586.45,12615.41,53205936.0,True
2010-12-09,12563.55,12587.36,12353.02,12353.27,54637395.0,True
2010-12-10,12274.57,12523.03,12241.76,12460.46,47425244.0,True
2010-12-13,12546.05,12905.02,12545.57,12905.02,69994607.0,True
2010-12-14,12953.99,12978.09,12860.86,12926.62,73682602.0,True
2010-12-15,12934.72,12987.71,12813.06,12829.36,70715847.0,True
2010-12-16,12837.17,12914.01,12776.95,12795.68,57452389.0,True
2010-12-17,12794.01,12809.49,12717.32,12759.6,47039023.0,True
2010-12-20,12815.05,12875.67,12330.99,12557.55,70626121.0,True
2010-12-21,12586.14,12872.45,12524.78,12872.45,71208322.0,True
2010-12-22,12898.69,12975.63,12712.06,12766.95,64513055.0,True
2010-12-23,12760.76,12843.04,12628.71,12644.58,56122031.0,True
2010-12-24,12592.15,12688.44,12471.73,12556.84,51131149.0,True
2010-12-27,12575.43,12808.83,12272.24,12303.19,57377439.0,True
2010-12-28,12235.68,12288.17,12017.56,12063.8,47748988.0,True
2010-12-29,12080.09,12125.39,11963.72,12114.56,38434090.0,True
2010-12-30,12111.88,12211.07,11971.75,12138.89,41291195.0,True
2010-12-31,12171.49,12476.51,12159.13,12458.55,47633754.0,True
2011-01-04,12578.45,12743.48,12536.66,12714.51,62161371.0,True
2011-01-05,12634.71,12741.47,12567.05,12647.63,56482821.0,True
2011-01-06,12683.75,12790.93,12567.67,12599.66,50511382.0,True
2011-01-07,12587.49,12783.68,12502.17,12573.94,55864288.0,True
2011-01-10,12577.09,12644.32,12292.11,12331.16,48458030.0,True
2011-01-11,12275.89,12419.29,12212.6,12385.17,42507583.0,True
2011-01-12,12435.72,12518.43,12251.41,12409.98,40479162.0,True
2011-01-13,12457.77,12486.23,12358.45,12423.34,36247941.0,True
2011-01-14,12390.66,12390.66,12212.5,12294.17,40812335.0,True
2011-01-17,12159.95,12229.56,11712.68,11734.62,46045825.0,True
2011-01-18,11699.51,11797.22,11624.34,11771.59,29573173.0,True
2011-01-19,11785.5,12076.97,11730.74,12066.55,37552711.0,True
2011-01-20,12034.62,12034.62,11566.07,11566.74,42519102.0,True
2011-01-21,11534.2,11860.61,11491.93,11639.96,42664867.0,True
2011-01-24,11661.76,11689.28,11419.36,11488.92,38280031.0,True
2011-01-25,11465.53,11523.79,11377.34,11446.37,32017147.0,True
2011-01-26,11459.02,11633.1,11459.02,11599.67,28788630.0,True
2011-01-27,11481.78,11832.54,11392.94,11795.33,43307277.0,True
2011-01-28,11789.64,11935.04,11768.81,11894.23,39121514.0,True
2011-01-31,11884.34,12020.51,11820.2,11994.68,39935943.0,True
2011-02-01,12044.41,12052.39,11928.01,11991.51,33708748.0,True
2011-02-09,11903.65,12041.96,11774.29,11807.93,38839382.0,True
2011-02-10,11775.1,12177.44,11764.23,12170.51,48931496.0,True
2011-02-11,12162.32,12376.03,12127.74,12292.49,57892114.0,True
2011-02-14,12318.31,12766.05,12318.31,12737.8,74566845.0,True
2011-02-15,12767.79,12865.47,12707.21,12711.58,73368849.0,True
2011-02-16,12675.87,12884.87,12617.1,12884.87,68070661.0,True
2011-02-17,12907.69,12936.74,12664.85,12788.33,73962115.0,True
2011-02-18,12750.26,12751.15,12586.38,12613.11,63816091.0,True
2011-02-21,12526.25,12872.95,12518.61,12872.47,69054422.0,True
2011-02-22,12917.36,12918.42,12465.42,12473.33,83721453.0,True
2011-02-23,12436.63,12554.98,12396.05,12492.71,60038871.0,True
2011-02-24,12476.04,12601.43,12387.76,12578.43,627760.0,True
2011-02-25,12585.82,12735.15,12464.4,12633.88,57921807.0,True
2011-02-28,12658.19,12907.68,12562.95,12902.43,68185214.0,True
2011-03-01,12911.07,13023.02,12866.82,12948.72,76398397.0,True
2011-03-02,12878.43,12912.72,12683.98,12880.27,68029046.0,True
2011-03-03,12889.23,12966.85,12698.16,12698.16,69310508.0,True
2011-03-04,12714.24,12908.49,12669.52,12893.84,58530978.0,True
2011-03-07,12961.42,13163.21,12961.42,13140.88,84329775.0,True
2011-03-08,13146.68,13154.91,13041.21,13144.18,73140189.0,True
2011-03-09,13171.05,13233.02,13102.19,13158.21,69863513.0,True
2011-03-10,13115.17,13115.17,12994.26,13004.86,70823727.0,True
2011-03-11,12928.25,13038.99,12821.07,12848.02,69080718.0,True
2011-03-14,12814.1,12958.29,12776.91,12958.29,67761376.0,True
2011-03-15,12905.99,12905.99,12447.71,12705.32,83413454.0,True
2011-03-16,12699.4,12876.12,12668.24,12865.75,74773189.0,True
2011-03-17,12741.81,12851.92,12612.77,12650.67,73920979.0,True
2011-03-18,12796.41,12839.29,12675.49,12721.99,57641998.0,True
2011-03-21,12745.38,12806.74,12594.12,12643.73,56750003.0,True
2011-03-22,12679.81,12706.88,12471.39,12667.26,51618438.0,True
2011-03-23,12670.26,12853.15,12648.73,12845.53,60978394.0,True
2011-03-24,12878.07,12893.36,12768.94,12771.46,64007435.0,True
2011-03-25,12797.97,12980.31,12780.53,12942.07,77253975.0,True
2011-03-28,13020.21,13075.23,12858.45,12875.52,89413695.0,True
2011-03-29,12848.74,12895.38,12670.69,12677.61,90472187.0,True
2011-03-30,12677.99,12774.42,12565.14,12661.22,69414276.0,True
2011-03-31,12665.86,12707.98,12501.24,12562.9,60044097.0,True
2011-04-01,12559.78,12699.42,12498.83,12699.42,51707401.0,True
2011-04-06,12648.91,12765.76,12568.84,12740.87,65519014.0,True
2011-04-07,12749.53,12908.7,12715.79,12890.66,65042900.0,True
2011-04-08,12881.25,13039.73,12839.71,13036.23,64193852.0,True
2011-04-11,13075.69,13142.43,12918.93,12925.05,81746848.0,True
2011-04-12,12906.61,13042.25,12839.53,12902.22,77971566.0,True
2011-04-13,12848.16,13102.08,12772.32,13102.08,69267993.0,True
2011-04-14,13119.48,13119.48,12964.28,12991.92,71647309.0,True
2011-04-15,12948.82,13054.81,12825.46,12965.75,72003018.0,True
2011-04-18,12912.98,13045.82,12881.59,13001.33,79996164.0,True
2011-04-19,12876.2,12909.19,12727.31,12799.24,89216523.0,True
2011-04-20,12779.02,12849.65,12720.52,12753.85,71156819.0,True
2011-04-21,12795.79,12864.72,12760.74,12798.75,74955513.0,True
2011-04-22,12796.33,12819.96,12687.62,12708.42,68407594.0,True
2011-04-25,12664.45,12664.45,12487.53,12508.01,69798310.0,True
2011-04-26,12486.82,12548.17,12361.86,12448.48,56417611.0,True
2011-04-27,12502.96,12573.3,12280.08,12358.88,56751399.0,True
2011-04-28,12398.68,12447.75,12148.17,12149.25,56318184.0,True
2011-04-29,12148.93,12312.99,12138.85,12312.99,42449841.0,True
2011-05-03,12314.7,12423.46,12199.58,12423.46,44719364.0,True
2011-05-04,12365.24,12365.24,12014.42,12070.41,50358852.0,True
2011-05-05,12017.28,12133.14,12005.44,12085.99,41474914.0,True
2011-05-06,11958.04,12150.24,11896.98,12067.61,48760979.0,True
2011-05-09,12074.14,12214.18,12074.14,12125.01,44216649.0,True
2011-05-10,12146.33,12216.94,12102.79,12216.94,44258090.0,True
2011-05-11,12229.31,12282.88,12117.67,12202.62,51698173.0,True
2011-05-12,12114.45,12249.34,12072.21,12072.21,55617856.0,True
2011-05-13,12092.16,12164.13,11958.58,12156.61,49811254.0,True
2011-05-16,12110.97,12215.97,12046.54,12051.24,53003313.0,True
2011-05-17,12031.83,12212.15,11983.88,12128.5,59929961.0,True
2011-05-18,12100.89,12262.47,12091.58,12230.69,47769402.0,True
2011-05-19,12270.25,12341.93,12153.41,12158.11,50843036.0,True
2011-05-20,12167.8,12221.81,12130.15,12161.03,43037614.0,True
2011-05-23,12148.59,12148.59,11742.19,11742.19,57640004.0,True
2011-05-24,11703.64,11768.78,11640.22,11749.92,48828729.0,True
2011-05-25,11716.15,11795.73,11600.21,11615.42,46592225.0,True
2011-05-26,11695.49,11752.73,11530.7,11530.7,46199474.0,True
2011-05-27,11537.04,11645.97,11483.56,11492.71,47254278.0,True
2011-05-30,11456.31,11595.14,11405.06,11478.21,38481365.0,True
2011-05-31,11485.75,11665.14,11420.94,11665.14,42064765.0,True
2011-06-01,11648.86,11719.64,11593.83,11699.83,43423611.0,True
2011-06-02,11566.43,11613.5,11366.12,11506.52,46499491.0,True
2011-06-03,11492.33,11690.09,11487.3,11642.4,41012585.0,True
2011-06-07,11614.0,11756.9,11599.31,11741.26,40112415.0,True
2011-06-08,11726.33,11787.12,11581.64,11761.1,48357747.0,True
2011-06-09,11725.21,11735.21,11508.39,11513.2,48772834.0,True
2011-06-10,11508.58,11596.58,11454.04,11593.38,43387839.0,True
2011-06-13,11518.06,11558.66,11427.15,11521.98,36383127.0,True
2011-06-14,11501.22,11765.12,11495.11,11732.04,48964897.0,True
2011-06-15,11703.19,11794.54,11614.38,11615.97,44894163.0,True
2011-06-16,11516.65,11551.32,11417.58,11435.99,41571821.0,True
2011-06-17,11451.76,11567.0,11409.16,11409.16,36093789.0,True
2011-06-20,11408.36,11446.76,11288.62,11328.67,33144399.0,True
2011-06-21,11360.93,11514.25,11360.93,11509.98,38545007.0,True
2011-06-22,11524.63,11598.75,11484.73,11543.65,37395233.0,True
2011-06-23,11511.91,11817.22,11474.98,11775.32,48142549.0,True
2011-06-24,11749.93,12092.23,11732.21,11996.08,72482681.0,True
2011-06-27,12005.06,12106.65,11947.49,12026.29,65091419.0,True
2011-06-28,12056.53,12067.09,11929.0,12047.09,54017340.0,True
2011-06-29,12048.86,12102.35,11911.83,11913.2,52213273.0,True
2011-06-30,11935.83,12157.56,11930.35,12110.93,56323829.0,True
2011-07-01,12148.97,12267.81,12087.92,12178.08,59333506.0,True
2011-07-04,12241.66,12475.39,12241.66,12441.17,76903608.0,True
2011-07-05,12432.97,12486.71,12382.82,12440.37,74034319.0,True
2011-07-06,12420.63,12446.78,12311.15,12425.68,68178329.0,True
2011-07-07,12440.86,12548.98,12375.23,12392.93,77379436.0,True
2011-07-08,12390.34,12478.84,12343.66,12404.34,57648759.0,True
2011-07-11,12357.58,12494.24,12302.24,12438.56,58005126.0,True
2011-07-12,12344.06,12381.11,12232.22,12268.19,67820219.0,True
2011-07-13,12285.88,12491.38,12285.88,12479.15,62673196.0,True
2011-07-14,12515.69,12546.51,12355.22,12440.83,72617645.0,True
2011-07-15,12390.1,12511.39,12355.58,12506.94,79290135.0,True
2011-07-18,12511.68,12537.79,12461.06,12490.55,70725728.0,True
2011-07-19,12429.23,12448.03,12358.55,12381.46,61588239.0,True
2011-07-20,12445.69,12470.0,12277.39,12393.99,55926589.0,True
2011-07-21,12390.0,12425.49,12296.25,12301.41,54726471.0,True
2011-07-22,12331.14,12432.03,12307.75,12352.5,49227014.0,True
2011-07-25,12258.12,12289.51,11919.85,11966.24,66519396.0,True
2011-07-26,11951.93,12011.59,11909.7,12008.53,44257145.0,True
2011-07-27,11922.66,12143.69,11885.9,12116.86,50549767.0,True
2011-07-28,12014.36,12093.96,11952.34,12085.92,50560488.0,True
2011-07-29,12069.96,12116.38,11915.22,11990.43,46393683.0,True
2011-08-01,11975.28,12074.95,11940.89,12002.42,39775546.0,True
2011-08-02,11927.46,11932.04,11752.6,11932.04,47331502.0,True
2011-08-03,11813.38,12011.86,11809.98,11922.37,47361730.0,True
2011-08-04,11954.45,12047.87,11901.46,11934.41,44970737.0,True
2011-08-05,11585.94,11769.68,11547.15,11701.76,53044166.0,True
2011-08-08,11576.57,11693.98,11107.11,11312.63,67652732.0,True
2011-08-09,11007.55,11380.07,10926.47,11315.08,64003857.0,True
2011-08-10,11519.31,11574.75,11441.91,11449.58,61868624.0,True
2011-08-11,11260.42,11627.49,11260.42,11627.49,62631831.0,True
2011-08-12,11683.62,11738.87,11630.29,11651.29,65983778.0,True
2011-08-15,11686.43,11767.74,11611.23,11767.74,65757876.0,True
2011-08-16,11782.13,11797.42,11628.35,11665.41,57383930.0,True
2011-08-17,11648.01,11726.16,11577.8,11598.28,49808272.0,True
2011-08-18,11597.12,11618.52,11399.67,11414.16,50915967.0,True
2011-08-19,11218.66,11337.57,11191.55,11301.53,46112386.0,True
2011-08-22,11315.3,11377.45,11083.4,11112.64,40413013.0,True
