job,iteration,objective,gradient_inf,last_step,last_backtracks,gamma,gradient,hessian
rolling5_learned_order_extension_2021-12-31_20260911,4,0.5443073365149635,3.517558440553105e-07,1.0,0.0,,,
rolling5_learned_order_extension_2021-12-31_20260911,5,0.5443073365123818,1.5107628689725594e-12,1.0,0.0,,,
rolling5_learned_order_offset_2021-12-31_20260911,0,0.5379192343757081,,,,0.0,0.00618212706242401,0.12484952095810058
rolling5_learned_order_offset_2021-12-31_20260911,1,0.5377667321169501,,,,-0.049516626215159676,-3.427599963443952e-05,0.1262774283479398
rolling5_learned_order_offset_2021-12-31_20260911,2,0.5377667274650081,,,,-0.04924519211895686,-1.1575041867920369e-09,0.12626890078754338
rolling5_learned_order_offset_2021-12-31_20260911,3,0.537766727465008,,,,-0.049245182951979244,-6.505213034913027e-19,0.12626890049967338
rolling5_learned_market_2021-12-31_20260912,0,0.6889405204593279,0.15901899147235113,0.0,0.0,,,
rolling5_learned_market_2021-12-31_20260912,1,0.5752768335711487,0.023864541024255115,1.0,0.0,,,
rolling5_learned_market_2021-12-31_20260912,2,0.5707480613899165,0.0029805107496821146,1.0,0.0,,,
rolling5_learned_market_2021-12-31_20260912,3,0.5706743220164112,6.844187137147739e-05,1.0,0.0,,,
rolling5_learned_market_2021-12-31_20260912,4,0.5706742896969463,3.713773289609236e-08,1.0,0.0,,,
rolling5_learned_market_2021-12-31_20260912,5,0.5706742896969383,1.0759134468768528e-14,1.0,0.0,,,
rolling5_learned_vol_interaction_2021-12-31_20260912,0,0.6889405204593279,0.15901899147235113,0.0,0.0,,,
rolling5_learned_vol_interaction_2021-12-31_20260912,1,0.5750837953560192,0.023950840946758388,1.0,0.0,,,
rolling5_learned_vol_interaction_2021-12-31_20260912,2,0.5704590468452243,0.0030112293741311625,1.0,0.0,,,
rolling5_learned_vol_interaction_2021-12-31_20260912,3,0.570379133647854,7.057614147975064e-05,1.0,0.0,,,
rolling5_learned_vol_interaction_2021-12-31_20260912,4,0.570379094619792,4.038304168862451e-08,1.0,0.0,,,
rolling5_learned_vol_interaction_2021-12-31_20260912,5,0.5703790946197809,1.306745510409879e-14,1.0,0.0,,,
rolling5_learned_order_extension_2021-12-31_20260912,0,0.6889405204593279,0.15901899147235113,0.0,0.0,,,
rolling5_learned_order_extension_2021-12-31_20260912,1,0.5748555101383668,0.024060465086001917,1.0,0.0,,,
rolling5_learned_order_extension_2021-12-31_20260912,2,0.5700762736928718,0.003115362862057977,1.0,0.0,,,
rolling5_learned_order_extension_2021-12-31_20260912,3,0.5699834485939546,8.136193984327721e-05,1.0,0.0,,,
rolling5_learned_order_extension_2021-12-31_20260912,4,0.5699833866676378,6.166777575541222e-08,1.0,0.0,,,
rolling5_learned_order_extension_2021-12-31_20260912,5,0.5699833866676033,3.677564979973069e-14,1.0,0.0,,,
rolling5_learned_order_offset_2021-12-31_20260912,0,0.5651372446218056,,,,0.0,0.010122206097538528,0.13145824427590544
rolling5_learned_order_offset_2021-12-31_20260912,1,0.5647498374858427,,,,-0.07699940124176596,-9.276626436480228e-05,0.1340412272565113
rolling5_learned_order_offset_2021-12-31_20260912,2,0.5647498053831259,,,,-0.07630732861408644,-9.623750016406023e-09,0.13401342932697152
rolling5_learned_order_offset_2021-12-31_20260912,3,0.5647498053831256,,,,-0.07630725680225336,-1.0202342443088597e-16,0.13401342644675338
rolling5_learned_market_2022-12-31_20260910,0,0.6931304189430894,0.19144384682324375,0.0,0.0,,,
rolling5_learned_market_2022-12-31_20260910,1,0.5516744144412777,0.028151374799180912,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260910,2,0.5461212247904365,0.003155169207353139,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260910,3,0.5460417778829976,5.659579559986593e-05,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260910,4,0.5460417537572283,1.8551042227973186e-08,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260910,5,0.546041753757226,1.962405932198763e-15,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260910,0,0.6931304189430894,0.19144384682324375,0.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260910,1,0.5504738413408209,0.02880305795244756,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260910,2,0.5443577708205245,0.003451788246134554,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260910,3,0.5442440566914344,7.880473009238176e-05,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260910,4,0.5442439932276784,4.586185714853218e-08,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260910,5,0.5442439932276564,1.604055430148854e-14,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260910,0,0.6931304189430894,0.19144384682324375,0.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260910,1,0.5500761772711177,0.028906403507585946,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260910,2,0.5438304327836362,0.003521029767325379,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260910,3,0.5437051862472005,8.753843626003966e-05,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260910,4,0.5437050985710798,6.552033240308022e-08,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260910,5,0.5437050985710267,4.0326249284294846e-14,1.0,0.0,,,
rolling5_learned_order_offset_2022-12-31_20260910,0,0.5405889601502619,,,,0.0,0.011889135754525954,0.13351558002974562
rolling5_learned_order_offset_2022-12-31_20260910,1,0.5400563881495826,,,,-0.0890468045143286,0.00010316795839270627,0.13144795211211488
rolling5_learned_order_offset_2022-12-31_20260910,2,0.5400563476622984,,,,-0.0898316623743028,4.554890325374553e-09,0.13143636428717226
rolling5_learned_order_offset_2022-12-31_20260910,3,0.5400563476622983,,,,-0.08983169702902222,6.938893903907228e-18,0.13143636377805082
rolling5_learned_market_2022-12-31_20260911,0,0.6931304189430894,0.13099730154506564,0.0,0.0,,,
rolling5_learned_market_2022-12-31_20260911,1,0.5926844425736204,0.021005335194573413,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260911,2,0.5891872092080344,0.0019183605981303224,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260911,3,0.5891548400014203,2.0235342512252025e-05,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260911,4,0.5891548362588721,2.4464131965335444e-09,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260911,5,0.5891548362588721,5.610746242612485e-17,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260911,0,0.6931304189430894,0.13099730154506564,0.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260911,1,0.5926662578153518,0.02101388751753543,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260911,2,0.5891457472537974,0.0019212802026457834,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260911,3,0.5891127796976492,2.0645306840108243e-05,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260911,4,0.5891127758051299,2.56678488256808e-09,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260911,5,0.5891127758051298,5.86792814504115e-17,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260911,0,0.6931304189430894,0.13099730154506564,0.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260911,1,0.5926600443658158,0.02101851063986179,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260911,2,0.589135490519944,0.0019214752467110333,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260911,3,0.5891025079046784,2.0516392548159226e-05,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260911,4,0.5891025040294601,2.5340966682365663e-09,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260911,5,0.58910250402946,4.640385298237959e-17,1.0,0.0,,,
rolling5_learned_order_offset_2022-12-31_20260911,0,0.5866567812510516,,,,0.0,-0.0017983569679303566,0.15891307304947375
rolling5_learned_order_offset_2022-12-31_20260911,1,0.5866466100796005,,,,0.011316608089068177,1.1942043777709758e-06,0.15912652417359013
rolling5_learned_order_offset_2022-12-31_20260911,2,0.5866466100751193,,,,0.01130910334161031,5.488863351462911e-13,0.15912637789724318
rolling5_learned_market_2022-12-31_20260912,0,0.6931304189430894,0.18603344148499482,0.0,0.0,,,
rolling5_learned_market_2022-12-31_20260912,1,0.5384304978471306,0.03343379957952128,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260912,2,0.529132275465931,0.0046126825507237,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260912,3,0.5289043127221511,0.00012922931567532227,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260912,4,0.5289041176900522,1.1164286599168148e-07,1.0,0.0,,,
rolling5_learned_market_2022-12-31_20260912,5,0.5289041176898969,8.656660457906362e-14,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260912,0,0.6931304189430894,0.18603344148499482,0.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260912,1,0.5376275810756082,0.03362678824319883,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260912,2,0.528047632705782,0.004744812839978368,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260912,3,0.5277939224304067,0.0001441746964090068,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260912,4,0.5277936550306729,1.5437905364094548e-07,1.0,0.0,,,
rolling5_learned_vol_interaction_2022-12-31_20260912,5,0.5277936550303316,1.9304826834320998e-13,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260912,0,0.6931304189430894,0.18603344148499482,0.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260912,1,0.5352149880595307,0.03453035401976439,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260912,2,0.5226043696525173,0.005871170459391697,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260912,3,0.5218687327659808,0.0004310954643044159,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260912,4,0.5218646444638522,2.5593001196739726e-06,1.0,0.0,,,
rolling5_learned_order_extension_2022-12-31_20260912,5,0.5218646443234658,8.874299385619455e-11,1.0,0.0,,,
rolling5_learned_order_offset_2022-12-31_20260912,0,0.5229504189699306,,,,0.0,0.03589792590889411,0.11816557840489203
rolling5_learned_order_offset_2022-12-31_20260912,1,0.5174819993239872,,,,-0.30379342608462995,-1.039171698214228e-05,0.12021948947028899
rolling5_learned_order_offset_2022-12-31_20260912,2,0.5174819988748569,,,,-0.3037069865478466,-8.712437021829444e-11,0.12021747371091843
rolling5_learned_market_2023-12-31_20260910,0,0.69313484552392,0.19866885313464328,0.0,0.0,,,
rolling5_learned_market_2023-12-31_20260910,1,0.5396647647316198,0.03341093751938025,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260910,2,0.5303076496116593,0.004784301097247228,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260910,3,0.5300596751778003,0.00014982888820441265,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260910,4,0.5300594287592384,1.566663894354576e-07,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260910,5,0.5300594287589748,1.6942502088779232e-13,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260910,0,0.69313484552392,0.19866885313464328,0.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260910,1,0.5396653049842527,0.033410338754367955,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260910,2,0.5303074036378129,0.004781525897705702,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260910,3,0.5300596125978391,0.00015000600400206566,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260910,4,0.5300593642406128,1.591709653406357e-07,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260910,5,0.5300593642403323,1.8404711348701808e-13,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260910,0,0.69313484552392,0.19866885313464328,0.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260910,1,0.5385075621251658,0.03371981273445271,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260910,2,0.527965145060158,0.005288496762218768,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260910,3,0.5275577470132006,0.00024340491487900373,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260910,4,0.5275566538814552,7.535643966895787e-07,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260910,5,0.5275566538716682,7.0097200613461474e-12,1.0,0.0,,,
rolling5_learned_order_offset_2023-12-31_20260910,0,0.5256756159638502,,,,0.0,0.024189561373741512,0.12270776592080987
rolling5_learned_order_offset_2023-12-31_20260910,1,0.5232894032525772,,,,-0.19713146264395667,-2.7120109990365826e-05,0.12412269374505751
rolling5_learned_order_offset_2023-12-31_20260910,2,0.5232894002897397,,,,-0.19691296827220167,-5.752821270570141e-10,0.12411742914957907
rolling5_learned_order_offset_2023-12-31_20260910,3,0.5232894002897397,,,,-0.19691296363721905,-4.336808689942018e-19,0.12411742903798123
rolling5_learned_market_2023-12-31_20260911,0,0.69313484552392,0.17108451986777423,0.0,0.0,,,
rolling5_learned_market_2023-12-31_20260911,1,0.5245325593869103,0.032838084661581,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260911,2,0.5135003817824573,0.00511788364923197,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260911,3,0.5131764563065623,0.00018254073324359575,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260911,4,0.5131760502891651,2.439018079217724e-07,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260911,5,0.5131760502884694,4.256768548760448e-13,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260911,0,0.69313484552392,0.17108451986777423,0.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260911,1,0.5241144909425107,0.03270108781895921,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260911,2,0.5131910835286334,0.005056067636307615,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260911,3,0.5128773045632328,0.00017886890308687828,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260911,4,0.5128769135859452,2.4139193791376454e-07,1.0,0.0,,,
rolling5_learned_vol_interaction_2023-12-31_20260911,5,0.5128769135852164,4.642054969583587e-13,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260911,0,0.69313484552392,0.17108451986777423,0.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260911,1,0.5232508816928642,0.032941110398734416,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260911,2,0.5108174292882687,0.005552533804212119,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260911,3,0.5102567740836462,0.0003157054538497112,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260911,4,0.5102546489240276,1.4260544793109377e-06,1.0,0.0,,,
rolling5_learned_order_extension_2023-12-31_20260911,5,0.5102546488868794,2.549728440534582e-11,1.0,0.0,,,
rolling5_learned_order_offset_2023-12-31_20260911,0,0.506803249553291,,,,0.0,0.023222026867605303,0.10875988825146715
rolling5_learned_order_offset_2023-12-31_20260911,1,0.5043299410096223,,,,-0.21351646494811513,-0.0001388517034277329,0.1111098325639538
rolling5_learned_order_offset_2023-12-31_20260911,2,0.5043298542413184,,,,-0.21226678523729556,-1.9736589796943288e-08,0.11107827850945351
rolling5_learned_order_offset_2023-12-31_20260911,3,0.5043298542413167,,,,-0.21226660755548357,-3.9942008034365983e-16,0.11107827403694229
rolling5_learned_market_2023-12-31_20260912,0,0.69313484552392,0.15445628829345817,0.0,0.0,,,
rolling5_learned_market_2023-12-31_20260912,1,0.5419659196056957,0.02958822255908241,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260912,2,0.5328285638790127,0.0042131795024494744,1.0,0.0,,,
rolling5_learned_market_2023-12-31_20260912,3,0.5325989796850842,0.00012547383711906533,1.0,0.0,,,
