window,method,date,net_return
common,kronos_permuted,2025-03-21,-0.002586750627535883
common,kronos_permuted,2025-03-28,-0.03429101019462455
common,kronos_permuted,2025-04-11,-0.0010339232881940719
common,kronos_permuted,2025-04-18,0.004843238308555486
common,kronos_permuted,2025-04-25,0.02116527880118002
common,kronos_permuted,2025-05-09,0.0041484224873464814
common,kronos_permuted,2025-05-16,-0.0017462660042187883
common,kronos_permuted,2025-05-23,-0.010921644361536642
common,kronos_permuted,2025-05-30,0.01156657432189201
common,kronos_permuted,2025-06-06,-0.006235494352467952
common,kronos_permuted,2025-06-13,-0.005825691168304004
common,kronos_permuted,2025-06-20,0.02326704374903743
common,kronos_permuted,2025-06-27,0.014534564868594613
common,kronos_permuted,2025-07-04,0.011042694900296413
common,kronos_permuted,2025-07-11,0.01207596718400672
common,kronos_permuted,2025-07-18,0.014357076689837545
common,kronos_permuted,2025-07-25,-0.021864250763044324
common,kronos_permuted,2025-08-01,0.017917552019098837
common,kronos_permuted,2025-08-08,0.02626578659899903
common,kronos_permuted,2025-08-15,0.04694837906714877
common,kronos_permuted,2025-08-22,0.02277703683408472
common,kronos_permuted,2025-08-29,-0.011005384247533723
common,kronos_permuted,2025-09-05,0.015159485759440594
common,kronos_permuted,2025-09-12,-0.005040916097193149
common,kronos_permuted,2025-09-19,0.009530078479088155
common,kronos_permuted,2025-09-26,-0.014085527427920352
common,kronos_permuted,2025-10-10,0.01500154758432104
common,kronos_permuted,2025-10-17,0.030963705289761112
common,kronos_permuted,2025-10-24,-0.013331545863497052
common,kronos_permuted,2025-10-31,0.011083241853633963
common,kronos_permuted,2025-11-07,-0.015210788119757845
common,kronos_permuted,2025-11-14,-0.03111455745417302
common,kronos_permuted,2025-11-21,0.014761376744851562
common,kronos_permuted,2025-11-28,0.0118853804313106
common,kronos_permuted,2025-12-05,-0.009392267599071746
common,kronos_permuted,2025-12-12,0.00827912087912086
common,kronos_permuted,2025-12-19,0.015389075500199523
common,kronos_permuted,2025-12-26,0.023910164073786877
common,kronos_permuted,2026-01-09,-0.010369733628253552
common,kronos_permuted,2026-01-16,-0.0010190267764642602
common,kronos_permuted,2026-01-23,-0.008716158612879554
common,kronos_permuted,2026-01-30,0.0041482324550519145
common,kronos_permuted,2026-02-06,0.007164968990150511
common,kronos_permuted,2026-02-13,-0.00979205889196777
common,kronos_permuted,2026-02-27,-0.017252686920130378
common,kronos_permuted,2026-03-06,0.01499266344220418
common,kronos_permuted,2026-03-13,-0.03643435091942537
common,kronos_permuted,2026-03-20,-0.00830388299882212
common,kronos_permuted,2026-03-27,-0.0035591495694503594
common,kronos_permuted,2026-04-03,0.03807362355089916
common,kronos_permuted,2026-04-10,0.024276672596438287
common,kronos_permuted,2026-04-17,0.010401572188011077
common,kronos_permuted,2026-04-24,0.026367469652495368
common,kronos_permuted,2026-05-08,-0.01345292394559261
common,kronos_permuted,2026-05-15,0.007623549261526863
common,kronos_permuted,2026-05-22,0.005068538126898003
common,kronos_permuted,2026-05-29,-0.03963535392719297
common,kronos_permuted,2026-06-05,0.026684978219598143
common,kronos_permuted,2026-06-12,0.007609814279117666
common,kronos_permuted,2026-06-26,0.0005137647861506167
common,kronos_permuted,2026-07-03,-0.02528478763653985
common,kronos_permuted,2026-07-10,-0.03577539701271104
common,kronos_permuted,2026-07-17,0.017562455334410032
common,kronos_permuted,2026-07-24,-0.020233976155651923
common,kronos_permuted,2026-07-31,0.030031873243573814
common,kronos_permuted,2026-08-07,-0.005648226576033921
common,kronos_permuted,2026-08-14,-0.010986071040262946
common,kronos_permuted,2026-08-21,-0.013746521819106405
common,random_tokenizer_adaptive,2024-07-05,0.01121006489710008
common,random_tokenizer_adaptive,2024-07-12,0.021888113301815615
common,random_tokenizer_adaptive,2024-07-19,-0.03787870223829981
common,random_tokenizer_adaptive,2024-07-26,-0.012413456821673163
common,random_tokenizer_adaptive,2024-08-02,-0.010276284833036442
common,random_tokenizer_adaptive,2024-08-09,0.005018692375193812
common,random_tokenizer_adaptive,2024-08-16,-0.004048728268735147
common,random_tokenizer_adaptive,2024-08-23,-0.006959456213671444
common,random_tokenizer_adaptive,2024-08-30,-0.028038965515156056
common,random_tokenizer_adaptive,2024-09-06,-0.017413213885778323
common,random_tokenizer_adaptive,2024-09-13,0.013311932936982629
common,random_tokenizer_adaptive,2024-09-20,0.20175139883844095
common,random_tokenizer_adaptive,2024-09-27,0.017825900458840804
common,random_tokenizer_adaptive,2024-10-11,0.008091499328262586
common,random_tokenizer_adaptive,2024-10-18,0.0015733867085561126
common,random_tokenizer_adaptive,2024-10-25,-0.014014282425735547
common,random_tokenizer_adaptive,2024-11-01,0.04341523612582776
common,random_tokenizer_adaptive,2024-11-08,-0.020858485393158932
common,random_tokenizer_adaptive,2024-11-15,-0.026742171216192268
common,random_tokenizer_adaptive,2024-11-22,0.008796034688732801
common,random_tokenizer_adaptive,2024-11-29,0.015591989155178121
common,random_tokenizer_adaptive,2024-12-06,-0.010043670321810416
common,random_tokenizer_adaptive,2024-12-13,-0.0006690784017421292
common,random_tokenizer_adaptive,2024-12-20,0.012359507656275692
common,random_tokenizer_adaptive,2024-12-27,-0.05047149646691984
common,random_tokenizer_adaptive,2025-01-03,-0.0010000000000000009
common,random_tokenizer_adaptive,2025-01-10,0.0
common,random_tokenizer_adaptive,2025-01-17,0.0
common,random_tokenizer_adaptive,2025-01-24,0.014918555314624049
common,random_tokenizer_adaptive,2025-02-07,-0.0010000000000000009
common,random_tokenizer_adaptive,2025-02-14,0.0
common,random_tokenizer_adaptive,2025-02-21,0.0
common,random_tokenizer_adaptive,2025-02-28,0.0
common,random_tokenizer_adaptive,2025-03-07,0.0
common,random_tokenizer_adaptive,2025-03-14,0.0
common,random_tokenizer_adaptive,2025-03-21,0.0
common,random_tokenizer_adaptive,2025-03-28,0.0
common,random_tokenizer_adaptive,2025-04-11,0.0
common,random_tokenizer_adaptive,2025-04-18,0.0
common,random_tokenizer_adaptive,2025-04-25,0.0
common,random_tokenizer_adaptive,2025-05-09,0.0
common,random_tokenizer_adaptive,2025-05-16,0.0
common,random_tokenizer_adaptive,2025-05-23,0.0
common,random_tokenizer_adaptive,2025-05-30,0.0
common,random_tokenizer_adaptive,2025-06-06,0.0
common,random_tokenizer_adaptive,2025-06-13,0.0
common,random_tokenizer_adaptive,2025-06-20,0.0
common,random_tokenizer_adaptive,2025-06-27,0.0
common,random_tokenizer_adaptive,2025-07-04,0.0
common,random_tokenizer_adaptive,2025-07-11,0.0
common,random_tokenizer_adaptive,2025-07-18,0.0
common,random_tokenizer_adaptive,2025-07-25,0.0
common,random_tokenizer_adaptive,2025-08-01,0.0
common,random_tokenizer_adaptive,2025-08-08,0.0
common,random_tokenizer_adaptive,2025-08-15,0.0
common,random_tokenizer_adaptive,2025-08-22,0.0
common,random_tokenizer_adaptive,2025-08-29,0.0
common,random_tokenizer_adaptive,2025-09-05,0.0
common,random_tokenizer_adaptive,2025-09-12,-0.00603587518109594
common,random_tokenizer_adaptive,2025-09-19,-0.0010000000000000009
common,random_tokenizer_adaptive,2025-09-26,0.0
common,random_tokenizer_adaptive,2025-10-10,0.013986546036736769
common,random_tokenizer_adaptive,2025-10-17,0.030963705289761112
common,random_tokenizer_adaptive,2025-10-24,-0.0010000000000000009
common,random_tokenizer_adaptive,2025-10-31,0.0
common,random_tokenizer_adaptive,2025-11-07,0.0
common,random_tokenizer_adaptive,2025-11-14,-0.03208344289671883
common,random_tokenizer_adaptive,2025-11-21,-0.0010000000000000009
common,random_tokenizer_adaptive,2025-11-28,0.0
common,random_tokenizer_adaptive,2025-12-05,0.0
common,random_tokenizer_adaptive,2025-12-12,0.0
common,random_tokenizer_adaptive,2025-12-19,0.0
common,random_tokenizer_adaptive,2025-12-26,0.0
common,random_tokenizer_adaptive,2026-01-09,-0.01135936389462533
common,random_tokenizer_adaptive,2026-01-16,-0.0010190267764642602
common,random_tokenizer_adaptive,2026-01-23,-0.008716158612879554
common,random_tokenizer_adaptive,2026-01-30,0.0041482324550519145
common,random_tokenizer_adaptive,2026-02-06,0.007164968990150511
common,random_tokenizer_adaptive,2026-02-13,-0.00979205889196777
common,random_tokenizer_adaptive,2026-02-27,-0.017252686920130378
common,random_tokenizer_adaptive,2026-03-06,0.01499266344220418
common,random_tokenizer_adaptive,2026-03-13,-0.03643435091942537
common,random_tokenizer_adaptive,2026-03-20,-0.00830388299882212
common,random_tokenizer_adaptive,2026-03-27,-0.0035591495694503594
common,random_tokenizer_adaptive,2026-04-03,0.03807362355089916
common,random_tokenizer_adaptive,2026-04-10,0.024276672596438287
common,random_tokenizer_adaptive,2026-04-17,0.010401572188011077
common,random_tokenizer_adaptive,2026-04-24,0.026367469652495368
common,random_tokenizer_adaptive,2026-05-08,-0.01345292394559261
common,random_tokenizer_adaptive,2026-05-15,0.007623549261526863
common,random_tokenizer_adaptive,2026-05-22,0.005068538126898003
common,random_tokenizer_adaptive,2026-05-29,-0.03963535392719297
common,random_tokenizer_adaptive,2026-06-05,0.026684978219598143
common,random_tokenizer_adaptive,2026-06-12,0.007609814279117666
common,random_tokenizer_adaptive,2026-06-26,0.0005137647861506167
common,random_tokenizer_adaptive,2026-07-03,-0.02528478763653985
common,random_tokenizer_adaptive,2026-07-10,-0.03577539701271104
common,random_tokenizer_adaptive,2026-07-17,0.017562455334410032
common,random_tokenizer_adaptive,2026-07-24,-0.020233976155651923
common,random_tokenizer_adaptive,2026-07-31,0.030031873243573814
common,random_tokenizer_adaptive,2026-08-07,-0.005648226576033921
common,random_tokenizer_adaptive,2026-08-14,-0.010986071040262946
common,random_tokenizer_adaptive,2026-08-21,-0.013746521819106405
common,ridge_matched_schedule,2024-07-05,0.0
common,ridge_matched_schedule,2024-07-12,0.0
common,ridge_matched_schedule,2024-07-19,0.0
common,ridge_matched_schedule,2024-07-26,0.0
common,ridge_matched_schedule,2024-08-02,-0.011266008548203366
common,ridge_matched_schedule,2024-08-09,-0.0010000000000000009
common,ridge_matched_schedule,2024-08-16,0.0
common,ridge_matched_schedule,2024-08-23,0.0
common,ridge_matched_schedule,2024-08-30,-0.02901092654964088
common,ridge_matched_schedule,2024-09-06,-0.017413213885778323
common,ridge_matched_schedule,2024-09-13,0.013311932936982629
common,ridge_matched_schedule,2024-09-20,0.20175139883844095
common,ridge_matched_schedule,2024-09-27,0.017825900458840804
common,ridge_matched_schedule,2024-10-11,0.008091499328262586
common,ridge_matched_schedule,2024-10-18,0.0015733867085561126
common,ridge_matched_schedule,2024-10-25,-0.014014282425735547
common,ridge_matched_schedule,2024-11-01,0.04341523612582776
common,ridge_matched_schedule,2024-11-08,-0.0010000000000000009
common,ridge_matched_schedule,2024-11-15,-0.027715429044976037
common,ridge_matched_schedule,2024-11-22,0.008796034688732801
common,ridge_matched_schedule,2024-11-29,0.015591989155178121
common,ridge_matched_schedule,2024-12-06,-0.010043670321810416
common,ridge_matched_schedule,2024-12-13,-0.0006690784017421292
common,ridge_matched_schedule,2024-12-20,0.012359507656275692
common,ridge_matched_schedule,2024-12-27,-0.05047149646691984
common,ridge_matched_schedule,2025-01-03,-0.01894867306322312
common,ridge_matched_schedule,2025-01-10,0.03532517735474183
common,ridge_matched_schedule,2025-01-17,0.0004328214220530313
common,ridge_matched_schedule,2025-01-24,0.015934489804428464
common,ridge_matched_schedule,2025-02-07,0.014445499089299929
common,ridge_matched_schedule,2025-02-14,0.0045695818086644024
common,ridge_matched_schedule,2025-02-21,-0.018321048815853058
common,ridge_matched_schedule,2025-02-28,0.01176500756468446
common,ridge_matched_schedule,2025-03-07,-0.0010000000000000009
common,ridge_matched_schedule,2025-03-14,0.0
common,ridge_matched_schedule,2025-03-21,0.0
common,ridge_matched_schedule,2025-03-28,0.0
common,ridge_matched_schedule,2025-04-11,0.0
common,ridge_matched_schedule,2025-04-18,0.0
common,ridge_matched_schedule,2025-04-25,0.02014411352237877
common,ridge_matched_schedule,2025-05-09,-0.0010000000000000009
common,ridge_matched_schedule,2025-05-16,0.0
common,ridge_matched_schedule,2025-05-23,0.0
common,ridge_matched_schedule,2025-05-30,0.0
common,ridge_matched_schedule,2025-06-06,-0.007229258858115539
common,ridge_matched_schedule,2025-06-13,-0.005825691168304004
common,ridge_matched_schedule,2025-06-20,0.02326704374903743
common,ridge_matched_schedule,2025-06-27,0.014534564868594613
common,ridge_matched_schedule,2025-07-04,0.011042694900296413
common,ridge_matched_schedule,2025-07-11,0.01207596718400672
common,ridge_matched_schedule,2025-07-18,-0.0010000000000000009
common,ridge_matched_schedule,2025-07-25,0.0
common,ridge_matched_schedule,2025-08-01,0.01689963446707976
common,ridge_matched_schedule,2025-08-08,-0.0010000000000000009
common,ridge_matched_schedule,2025-08-15,0.0
common,ridge_matched_schedule,2025-08-22,0.0
common,ridge_matched_schedule,2025-08-29,-0.011994378863286137
common,ridge_matched_schedule,2025-09-05,0.015159485759440594
common,ridge_matched_schedule,2025-09-12,-0.005040916097193149
common,ridge_matched_schedule,2025-09-19,0.009530078479088155
common,ridge_matched_schedule,2025-09-26,-0.0010000000000000009
common,ridge_matched_schedule,2025-10-10,0.0
common,ridge_matched_schedule,2025-10-17,0.029932741584471456
common,ridge_matched_schedule,2025-10-24,-0.013331545863497052
common,ridge_matched_schedule,2025-10-31,0.011083241853633963
common,ridge_matched_schedule,2025-11-07,-0.015210788119757845
common,ridge_matched_schedule,2025-11-14,-0.03111455745417302
common,ridge_matched_schedule,2025-11-21,0.014761376744851562
common,ridge_matched_schedule,2025-11-28,0.0118853804313106
common,ridge_matched_schedule,2025-12-05,-0.009392267599071746
common,ridge_matched_schedule,2025-12-12,0.00827912087912086
common,ridge_matched_schedule,2025-12-19,0.015389075500199523
common,ridge_matched_schedule,2025-12-26,0.023910164073786877
common,ridge_matched_schedule,2026-01-09,-0.010369733628253552
common,ridge_matched_schedule,2026-01-16,-0.0010190267764642602
common,ridge_matched_schedule,2026-01-23,-0.008716158612879554
common,ridge_matched_schedule,2026-01-30,0.0041482324550519145
common,ridge_matched_schedule,2026-02-06,0.007164968990150511
common,ridge_matched_schedule,2026-02-13,-0.0010000000000000009
common,ridge_matched_schedule,2026-02-27,0.0
common,ridge_matched_schedule,2026-03-06,0.0
common,ridge_matched_schedule,2026-03-13,0.0
common,ridge_matched_schedule,2026-03-20,-0.00929557911582335
common,ridge_matched_schedule,2026-03-27,-0.0035591495694503594
common,ridge_matched_schedule,2026-04-03,-0.0010000000000000009
common,ridge_matched_schedule,2026-04-10,0.0
common,ridge_matched_schedule,2026-04-17,0.009391170615823174
common,ridge_matched_schedule,2026-04-24,0.026367469652495368
common,ridge_matched_schedule,2026-05-08,-0.01345292394559261
common,ridge_matched_schedule,2026-05-15,0.007623549261526863
common,ridge_matched_schedule,2026-05-22,0.005068538126898003
common,ridge_matched_schedule,2026-05-29,-0.03963535392719297
common,ridge_matched_schedule,2026-06-05,0.026684978219598143
common,ridge_matched_schedule,2026-06-12,0.007609814279117666
common,ridge_matched_schedule,2026-06-26,0.0005137647861506167
common,ridge_matched_schedule,2026-07-03,-0.02528478763653985
common,ridge_matched_schedule,2026-07-10,-0.03577539701271104
common,ridge_matched_schedule,2026-07-17,0.017562455334410032
common,ridge_matched_schedule,2026-07-24,-0.020233976155651923
common,ridge_matched_schedule,2026-07-31,0.030031873243573814
common,ridge_matched_schedule,2026-08-07,-0.005648226576033921
common,ridge_matched_schedule,2026-08-14,-0.010986071040262946
common,ridge_matched_schedule,2026-08-21,-0.013746521819106405
common,training_mean,2024-07-05,0.01121006489710008
common,training_mean,2024-07-12,0.021888113301815615
common,training_mean,2024-07-19,-0.03787870223829981
common,training_mean,2024-07-26,-0.012413456821673163
common,training_mean,2024-08-02,-0.010276284833036442
common,training_mean,2024-08-09,0.005018692375193812
common,training_mean,2024-08-16,-0.004048728268735147
common,training_mean,2024-08-23,-0.006959456213671444
common,training_mean,2024-08-30,-0.028038965515156056
common,training_mean,2024-09-06,-0.017413213885778323
common,training_mean,2024-09-13,0.013311932936982629
common,training_mean,2024-09-20,0.20175139883844095
common,training_mean,2024-09-27,0.017825900458840804
common,training_mean,2024-10-11,0.008091499328262586
common,training_mean,2024-10-18,0.0015733867085561126
common,training_mean,2024-10-25,-0.014014282425735547
common,training_mean,2024-11-01,0.04341523612582776
common,training_mean,2024-11-08,-0.020858485393158932
common,training_mean,2024-11-15,-0.026742171216192268
common,training_mean,2024-11-22,0.008796034688732801
common,training_mean,2024-11-29,0.015591989155178121
common,training_mean,2024-12-06,-0.010043670321810416
common,training_mean,2024-12-13,-0.0006690784017421292
common,training_mean,2024-12-20,0.012359507656275692
common,training_mean,2024-12-27,-0.05047149646691984
common,training_mean,2025-01-03,-0.01894867306322312
common,training_mean,2025-01-10,0.03532517735474183
common,training_mean,2025-01-17,0.0004328214220530313
common,training_mean,2025-01-24,0.015934489804428464
common,training_mean,2025-02-07,0.014445499089299929
common,training_mean,2025-02-14,0.0045695818086644024
common,training_mean,2025-02-21,-0.018321048815853058
common,training_mean,2025-02-28,0.01176500756468446
common,training_mean,2025-03-07,0.019023819058288094
common,training_mean,2025-03-14,-0.0259983485216283
common,training_mean,2025-03-21,-0.002586750627535883
common,training_mean,2025-03-28,-0.03429101019462455
common,training_mean,2025-04-11,-0.0010339232881940719
common,training_mean,2025-04-18,0.004843238308555486
common,training_mean,2025-04-25,0.02116527880118002
common,training_mean,2025-05-09,0.0041484224873464814
common,training_mean,2025-05-16,-0.0017462660042187883
common,training_mean,2025-05-23,-0.010921644361536642
common,training_mean,2025-05-30,0.01156657432189201
common,training_mean,2025-06-06,-0.006235494352467952
common,training_mean,2025-06-13,-0.005825691168304004
common,training_mean,2025-06-20,0.02326704374903743
common,training_mean,2025-06-27,0.014534564868594613
common,training_mean,2025-07-04,0.011042694900296413
common,training_mean,2025-07-11,0.01207596718400672
common,training_mean,2025-07-18,0.014357076689837545
common,training_mean,2025-07-25,-0.021864250763044324
common,training_mean,2025-08-01,0.017917552019098837
common,training_mean,2025-08-08,0.02626578659899903
common,training_mean,2025-08-15,0.04694837906714877
common,training_mean,2025-08-22,0.02277703683408472
common,training_mean,2025-08-29,-0.011005384247533723
common,training_mean,2025-09-05,0.015159485759440594
common,training_mean,2025-09-12,-0.005040916097193149
common,training_mean,2025-09-19,0.009530078479088155
common,training_mean,2025-09-26,-0.014085527427920352
common,training_mean,2025-10-10,0.01500154758432104
common,training_mean,2025-10-17,0.030963705289761112
common,training_mean,2025-10-24,-0.013331545863497052
common,training_mean,2025-10-31,0.011083241853633963
common,training_mean,2025-11-07,-0.015210788119757845
common,training_mean,2025-11-14,-0.03111455745417302
common,training_mean,2025-11-21,0.014761376744851562
common,training_mean,2025-11-28,0.0118853804313106
common,training_mean,2025-12-05,-0.009392267599071746
common,training_mean,2025-12-12,0.00827912087912086
common,training_mean,2025-12-19,0.015389075500199523
common,training_mean,2025-12-26,0.023910164073786877
common,training_mean,2026-01-09,-0.010369733628253552
common,training_mean,2026-01-16,-0.0010190267764642602
common,training_mean,2026-01-23,-0.008716158612879554
common,training_mean,2026-01-30,0.0041482324550519145
common,training_mean,2026-02-06,0.007164968990150511
common,training_mean,2026-02-13,-0.00979205889196777
common,training_mean,2026-02-27,-0.017252686920130378
common,training_mean,2026-03-06,0.01499266344220418
common,training_mean,2026-03-13,-0.03643435091942537
common,training_mean,2026-03-20,-0.00830388299882212
common,training_mean,2026-03-27,-0.0035591495694503594
common,training_mean,2026-04-03,0.03807362355089916
common,training_mean,2026-04-10,0.024276672596438287
common,training_mean,2026-04-17,0.010401572188011077
common,training_mean,2026-04-24,0.026367469652495368
common,training_mean,2026-05-08,-0.01345292394559261
common,training_mean,2026-05-15,0.007623549261526863
common,training_mean,2026-05-22,0.005068538126898003
common,training_mean,2026-05-29,-0.03963535392719297
common,training_mean,2026-06-05,0.026684978219598143
common,training_mean,2026-06-12,0.007609814279117666
common,training_mean,2026-06-26,0.0005137647861506167
common,training_mean,2026-07-03,-0.02528478763653985
common,training_mean,2026-07-10,-0.03577539701271104
common,training_mean,2026-07-17,0.017562455334410032
common,training_mean,2026-07-24,-0.020233976155651923
common,training_mean,2026-07-31,0.030031873243573814
common,training_mean,2026-08-07,-0.005648226576033921
common,training_mean,2026-08-14,-0.010986071040262946
common,training_mean,2026-08-21,-0.013746521819106405
common,buy_hold,2024-07-05,0.01121006489710008
common,buy_hold,2024-07-12,0.021888113301815615
common,buy_hold,2024-07-19,-0.03787870223829981
common,buy_hold,2024-07-26,-0.012413456821673163
common,buy_hold,2024-08-02,-0.010276284833036442
common,buy_hold,2024-08-09,0.005018692375193812
common,buy_hold,2024-08-16,-0.004048728268735147
common,buy_hold,2024-08-23,-0.006959456213671444
common,buy_hold,2024-08-30,-0.028038965515156056
common,buy_hold,2024-09-06,-0.017413213885778323
common,buy_hold,2024-09-13,0.013311932936982629
common,buy_hold,2024-09-20,0.20175139883844095
common,buy_hold,2024-09-27,0.017825900458840804
common,buy_hold,2024-10-11,0.008091499328262586
common,buy_hold,2024-10-18,0.0015733867085561126
common,buy_hold,2024-10-25,-0.014014282425735547
common,buy_hold,2024-11-01,0.04341523612582776
common,buy_hold,2024-11-08,-0.020858485393158932
common,buy_hold,2024-11-15,-0.026742171216192268
common,buy_hold,2024-11-22,0.008796034688732801
common,buy_hold,2024-11-29,0.015591989155178121
common,buy_hold,2024-12-06,-0.010043670321810416
common,buy_hold,2024-12-13,-0.0006690784017421292
common,buy_hold,2024-12-20,0.012359507656275692
common,buy_hold,2024-12-27,-0.05047149646691984
common,buy_hold,2025-01-03,-0.01894867306322312
common,buy_hold,2025-01-10,0.03532517735474183
common,buy_hold,2025-01-17,0.0004328214220530313
common,buy_hold,2025-01-24,0.015934489804428464
common,buy_hold,2025-02-07,0.014445499089299929
common,buy_hold,2025-02-14,0.0045695818086644024
common,buy_hold,2025-02-21,-0.018321048815853058
common,buy_hold,2025-02-28,0.01176500756468446
common,buy_hold,2025-03-07,0.019023819058288094
common,buy_hold,2025-03-14,-0.0259983485216283
common,buy_hold,2025-03-21,-0.002586750627535883
common,buy_hold,2025-03-28,-0.03429101019462455
common,buy_hold,2025-04-11,-0.0010339232881940719
common,buy_hold,2025-04-18,0.004843238308555486
common,buy_hold,2025-04-25,0.02116527880118002
common,buy_hold,2025-05-09,0.0041484224873464814
common,buy_hold,2025-05-16,-0.0017462660042187883
common,buy_hold,2025-05-23,-0.010921644361536642
common,buy_hold,2025-05-30,0.01156657432189201
common,buy_hold,2025-06-06,-0.006235494352467952
common,buy_hold,2025-06-13,-0.005825691168304004
common,buy_hold,2025-06-20,0.02326704374903743
common,buy_hold,2025-06-27,0.014534564868594613
common,buy_hold,2025-07-04,0.011042694900296413
common,buy_hold,2025-07-11,0.01207596718400672
common,buy_hold,2025-07-18,0.014357076689837545
common,buy_hold,2025-07-25,-0.021864250763044324
common,buy_hold,2025-08-01,0.017917552019098837
common,buy_hold,2025-08-08,0.02626578659899903
common,buy_hold,2025-08-15,0.04694837906714877
common,buy_hold,2025-08-22,0.02277703683408472
common,buy_hold,2025-08-29,-0.011005384247533723
common,buy_hold,2025-09-05,0.015159485759440594
common,buy_hold,2025-09-12,-0.005040916097193149
common,buy_hold,2025-09-19,0.009530078479088155
common,buy_hold,2025-09-26,-0.014085527427920352
common,buy_hold,2025-10-10,0.01500154758432104
common,buy_hold,2025-10-17,0.030963705289761112
common,buy_hold,2025-10-24,-0.013331545863497052
common,buy_hold,2025-10-31,0.011083241853633963
common,buy_hold,2025-11-07,-0.015210788119757845
common,buy_hold,2025-11-14,-0.03111455745417302
common,buy_hold,2025-11-21,0.014761376744851562
common,buy_hold,2025-11-28,0.0118853804313106
common,buy_hold,2025-12-05,-0.009392267599071746
common,buy_hold,2025-12-12,0.00827912087912086
common,buy_hold,2025-12-19,0.015389075500199523
common,buy_hold,2025-12-26,0.023910164073786877
common,buy_hold,2026-01-09,-0.010369733628253552
common,buy_hold,2026-01-16,-0.0010190267764642602
common,buy_hold,2026-01-23,-0.008716158612879554
common,buy_hold,2026-01-30,0.0041482324550519145
common,buy_hold,2026-02-06,0.007164968990150511
common,buy_hold,2026-02-13,-0.00979205889196777
common,buy_hold,2026-02-27,-0.017252686920130378
common,buy_hold,2026-03-06,0.01499266344220418
common,buy_hold,2026-03-13,-0.03643435091942537
common,buy_hold,2026-03-20,-0.00830388299882212
common,buy_hold,2026-03-27,-0.0035591495694503594
common,buy_hold,2026-04-03,0.03807362355089916
common,buy_hold,2026-04-10,0.024276672596438287
common,buy_hold,2026-04-17,0.010401572188011077
common,buy_hold,2026-04-24,0.026367469652495368
common,buy_hold,2026-05-08,-0.01345292394559261
common,buy_hold,2026-05-15,0.007623549261526863
common,buy_hold,2026-05-22,0.005068538126898003
common,buy_hold,2026-05-29,-0.03963535392719297
common,buy_hold,2026-06-05,0.026684978219598143
common,buy_hold,2026-06-12,0.007609814279117666
common,buy_hold,2026-06-26,0.0005137647861506167
common,buy_hold,2026-07-03,-0.02528478763653985
common,buy_hold,2026-07-10,-0.03577539701271104
common,buy_hold,2026-07-17,0.017562455334410032
common,buy_hold,2026-07-24,-0.020233976155651923
common,buy_hold,2026-07-31,0.030031873243573814
common,buy_hold,2026-08-07,-0.005648226576033921
common,buy_hold,2026-08-14,-0.010986071040262946
common,buy_hold,2026-08-21,-0.013746521819106405
common,zero_return_cash,2024-07-05,0.0
common,zero_return_cash,2024-07-12,0.0
common,zero_return_cash,2024-07-19,0.0
common,zero_return_cash,2024-07-26,0.0
common,zero_return_cash,2024-08-02,0.0
common,zero_return_cash,2024-08-09,0.0
common,zero_return_cash,2024-08-16,0.0
common,zero_return_cash,2024-08-23,0.0
common,zero_return_cash,2024-08-30,0.0
common,zero_return_cash,2024-09-06,0.0
common,zero_return_cash,2024-09-13,0.0
common,zero_return_cash,2024-09-20,0.0
common,zero_return_cash,2024-09-27,0.0
common,zero_return_cash,2024-10-11,0.0
common,zero_return_cash,2024-10-18,0.0
common,zero_return_cash,2024-10-25,0.0
common,zero_return_cash,2024-11-01,0.0
common,zero_return_cash,2024-11-08,0.0
common,zero_return_cash,2024-11-15,0.0
common,zero_return_cash,2024-11-22,0.0
common,zero_return_cash,2024-11-29,0.0
common,zero_return_cash,2024-12-06,0.0
common,zero_return_cash,2024-12-13,0.0
common,zero_return_cash,2024-12-20,0.0
common,zero_return_cash,2024-12-27,0.0
common,zero_return_cash,2025-01-03,0.0
common,zero_return_cash,2025-01-10,0.0
common,zero_return_cash,2025-01-17,0.0
common,zero_return_cash,2025-01-24,0.0
common,zero_return_cash,2025-02-07,0.0
common,zero_return_cash,2025-02-14,0.0
common,zero_return_cash,2025-02-21,0.0
common,zero_return_cash,2025-02-28,0.0
common,zero_return_cash,2025-03-07,0.0
common,zero_return_cash,2025-03-14,0.0
common,zero_return_cash,2025-03-21,0.0
common,zero_return_cash,2025-03-28,0.0
common,zero_return_cash,2025-04-11,0.0
common,zero_return_cash,2025-04-18,0.0
common,zero_return_cash,2025-04-25,0.0
common,zero_return_cash,2025-05-09,0.0
common,zero_return_cash,2025-05-16,0.0
common,zero_return_cash,2025-05-23,0.0
common,zero_return_cash,2025-05-30,0.0
common,zero_return_cash,2025-06-06,0.0
common,zero_return_cash,2025-06-13,0.0
common,zero_return_cash,2025-06-20,0.0
common,zero_return_cash,2025-06-27,0.0
common,zero_return_cash,2025-07-04,0.0
common,zero_return_cash,2025-07-11,0.0
common,zero_return_cash,2025-07-18,0.0
common,zero_return_cash,2025-07-25,0.0
common,zero_return_cash,2025-08-01,0.0
common,zero_return_cash,2025-08-08,0.0
common,zero_return_cash,2025-08-15,0.0
common,zero_return_cash,2025-08-22,0.0
common,zero_return_cash,2025-08-29,0.0
common,zero_return_cash,2025-09-05,0.0
common,zero_return_cash,2025-09-12,0.0
