job,iteration,objective,gradient_inf,last_step,last_backtracks
learned_market_2015-12-31_20260912,3,0.6444667567462355,7.775303299969137e-09,1.0,0
learned_market_2015-12-31_20260912,4,0.6444667567462348,2.1499729080387553e-16,1.0,0
learned_market_2016-12-31_20260910,0,0.6930499179826164,0.1094143639819704,0.0,0
learned_market_2016-12-31_20260910,1,0.640575173798168,0.007262818528124685,1.0,0
learned_market_2016-12-31_20260910,2,0.640255069433887,0.00012733432005164295,1.0,0
learned_market_2016-12-31_20260910,3,0.6402549590643268,4.609947863156924e-08,1.0,0
learned_market_2016-12-31_20260910,4,0.6402549590643113,6.41370637155525e-15,1.0,0
learned_market_2016-12-31_20260911,0,0.6930499179826164,0.06254488648281083,0.0,0
learned_market_2016-12-31_20260911,1,0.6579611804974633,0.0037886615642237923,1.0,0
learned_market_2016-12-31_20260911,2,0.6578488214799738,4.291410578677996e-05,1.0,0
learned_market_2016-12-31_20260911,3,0.6578488099715136,5.397765907421553e-09,1.0,0
learned_market_2016-12-31_20260911,4,0.6578488099715136,9.356664748549903e-17,1.0,0
learned_market_2016-12-31_20260912,0,0.6930499179826164,0.07405814497401954,0.0,0
learned_market_2016-12-31_20260912,1,0.6645235475958274,0.0027580688880818375,1.0,0
learned_market_2016-12-31_20260912,2,0.6644713313746637,1.5577994717628704e-05,1.0,0
learned_market_2016-12-31_20260912,3,0.6644713295419913,5.652072906925376e-10,1.0,0
learned_market_2017-12-31_20260910,0,0.6923258407995493,0.0931853378549428,0.0,0
learned_market_2017-12-31_20260910,1,0.6509726480470422,0.008026751494427706,1.0,0
learned_market_2017-12-31_20260910,2,0.6507017866742126,0.0002469805214563724,1.0,0
learned_market_2017-12-31_20260910,3,0.6507015777373171,2.8911049586083024e-07,1.0,0
learned_market_2017-12-31_20260910,4,0.650701577737052,4.1150719984339723e-13,1.0,0
learned_market_2017-12-31_20260911,0,0.6923258407995493,0.09118569448381106,0.0,0
learned_market_2017-12-31_20260911,1,0.6531578374704414,0.0045257868947958056,1.0,0
learned_market_2017-12-31_20260911,2,0.6530254796903872,4.779686680306001e-05,1.0,0
learned_market_2017-12-31_20260911,3,0.6530254642876395,5.851088881198702e-09,1.0,0
learned_market_2017-12-31_20260911,4,0.6530254642876395,1.1839487723541708e-16,1.0,0
learned_market_2017-12-31_20260912,0,0.6923258407995493,0.11457443369754154,0.0,0
learned_market_2017-12-31_20260912,1,0.6444253150053535,0.007829014717894798,1.0,0
learned_market_2017-12-31_20260912,2,0.6441533109356316,0.00014408127792366786,1.0,0
learned_market_2017-12-31_20260912,3,0.644153216929088,5.611331974363131e-08,1.0,0
learned_market_2017-12-31_20260912,4,0.644153216929073,9.1849271244282e-15,1.0,0
learned_market_2018-12-31_20260910,0,0.6928966339915423,0.11867653738451778,0.0,0
learned_market_2018-12-31_20260910,1,0.6322630617428914,0.01000392842904748,1.0,0
learned_market_2018-12-31_20260910,2,0.6316872024352606,0.0002738879383371675,1.0,0
learned_market_2018-12-31_20260910,3,0.6316867264416548,2.404365223266248e-07,1.0,0
learned_market_2018-12-31_20260910,4,0.6316867264412549,2.375006658353329e-13,1.0,0
learned_market_2018-12-31_20260911,0,0.6928966339915423,0.09205481775256984,0.0,0
learned_market_2018-12-31_20260911,1,0.6468095571969633,0.005624370168750958,1.0,0
learned_market_2018-12-31_20260911,2,0.6465886345863954,8.051139591917647e-05,1.0,0
learned_market_2018-12-31_20260911,3,0.6465885871683681,1.827739271606857e-08,1.0,0
learned_market_2018-12-31_20260911,4,0.6465885871683656,9.610368056911511e-16,1.0,0
learned_market_2018-12-31_20260912,0,0.6928966339915423,0.10196627937751125,0.0,0
learned_market_2018-12-31_20260912,1,0.6497674095983759,0.00548035885234985,1.0,0
learned_market_2018-12-31_20260912,2,0.6495785676067308,7.657719790910488e-05,1.0,0
learned_market_2018-12-31_20260912,3,0.6495785315603432,1.6463347018991215e-08,1.0,0
learned_market_2018-12-31_20260912,4,0.6495785315603416,7.541710311809169e-16,1.0,0
learned_market_2019-12-31_20260910,0,0.6922242824846752,0.09167190988995952,0.0,0
learned_market_2019-12-31_20260910,1,0.6513295262513393,0.005098541582411509,1.0,0
learned_market_2019-12-31_20260910,2,0.6511690268072049,5.97988839864368e-05,1.0,0
learned_market_2019-12-31_20260910,3,0.6511690032772492,9.202155662035166e-09,1.0,0
learned_market_2019-12-31_20260910,4,0.6511690032772487,2.237793284010081e-16,1.0,0
learned_market_2019-12-31_20260911,0,0.6922242824846752,0.1274156706708346,0.0,0
learned_market_2019-12-31_20260911,1,0.6399382265671101,0.008601548929003227,1.0,0
learned_market_2019-12-31_20260911,2,0.63958555388777,0.0001914770846385427,1.0,0
learned_market_2019-12-31_20260911,3,0.6395853737828443,1.1041044334651664e-07,1.0,0
learned_market_2019-12-31_20260911,4,0.6395853737827856,3.704393562731223e-14,1.0,0
learned_market_2019-12-31_20260912,0,0.6922242824846752,0.09274008273489798,0.0,0
learned_market_2019-12-31_20260912,1,0.6563720602944126,0.005837713385511792,1.0,0
learned_market_2019-12-31_20260912,2,0.6561949998978868,8.835535741402018e-05,1.0,0
learned_market_2019-12-31_20260912,3,0.6561949601070722,2.1589973071920593e-08,1.0,0
learned_market_2019-12-31_20260912,4,0.6561949601070699,1.2851048350470684e-15,1.0,0
market4_2014-12-31_-1,0,0.6930225987958569,0.066675851599408,0.0,0
market4_2014-12-31_-1,1,0.6777113324378761,0.0019709189617454943,1.0,0
market4_2014-12-31_-1,2,0.6776981451519783,5.785720743120256e-06,1.0,0
market4_2014-12-31_-1,3,0.6776981450381553,5.3562670141241164e-11,1.0,0
market4_2015-12-31_-1,0,0.693124583115526,0.06793532598083574,0.0,0
market4_2015-12-31_-1,1,0.6785510507053424,0.0019007640516636314,1.0,0
market4_2015-12-31_-1,2,0.6785397370276932,5.471685730187425e-06,1.0,0
market4_2015-12-31_-1,3,0.6785397369372155,5.02261145000904e-11,1.0,0
market4_2016-12-31_-1,0,0.6930499179826164,0.04583209506476686,0.0,0
market4_2016-12-31_-1,1,0.6852109161568578,0.0007501005189424201,1.0,0
market4_2016-12-31_-1,2,0.6852088371738759,6.791577780327837e-07,1.0,0
market4_2016-12-31_-1,3,0.6852088371722919,5.706511652103785e-13,1.0,0
market4_2017-12-31_-1,0,0.6923258407995493,0.021431444911868363,0.0,0
market4_2017-12-31_-1,1,0.6908758616852076,8.254037908161081e-05,1.0,0
market4_2017-12-31_-1,2,0.6908758254938857,6.996507151846992e-09,1.0,0
market4_2017-12-31_-1,3,0.6908758254938854,6.949735925632083e-17,1.0,0
market4_2018-12-31_-1,0,0.6928966339915423,0.01995635539006479,0.0,0
market4_2018-12-31_-1,1,0.691175308472283,0.00012659240384113005,1.0,0
market4_2018-12-31_-1,2,0.6911752385281734,1.730107169767986e-08,1.0,0
market4_2018-12-31_-1,3,0.6911752385281722,3.430415673744136e-16,1.0,0
market4_2019-12-31_-1,0,0.6922242824846752,0.015477944834383833,0.0,0
market4_2019-12-31_-1,1,0.6910790763626595,6.40079069023369e-05,1.0,0
market4_2019-12-31_-1,2,0.6910790570823867,3.572239135355912e-09,1.0,0
market4_2019-12-31_-1,3,0.6910790570823868,2.2551405187698492e-17,1.0,0
raw_trend_2014-12-31_-1,0,0.6930225987958569,0.07833602115536535,0.0,0
raw_trend_2014-12-31_-1,1,0.6548481711304723,0.005373586019557611,1.0,0
raw_trend_2014-12-31_-1,2,0.6546892877407063,0.00010489491746733942,1.0,0
raw_trend_2014-12-31_-1,3,0.6546892297944402,5.205697666899392e-08,1.0,0
raw_trend_2014-12-31_-1,4,0.6546892297944243,1.5026608429780097e-14,1.0,0
raw_trend_2015-12-31_-1,0,0.693124583115526,0.07291590343213167,0.0,0
raw_trend_2015-12-31_-1,1,0.6654413978777198,0.0030795510666257664,1.0,0
raw_trend_2015-12-31_-1,2,0.6653970455154095,2.1485172789335264e-05,1.0,0
raw_trend_2015-12-31_-1,3,0.665397043419966,1.326764685746426e-09,1.0,0
raw_trend_2015-12-31_-1,4,0.665397043419966,2.1033522146218786e-17,1.0,0
raw_trend_2016-12-31_-1,0,0.6930499179826164,0.04678540637158046,0.0,0
raw_trend_2016-12-31_-1,1,0.6706601737030218,0.0016217489467638471,1.0,0
raw_trend_2016-12-31_-1,2,0.6706336270841002,7.2255829514651215e-06,1.0,0
raw_trend_2016-12-31_-1,3,0.6706336266138795,1.6199500096382435e-10,1.0,0
raw_trend_2017-12-31_-1,0,0.6923258407995493,0.027795306515918383,0.0,0
raw_trend_2017-12-31_-1,1,0.6794432841236206,0.00068660402437183,1.0,0
raw_trend_2017-12-31_-1,2,0.6794377651409421,1.320811826693944e-06,1.0,0
raw_trend_2017-12-31_-1,3,0.6794377651260337,5.066292220815005e-12,1.0,0
raw_trend_2018-12-31_-1,0,0.6928966339915423,0.025463630361682973,0.0,0
raw_trend_2018-12-31_-1,1,0.6789608272312044,0.0007304307214453017,1.0,0
raw_trend_2018-12-31_-1,2,0.6789535725072677,1.9398061350957253e-06,1.0,0
raw_trend_2018-12-31_-1,3,0.6789535724751734,1.32807661352638e-11,1.0,0
raw_trend_2019-12-31_-1,0,0.6922242824846752,0.019892977951933077,0.0,0
raw_trend_2019-12-31_-1,1,0.6818702781412411,0.0004540125332622557,1.0,0
raw_trend_2019-12-31_-1,2,0.6818669701474748,6.304164317160951e-07,1.0,0
raw_trend_2019-12-31_-1,3,0.6818669701431032,1.180640221004614e-12,1.0,0
