h,method,state,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
5,mse_5y_e10.vol.S,1,113,40,0.35398230088495575,0.33163265306122447,0.33163265306122447,0.30018105785080734,0.8002340237000627,0.5663716814159292,0.6460176991150443,0.545864911748137,0.13258404503795632,0.23821360680401504,0.7617303992764087
5,mse_5y_e10.vol.S,2,238,117,0.49159663865546216,0.4803425598034256,0.47669292476692926,0.2628043480156414,0.7198477895178504,0.42436974789915966,0.42857142857142855,0.48283431052931064,0.11191905775914532,0.2304768189763821,0.7446492076372223
5,mse_5y_e10.vol.S,3,330,187,0.5666666666666667,0.5654135338345865,0.5855263157894737,0.24612962554362172,0.685566322600006,0.5757575757575758,0.5181818181818182,0.49531306840281364,0.10378490553189805,0.2285850406556421,0.7415341818075808
5,mse_5y_e10.order_joint.U,0,212,91,0.42924528301886794,0.4291885632849381,0.4356462100293934,0.2774376343640902,0.7526729761816762,0.4858490566037736,0.5,0.4834937922049922,0.1256328667234351,0.18546507688035674,0.7616620386757015
5,mse_5y_e10.order_joint.U,1,113,43,0.3805309734513274,0.36463647959183676,0.32716836734693877,0.28943656546682045,0.7761722833286104,0.5663716814159292,0.6017699115044248,0.5215531399802358,0.11202346786448421,0.21965214391271262,0.739285345931779
5,mse_5y_e10.order_joint.U,2,238,123,0.5168067226890757,0.5113463901134638,0.48370311483703116,0.2692067861501864,0.7357895418913439,0.42436974789915966,0.46218487394957986,0.5077332166186468,0.11654763758355674,0.21771714947842166,0.8216403779551906
5,mse_5y_e10.order_joint.U,3,330,200,0.6060606060606061,0.6099624060150376,0.5849624060150376,0.2514909761491982,0.6982014603415184,0.5757575757575758,0.4909090909090909,0.4872357478081967,0.10337609234556946,0.20589670568529192,0.7627595267474354
5,mse_5y_e10.order_joint.W,0,212,83,0.3915094339622642,0.3908880377660996,0.4129331076868264,0.2880364733034978,0.7756993877321479,0.4858490566037736,0.4811320754716981,0.47596172124878894,0.14020536364459582,0.17860412814712137,0.7807106120304699
5,mse_5y_e10.order_joint.W,1,113,45,0.39823008849557523,0.38265306122448983,0.34725765306122447,0.2991557233522214,0.7992685034715618,0.5663716814159292,0.6017699115044248,0.5320451920672123,0.13413357845317733,0.2204968054125487,0.7761205723277175
5,mse_5y_e10.order_joint.W,2,238,123,0.5168067226890757,0.4970369299703693,0.48637710486377106,0.2605554025953524,0.7155065334388188,0.42436974789915966,0.3697478991596639,0.47641714118887973,0.10959033154198071,0.18724547100195243,0.7579713536143943
5,mse_5y_e10.order_joint.W,3,330,194,0.5878787878787879,0.5838345864661654,0.5906015037593985,0.24541102825523453,0.6841890395382808,0.5757575757575758,0.5393939393939394,0.4986109548042553,0.10485668705838792,0.20015495455317509,0.7256016838409686
5,mse_5y_e10.order_joint.I,0,212,92,0.4339622641509434,0.43324129331076866,0.441881179299902,0.2755767006909849,0.7487769770229106,0.4858490566037736,0.47641509433962265,0.47936616189636416,0.12303348640601157,0.1846154742330106,0.7526126660174363
5,mse_5y_e10.order_joint.I,1,113,43,0.3805309734513274,0.36463647959183676,0.31600765306122447,0.2932411557944587,0.7845790773996821,0.5663716814159292,0.6017699115044248,0.5174706542881853,0.11498765271929237,0.21165571034530475,0.74684561843079
5,mse_5y_e10.order_joint.I,2,238,124,0.5210084033613446,0.5136951651369517,0.48074004480740046,0.2685995586084133,0.7341602233924932,0.42436974789915966,0.4495798319327731,0.503120716763516,0.11518752544207556,0.21656748605860596,0.8143190211496162
5,mse_5y_e10.order_joint.I,3,330,197,0.5969696969696969,0.5973684210526315,0.5812781954887218,0.251531886478911,0.6982761177556087,0.5757575757575758,0.5121212121212121,0.4899004974157455,0.1057508064013253,0.20565499866037473,0.762745354248256
5,mse_5y_e10.order_joint.S,0,212,82,0.3867924528301887,0.38630088180279687,0.4098156230515721,0.28994543844330234,0.7799000854441681,0.4858490566037736,0.4858490566037736,0.47999398888240635,0.1430128040658793,0.17944054827621284,0.7888413992735847
5,mse_5y_e10.order_joint.S,1,113,45,0.39823008849557523,0.38265306122448983,0.3552295918367347,0.2954962658103184,0.790757949355341,0.5663716814159292,0.6017699115044248,0.5362173822896279,0.1310763824849764,0.2289936687468143,0.7692141488747537
5,mse_5y_e10.order_joint.S,2,238,120,0.5042016806722689,0.48608802486088026,0.48803931488039315,0.26099852465019624,0.7165048381638482,0.42436974789915966,0.38235294117647056,0.4810323933448308,0.11114970549908396,0.1883554787296816,0.7667789973935465
5,mse_5y_e10.order_joint.S,3,330,193,0.5848484848484848,0.581203007518797,0.5970676691729323,0.24506912707558637,0.6835673095757303,0.5757575757575758,0.5363636363636364,0.4959728832846412,0.10148052172430391,0.2079997627077627,0.7180324537863109
5,mse_5y_e10.order_fixed.U,0,212,90,0.42452830188679247,0.42433419435289926,0.43528992607107864,0.27713648971589433,0.7518961831166691,0.4858490566037736,0.49528301886792453,0.48406410447005405,0.1244233774077566,0.18968027824441636,0.7608818774393041
5,mse_5y_e10.order_fixed.U,1,113,43,0.3805309734513274,0.36463647959183676,0.32908163265306123,0.28909343612866245,0.7754067809503555,0.5663716814159292,0.6017699115044248,0.521344908513239,0.11165793429020873,0.2211804012975395,0.7382566410466307
5,mse_5y_e10.order_fixed.U,2,238,123,0.5168067226890757,0.5126472501264725,0.4838476548384765,0.2690968152018546,0.7355238631769706,0.42436974789915966,0.47058823529411764,0.5079569329500253,0.11583206911179512,0.21906597356336677,0.820778562862932
5,mse_5y_e10.order_fixed.U,3,330,200,0.6060606060606061,0.6099624060150376,0.5854511278195489,0.25144518760728723,0.6981084970437821,0.5757575757575758,0.4909090909090909,0.48727223600934777,0.10304985579357641,0.2063595347159154,0.7633116262188321
5,mse_5y_e10.order_fixed.W,0,212,83,0.3915094339622642,0.3906208247973635,0.412754965707669,0.28715903647259083,0.7733783082210448,0.4858490566037736,0.4716981132075472,0.47647078638434986,0.1366741744599715,0.1880535017881162,0.7787453439326724
5,mse_5y_e10.order_fixed.W,1,113,45,0.39823008849557523,0.38265306122448983,0.3440688775510204,0.29914387820421057,0.7992130209691898,0.5663716814159292,0.6017699115044248,0.5328239729909937,0.13361486362292052,0.22087833194319847,0.7777388312801521
5,mse_5y_e10.order_fixed.W,2,238,122,0.5126050420168067,0.49078557490785574,0.48399219483992195,0.26031276557023325,0.7149486416818388,0.42436974789915966,0.35714285714285715,0.4742070288940249,0.10790887111292886,0.19351444213497823,0.7551612610906675
5,mse_5y_e10.order_fixed.W,3,330,193,0.5848484848484848,0.5802631578947368,0.5956766917293234,0.24459960254196236,0.6825438968985088,0.5757575757575758,0.5424242424242425,0.49862639220198196,0.10361276362306514,0.2000484166007226,0.7179514997840712
5,mse_5y_e10.order_fixed.I,0,212,92,0.4339622641509434,0.43324129331076866,0.4420593212790594,0.27516354137838084,0.747769613874318,0.4858490566037736,0.47641509433962265,0.47976314476949955,0.1216983370426741,0.1887478108369718,0.7513648206896705
5,mse_5y_e10.order_fixed.I,1,113,43,0.3805309734513274,0.36463647959183676,0.3163265306122449,0.292998729640611,0.7840333496292334,0.5663716814159292,0.6017699115044248,0.5170237513400318,0.11466239631575144,0.2128994426149191,0.7457762561268572
5,mse_5y_e10.order_fixed.I,2,238,124,0.5210084033613446,0.5149960251499602,0.48066777480667777,0.2684590236948975,0.7338166072396428,0.42436974789915966,0.4579831932773109,0.5031820743173737,0.1143701336742917,0.21781340549055547,0.8131723401129225
5,mse_5y_e10.order_fixed.I,3,330,197,0.5969696969696969,0.5973684210526315,0.5817293233082707,0.25145839930973973,0.6981242189057763,0.5757575757575758,0.5121212121212121,0.4900000855539869,0.10540333802315464,0.2064266326984563,0.7636755140759716
5,mse_5y_e10.order_fixed.S,0,212,83,0.3915094339622642,0.3906208247973635,0.4085686291974704,0.2891786783576622,0.7778148043044738,0.4858490566037736,0.4716981132075472,0.4806725826271752,0.13963644688298882,0.18898019323417095,0.7872932230927056
5,mse_5y_e10.order_fixed.S,1,113,45,0.39823008849557523,0.38265306122448983,0.3555484693877551,0.29540140391041864,0.790506664943579,0.5663716814159292,0.6017699115044248,0.5372260328668663,0.13052074986067813,0.22974845311238237,0.7708907278756651
5,mse_5y_e10.order_fixed.S,2,238,119,0.5,0.4811375298113753,0.48449808484498086,0.2607617825524431,0.7159554999150766,0.42436974789915966,0.37815126050420167,0.4789866491650181,0.10959822982837113,0.19472208745331387,0.7643055755624911
5,mse_5y_e10.order_fixed.S,3,330,194,0.5878787878787879,0.5847744360902256,0.6017293233082707,0.24429941336362399,0.6820038263468139,0.5757575757575758,0.5333333333333333,0.49592221886360316,0.10026942230451519,0.20799607673584067,0.7151794009202451
5,mse_5y_e10.scalar_probe.U,0,212,103,0.4858490566037736,0.48370000890709897,0.4944330631513316,0.25476932948013337,0.7027537874810891,0.4858490566037736,0.42452830188679247,0.49454281122650395,0.0698098434756493,0.37995051340398667,0.6504717924113548
5,mse_5y_e10.scalar_probe.U,1,113,60,0.5309734513274337,0.5141900510204082,0.5200892857142857,0.24886396790589335,0.6908526287508436,0.5663716814159292,0.6283185840707964,0.5264194908659293,0.056586211744009594,0.4307578522724647,0.6302397130583882
5,mse_5y_e10.scalar_probe.U,2,238,116,0.48739495798319327,0.48579894485798947,0.454578304545783,0.2580024132304089,0.7094480921781692,0.42436974789915966,0.49159663865546216,0.5008504268170123,0.059866662049757394,0.37769879383352595,0.6451225907179605
5,mse_5y_e10.scalar_probe.U,3,330,148,0.4484848484848485,0.5022556390977443,0.5140225563909775,0.25973594629461305,0.7128676394757287,0.5757575757575758,0.14545454545454545,0.4586634069692476,0.052902509509000946,0.3268968648202368,0.6123689724255831
5,mse_5y_e20.add.U,0,212,111,0.5235849056603774,0.5230693863008817,0.5002226774739468,0.26505607279839904,0.7262491323662109,0.4858490566037736,0.4811320754716981,0.4901459475809227,0.1173870367814143,0.2227694772907364,0.734069800248783
5,mse_5y_e20.add.U,1,113,57,0.504424778761062,0.4596619897959184,0.20822704081632654,0.3162009375162051,0.842424600824836,0.5663716814159292,0.831858407079646,0.5999346175765635,0.13225556348463866,0.26315872408285196,0.8037768141559932
5,mse_5y_e20.add.U,2,238,127,0.5336134453781513,0.5207414902074149,0.5051673050516731,0.26648232706013186,0.7316893589485258,0.42436974789915966,0.4117647058823529,0.49061741006993903,0.13148920525735522,0.2261298081657929,0.8324140065276682
5,mse_5y_e20.add.U,3,330,200,0.6060606060606061,0.6090225563909775,0.6058646616541353,0.2459309458375146,0.6865425356634374,0.5757575757575758,0.49696969696969695,0.49435485950008196,0.11579147104502015,0.2017075752059542,0.780424319105793
5,mse_5y_e20.add.W,0,212,106,0.5,0.49826311570321546,0.47528280039191234,0.27097142059457646,0.7388062347924385,0.4858490566037736,0.4386792452830189,0.48164699178344433,0.11858013037574422,0.21382669221181047,0.7349098100018044
5,mse_5y_e20.add.W,1,113,52,0.46017699115044247,0.4182079081632653,0.22608418367346939,0.32154432526292237,0.8553648656708507,0.5663716814159292,0.8053097345132744,0.600582261866476,0.14141218127567853,0.25891130209381646,0.8100076892121134
5,mse_5y_e20.add.W,2,238,132,0.5546218487394958,0.5259810652598107,0.522512105225121,0.2582181547113925,0.7128324871199758,0.42436974789915966,0.3067226890756303,0.46053874419959945,0.12804552123498522,0.22982278152862232,0.8083096351118059
5,mse_5y_e20.add.W,3,330,190,0.5757575757575758,0.5704887218045113,0.6009774436090226,0.2430351704793463,0.6797059776828357,0.5757575757575758,0.5454545454545454,0.5075664323027764,0.11209028900073159,0.19791109033723708,0.7595923311860444
5,mse_5y_e20.add.I,0,212,112,0.5283018867924528,0.5273893292954485,0.5078827825777145,0.26314923710922145,0.7221954111781183,0.4858490566037736,0.4669811320754717,0.48485529975498187,0.1154407055524857,0.22143632658989845,0.7226675842246154
5,mse_5y_e20.add.I,1,113,54,0.4778761061946903,0.4362244897959184,0.2066326530612245,0.3205273104811471,0.8531681003606995,0.5663716814159292,0.8053097345132744,0.5954544002305586,0.13683386455752303,0.25243138533419057,0.8132782596002769
5,mse_5y_e20.add.I,2,238,127,0.5336134453781513,0.5194406301944063,0.5018428850184289,0.266125991599876,0.730514001792123,0.42436974789915966,0.40336134453781514,0.4848817283735497,0.13091595546080886,0.22433081854680148,0.8240202210085418
5,mse_5y_e20.add.I,3,330,199,0.603030303030303,0.6045112781954887,0.6015413533834586,0.24581467849172742,0.6862982498557169,0.5757575757575758,0.5060606060606061,0.4987472488527425,0.1183269840260277,0.20027062330541037,0.7786623806557905
5,mse_5y_e20.add.S,0,212,103,0.4858490566037736,0.4850360737507794,0.46949318606929724,0.2730390005772491,0.7432258287226473,0.4858490566037736,0.4716981132075472,0.4868715970294266,0.12123849089892468,0.2151854082647254,0.7460679629600419
5,mse_5y_e20.add.S,1,113,55,0.48672566371681414,0.4416454081632653,0.23278061224489796,0.3174219825419973,0.8448164244185116,0.5663716814159292,0.831858407079646,0.604984502000721,0.13709116649637607,0.2701912270397705,0.8004519560025388
5,mse_5y_e20.add.S,2,238,132,0.5546218487394958,0.5272819252728193,0.5267760352677604,0.2583677340781433,0.7133516785868302,0.42436974789915966,0.31512605042016806,0.46628403054730233,0.12878592686891308,0.23182198849262883,0.8171856710617472
5,mse_5y_e20.add.S,3,330,190,0.5757575757575758,0.575187969924812,0.6051503759398497,0.24281615642064136,0.6793101231578133,0.5757575757575758,0.5151515151515151,0.5032075096608547,0.10850485986865263,0.19948043166299836,0.7605432451576756
5,mse_5y_e20.vol.U,0,212,109,0.5141509433962265,0.5122917965618599,0.5051215819007749,0.26045562101488173,0.7157225078146705,0.4858490566037736,0.4339622641509434,0.4963233969909902,0.09551481268729366,0.2992793654338665,0.7325385668783841
5,mse_5y_e20.vol.U,1,113,57,0.504424778761062,0.4596619897959184,0.20790816326530612,0.32105128578501707,0.8554574162166583,0.5663716814159292,0.831858407079646,0.6019819427563275,0.13997800863442994,0.23802009073312122,0.8117745987186301
5,mse_5y_e20.vol.U,2,238,132,0.5546218487394958,0.5415913854159139,0.5057454650574547,0.26500087280978846,0.7277866622588604,0.42436974789915966,0.40756302521008403,0.49337819916356834,0.11968073393505742,0.2505847369953758,0.8247052751481326
5,mse_5y_e20.vol.U,3,330,191,0.5787878787878787,0.5796992481203007,0.5956015037593985,0.24884392539202285,0.6934292994468269,0.5757575757575758,0.5060606060606061,0.48959107103717536,0.12325362808616055,0.1764221403257427,0.7738868914730576
5,mse_5y_e20.vol.W,0,212,107,0.5047169811320755,0.50204863276031,0.4745702324752828,0.26716920215203743,0.730009059086831,0.4858490566037736,0.4056603773584906,0.4897195889567423,0.10400165953857919,0.2585025594760694,0.7355368571267445
5,mse_5y_e20.vol.W,1,113,54,0.4778761061946903,0.4338329081632653,0.2225765306122449,0.32378467388230453,0.861456833236737,0.5663716814159292,0.8230088495575221,0.6047891422067302,0.14266398433799496,0.2588464309259564,0.8125437118342438
5,mse_5y_e20.vol.W,2,238,139,0.5840336134453782,0.5567319505673195,0.52301799523018,0.2583509046237884,0.7132807126325594,0.42436974789915966,0.31092436974789917,0.4634892929084414,0.12253891190329438,0.23717742257049199,0.80900308009209
5,mse_5y_e20.vol.W,3,330,184,0.5575757575757576,0.5518796992481203,0.5950751879699248,0.24507428263571035,0.6843384190298182,0.5757575757575758,0.5454545454545454,0.5044509298259068,0.11581714783969642,0.18917527934912837,0.7737814444294125
5,mse_5y_e20.vol.I,0,212,111,0.5235849056603774,0.5211988955197292,0.5144740358065378,0.25842887541722587,0.7114110114230219,0.4858490566037736,0.41509433962264153,0.4914266786547459,0.09326711992396099,0.29789943382250317,0.7210298349262697
5,mse_5y_e20.vol.I,1,113,54,0.4778761061946903,0.4362244897959184,0.20184948979591838,0.3251967551576265,0.8659984499347012,0.5663716814159292,0.8053097345132744,0.597633369950855,0.14406873030768663,0.22813013623908196,0.8205716766161073
5,mse_5y_e20.vol.I,2,238,131,0.5504201680672269,0.5366408903664089,0.5011924550119246,0.2646992770506231,0.7267850744308233,0.42436974789915966,0.40336134453781514,0.48798128311278,0.1190969698346296,0.2488786876123148,0.8159520844131015
5,mse_5y_e20.vol.I,3,330,196,0.593939393939394,0.593796992481203,0.5937593984962406,0.24875519073526556,0.693305192025409,0.5757575757575758,0.5151515151515151,0.49378386609697644,0.12573041713573255,0.17384074594841703,0.7730205666232778
