method,seed,row_index,date,head_cutoff,encoder_cutoff,group,old_term,new_term,delta_logit,coefficient_delta_logit,transform_delta_logit,old_logit,new_logit,old_probability,new_probability,secant_weight,probability_contribution,coefficient_probability_contribution,transform_probability_contribution
learned_order_extension,20260911,2492,2021-04-30,2021-03-31,2020-12-31,order,0.0876770643975378,0.1049089198847112,0.017231855487173403,-0.014254449147233015,0.03148630463440642,0.8944465562812393,0.9037917238362808,0.7098069326540961,0.711728079351768,0.20557648499682857,0.0035424642810264213,-0.0029303795512542036,0.006472843832280626
learned_order_extension,20260911,2494,2021-05-07,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,1.2709074929909874,1.2464142982287032,0.780898056168302,0.7766785419122412,0.17227292303077726,-0.0028863780776127155,-0.0028863780776127155,0.0
learned_order_extension,20260911,2494,2021-05-07,2021-03-31,2020-12-31,decoded,0.8630758893685753,0.8561390629369943,-0.006936826431581,-0.018481019232958334,0.011544192801377567,1.2709074929909874,1.2464142982287032,0.780898056168302,0.7766785419122412,0.17227292303077726,-0.0011950273659256149,-0.0031837792038497455,0.0019887518379241706
learned_order_extension,20260911,2494,2021-05-07,2021-03-31,2020-12-31,market,0.04849030799200574,0.007789483897117214,-0.040700824094888524,-0.04789833666161851,0.007197512566729972,1.2709074929909874,1.2464142982287032,0.780898056168302,0.7766785419122412,0.17227292303077726,-0.007011649936587936,-0.008251586465009262,0.0012399365284213246
learned_order_extension,20260911,2494,2021-05-07,2021-03-31,2020-12-31,vol,-0.03546578767492257,-0.00020051563015576778,0.0352652720447668,0.024213989934366836,0.011051282110399959,1.2709074929909874,1.2464142982287032,0.780898056168302,0.7766785419122412,0.17227292303077726,0.006075251496627533,0.004171414824231193,0.001903836672396338
learned_order_extension,20260911,2494,2021-05-07,2021-03-31,2020-12-31,order,0.14055874665839901,0.14519261258110883,0.004633865922709812,-0.021037587353456014,0.025671453276165837,1.2709074929909874,1.2464142982287032,0.780898056168302,0.7766785419122412,0.17227292303077726,0.0007982896274379292,-0.003624206666895181,0.004422496294333112
learned_order_extension,20260911,2499,2021-05-14,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,-0.42998413763184995,-0.3950930256871976,0.39413011936164694,0.4024918620213363,0.23965251302261653,-0.004015301694914042,-0.004015301694914042,0.0
learned_order_extension,20260911,2499,2021-05-14,2021-03-31,2020-12-31,decoded,-0.6300233032768372,-0.5292426646075542,0.100780638669283,0.09399914856459307,0.006781490104689622,-0.42998413763184995,-0.3950930256871976,0.39413011936164694,0.4024918620213363,0.23965251302261653,0.024152333321117953,0.022527132175491005,0.0016252011456268747
learned_order_extension,20260911,2499,2021-05-14,2021-03-31,2020-12-31,market,0.10071225592445962,0.06341033142260505,-0.03730192450185457,-0.044733385794324704,0.00743146129247013,-0.42998413763184995,-0.3950930256871976,0.39413011936164694,0.4024918620213363,0.23965251302261653,-0.008939499947449362,-0.01072046832162013,0.0017809683741707685
learned_order_extension,20260911,2499,2021-05-14,2021-03-31,2020-12-31,vol,0.011480969250998575,-0.019289919132317767,-0.03077088838331634,-0.04260042460992326,0.011829536226606926,-0.42998413763184995,-0.3950930256871976,0.39413011936164694,0.4024918620213363,0.23965251302261653,-0.007374320729000199,-0.010209298813598628,0.0028349780845984304
learned_order_extension,20260911,2499,2021-05-14,2021-03-31,2020-12-31,order,-0.16640239617740066,-0.1474644278135692,0.018937968363831464,0.02297827235127804,-0.004040303987446569,-0.42998413763184995,-0.3950930256871976,0.39413011936164694,0.4024918620213363,0.23965251302261653,0.00453853170993502,0.00550680071390189,-0.0009682690039668684
learned_order_extension,20260911,2504,2021-05-21,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,0.41988682136703065,0.39882185508573614,0.6034561668947356,0.5984045652545283,0.23981057328788666,-0.004017949944427611,-0.004017949944427611,0.0
learned_order_extension,20260911,2504,2021-05-21,2021-03-31,2020-12-31,decoded,0.057505288021870604,0.02145834741429367,-0.03604694060757693,-0.048857874765217246,0.012810934157640558,0.41988682136703065,0.39882185508573614,0.6034561668947356,0.5984045652545283,0.23981057328788666,-0.008644437492377425,-0.011716634957074519,0.0030721974646971515
learned_order_extension,20260911,2504,2021-05-21,2021-03-31,2020-12-31,market,0.1733749223020627,0.13651448448608872,-0.03686043781597398,-0.04660896279653774,0.009748524980563774,0.41988682136703065,0.39882185508573614,0.6034561668947356,0.5984045652545283,0.23981057328788666,-0.008839522724291216,-0.011177322088591497,0.002337799364300283
learned_order_extension,20260911,2504,2021-05-21,2021-03-31,2020-12-31,vol,-0.06688751631688317,0.011247801524292498,0.07813531784117567,0.06654753475047748,0.011587783090698196,0.41988682136703065,0.39882185508573614,0.6034561668947356,0.5984045652545283,0.23981057328788666,0.018737675365523575,0.01595880245940756,0.0027788729061160138
learned_order_extension,20260911,2504,2021-05-21,2021-03-31,2020-12-31,order,0.0016457907130508203,-0.007892432782577294,-0.009538223495628115,0.0005106462061096324,-0.010048869701737746,0.41988682136703065,0.39882185508573614,0.6034561668947356,0.5984045652545283,0.23981057328788666,-0.0022873668446345688,0.00012245835943443527,-0.0024098252040690034
learned_order_extension,20260911,2509,2021-05-28,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,0.24467454974393676,0.1367229705721021,0.5608652950070303,0.534127596449879,0.24768232908006788,-0.004149838711107523,-0.004149838711107523,0.0
learned_order_extension,20260911,2509,2021-05-28,2021-03-31,2020-12-31,decoded,-0.04473420685457674,-0.08581929471449305,-0.04108508785991631,-0.06343747898156321,0.022352391121647143,0.24467454974393676,0.1367229705721021,0.5608652950070303,0.534127596449879,0.24768232908006788,-0.010176050251603293,-0.015712342545121428,0.005536292293518195
learned_order_extension,20260911,2509,2021-05-28,2021-03-31,2020-12-31,market,0.0015966459225558796,-0.015369168963618486,-0.016965814886174366,-0.02238448985591621,0.0054186749697418424,0.24467454974393676,0.1367229705721021,0.5608652950070303,0.534127596449879,0.24768232908006788,-0.004202132545748954,-0.00554424258278248,0.0013421100370335259
learned_order_extension,20260911,2509,2021-05-28,2021-03-31,2020-12-31,vol,0.003877756132330375,-0.014080634203405063,-0.017958390335735437,-0.027976145075752194,0.010017754740016753,0.24467454974393676,0.1367229705721021,0.5608652950070303,0.534127596449879,0.24768232908006788,-0.004447975944883935,-0.006929196771044175,0.0024812208261602393
learned_order_extension,20260911,2509,2021-05-28,2021-03-31,2020-12-31,order,0.029686017896697555,0.01449841400998017,-0.015187603886717384,-0.0031674070757263333,-0.012020196810991049,0.24467454974393676,0.1367229705721021,0.5608652950070303,0.534127596449879,0.24768232908006788,-0.003761701103807653,-0.0007845107616605852,-0.0029771903421470674
learned_order_extension,20260911,2514,2021-06-04,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,-0.3375056485103807,-0.4242926912364284,0.41641551181704606,0.3954900045044123,0.24111326593633678,-0.0040397761457609555,-0.0040397761457609555,0.0
learned_order_extension,20260911,2514,2021-06-04,2021-03-31,2020-12-31,decoded,-0.5674834287478887,-0.5712266361407983,-0.0037432073929095644,-0.01275296340260243,0.009009756009692864,-0.3375056485103807,-0.4242926912364284,0.41641551181704606,0.3954900045044123,0.24111326593633678,-0.0009025369595814657,-0.00307490865636805,0.002172371696786584
learned_order_extension,20260911,2514,2021-06-04,2021-03-31,2020-12-31,market,0.023775148613675332,0.010308903772611532,-0.0134662448410638,-0.018971417926069524,0.005505173085005726,-0.3375056485103807,-0.4242926912364284,0.41641551181704606,0.3954900045044123,0.24111326593633678,-0.0032468902735272396,-0.004574260535597788,0.001327370262070549
learned_order_extension,20260911,2514,2021-06-04,2021-03-31,2020-12-31,vol,0.019655820877699858,0.005112280793110115,-0.014543540084589742,-0.00443763384411511,-0.010105906240474633,-0.3375056485103807,-0.4242926912364284,0.41641551181704606,0.3954900045044123,0.24111326593633678,-0.0035066404480714602,-0.001069972389184215,-0.0024366680588872457
learned_order_extension,20260911,2514,2021-06-04,2021-03-31,2020-12-31,order,-0.0677015259007969,-0.10598089410499022,-0.03827936820419332,0.012977582354346658,-0.05125695055853998,-0.3375056485103807,-0.4242926912364284,0.41641551181704606,0.3954900045044123,0.24111326593633678,-0.009229663485692619,0.003129067265414297,-0.012358730751106916
learned_order_extension,20260911,2519,2021-06-11,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,-1.4182675697061962,-1.4155731450790525,0.1949333176792701,0.19535651297583112,0.1570633271006144,-0.002631546131362366,-0.002631546131362366,0.0
learned_order_extension,20260911,2519,2021-06-11,2021-03-31,2020-12-31,decoded,-1.4201678566420768,-1.3332631987372952,0.08690465790478163,0.09368123921823847,-0.006776581313456809,-1.4182675697061962,-1.4155731450790525,0.1949333176792701,0.19535651297583112,0.1570633271006144,0.013649534711065713,0.014713887118525096,-0.001064352407459378
learned_order_extension,20260911,2519,2021-06-11,2021-03-31,2020-12-31,market,-0.020805629336695344,-0.03603370481606562,-0.015228075479370273,-0.02231342071721559,0.0070853452378453145,-1.4182675697061962,-1.4155731450790525,0.1949333176792701,0.19535651297583112,0.1570633271006144,-0.0023917722001291788,-0.0035046200968416583,0.0011128478967124792
learned_order_extension,20260911,2519,2021-06-11,2021-03-31,2020-12-31,vol,0.047807548815926346,-0.007848674085963748,-0.055656222901890096,-0.04722215127227135,-0.008434071629618744,-1.4182675697061962,-1.4155731450790525,0.1949333176792701,0.19535651297583112,0.1570633271006144,-0.00874155154282427,-0.00741686819167145,-0.0013246833511528207
learned_order_extension,20260911,2519,2021-06-11,2021-03-31,2020-12-31,order,-0.2793499691902802,-0.2759212218833663,0.003428747306913893,0.04081330563864645,-0.03738455833173257,-1.4182675697061962,-1.4155731450790525,0.1949333176792701,0.19535651297583112,0.1570633271006144,0.0005385304598111675,0.006410273573580078,-0.005871743113768912
learned_order_extension,20260911,2523,2021-06-18,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,-0.3031241760653428,-0.3846809250963817,0.4247939305836326,0.4049984127812525,0.24272078077617232,-0.004066709546039475,-0.004066709546039475,0.0
learned_order_extension,20260911,2523,2021-06-18,2021-03-31,2020-12-31,decoded,-0.5083158568264781,-0.5087806569810749,-0.0004648001545968228,0.00018596242280220082,-0.0006507625773991691,-0.3031241760653428,-0.3846809250963817,0.4247939305836326,0.4049984127812525,0.24272078077617232,-0.00011281665642862642,4.513694445757885e-05,-0.0001579536008862406
learned_order_extension,20260911,2523,2021-06-18,2021-03-31,2020-12-31,market,0.006881541178984596,-0.012724831643204091,-0.01960637282218869,-0.02591891084568641,0.0063125380234977276,-0.3031241760653428,-0.3846809250963817,0.4247939305836326,0.4049984127812525,0.24272078077617232,-0.004758874119590363,-0.006291058277333006,0.001532184157742644
learned_order_extension,20260911,2523,2021-06-18,2021-03-31,2020-12-31,vol,0.02263641116183388,-0.0034442783670311826,-0.02608068952886506,-0.021870723544950475,-0.004209965983914583,-0.3031241760653428,-0.3846809250963817,0.4247939305836326,0.4049984127812525,0.24272078077617232,-0.006330325325627069,-0.0053084790949701945,-0.001021846230656874
learned_order_extension,20260911,2523,2021-06-18,2021-03-31,2020-12-31,order,-0.07857460822661289,-0.09722481254871,-0.018650204322097116,0.013027681330028826,-0.031677885652125946,-0.3031241760653428,-0.3846809250963817,0.4247939305836326,0.4049984127812525,0.24272078077617232,-0.004526792154694556,0.0031620889841277597,-0.007688881138822316
learned_order_extension,20260911,2528,2021-06-25,2021-03-31,2020-12-31,intercept,0.2542483366469297,0.2374936544436385,-0.016754682203291182,-0.016754682203291182,0.0,-0.39192469209860653,-0.5454345518806496,0.40325405625265054,0.36692427505711384,0.23666089752878797,-0.003965178128040502,-0.003965178128040502,0.0
learned_order_extension,20260911,2528,2021-06-25,2021-03-31,2020-12-31,decoded,-0.6851197637960792,-0.6821358080798454,0.002983955716233777,-0.010127707341055038,0.01311166305728912,-0.39192469209860653,-0.5454345518806496,0.40325405625265054,0.36692427505711384,0.23666089752878797,0.000706185637990043,-0.00239683230924298,0.0031030179472330954
learned_order_extension,20260911,2528,2021-06-25,2021-03-31,2020-12-31,market,0.007517596217479492,-0.017157236693205364,-0.024674832910684855,-0.03404738721564992,0.009372554304965065,-0.39192469209860653,-0.5454345518806496,0.40325405625265054,0.36692427505711384,0.23666089752878797,-0.005839568103015553,-0.008057685216965892,0.002218117113950338
learned_order_extension,20260911,2528,2021-06-25,2021-03-31,2020-12-31,vol,0.08200797149445901,-0.04579601122336349,-0.1278039827178225,-0.13907411563932343,0.011270132921500933,-0.39192469209860653,-0.5454345518806496,0.40325405625265054,0.36692427505711384,0.23666089752878797,-0.03024620525775358,-0.03291340503022473,0.002667199772471152
learned_order_extension,20260911,2528,2021-06-25,2021-03-31,2020-12-31,order,-0.05057883266139555,-0.0378391503278739,0.01273968233352165,0.006433277679032597,0.00630640465448905,-0.39192469209860653,-0.5454345518806496,0.40325405625265054,0.36692427505711384,0.23666089752878797,0.0030149846552828775,0.0015225052695717724,0.0014924793857111044
learned_order_offset,20260911,2473,2021-04-02,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,0.586915768007193,0.43094577254907124,0.6426571671723265,0.6060994875548843,0.23438918177860665,-0.003677512505036882,-0.003677512505036882,0.0
learned_order_offset,20260911,2473,2021-04-02,2021-03-31,2020-12-31,decoded,0.2118964940858153,0.22317491865686806,0.01127842457105277,-0.003978238518720839,0.015256663089773607,0.586915768007193,0.43094577254907124,0.6426571671723265,0.6060994875548843,0.23438918177860665,0.0026435407069607913,-0.0009324560713231137,0.0035759967782839045
learned_order_offset,20260911,2473,2021-04-02,2021-03-31,2020-12-31,market,0.05853932687752021,0.05759809375991587,-0.0009412331176043426,0.002930978688843733,-0.003872211806448068,0.586915768007193,0.43094577254907124,0.6426571671723265,0.6060994875548843,0.23438918177860665,-0.00022061486029820892,0.0006869896966886159,-0.0009076045569868231
learned_order_offset,20260911,2473,2021-04-02,2021-03-31,2020-12-31,vol,0.09802769335015768,-0.046448298937431944,-0.14447599228758962,-0.15368100756957656,0.009205015281986945,0.586915768007193,0.43094577254907124,0.6426571671723265,0.6060994875548843,0.23438918177860665,-0.033863609618940416,-0.0360211656191449,0.00215755600020449
learned_order_offset,20260911,2473,2021-04-02,2021-03-31,2020-12-31,order,-0.03433381178133261,-0.04047523575493187,-0.006141423973599264,0.0055614887875897,-0.01170291276118896,0.586915768007193,0.43094577254907124,0.6426571671723265,0.6060994875548843,0.23438918177860665,-0.0014394833401274506,0.001303552806394045,-0.0027430361465214945
learned_order_offset,20260911,2477,2021-04-09,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,0.0682970171787681,0.12366065771102323,0.5170676205088839,0.5308758284620388,0.24940932027600732,-0.003913175033198062,-0.003913175033198062,0.0
learned_order_offset,20260911,2477,2021-04-09,2021-03-31,2020-12-31,decoded,-0.3225207674869037,-0.25497804091755216,0.06754272656935156,0.06947953535868295,-0.0019368087893314725,0.0682970171787681,0.12366065771102323,0.5170676205088839,0.5308758284620388,0.24940932027600732,0.01684578552325019,0.01732884368690193,-0.0004830581636517592
learned_order_offset,20260911,2477,2021-04-09,2021-03-31,2020-12-31,market,0.18385283692413207,0.16781361929687622,-0.016039217627255853,-0.021439698860839775,0.005400481233583925,0.0682970171787681,0.12366065771102323,0.5170676205088839,0.5308758284620388,0.24940932027600732,-0.004000330366172838,-0.005347260719804336,0.0013469303536315003
learned_order_offset,20260911,2477,2021-04-09,2021-03-31,2020-12-31,vol,-0.01883111080704912,0.0017955478126635712,0.02062665861971269,0.016211270715844422,0.0044153879038682665,0.0682970171787681,0.12366065771102323,0.5170676205088839,0.5308758284620388,0.24940932027600732,0.00514448090590779,0.004043242010049099,0.0011012388958586891
learned_order_offset,20260911,2477,2021-04-09,2021-03-31,2020-12-31,order,-0.02699000692644358,-0.028066763305615517,-0.0010767563791719385,0.00407435560792037,-0.005151111987092311,0.0682970171787681,0.12366065771102323,0.5170676205088839,0.5308758284620388,0.24940932027600732,-0.000268553076632128,0.0010161822627341582,-0.0012847353393662868
learned_order_offset,20260911,2482,2021-04-16,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,-0.19915877745105007,-0.12587010337003657,0.45037422792655746,0.46857395418365033,0.24832931534516298,-0.0038962300035318333,-0.0038962300035318333,0.0
learned_order_offset,20260911,2482,2021-04-16,2021-03-31,2020-12-31,decoded,-0.48037386028898676,-0.42823411941714595,0.05213974087184081,0.05116714901945515,0.0009725918523857552,-0.19915877745105007,-0.12587010337003657,0.45037422792655746,0.46857395418365033,0.24832931534516298,0.01294782615297844,0.012706303084165224,0.0002415230688132384
learned_order_offset,20260911,2482,2021-04-16,2021-03-31,2020-12-31,market,0.17479931649249872,0.1566840465847077,-0.018115269907791026,-0.024687653059028716,0.006572383151237681,-0.19915877745105007,-0.12587010337003657,0.45037422792655746,0.46857395418365033,0.24832931534516298,-0.004498552573494579,-0.006130667981627519,0.001632115408132938
learned_order_offset,20260911,2482,2021-04-16,2021-03-31,2020-12-31,vol,-0.04885946357414303,0.01295556331617398,0.06181502689031701,0.057557276212318535,0.004257750677998469,-0.19915877745105007,-0.12587010337003657,0.45037422792655746,0.46857395418365033,0.24832931534516298,0.015350483305715262,0.014293158994937497,0.0010573243107777634
learned_order_offset,20260911,2482,2021-04-16,2021-03-31,2020-12-31,order,-0.09751083555545145,-0.10437188867842341,-0.006861053122971958,0.014955708499763076,-0.021816761622735024,-0.19915877745105007,-0.12587010337003657,0.45037422792655746,0.46857395418365033,0.24832931534516298,-0.0017038006245744185,0.0037139408522479994,-0.005417741476822415
learned_order_offset,20260911,2487,2021-04-23,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,0.019131767367823252,0.10292916009566021,0.5047827959577952,0.5257095958598971,0.24973091907607933,-0.00391822084461263,-0.00391822084461263,0.0
learned_order_offset,20260911,2487,2021-04-23,2021-03-31,2020-12-31,decoded,-0.27485575703301324,-0.17507006058649296,0.09978569644652027,0.09269416389321798,0.007091532553302414,0.019131767367823252,0.10292916009566021,0.5047827959577952,0.5257095958598971,0.24973091907607933,0.02491957368423617,0.023148598742042056,0.0017709749421941474
learned_order_offset,20260911,2487,2021-04-23,2021-03-31,2020-12-31,market,0.14142469893572596,0.1197125002664099,-0.021712198669316063,-0.02965220806484904,0.007940009395532967,0.019131767367823252,0.10292916009566021,0.5047827959577952,0.5257095958598971,0.24973091907607933,-0.005422207328850727,-0.007405073172669883,0.001982865843819153
learned_order_offset,20260911,2487,2021-04-23,2021-03-31,2020-12-31,vol,-0.01119660651236148,-0.009790675508088821,0.0014059310042726578,-0.01064022395521013,0.01204615495948279,0.019131767367823252,0.10292916009566021,0.5047827959577952,0.5257095958598971,0.24973091907607933,0.00035110444185456604,-0.002657192907509942,0.0030082973493645083
learned_order_offset,20260911,2487,2021-04-23,2021-03-31,2020-12-31,order,-0.08902663349756045,-0.06901889890081901,0.020007734596741433,0.011570359582183122,0.008437375014558305,0.019131767367823252,0.10292916009566021,0.5047827959577952,0.5257095958598971,0.24973091907607933,0.004996549949474508,0.002889476532499312,0.0021070734169751936
learned_order_offset,20260911,2492,2021-04-30,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,0.8880268244255657,0.8953626771918244,0.7084828106212469,0.7099955999254589,0.20621860231030573,-0.0032355225740908987,-0.0032355225740908987,0.0
learned_order_offset,20260911,2492,2021-04-30,2021-03-31,2020-12-31,decoded,0.5208627094587193,0.537914159306759,0.017051449848039746,0.012407699984113715,0.004643749863926082,0.8880268244255657,0.8953626771918244,0.7084828106212469,0.7099955999254589,0.20621860231030573,0.0035163261550270313,0.002558698548609533,0.0009576276064175089
learned_order_offset,20260911,2492,2021-04-30,2021-03-31,2020-12-31,market,0.05094065516164761,0.022087246149378938,-0.028853409012268676,-0.03691724983369164,0.008063840821422964,0.8880268244255657,0.8953626771918244,0.7084828106212469,0.7099955999254589,0.20621860231030573,-0.005950109678397625,-0.007613023661844257,0.0016629139834466312
learned_order_offset,20260911,2492,2021-04-30,2021-03-31,2020-12-31,vol,-0.02388826619657195,-0.006148701353217919,0.017739564843354032,0.004827455987458215,0.012912108855895818,0.8880268244255657,0.8953626771918244,0.7084828106212469,0.7099955999254589,0.20621860231030573,0.003658228267589506,0.0009955112264481499,0.002662717041141356
learned_order_offset,20260911,2492,2021-04-30,2021-03-31,2020-12-31,order,0.08732566052673829,0.1044136782642532,0.017088017737514907,-0.014261691685289563,0.03134970942280447,0.8880268244255657,0.8953626771918244,0.7084828106212469,0.7099955999254589,0.20621860231030573,0.003523867134084037,-0.0029410261259209224,0.006464893260004959
learned_order_offset,20260911,2494,2021-05-07,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,1.264586348124571,1.237064520737156,0.7798146116297984,0.7750526383239753,0.17302533145021465,-0.0027147277671600834,-0.0027147277671600834,0.0
learned_order_offset,20260911,2494,2021-05-07,2021-03-31,2020-12-31,decoded,0.8622074472410509,0.8508698287932271,-0.011337618447823772,-0.022710884217525457,0.01137326576970149,1.264586348124571,1.237064520737156,0.7798146116297984,0.7750526383239753,0.17302533145021465,-0.0019616951897907763,-0.003929558269264791,0.001967863079473981
learned_order_offset,20260911,2494,2021-05-07,2021-03-31,2020-12-31,market,0.04517588004196166,0.004781815816932128,-0.04039406422502953,-0.04722119248975749,0.0068271282647279505,1.264586348124571,1.237064520737156,0.7798146116297984,0.7750526383239753,0.17302533145021465,-0.006989196351156992,-0.008170462482014676,0.0011812661308576824
learned_order_offset,20260911,2494,2021-05-07,2021-03-31,2020-12-31,vol,-0.035578441138787165,-0.00019062316654352347,0.03538781797224364,0.023936924573807594,0.011450893398436043,1.264586348124571,1.237064520737156,0.7798146116297984,0.7750526383239753,0.17302533145021465,0.006122988933947319,0.004141694308281847,0.001981294625665471
learned_order_offset,20260911,2494,2021-05-07,2021-03-31,2020-12-31,order,0.13999539650531295,0.144507204468889,0.004511807963576059,-0.021048276333819376,0.02556008429739544,1.264586348124571,1.237064520737156,0.7798146116297984,0.7750526383239753,0.17302533145021465,0.0007806570683374656,-0.0036418849891148063,0.004422542057452273
learned_order_offset,20260911,2499,2021-05-14,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,-0.43133120255177715,-0.3984955287911329,0.3938084975329982,0.40167385886966256,0.23953707769174956,-0.0037582818112461298,-0.0037582818112461298,0.0
learned_order_offset,20260911,2499,2021-05-14,2021-03-31,2020-12-31,decoded,-0.6278821129740723,-0.5315398968058295,0.09634221616824279,0.08976174431610848,0.006580471852134321,-0.43133120255177715,-0.3984955287911329,0.3938084975329982,0.40167385886966256,0.23953707769174956,0.023077532919287703,0.021501265921994635,0.00157626699729307
learned_order_offset,20260911,2499,2021-05-14,2021-03-31,2020-12-31,market,0.0979828739539097,0.06105461694178259,-0.03692825701212711,-0.043991989624006196,0.007063732611879093,-0.43133120255177715,-0.3984955287911329,0.3938084975329982,0.40167385886966256,0.23953707769174956,-0.008845686768934788,-0.010537712636380214,0.0016920258674454273
learned_order_offset,20260911,2499,2021-05-14,2021-03-31,2020-12-31,vol,0.011517437380975071,-0.018338248567028922,-0.029855685948003995,-0.042112974915076686,0.012257288967072694,-0.43133120255177715,-0.3984955287911329,0.3938084975329982,0.40167385886966256,0.23953707769174956,-0.007151543764467508,-0.010087618944063424,0.002936075179595917
learned_order_offset,20260911,2499,2021-05-14,2021-03-31,2020-12-31,order,-0.1657354663876221,-0.14676829518470827,0.01896717120291383,0.022989947373599762,-0.004022776170685932,-0.43133120255177715,-0.3984955287911329,0.3938084975329982,0.40167385886966256,0.23953707769174956,0.004543340762025085,0.0055069448101592,-0.0009636040481341149
learned_order_offset,20260911,2504,2021-05-21,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,0.41694339354567905,0.3948687327196978,0.6027515999296178,0.5974541960982539,0.23997668064412594,-0.003765179080746146,-0.003765179080746146,0.0
learned_order_offset,20260911,2504,2021-05-21,2021-03-31,2020-12-31,decoded,0.05805128202194383,0.019957457203566648,-0.038093824818377184,-0.05072009189121563,0.012626267072838438,0.41694339354567905,0.3948687327196978,0.6027515999296178,0.5974541960982539,0.23997668064412594,-0.00914162963295298,-0.012171639294018976,0.003030009661065993
learned_order_offset,20260911,2504,2021-05-21,2021-03-31,2020-12-31,market,0.17156682925870556,0.1349772659770718,-0.036589563281633763,-0.046012137281570935,0.009422573999937161,0.41694339354567905,0.3948687327196978,0.6027515999296178,0.5974541960982539,0.23997668064412594,-0.008780641942544663,-0.01104183997417323,0.0022611980316285646
learned_order_offset,20260911,2504,2021-05-21,2021-03-31,2020-12-31,vol,-0.06709997770280987,0.010692889833815443,0.07779286753662532,0.06578607343163052,0.012006794104994806,0.41694339354567905,0.3948687327196978,0.6027515999296178,0.5974541960982539,0.23997668064412594,0.018668474129227525,0.015787123534733417,0.0028813505944941123
learned_order_offset,20260911,2504,2021-05-21,2021-03-31,2020-12-31,order,0.0016391944928070665,-0.007855175119407233,-0.009494369612214299,0.0005109056601609942,-0.010005275272375293,0.41694339354567905,0.3948687327196978,0.6027515999296178,0.5974541960982539,0.23997668064412594,-0.0022784273043476447,0.00012260544444773125,-0.002401032748795376
learned_order_offset,20260911,2509,2021-05-28,2021-03-31,2020-12-31,intercept,0.25278606547503246,0.2370962948246511,-0.01568977065038135,-0.01568977065038135,0.0,0.24013973023065818,0.13204485453889156,0.5597480832986254,0.532963332255022,0.24778927652389615,-0.003887756918283855,-0.003887756918283855,0.0
learned_order_offset,20260911,2509,2021-05-28,2021-03-31,2020-12-31,decoded,-0.04569755736666578,-0.0888713545402718,-0.04317379717360602,-0.06533515468165631,0.022161357508050424,0.24013973023065818,0.13204485453889156,0.5597480832986254,0.532963332255022,0.24778927652389615,-0.010698003966437268,-0.016189350710144462,0.005491346743707229
learned_order_offset,20260911,2509,2021-05-28,2021-03-31,2020-12-31,market,-0.00040588960948025055,-0.017224092997937576,-0.016818203388457326,-0.021890086302988623,0.0050718829145313,0.24013973023065818,0.13204485453889156,0.5597480832986254,0.532963332255022,0.24778927652389615,-0.00416737045005758,-0.0054241286480632,0.0012567581980056208
learned_order_offset,20260911,2509,2021-05-28,2021-03-31,2020-12-31,vol,0.0038900734298998882,-0.013385964359531547,-0.017276037789431434,-0.02765603175516847,0.010379993965737034,0.24013973023065818,0.13204485453889156,0.5597480832986254,0.532963332255022,0.24778927652389615,-0.0042808169050427055,-0.006852868100135093,0.0025720511950923872
learned_order_offset,20260911,2509,2021-05-28,2021-03-31,2020-12-31,order,0.02956703830187189,0.014429971611981372,-0.015137066689890517,-0.0031690164024740443,-0.01196805028741647,0.24013973023065818,0.13204485453889156,0.5597480832986254,0.532963332255022,0.24778927652389615,-0.0037508028037819387,-0.0007852482816614035,-0.0029655545221205343
