method,date,year,row_index,joint_completed,head_cutoff,encoder_cutoff,actual_up,actual,old_probability,new_probability,probability_change,old_up,new_up,old_correct,new_correct,case,old_margin,new_margin,brier_change,p_intercept,coef_intercept,transform_intercept,signed_intercept,p_decoded,coef_decoded,transform_decoded,signed_decoded,p_market,coef_market,transform_market,signed_market,p_vol,coef_vol,transform_vol,signed_vol,p_order,coef_order,transform_order,signed_order,signed_probability_change,dominant_adverse_group,dominant_ties
learned_market,2024-11-15,2024,3350,2024-11-25,2024-09-30,2023-12-31,0,-0.0267421712161923,0.4913187263432179,0.5214675978384055,0.03014887149518758,0,1,True,False,regression,-0.008681273656782118,0.02146759783840546,0.030534364739835174,-0.0309591315027471,-0.0309591315027471,0.0,0.0309591315027471,0.01864495937544321,0.017312758034722372,0.0013322013407208158,-0.01864495937544321,0.04246304362249161,0.0350780572524205,0.007384986370071116,-0.04246304362249161,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03014887149518758,market,1
learned_market,2024-11-22,2024,3355,2024-12-02,2024-09-30,2023-12-31,1,0.0087960346887328,0.5253604442548735,0.5498700987790999,0.024509654524226376,1,1,True,True,stable_correct,0.025360444254873493,0.04987009877909987,-0.022665779904793765,-0.02951792910479677,-0.02951792910479677,0.0,-0.02951792910479677,0.008704304875318656,0.011813577099948932,-0.0031092722246302434,0.008704304875318656,0.045323278753704586,0.03728199108598173,0.008041287667722854,0.045323278753704586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024509654524226376,intercept,1
learned_market,2024-11-29,2024,3360,2024-12-09,2024-09-30,2023-12-31,1,0.0155919891551781,0.5671777130007932,0.606470867969897,0.039293154969103794,1,1,True,True,stable_correct,0.06717771300079323,0.10647086796989702,-0.03246995436685751,-0.030344151014382845,-0.030344151014382845,0.0,-0.030344151014382845,0.02525488361905956,0.024974770068919242,0.0002801135501403441,0.02525488361905956,0.04438242236442697,0.036678193935773214,0.007704228428653761,0.04438242236442697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039293154969103794,intercept,1
learned_market,2024-12-06,2024,3365,2024-12-16,2024-09-30,2023-12-31,0,-0.0100436703218104,0.5009359584071632,0.527379133309955,0.0264431749027918,1,1,False,False,stable_wrong,0.0009359584071632066,0.027379133309955006,0.02719191582545616,-0.030871843599081933,-0.030871843599081933,0.0,0.030871843599081933,0.02960071091014178,0.028319564789005738,0.0012811461211360451,-0.02960071091014178,0.027714307591732063,0.02134293150285049,0.006371376088881575,-0.027714307591732063,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0264431749027918,decoded,1
learned_market,2024-12-13,2024,3370,2024-12-23,2024-09-30,2023-12-31,0,-0.0006690784017421,0.3850188350637022,0.4173183684722846,0.03229953340858238,0,0,True,True,stable_correct,-0.11498116493629779,-0.0826816315277154,0.02591511731055915,-0.02980082151885577,-0.02980082151885577,0.0,0.02980082151885577,0.037555608632480676,0.037003118797822226,0.0005524898346584685,-0.037555608632480676,0.02454474629495755,0.017728786363996638,0.006815959930960903,-0.02454474629495755,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03229953340858238,decoded,1
learned_market,2024-12-20,2024,3375,2024-12-30,2024-09-30,2023-12-31,1,0.0123595076562756,0.3423627130118021,0.3493141164599057,0.006951403448103577,0,0,False,False,stable_wrong,-0.1576372869881979,-0.15068588354009432,-0.009094682198844073,-0.02820885252301571,-0.02820885252301571,0.0,-0.02820885252301571,0.025213059110096653,0.02415848590112987,0.0010545732089667962,0.025213059110096653,0.009947196861022592,0.0047874030787085345,0.00515979378231406,0.009947196861022592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006951403448103577,intercept,1
learned_market,2024-12-27,2024,3380,2025-01-06,2024-09-30,2023-12-31,0,-0.0504714964669198,0.4140622268887575,0.37783293862290596,-0.036229288265851534,0,0,True,True,stable_correct,-0.08593777311124251,-0.12216706137709404,-0.02868979822765627,-0.028521521998817124,-0.028521521998817124,0.0,0.028521521998817124,-0.005851887235448841,-0.0061923427247375,0.00034045548928863313,0.005851887235448841,-0.0018558790315856388,-0.007035212093191057,0.005179333061605419,0.0018558790315856388,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.036229288265851534,none,0
learned_market,2025-01-03,2025,3384,2025-01-13,2024-12-31,2024-12-31,0,-0.0189486730632231,0.4104793465678405,0.4104793465678405,0.0,0,0,True,True,stable_correct,-0.08952065343215948,-0.08952065343215948,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,none,0
learned_market,2025-01-10,2025,3389,2025-01-20,2024-12-31,2024-12-31,1,0.0353251773547418,0.47833019953145156,0.47833019953145156,0.0,0,0,False,False,stable_wrong,-0.02166980046854844,-0.02166980046854844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0
learned_market,2025-01-17,2025,3394,2025-01-27,2024-12-31,2024-12-31,1,0.000432821422053,0.5289516329718876,0.5289516329718876,0.0,1,1,True,True,stable_correct,0.02895163297188763,0.02895163297188763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0
learned_market,2025-01-24,2025,3399,2025-02-10,2024-12-31,2024-12-31,1,0.0159344898044284,0.5771835504923032,0.5771835504923032,0.0,1,1,True,True,stable_correct,0.07718355049230319,0.07718355049230319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0
learned_market,2025-02-07,2025,3403,2025-02-17,2024-12-31,2024-12-31,1,0.0144454990892999,0.5957864450848162,0.5957864450848162,0.0,1,1,True,True,stable_correct,0.09578644508481615,0.09578644508481615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0
learned_market,2025-02-14,2025,3408,2025-02-24,2024-12-31,2024-12-31,1,0.0045695818086644,0.60722265600289,0.60722265600289,0.0,1,1,True,True,stable_correct,0.10722265600289005,0.10722265600289005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0
learned_market,2025-02-21,2025,3413,2025-03-03,2024-12-31,2024-12-31,0,-0.0183210488158531,0.49388829173731397,0.49388829173731397,0.0,0,0,True,True,stable_correct,-0.006111708262686033,-0.006111708262686033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,none,0
learned_market,2025-02-28,2025,3418,2025-03-10,2024-12-31,2024-12-31,1,0.0117650075646844,0.5270855257163196,0.5270855257163196,0.0,1,1,True,True,stable_correct,0.027085525716319614,0.027085525716319614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0
learned_market,2025-03-07,2025,3423,2025-03-17,2024-12-31,2024-12-31,1,0.019023819058288,0.45040220085097116,0.45040220085097116,0.0,0,0,False,False,stable_wrong,-0.04959779914902884,-0.04959779914902884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,0
learned_market,2025-03-14,2025,3428,2025-03-24,2024-12-31,2024-12-31,0,-0.0259983485216283,0.5712949777919928,0.5712949777919928,0.0,1,1,False,False,stable_wrong,0.07129497779199279,0.07129497779199279,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,none,0
learned_market,2025-03-21,2025,3433,2025-03-31,2024-12-31,2024-12-31,0,-0.0025867506275359,0.5038694686798905,0.5038694686798905,0.0,1,1,False,False,stable_wrong,0.0038694686798904643,0.0038694686798904643,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,none,0
learned_market,2025-03-28,2025,3438,2025-04-14,2024-12-31,2024-12-31,0,-0.0342910101946246,0.5867820660274202,0.5867820660274202,0.0,1,1,False,False,stable_wrong,0.08678206602742022,0.08678206602742022,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,none,0
learned_market,2025-04-11,2025,3447,2025-04-21,2025-03-31,2024-12-31,0,-0.0010339232881941,0.5411752851500489,0.4794972885373503,-0.06167799661269857,1,0,False,True,recovery,0.04117528515004887,-0.020502711462649703,-0.06295303954256573,0.0010880407428721514,0.0010880407428721514,0.0,-0.0010880407428721514,0.002690280499724327,0.008890061839861645,-0.006199781340137313,-0.002690280499724327,-0.06545631785529503,-0.07214333978499023,0.006687021929695191,0.06545631785529503,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06167799661269857,decoded,1
learned_market,2025-04-18,2025,3452,2025-04-28,2025-03-31,2024-12-31,1,0.0048432383085554,0.6631519112817813,0.6270249757616396,-0.03612693552014168,1,1,True,True,stable_correct,0.1631519112817813,0.12702497576163962,0.025643733832488566,0.0009471818574804308,0.0009471818574804308,0.0,0.0009471818574804308,0.012885198036907434,0.017997406072288995,-0.00511220803538157,0.012885198036907434,-0.04995931541452947,-0.055398910174752146,0.0054395947602226755,-0.04995931541452947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03612693552014168,market,1
learned_market,2025-04-25,2025,3457,2025-05-12,2025-03-31,2024-12-31,1,0.02116527880118,0.4622134263278958,0.4044663565691635,-0.05774706975873228,0,0,False,False,stable_wrong,-0.037786573672104196,-0.09553364343083648,0.0654459216360252,0.001069480904501701,0.001069480904501701,0.0,0.001069480904501701,0.007381891079777114,0.012434420796401608,-0.005052529716624486,0.007381891079777114,-0.06619844174301107,-0.07183185464910458,0.0056334129060935005,-0.06619844174301107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05774706975873228,market,1
learned_market,2025-05-09,2025,3464,2025-05-19,2025-03-31,2024-12-31,1,0.0041484224873464,0.3205740592656117,0.35711727130983717,0.03654321204422545,0,0,False,False,stable_wrong,-0.17942594073438828,-0.14288272869016283,-0.04832140609469904,0.0009611611394140891,0.0009611611394140891,0.0,0.0009611611394140891,0.016933096865570884,0.02214489928044308,-0.005211802414872187,0.016933096865570884,0.01864895403924045,0.018583771798294926,6.518224094552574e-05,0.01864895403924045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03654321204422545,none,0
learned_market,2025-05-16,2025,3469,2025-05-26,2025-03-31,2024-12-31,0,-0.0017462660042188,0.2785012072513082,0.2855771344947425,0.007075927243434255,0,0,True,True,stable_correct,-0.22149879274869178,-0.21442286550525752,0.00399137730579209,0.0008742319830702143,0.0008742319830702143,0.0,-0.0008742319830702143,0.0005404807726446786,0.00620865860896497,-0.005668177836320308,-0.0005404807726446786,0.005661214487719353,0.005657911030576852,3.3034571425023634e-06,-0.005661214487719353,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.007075927243434255,market,1
learned_market,2025-05-23,2025,3474,2025-06-03,2025-03-31,2024-12-31,0,-0.0109216443615366,0.322693746870892,0.3239620713046281,0.0012683244337361455,0,0,True,True,stable_correct,-0.17730625312910803,-0.17603792869537188,0.0008201693744096517,0.0009236117204249409,0.0009236117204249409,0.0,-0.0009236117204249409,0.00017386459380084053,0.006170436618267249,-0.005996572024466431,-0.00017386459380084053,0.0001708481195104388,2.7169544275663956e-06,0.0001681311650828821,-0.0001708481195104388,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0012683244337361455,intercept,1
learned_market,2025-05-30,2025,3479,2025-06-09,2025-03-31,2024-12-31,1,0.011566574321892,0.264237819362282,0.2578078531810872,-0.006429966181194846,0,0,False,False,stable_wrong,-0.23576218063771798,-0.24219214681891282,0.009503196342896647,0.0008216674367921918,0.0008216674367921918,0.0,0.0008216674367921918,-0.0035188771812382086,0.0028035525656266453,-0.006322429746864838,-0.0035188771812382086,-0.003732756436748818,-0.004050600494422918,0.00031784405767410146,-0.003732756436748818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006429966181194846,market,1
learned_market,2025-06-06,2025,3483,2025-06-16,2025-03-31,2024-12-31,0,-0.0062354943524679,0.43671249147639707,0.4559328850991113,0.019220393622714216,0,0,True,True,stable_correct,-0.06328750852360293,-0.044067114900888715,0.017156995503277234,0.001060959691526857,0.001060959691526857,0.0,-0.001060959691526857,0.01753105771571488,0.024497383130829564,-0.006966325415114699,-0.01753105771571488,0.0006283762154724652,0.00040848163412412136,0.0002198945813483407,-0.0006283762154724652,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.019220393622714216,decoded,1
learned_market,2025-06-13,2025,3488,2025-06-23,2025-03-31,2024-12-31,0,-0.005825691168304,0.3819694674588315,0.3967586236947025,0.014789156235871015,0,0,True,True,stable_correct,-0.11803053254116852,-0.1032413763052975,0.011516731405331215,0.0010174957789444515,0.0010174957789444515,0.0,-0.0010174957789444515,0.013122166172320648,0.02057186665029203,-0.007449700477971391,-0.013122166172320648,0.0006494942846059676,0.0007243008493794684,-7.48065647734951e-05,-0.0006494942846059676,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.014789156235871015,decoded,1
learned_market,2025-06-20,2025,3493,2025-06-30,2025-03-31,2024-12-31,1,0.0232670437490374,0.4498819242396803,0.4428457088389237,-0.007036215400756607,0,0,False,False,stable_wrong,-0.05011807576031968,-0.05715429116107629,0.007791006880964568,0.0010692147192257393,0.0010692147192257393,0.0,0.0010692147192257393,-0.010844107911375493,-0.004510381715286806,-0.006333726196088701,-0.010844107911375493,0.002738677791393196,0.0027719735803124197,-3.3295788919219454e-05,0.002738677791393196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007036215400756607,decoded,1
learned_market,2025-06-27,2025,3498,2025-07-07,2025-03-31,2024-12-31,1,0.0145345648685946,0.4869667023952329,0.4897287067669309,0.002762004371698046,0,0,False,False,stable_wrong,-0.013033297604767125,-0.010271293233069079,-0.0028263717534727784,0.0010671753407386602,0.0010671753407386602,0.0,0.0010671753407386602,0.013409094846775648,0.019061093272813613,-0.005651998426037977,0.013409094846775648,-0.01171426581581624,-0.012023871586754914,0.00030960577093867646,-0.01171426581581624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002762004371698046,market,1
learned_market,2025-07-04,2025,3503,2025-07-14,2025-06-30,2024-12-31,1,0.0110426949002964,0.6017973265370641,0.5444244329961149,-0.05737289354094921,1,1,True,True,stable_correct,0.10179732653706408,0.04442443299611487,0.048983728097881846,-0.002210506729384436,-0.002210506729384436,0.0,-0.002210506729384436,-0.029751434872388172,-0.022361539816498046,-0.007389895055890126,-0.029751434872388172,-0.02541095193917654,-0.028084955809717187,0.002674003870540643,-0.02541095193917654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05737289354094921,decoded,1
learned_market,2025-07-11,2025,3508,2025-07-21,2025-06-30,2024-12-31,1,0.0120759671840067,0.5597360280869356,0.5067064332741343,-0.05302959481280123,1,1,True,True,stable_correct,0.059736028086935566,0.006706433274134338,0.049506178008458496,-0.0022685402278905787,-0.0022685402278905787,0.0,-0.0022685402278905787,-0.02635609388645793,-0.018074660280099505,-0.008281433606358446,-0.02635609388645793,-0.024404960698452743,-0.027177011570970838,0.002772050872518092,-0.024404960698452743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05302959481280123,decoded,1
learned_market,2025-07-18,2025,3513,2025-07-28,2025-06-30,2024-12-31,1,0.0143570766898375,0.518575190291754,0.4845037674048185,-0.03407142288693554,1,0,True,False,regression,0.01857519029175403,-0.015496232595181514,0.033966518417204605,-0.0022817087538792046,-0.0022817087538792046,0.0,-0.0022817087538792046,-0.008127917960561889,-0.0037783290648821604,-0.004349588895679699,-0.008127917960561889,-0.023661796172494417,-0.026595669967940178,0.002933873795445762,-0.023661796172494417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03407142288693554,market,1
learned_market,2025-07-25,2025,3518,2025-08-04,2025-06-30,2024-12-31,0,-0.0218642507630443,0.4601750943905958,0.4010536981618909,-0.05912139622870488,0,0,True,True,stable_correct,-0.039824905609404215,-0.0989463018381091,-0.05091704868806465,-0.0023162113536700116,-0.0023162113536700116,0.0,0.0023162113536700116,-0.02656006969026095,-0.019933689573191502,-0.006626380117069469,0.02656006969026095,-0.03024511518477377,-0.02772598857929892,-0.0025191266054748565,0.03024511518477377,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.05912139622870488,none,0
learned_market,2025-08-01,2025,3523,2025-08-11,2025-06-30,2024-12-31,1,0.0179175520190988,0.47638655990061735,0.43328129853345426,-0.043105261367163084,0,0,False,False,stable_wrong,-0.023613440099382654,-0.06671870146654574,0.046999051939218106,-0.0023084870837140198,-0.0023084870837140198,0.0,-0.0023084870837140198,-0.026936128457462346,-0.021748629176420856,-0.005187499281041498,-0.026936128457462346,-0.013860645825986671,-0.017159372975990548,0.0032987271500038782,-0.013860645825986671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043105261367163084,decoded,1
learned_market,2025-08-08,2025,3528,2025-08-18,2025-06-30,2024-12-31,1,0.026265786598999,0.2858588983163635,0.277158516213821,-0.008700382102542537,0,0,False,False,stable_wrong,-0.21414110168363648,-0.22284148378617902,0.012502297568286802,-0.001915883371342209,-0.001915883371342209,0.0,-0.001915883371342209,-0.008839967955403004,-0.002946530072763459,-0.00589343788263955,-0.008839967955403004,0.002055469224202739,-0.0006294089798498673,0.0026848782040526063,0.002055469224202739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008700382102542537,decoded,1
learned_market,2025-08-15,2025,3533,2025-08-25,2025-06-30,2024-12-31,1,0.0469483790671487,0.4350770057660723,0.3989380195690906,-0.03613898619698169,0,0,False,False,stable_wrong,-0.06492299423392772,-0.10106198043090941,0.042137514905300544,-0.0023290010703378404,-0.0023290010703378404,0.0,-0.0023290010703378404,-0.012643989199353792,-0.00804289635905519,-0.004601092840298603,-0.012643989199353792,-0.02116599592729004,-0.024688901847936873,0.0035229059206468376,-0.02116599592729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03613898619698169,market,1
learned_market,2025-08-22,2025,3538,2025-09-01,2025-06-30,2024-12-31,1,0.0227770368340847,0.3465628920249844,0.32760229953567377,-0.018960592489310646,0,0,False,False,stable_wrong,-0.15343710797501559,-0.17239770046432623,0.025138613510961583,-0.0021133481611210637,-0.0021133481611210637,0.0,-0.0021133481611210637,-0.0031219120674247695,0.003306502871063162,-0.006428414938487938,-0.0031219120674247695,-0.013725332260764769,-0.01777304984230339,0.00404771758153862,-0.013725332260764769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018960592489310646,market,1
learned_market,2025-08-29,2025,3543,2025-09-08,2025-06-30,2024-12-31,0,-0.0110053842475337,0.5089157664667425,0.4663274562214829,-0.04258831024525961,1,0,False,True,recovery,0.008915766466742525,-0.03367254377851708,-0.04153396093243297,-0.0023005825956346196,-0.0023005825956346196,0.0,0.0023005825956346196,-0.012732275387409182,-0.008101159752937858,-0.004631115634471322,0.012732275387409182,-0.027555452262215823,-0.032488963215724996,0.004933510953509169,0.027555452262215823,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.04258831024525961,none,0
learned_market,2025-09-05,2025,3548,2025-09-15,2025-06-30,2024-12-31,1,0.0151594857594405,0.41267806816613667,0.38185803139530744,-0.03082003677082923,0,0,False,False,stable_wrong,-0.08732193183386333,-0.11814196860469256,0.03715244173742338,-0.002284814975839914,-0.002284814975839914,0.0,-0.002284814975839914,-0.010078041514381247,-0.004085965075229161,-0.005992076439152093,-0.010078041514381247,-0.018457180280608092,-0.025152545683580826,0.006695365402972733,-0.018457180280608092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03082003677082923,market,1
learned_market,2025-09-12,2025,3553,2025-09-22,2025-06-30,2024-12-31,0,-0.0050409160971932,0.5343727417191273,0.503976827968781,-0.030395913750346337,1,1,False,False,stable_wrong,0.0343727417191273,0.0039768279687809605,-0.031561583962942896,-0.0023721642193501717,-0.0023721642193501717,0.0,0.0023721642193501717,-0.01949944928946999,-0.014499105718687044,-0.005000343570782935,0.01949944928946999,-0.008524300241526188,-0.016180967717439904,0.0076566674759137214,0.008524300241526188,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.030395913750346337,none,0
learned_market,2025-09-19,2025,3558,2025-09-29,2025-06-30,2024-12-31,1,0.0095300784790881,0.4008381650070956,0.3937751852492135,-0.007062979757882115,0,0,False,False,stable_wrong,-0.09916183499290437,-0.10622481475078649,0.008513621507560964,-0.0022684968595276093,-0.0022684968595276093,0.0,-0.0022684968595276093,-0.0041487577804653645,0.0014038848650628829,-0.005552642645528241,-0.0041487577804653645,-0.0006457251178891704,-0.0076970611255369045,0.007051336007647738,-0.0006457251178891704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007062979757882115,decoded,1
learned_market,2025-09-26,2025,3563,2025-10-13,2025-06-30,2024-12-31,0,-0.0140855274279203,0.46147299767135874,0.4450279366159023,-0.016445061055456456,0,0,True,True,stable_correct,-0.03852700232864126,-0.054972063384097714,-0.014907463211182331,-0.002356496837219725,-0.002356496837219725,0.0,0.002356496837219725,-0.020895709307151438,-0.015153981347872837,-0.005741727959278603,0.020895709307151438,0.006807145088914681,0.0003356460110394757,0.006471499077875212,-0.006807145088914681,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.016445061055456456,market,1
learned_market,2025-10-10,2025,3567,2025-10-20,2025-09-30,2024-12-31,1,0.015001547584321,0.4123164390357689,0.4353709211556646,0.023054482119895692,0,0,False,False,stable_wrong,-0.08768356096423108,-0.06462907884433539,-0.026565971150996404,0.010478361153846894,0.010478361153846894,0.0,0.010478361153846894,-0.035697151307895456,-0.028494416415844392,-0.007202734892051099,-0.035697151307895456,0.048273272273944255,0.04014159916613109,0.008131673107813169,0.048273272273944255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023054482119895692,decoded,1
learned_market,2025-10-17,2025,3572,2025-10-27,2025-09-30,2024-12-31,1,0.0309637052897611,0.3934088129596329,0.4052800576212386,0.011871244661605662,0,0,False,False,stable_wrong,-0.10659118704036707,-0.09471994237876141,-0.014261058332044219,0.010220675299376154,0.010220675299376154,0.0,0.010220675299376154,-0.03205606634554337,-0.027984660401308637,-0.004071405944234742,-0.03205606634554337,0.03370663570777286,0.02544115760245874,0.00826547810531412,0.03370663570777286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011871244661605662,decoded,1
learned_market,2025-10-24,2025,3577,2025-11-03,2025-09-30,2024-12-31,0,-0.013331545863497,0.4579674025379907,0.45766194916718067,-0.0003054533708100049,0,0,True,True,stable_correct,-0.042032597462009325,-0.04233805083281933,-0.00027968207189094096,0.010679298144829147,0.010679298144829147,0.0,-0.010679298144829147,-0.0439679726866918,-0.037087000950264175,-0.006880971736427595,0.0439679726866918,0.03298322117105263,0.02472833344984972,0.008254887721202912,-0.03298322117105263,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0003054533708100049,market,1
learned_market,2025-10-31,2025,3582,2025-11-10,2025-09-30,2024-12-31,1,0.0110832418536339,0.44044249471527075,0.4528598783598546,0.012417383644583835,0,0,False,False,stable_wrong,-0.05955750528472925,-0.047140121640145416,-0.01374228901207658,0.01061492637561195,0.01061492637561195,0.0,0.01061492637561195,-0.03896199079218126,-0.0316745835855986,-0.0072874072065826495,-0.03896199079218126,0.04076444806115322,0.03136151753801993,0.009402930523133292,0.04076444806115322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012417383644583835,decoded,1
learned_market,2025-11-07,2025,3587,2025-11-17,2025-09-30,2024-12-31,0,-0.0152107881197579,0.5214036543684332,0.5278144390343867,0.006410784665953573,1,1,False,False,stable_wrong,0.021403654368433167,0.02781443903438674,0.006726311264427853,0.010302841329588877,0.010302841329588877,0.0,-0.010302841329588877,-0.04309050915408516,-0.0372696511168491,-0.005820858037236055,0.04309050915408516,0.03919845249044981,0.03172106383756599,0.0074773886528838145,-0.03919845249044981,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.006410784665953573,market,1
learned_market,2025-11-14,2025,3592,2025-11-24,2025-09-30,2024-12-31,0,-0.031114557454173,0.3771931977595479,0.39922294645715856,0.02202974869761065,0,0,True,True,stable_correct,-0.1228068022404521,-0.10077705354284144,0.017104252541861847,0.01018752471076066,0.01018752471076066,0.0,-0.01018752471076066,-0.031126049664823307,-0.02437354800983554,-0.006752501654987785,0.031126049664823307,0.04296827365167344,0.0364573483482886,0.006510925303384838,-0.04296827365167344,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02202974869761065,market,1
learned_market,2025-11-21,2025,3597,2025-12-01,2025-09-30,2024-12-31,1,0.0147613767448515,0.436034036629449,0.4208580131044,-0.015176023525048987,0,0,False,False,stable_wrong,-0.063965963370551,-0.07914198689559998,0.017347833144909786,0.010485063541490196,0.010485063541490196,0.0,0.010485063541490196,-0.05442710591498103,-0.047251561763606315,-0.007175544151374715,-0.05442710591498103,0.028766018848441866,0.020974307553254606,0.007791711295187259,0.028766018848441866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015176023525048987,decoded,1
learned_market,2025-11-28,2025,3602,2025-12-08,2025-09-30,2024-12-31,1,0.0118853804313106,0.4164827197135788,0.3999282651722174,-0.016554454541361396,0,0,False,False,stable_wrong,-0.08351728028642119,-0.10007173482778259,0.019593670546362796,0.010400850915980408,0.010400850915980408,0.0,0.010400850915980408,-0.04651880175969531,-0.04050065100163594,-0.0060181507580593825,-0.04651880175969531,0.019563496302353444,0.01322958129493589,0.006333915007417555,0.019563496302353444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016554454541361396,decoded,1
learned_market,2025-12-05,2025,3607,2025-12-15,2025-09-30,2024-12-31,0,-0.0093922675990717,0.4235113554868773,0.42867278985599727,0.005161434369119977,0,0,True,True,stable_correct,-0.0764886445131227,-0.07132721014400273,0.00439849253659183,0.010512849373723076,0.010512849373723076,0.0,-0.010512849373723076,-0.04269269297254744,-0.03609188928353608,-0.006600803689011347,0.04269269297254744,0.037341277967944474,0.03053167914235017,0.006809598825594304,-0.037341277967944474,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.005161434369119977,market,1
