history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up,head_cutoff,encoder_cutoff,state,added_state_n,annual_probability,delta,annual_residual,squared_shift,alignment_term,brier_change,eligible,annual_correct,correct
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0,2024-09-30,2023-12-31,nonnegative_high,8,0.3987822872324129,0.0,-0.3987822872324129,0.0,0.0,0.0,False,True,True
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.2684563597574736,0.2684563597574736,0,1,2024-09-30,2023-12-31,nonnegative_low,60,0.2901534172352464,-0.021697057477772785,0.7098465827647535,0.0004707623031937759,0.030803164213294907,0.03127392651648875,True,False,False
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.1990705685343915,0.1990705685343915,0,0,2024-09-30,2023-12-31,nonnegative_low,60,0.2168218722083948,-0.017751303674003294,-0.2168218722083948,0.00031510878212668284,-0.007697741793474303,-0.007382633011347617,True,True,True
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1,2024-09-30,2023-12-31,nonnegative_high,8,0.5862386145900477,0.0,0.41376138540995233,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1,2024-09-30,2023-12-31,nonnegative_high,8,0.6125407697732707,0.0,0.38745923022672935,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0,2024-09-30,2023-12-31,nonnegative_high,8,0.5782982032930605,0.0,-0.5782982032930605,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1,2024-09-30,2023-12-31,nonnegative_high,8,0.5719000509394175,0.0,0.42809994906058246,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0,2024-09-30,2023-12-31,nonnegative_high,8,0.5792076167183184,0.0,-0.5792076167183184,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0,2024-09-30,2023-12-31,nonnegative_high,8,0.5639088935846646,0.0,-0.5639088935846646,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1,2024-09-30,2023-12-31,nonnegative_high,8,0.6291616290547493,0.0,0.37083837094525074,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1,2024-09-30,2023-12-31,nonnegative_high,8,0.5470802465571543,0.0,0.45291975344284574,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0,2024-09-30,2023-12-31,nonnegative_high,8,0.5150626516103205,0.0,-0.5150626516103205,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0,2024-09-30,2023-12-31,nonnegative_high,8,0.3987822872324129,0.0,-0.3987822872324129,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.28680184552196436,0.28680184552196436,0,1,2024-09-30,2023-12-31,nonnegative_low,60,0.2901534172352464,-0.003351571713282042,0.7098465827647535,1.1233032949272324e-05,0.004758203455128536,0.004769436488077927,True,False,False
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.21406191696566118,0.21406191696566118,0,0,2024-09-30,2023-12-31,nonnegative_low,60,0.2168218722083948,-0.0027599552427336194,-0.2168218722083948,7.617352941892792e-06,-0.0011968373258817561,-0.001189219972939859,True,True,True
annual_state_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0,2024-12-31,2024-12-31,negative_high,0,0.38233645545210077,0.0,-0.38233645545210077,0.0,0.0,0.0,False,True,True
annual_state_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1,2024-12-31,2024-12-31,negative_high,0,0.3910227915849612,0.0,0.6089772084150388,0.0,-0.0,0.0,False,False,False
annual_state_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1,2024-12-31,2024-12-31,negative_high,0,0.49015728346105064,0.0,0.5098427165389494,0.0,-0.0,0.0,False,False,False
annual_state_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1,2024-12-31,2024-12-31,negative_high,0,0.43779872313730184,0.0,0.5622012768626982,0.0,-0.0,0.0,False,False,False
annual_state_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1,2024-12-31,2024-12-31,negative_low,0,0.5065763414140139,0.0,0.49342365858598614,0.0,-0.0,0.0,False,True,True
annual_state_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1,2024-12-31,2024-12-31,negative_low,0,0.5698063647751795,0.0,0.43019363522482046,0.0,-0.0,0.0,False,True,True
annual_state_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0,2024-12-31,2024-12-31,negative_low,0,0.5387747536285505,0.0,-0.5387747536285505,0.0,0.0,0.0,False,False,False
annual_state_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1,2024-12-31,2024-12-31,negative_low,0,0.4812656782302869,0.0,0.5187343217697131,0.0,-0.0,0.0,False,False,False
annual_state_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1,2024-12-31,2024-12-31,nonnegative_low,0,0.6111767156385011,0.0,0.38882328436149893,0.0,-0.0,0.0,False,True,True
annual_state_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0,2024-12-31,2024-12-31,nonnegative_low,0,0.44730435644814126,0.0,-0.44730435644814126,0.0,0.0,0.0,False,True,True
annual_state_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0,2024-12-31,2024-12-31,negative_low,0,0.5315675954271929,0.0,-0.5315675954271929,0.0,0.0,0.0,False,False,False
annual_state_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0,2024-12-31,2024-12-31,negative_low,0,0.7166635184412673,0.0,-0.7166635184412673,0.0,0.0,0.0,False,False,False
annual_shared_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0,2024-12-31,2024-12-31,negative_high,0,0.38233645545210077,0.0,-0.38233645545210077,0.0,0.0,0.0,False,True,True
annual_shared_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1,2024-12-31,2024-12-31,negative_high,0,0.3910227915849612,0.0,0.6089772084150388,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1,2024-12-31,2024-12-31,negative_high,0,0.49015728346105064,0.0,0.5098427165389494,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1,2024-12-31,2024-12-31,negative_high,0,0.43779872313730184,0.0,0.5622012768626982,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1,2024-12-31,2024-12-31,negative_low,0,0.5065763414140139,0.0,0.49342365858598614,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1,2024-12-31,2024-12-31,negative_low,0,0.5698063647751795,0.0,0.43019363522482046,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0,2024-12-31,2024-12-31,negative_low,0,0.5387747536285505,0.0,-0.5387747536285505,0.0,0.0,0.0,False,False,False
annual_shared_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1,2024-12-31,2024-12-31,negative_low,0,0.4812656782302869,0.0,0.5187343217697131,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1,2024-12-31,2024-12-31,nonnegative_low,0,0.6111767156385011,0.0,0.38882328436149893,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0,2024-12-31,2024-12-31,nonnegative_low,0,0.44730435644814126,0.0,-0.44730435644814126,0.0,0.0,0.0,False,True,True
annual_shared_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0,2024-12-31,2024-12-31,negative_low,0,0.5315675954271929,0.0,-0.5315675954271929,0.0,0.0,0.0,False,False,False
annual_shared_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0,2024-12-31,2024-12-31,negative_low,0,0.7166635184412673,0.0,-0.7166635184412673,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0,2024-12-31,2024-12-31,negative_high,0,0.38233645545210077,0.0,-0.38233645545210077,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1,2024-12-31,2024-12-31,negative_high,0,0.3910227915849612,0.0,0.6089772084150388,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1,2024-12-31,2024-12-31,negative_high,0,0.49015728346105064,0.0,0.5098427165389494,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1,2024-12-31,2024-12-31,negative_high,0,0.43779872313730184,0.0,0.5622012768626982,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1,2024-12-31,2024-12-31,negative_low,0,0.5065763414140139,0.0,0.49342365858598614,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1,2024-12-31,2024-12-31,negative_low,0,0.5698063647751795,0.0,0.43019363522482046,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0,2024-12-31,2024-12-31,negative_low,0,0.5387747536285505,0.0,-0.5387747536285505,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1,2024-12-31,2024-12-31,negative_low,0,0.4812656782302869,0.0,0.5187343217697131,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1,2024-12-31,2024-12-31,nonnegative_low,0,0.6111767156385011,0.0,0.38882328436149893,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0,2024-12-31,2024-12-31,nonnegative_low,0,0.44730435644814126,0.0,-0.44730435644814126,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0,2024-12-31,2024-12-31,negative_low,0,0.5315675954271929,0.0,-0.5315675954271929,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0,2024-12-31,2024-12-31,negative_low,0,0.7166635184412673,0.0,-0.7166635184412673,0.0,0.0,0.0,False,False,False
annual_state_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0,2024-12-31,2024-12-31,negative_high,0,0.38666219011730185,0.0,-0.38666219011730185,0.0,0.0,0.0,False,True,True
annual_state_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1,2024-12-31,2024-12-31,negative_high,0,0.3791321657754841,0.0,0.620867834224516,0.0,-0.0,0.0,False,False,False
annual_state_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1,2024-12-31,2024-12-31,negative_high,0,0.4768105126561029,0.0,0.5231894873438971,0.0,-0.0,0.0,False,False,False
annual_state_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1,2024-12-31,2024-12-31,negative_high,0,0.46081361135637805,0.0,0.5391863886436219,0.0,-0.0,0.0,False,False,False
annual_state_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1,2024-12-31,2024-12-31,negative_low,0,0.5021249737202294,0.0,0.49787502627977065,0.0,-0.0,0.0,False,True,True
annual_state_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1,2024-12-31,2024-12-31,negative_low,0,0.5796741457129003,0.0,0.4203258542870997,0.0,-0.0,0.0,False,True,True
annual_state_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0,2024-12-31,2024-12-31,negative_low,0,0.5894724308913238,0.0,-0.5894724308913238,0.0,0.0,0.0,False,False,False
annual_state_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1,2024-12-31,2024-12-31,negative_low,0,0.5038224926529957,0.0,0.4961775073470043,0.0,-0.0,0.0,False,True,True
annual_state_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1,2024-12-31,2024-12-31,nonnegative_low,0,0.6257731101792092,0.0,0.3742268898207908,0.0,-0.0,0.0,False,True,True
annual_state_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0,2024-12-31,2024-12-31,nonnegative_low,0,0.44102075881393793,0.0,-0.44102075881393793,0.0,0.0,0.0,False,True,True
annual_state_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0,2024-12-31,2024-12-31,negative_low,0,0.5122265111637169,0.0,-0.5122265111637169,0.0,0.0,0.0,False,False,False
annual_state_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0,2024-12-31,2024-12-31,negative_low,0,0.7509067743034049,0.0,-0.7509067743034049,0.0,0.0,0.0,False,False,False
annual_shared_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0,2024-12-31,2024-12-31,negative_high,0,0.38666219011730185,0.0,-0.38666219011730185,0.0,0.0,0.0,False,True,True
annual_shared_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1,2024-12-31,2024-12-31,negative_high,0,0.3791321657754841,0.0,0.620867834224516,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1,2024-12-31,2024-12-31,negative_high,0,0.4768105126561029,0.0,0.5231894873438971,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1,2024-12-31,2024-12-31,negative_high,0,0.46081361135637805,0.0,0.5391863886436219,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1,2024-12-31,2024-12-31,negative_low,0,0.5021249737202294,0.0,0.49787502627977065,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1,2024-12-31,2024-12-31,negative_low,0,0.5796741457129003,0.0,0.4203258542870997,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0,2024-12-31,2024-12-31,negative_low,0,0.5894724308913238,0.0,-0.5894724308913238,0.0,0.0,0.0,False,False,False
annual_shared_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1,2024-12-31,2024-12-31,negative_low,0,0.5038224926529957,0.0,0.4961775073470043,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1,2024-12-31,2024-12-31,nonnegative_low,0,0.6257731101792092,0.0,0.3742268898207908,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0,2024-12-31,2024-12-31,nonnegative_low,0,0.44102075881393793,0.0,-0.44102075881393793,0.0,0.0,0.0,False,True,True
annual_shared_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0,2024-12-31,2024-12-31,negative_low,0,0.5122265111637169,0.0,-0.5122265111637169,0.0,0.0,0.0,False,False,False
annual_shared_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0,2024-12-31,2024-12-31,negative_low,0,0.7509067743034049,0.0,-0.7509067743034049,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0,2024-12-31,2024-12-31,negative_high,0,0.38666219011730185,0.0,-0.38666219011730185,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1,2024-12-31,2024-12-31,negative_high,0,0.3791321657754841,0.0,0.620867834224516,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1,2024-12-31,2024-12-31,negative_high,0,0.4768105126561029,0.0,0.5231894873438971,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1,2024-12-31,2024-12-31,negative_high,0,0.46081361135637805,0.0,0.5391863886436219,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1,2024-12-31,2024-12-31,negative_low,0,0.5021249737202294,0.0,0.49787502627977065,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1,2024-12-31,2024-12-31,negative_low,0,0.5796741457129003,0.0,0.4203258542870997,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0,2024-12-31,2024-12-31,negative_low,0,0.5894724308913238,0.0,-0.5894724308913238,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1,2024-12-31,2024-12-31,negative_low,0,0.5038224926529957,0.0,0.4961775073470043,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1,2024-12-31,2024-12-31,nonnegative_low,0,0.6257731101792092,0.0,0.3742268898207908,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0,2024-12-31,2024-12-31,nonnegative_low,0,0.44102075881393793,0.0,-0.44102075881393793,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0,2024-12-31,2024-12-31,negative_low,0,0.5122265111637169,0.0,-0.5122265111637169,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0,2024-12-31,2024-12-31,negative_low,0,0.7509067743034049,0.0,-0.7509067743034049,0.0,0.0,0.0,False,False,False
annual_state_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0,2024-12-31,2024-12-31,negative_high,0,0.36600157937330885,0.0,-0.36600157937330885,0.0,0.0,0.0,False,True,True
annual_state_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1,2024-12-31,2024-12-31,negative_high,0,0.35256611690823136,0.0,0.6474338830917686,0.0,-0.0,0.0,False,False,False
annual_state_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1,2024-12-31,2024-12-31,negative_high,0,0.48744472138871614,0.0,0.5125552786112839,0.0,-0.0,0.0,False,False,False
annual_state_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1,2024-12-31,2024-12-31,negative_high,0,0.4710830358173244,0.0,0.5289169641826756,0.0,-0.0,0.0,False,False,False
annual_state_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1,2024-12-31,2024-12-31,negative_low,0,0.5229042647242248,0.0,0.4770957352757752,0.0,-0.0,0.0,False,True,True
annual_state_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1,2024-12-31,2024-12-31,negative_low,0,0.5778482952092869,0.0,0.42215170479071307,0.0,-0.0,0.0,False,True,True
annual_state_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0,2024-12-31,2024-12-31,negative_low,0,0.6398652110146743,0.0,-0.6398652110146743,0.0,0.0,0.0,False,False,False
annual_state_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1,2024-12-31,2024-12-31,negative_low,0,0.5091435465758709,0.0,0.4908564534241291,0.0,-0.0,0.0,False,True,True
annual_state_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1,2024-12-31,2024-12-31,nonnegative_low,0,0.6768915881499589,0.0,0.32310841185004113,0.0,-0.0,0.0,False,True,True
annual_state_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0,2024-12-31,2024-12-31,nonnegative_low,0,0.45607712059245215,0.0,-0.45607712059245215,0.0,0.0,0.0,False,True,True
