cutoff,row_index,date,year,joint_completed,actual_return,actual_up,training_frequency,method,seed,score,probability,logit,direction_up
2019-12-31,2374,2020-11-06,2020,2020-11-16,-0.0077050373460516,0,0.5214780600461894,learned_probe,20260910,0.7629421113246582,0.7629421113246582,1.1688777912590935,True
2019-12-31,2379,2020-11-13,2020,2020-11-23,0.0150871959614502,1,0.5214780600461894,learned_probe,20260910,0.4939871390678368,0.4939871390678368,-0.0240526032530545,False
2019-12-31,2384,2020-11-20,2020,2020-11-30,0.0079744076212002,1,0.5214780600461894,learned_probe,20260910,0.4638513906310207,0.4638513906310207,-0.1448471568142025,False
2019-12-31,2389,2020-11-27,2020,2020-12-07,0.0143408935726285,1,0.5214780600461894,learned_probe,20260910,0.3053511075060047,0.3053511075060047,-0.8219442405892186,False
2019-12-31,2394,2020-12-04,2020,2020-12-14,-0.0319993367194855,0,0.5214780600461894,learned_probe,20260910,0.385276722125649,0.385276722125649,-0.4672103769983571,False
2019-12-31,2399,2020-12-11,2020,2020-12-21,0.018788122268605,1,0.5214780600461894,learned_probe,20260910,0.2639094347912565,0.2639094347912565,-1.025747167456062,False
2019-12-31,2404,2020-12-18,2020,2020-12-28,0.0094440085192242,1,0.5214780600461894,learned_probe,20260910,0.4602785808289686,0.4602785808289686,-0.1592211993441886,False
2019-12-31,2172,2020-01-03,2020,2020-01-13,0.0112631415452417,1,0.5214780600461894,learned_probe,20260911,0.5901796852133251,0.5901796852133251,0.3647082347244969,True
2019-12-31,2177,2020-01-10,2020,2020-01-20,0.000914342213572,1,0.5214780600461894,learned_probe,20260911,0.6441436814518842,0.6441436814518842,0.5933947592641873,True
2019-12-31,2182,2020-01-17,2020,2020-02-10,-0.0715388636069378,0,0.5214780600461894,learned_probe,20260911,0.3937412852927525,0.3937412852927525,-0.4316127596181396,False
2019-12-31,2191,2020-02-07,2020,2020-02-17,0.0328687599583719,1,0.5214780600461894,learned_probe,20260911,0.5044119209307375,0.5044119209307375,0.0176481417616556,True
2019-12-31,2196,2020-02-14,2020,2020-02-24,0.0330503919092921,1,0.5214780600461894,learned_probe,20260911,0.6008936054460724,0.6008936054460724,0.4091898552941926,True
2019-12-31,2201,2020-02-21,2020,2020-03-02,-0.0394497366790582,0,0.5214780600461894,learned_probe,20260911,0.6671937809323228,0.6671937809323228,0.6955201339816477,True
2019-12-31,2206,2020-02-28,2020,2020-03-09,0.0237449733423367,1,0.5214780600461894,learned_probe,20260911,0.806999459259124,0.806999459259124,1.4306300075395235,True
2019-12-31,2211,2020-03-06,2020,2020-03-16,-0.040171495515717,0,0.5214780600461894,learned_probe,20260911,0.7690283406146998,0.7690283406146998,1.2028328063303744,True
2019-12-31,2216,2020-03-13,2020,2020-03-23,-0.0915879031554979,0,0.5214780600461894,learned_probe,20260911,0.6086303149558876,0.6086303149558876,0.441558447850304,True
2019-12-31,2221,2020-03-20,2020,2020-03-30,0.0323992006051916,1,0.5214780600461894,learned_probe,20260911,0.3758058052584901,0.3758058052584901,-0.5073889948812487,False
2019-12-31,2226,2020-03-27,2020,2020-04-07,0.0334795185729988,1,0.5214780600461894,learned_probe,20260911,0.4825545352155276,0.4825545352155276,-0.0698101967819856,False
2019-12-31,2231,2020-04-03,2020,2020-04-13,-0.0074604950911528,0,0.5214780600461894,learned_probe,20260911,0.4057096247470905,0.4057096247470905,-0.3817303534083627,False
2019-12-31,2235,2020-04-10,2020,2020-04-20,0.0249886051960306,1,0.5214780600461894,learned_probe,20260911,0.5083980920711167,0.5083980920711167,0.0335955277537922,True
2019-12-31,2240,2020-04-17,2020,2020-04-27,-0.009736156402615,0,0.5214780600461894,learned_probe,20260911,0.5383562931128799,0.5383562931128799,0.1537271994822961,True
2019-12-31,2245,2020-04-24,2020,2020-05-11,0.0437865347345864,1,0.5214780600461894,learned_probe,20260911,0.6167628340523129,0.6167628340523129,0.4758305345827667,True
2019-12-31,2252,2020-05-08,2020,2020-05-18,-0.0151204097857481,0,0.5214780600461894,learned_probe,20260911,0.371641370268006,0.371641370268006,-0.5251817390734177,False
2019-12-31,2257,2020-05-15,2020,2020-05-25,-0.022055555271722,0,0.5214780600461894,learned_probe,20260911,0.4783762302650635,0.4783762302650635,-0.08654906488372,False
2019-12-31,2262,2020-05-22,2020,2020-06-01,0.0191755130187654,1,0.5214780600461894,learned_probe,20260911,0.4584096182377327,0.4584096182377327,-0.1667468151336617,False
2019-12-31,2267,2020-05-29,2020,2020-06-08,0.0312374254497365,1,0.5214780600461894,learned_probe,20260911,0.4764094381600024,0.4764094381600024,-0.0944323596537357,False
2019-12-31,2272,2020-06-05,2020,2020-06-15,-0.010100382492339,0,0.5214780600461894,learned_probe,20260911,0.4849827955540293,0.4849827955540293,-0.0600868895731275,False
2019-12-31,2277,2020-06-12,2020,2020-06-22,0.0287574347785699,1,0.5214780600461894,learned_probe,20260911,0.2842938019208604,0.2842938019208604,-0.9232615276443128,False
2019-12-31,2282,2020-06-19,2020,2020-07-06,0.0898838562932122,1,0.5214780600461894,learned_probe,20260911,0.588167870035908,0.588167870035908,0.356396585636403,True
2019-12-31,2290,2020-07-03,2020,2020-07-13,0.0619282952028859,1,0.5214780600461894,learned_probe,20260911,0.3365390661958105,0.3365390661958105,-0.6787557350453233,False
2019-12-31,2295,2020-07-10,2020,2020-07-20,-0.0306112766401609,0,0.5214780600461894,learned_probe,20260911,0.5244786736020287,0.5244786736020287,0.0979930351264365,True
2019-12-31,2300,2020-07-17,2020,2020-07-27,-0.0135277995301487,0,0.5214780600461894,learned_probe,20260911,0.500199867683654,0.500199867683654,0.0007994707771977,True
2019-12-31,2305,2020-07-24,2020,2020-08-03,0.0442975869953978,1,0.5214780600461894,learned_probe,20260911,0.4636326361465751,0.4636326361465751,-0.1457268004306542,False
2019-12-31,2310,2020-07-31,2020,2020-08-10,-0.0114318292193668,0,0.5214780600461894,learned_probe,20260911,0.3742214812568059,0.3742214812568059,-0.5141486865625488,False
2019-12-31,2315,2020-08-07,2020,2020-08-17,0.0096886640921363,1,0.5214780600461894,learned_probe,20260911,0.7107445517641537,0.7107445517641537,0.8990028833977881,True
2019-12-31,2320,2020-08-14,2020,2020-08-24,0.0040785933083991,1,0.5214780600461894,learned_probe,20260911,0.4770546951087184,0.4770546951087184,-0.0918457299253329,False
2019-12-31,2325,2020-08-21,2020,2020-08-31,0.0262367267824037,1,0.5214780600461894,learned_probe,20260911,0.3111659944217086,0.3111659944217086,-0.7946738072916046,False
2019-12-31,2330,2020-08-28,2020,2020-09-07,-0.0228724288790846,0,0.5214780600461894,learned_probe,20260911,0.3548475297386328,0.3548475297386328,-0.5977984733400606,False
2019-12-31,2335,2020-09-04,2020,2020-09-14,-0.0225800080680405,0,0.5214780600461894,learned_probe,20260911,0.449862725842224,0.449862725842224,-0.2012253539199651,False
2019-12-31,2340,2020-09-11,2020,2020-09-21,0.0212164529615974,1,0.5214780600461894,learned_probe,20260911,0.5657064037893264,0.5657064037893264,0.2643544280509428,True
2019-12-31,2345,2020-09-18,2020,2020-09-28,-0.035383886754723,0,0.5214780600461894,learned_probe,20260911,0.6149994610357931,0.6149994610357931,0.4683766572477342,True
2019-12-31,2350,2020-09-25,2020,2020-10-12,0.0267399866889246,1,0.5214780600461894,learned_probe,20260911,0.761107235423962,0.761107235423962,1.158759494302832,True
2019-12-31,2354,2020-10-09,2020,2020-10-19,0.0251424490828213,1,0.5214780600461894,learned_probe,20260911,0.4613575663227537,0.4613575663227537,-0.1548785881294683,False
2019-12-31,2359,2020-10-16,2020,2020-10-26,-0.0289085288867603,0,0.5214780600461894,learned_probe,20260911,0.7192417236728091,0.7192417236728091,0.9407034229473384,True
2019-12-31,2364,2020-10-23,2020,2020-11-02,0.0039922716452642,1,0.5214780600461894,learned_probe,20260911,0.792847845792515,0.792847845792515,1.3421777638558727,True
2019-12-31,2369,2020-10-30,2020,2020-11-09,0.0459539631066927,1,0.5214780600461894,learned_probe,20260911,0.7504382647795558,0.7504382647795558,1.100951068564331,True
2019-12-31,2374,2020-11-06,2020,2020-11-16,-0.0077050373460516,0,0.5214780600461894,learned_probe,20260911,0.4458539242009824,0.4458539242009824,-0.21743695255943,False
2019-12-31,2379,2020-11-13,2020,2020-11-23,0.0150871959614502,1,0.5214780600461894,learned_probe,20260911,0.4341291716265149,0.4341291716265149,-0.2650237134429099,False
2019-12-31,2384,2020-11-20,2020,2020-11-30,0.0079744076212002,1,0.5214780600461894,learned_probe,20260911,0.5511008937909185,0.5511008937909185,0.2051197480018053,True
2019-12-31,2389,2020-11-27,2020,2020-12-07,0.0143408935726285,1,0.5214780600461894,learned_probe,20260911,0.5168198162546838,0.5168198162546838,0.0673046605605331,True
2019-12-31,2394,2020-12-04,2020,2020-12-14,-0.0319993367194855,0,0.5214780600461894,learned_probe,20260911,0.2398962251821313,0.2398962251821313,-1.1532485350139987,False
2019-12-31,2399,2020-12-11,2020,2020-12-21,0.018788122268605,1,0.5214780600461894,learned_probe,20260911,0.2352789781174462,0.2352789781174462,-1.178739139063041,False
2019-12-31,2404,2020-12-18,2020,2020-12-28,0.0094440085192242,1,0.5214780600461894,learned_probe,20260911,0.3192926931884695,0.3192926931884695,-0.7570241990429392,False
2019-12-31,2172,2020-01-03,2020,2020-01-13,0.0112631415452417,1,0.5214780600461894,learned_probe,20260912,0.6582999786388177,0.6582999786388177,0.6557275003891434,True
2019-12-31,2177,2020-01-10,2020,2020-01-20,0.000914342213572,1,0.5214780600461894,learned_probe,20260912,0.6123841423832213,0.6123841423832213,0.4573449777303477,True
2019-12-31,2182,2020-01-17,2020,2020-02-10,-0.0715388636069378,0,0.5214780600461894,learned_probe,20260912,0.574787291171082,0.574787291171082,0.3014105088762943,True
2019-12-31,2191,2020-02-07,2020,2020-02-17,0.0328687599583719,1,0.5214780600461894,learned_probe,20260912,0.3402062617183624,0.3402062617183624,-0.6623751826374938,False
2019-12-31,2196,2020-02-14,2020,2020-02-24,0.0330503919092921,1,0.5214780600461894,learned_probe,20260912,0.4078830675220559,0.4078830675220559,-0.3727236023407823,False
2019-12-31,2201,2020-02-21,2020,2020-03-02,-0.0394497366790582,0,0.5214780600461894,learned_probe,20260912,0.5632134802044407,0.5632134802044407,0.2542141768989102,True
2019-12-31,2206,2020-02-28,2020,2020-03-09,0.0237449733423367,1,0.5214780600461894,learned_probe,20260912,0.4987966236869032,0.4987966236869032,-0.0048135145464284,False
2019-12-31,2211,2020-03-06,2020,2020-03-16,-0.040171495515717,0,0.5214780600461894,learned_probe,20260912,0.392592845153389,0.392592845153389,-0.4364262745957045,False
2019-12-31,2216,2020-03-13,2020,2020-03-23,-0.0915879031554979,0,0.5214780600461894,learned_probe,20260912,0.5081213882855782,0.5081213882855782,0.0324884104585355,True
2019-12-31,2221,2020-03-20,2020,2020-03-30,0.0323992006051916,1,0.5214780600461894,learned_probe,20260912,0.5188910795567053,0.5188910795567053,0.0756003048627393,True
2019-12-31,2226,2020-03-27,2020,2020-04-07,0.0334795185729988,1,0.5214780600461894,learned_probe,20260912,0.6202726365017541,0.6202726365017541,0.4907055869352996,True
2019-12-31,2231,2020-04-03,2020,2020-04-13,-0.0074604950911528,0,0.5214780600461894,learned_probe,20260912,0.5123253554384312,0.5123253554384312,0.0493114115231908,True
2019-12-31,2235,2020-04-10,2020,2020-04-20,0.0249886051960306,1,0.5214780600461894,learned_probe,20260912,0.5212531693930241,0.5212531693930241,0.0850639331339802,True
2019-12-31,2240,2020-04-17,2020,2020-04-27,-0.009736156402615,0,0.5214780600461894,learned_probe,20260912,0.5212767004056835,0.5212767004056835,0.0851582277437663,True
2019-12-31,2245,2020-04-24,2020,2020-05-11,0.0437865347345864,1,0.5214780600461894,learned_probe,20260912,0.4119305563030643,0.4119305563030643,-0.3559902599701267,False
2019-12-31,2252,2020-05-08,2020,2020-05-18,-0.0151204097857481,0,0.5214780600461894,learned_probe,20260912,0.4022232947302816,0.4022232947302816,-0.3962098877229939,False
2019-12-31,2257,2020-05-15,2020,2020-05-25,-0.022055555271722,0,0.5214780600461894,learned_probe,20260912,0.4753817745079845,0.4753817745079845,-0.0985525915037763,False
2019-12-31,2262,2020-05-22,2020,2020-06-01,0.0191755130187654,1,0.5214780600461894,learned_probe,20260912,0.4317515164106283,0.4317515164106283,-0.2747085649036581,False
2019-12-31,2267,2020-05-29,2020,2020-06-08,0.0312374254497365,1,0.5214780600461894,learned_probe,20260912,0.5350787951547414,0.5350787951547414,0.1405460774312696,True
2019-12-31,2272,2020-06-05,2020,2020-06-15,-0.010100382492339,0,0.5214780600461894,learned_probe,20260912,0.3736129257497129,0.3736129257497129,-0.5167482058991639,False
2019-12-31,2277,2020-06-12,2020,2020-06-22,0.0287574347785699,1,0.5214780600461894,learned_probe,20260912,0.3846937040202039,0.3846937040202039,-0.4696727423908499,False
2019-12-31,2282,2020-06-19,2020,2020-07-06,0.0898838562932122,1,0.5214780600461894,learned_probe,20260912,0.6096771563738291,0.6096771563738291,0.4459553643655226,True
2019-12-31,2290,2020-07-03,2020,2020-07-13,0.0619282952028859,1,0.5214780600461894,learned_probe,20260912,0.4941703008439316,0.4941703008439316,-0.0233198533750687,False
2019-12-31,2295,2020-07-10,2020,2020-07-20,-0.0306112766401609,0,0.5214780600461894,learned_probe,20260912,0.5133815263673285,0.5133815263673285,0.0535388905180178,True
2019-12-31,2300,2020-07-17,2020,2020-07-27,-0.0135277995301487,0,0.5214780600461894,learned_probe,20260912,0.3318230099883744,0.3318230099883744,-0.6999513692272613,False
2019-12-31,2305,2020-07-24,2020,2020-08-03,0.0442975869953978,1,0.5214780600461894,learned_probe,20260912,0.2997152938651829,0.2997152938651829,-0.8486539718019515,False
2019-12-31,2310,2020-07-31,2020,2020-08-10,-0.0114318292193668,0,0.5214780600461894,learned_probe,20260912,0.5289894052204864,0.5289894052204864,0.1160878157317018,True
2019-12-31,2315,2020-08-07,2020,2020-08-17,0.0096886640921363,1,0.5214780600461894,learned_probe,20260912,0.5534577374452359,0.5534577374452359,0.2146513453055613,True
2019-12-31,2320,2020-08-14,2020,2020-08-24,0.0040785933083991,1,0.5214780600461894,learned_probe,20260912,0.7418378176062412,0.7418378176062412,1.0555426432658574,True
2019-12-31,2325,2020-08-21,2020,2020-08-31,0.0262367267824037,1,0.5214780600461894,learned_probe,20260912,0.7719547552652568,0.7719547552652568,1.2193818900514362,True
2019-12-31,2330,2020-08-28,2020,2020-09-07,-0.0228724288790846,0,0.5214780600461894,learned_probe,20260912,0.7714707148764572,0.7714707148764572,1.2166343478118518,True
2019-12-31,2335,2020-09-04,2020,2020-09-14,-0.0225800080680405,0,0.5214780600461894,learned_probe,20260912,0.6644324977770361,0.6644324977770361,0.6831101544624366,True
2019-12-31,2340,2020-09-11,2020,2020-09-21,0.0212164529615974,1,0.5214780600461894,learned_probe,20260912,0.7565831777950329,0.7565831777950329,1.1340371864246666,True
2019-12-31,2345,2020-09-18,2020,2020-09-28,-0.035383886754723,0,0.5214780600461894,learned_probe,20260912,0.8181461085215381,0.8181461085215381,1.5038373668364846,True
2019-12-31,2350,2020-09-25,2020,2020-10-12,0.0267399866889246,1,0.5214780600461894,learned_probe,20260912,0.7424604479897711,0.7424604479897711,1.0587962922091456,True
2019-12-31,2354,2020-10-09,2020,2020-10-19,0.0251424490828213,1,0.5214780600461894,learned_probe,20260912,0.768801664161381,0.768801664161381,1.2015570834332543,True
2019-12-31,2359,2020-10-16,2020,2020-10-26,-0.0289085288867603,0,0.5214780600461894,learned_probe,20260912,0.7844228722055462,0.7844228722055462,1.291629505640981,True
2019-12-31,2364,2020-10-23,2020,2020-11-02,0.0039922716452642,1,0.5214780600461894,learned_probe,20260912,0.7509573601275323,0.7509573601275323,1.1037247464204345,True
2019-12-31,2369,2020-10-30,2020,2020-11-09,0.0459539631066927,1,0.5214780600461894,learned_probe,20260912,0.7423137472659819,0.7423137472659819,1.0580292235483997,True
2019-12-31,2374,2020-11-06,2020,2020-11-16,-0.0077050373460516,0,0.5214780600461894,learned_probe,20260912,0.653149952371226,0.653149952371226,0.6329141918615473,True
2019-12-31,2379,2020-11-13,2020,2020-11-23,0.0150871959614502,1,0.5214780600461894,learned_probe,20260912,0.660458739552392,0.660458739552392,0.6653391809091965,True
2019-12-31,2384,2020-11-20,2020,2020-11-30,0.0079744076212002,1,0.5214780600461894,learned_probe,20260912,0.6257726387238262,0.6257726387238262,0.5141235776432636,True
2019-12-31,2389,2020-11-27,2020,2020-12-07,0.0143408935726285,1,0.5214780600461894,learned_probe,20260912,0.3178416664003776,0.3178416664003776,-0.7637084372183031,False
2019-12-31,2394,2020-12-04,2020,2020-12-14,-0.0319993367194855,0,0.5214780600461894,learned_probe,20260912,0.3763500436860026,0.3763500436860026,-0.5050695659641459,False
2019-12-31,2399,2020-12-11,2020,2020-12-21,0.018788122268605,1,0.5214780600461894,learned_probe,20260912,0.4230782488156178,0.4230782488156178,-0.3101494967948501,False
2019-12-31,2404,2020-12-18,2020,2020-12-28,0.0094440085192242,1,0.5214780600461894,learned_probe,20260912,0.4131067416173353,0.4131067416173353,-0.3511369468270112,False
