job,method,cutoff,seed,feature,feature_name,coefficient,validation_standardized_mean,validation_standardized_sd,mean_logit_contribution,outside_training_range_fraction
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,16,decoded_16,-0.0715644040434176,0.191676429149021,0.8788980671537716,-0.013717209421220046,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,17,decoded_17,0.07040525536905107,-0.5504103134136963,1.3234395270607324,-0.03875177867365072,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,18,decoded_18,-0.07096363670475639,-0.8078056170994921,0.8297528312438388,0.057324824339909916,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,19,decoded_19,-0.009410744202253532,0.025912504691151902,0.7235067359020594,-0.0002438559532881249,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,20,decoded_20,0.07240405325710457,-0.3087147712753232,1.248977339136583,-0.02235220074067336,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,21,decoded_21,0.127253863210693,0.254249217411902,1.0149254299615376,0.03235419513395992,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,22,decoded_22,-0.15967950701432335,-0.39823029102207186,1.5033851061806043,0.06358921654857494,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,23,decoded_23,-0.12697147523009264,-0.5957434980526165,0.9370385388962758,0.07564243080647653,0.0
learned_2016-12-31_20260911,learned_probe,2016-12-31,20260911,24,decoded_24,0.0941887165709618,0.20085414667155088,0.6226854082557044,0.018918194292949095,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,0,decoded_0,-0.20344398963007038,0.2893958395301265,0.6799126651932049,-0.05887584417635256,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,1,decoded_1,-0.18598619482675494,0.7927263139200637,0.6534577190983833,-0.14743615066503224,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,2,decoded_2,-0.04836997035928673,0.7919306815442215,1.065252554797955,-0.03830566359290374,0.02
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,3,decoded_3,-0.0909574026868978,-0.3211267673000502,0.6127976037652948,0.0292088566868524,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,4,decoded_4,0.30204003201542695,0.010764842868257131,0.7792307277628,0.0032514134845694352,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,5,decoded_5,0.17176046278519297,0.4376657485246344,0.6740723020937526,0.07517367151181908,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,6,decoded_6,0.12733408521410883,0.7175058023981858,0.7840184036551187,0.09136294498418811,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,7,decoded_7,0.18765831036707126,0.41471220981910306,0.7596115411372224,0.07782419258324721,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,8,decoded_8,0.1982018153730659,0.18286102958118325,0.7966301537661565,0.036243388023978425,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,9,decoded_9,-0.10994499740365309,-0.42409708809143437,0.6229200001420581,0.046627353249109584,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,10,decoded_10,0.08736694881692003,0.325306265390053,0.6848291680850409,0.028421015838156163,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,11,decoded_11,0.04061283141901606,0.427922661122088,0.9315237380572592,0.017379150896528098,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,12,decoded_12,-0.041846634972439886,0.7560538056200046,0.7631106025463605,-0.03163830762330436,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,13,decoded_13,0.1286496911340833,0.3599023978738844,0.8973438498412057,0.046301332324891184,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,14,decoded_14,0.09807069917010937,-0.3435873821011263,0.7143076391108573,-0.03369585478868498,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,15,decoded_15,0.07659984056764481,0.819629728435585,0.7358198287460302,0.06278350652266783,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,16,decoded_16,-0.13243163350484946,0.8322530809992399,0.6882473678285664,-0.11021663500617312,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,17,decoded_17,-0.005916786369414429,0.5226102456011034,0.7650956146061827,-0.003092173177688936,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,18,decoded_18,-0.13908004886572364,-0.47983493127688726,1.130748713222456,0.06673546568947061,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,19,decoded_19,-0.05787481433215442,-0.44472824710185493,0.7232142403526542,0.02573856472928435,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,20,decoded_20,0.011445087170320195,0.5364261823000702,0.606686886111672,0.006139444416866376,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,21,decoded_21,-0.2881834540478907,0.33557836076722497,1.0618857922017486,-0.09670813110962806,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,22,decoded_22,-0.06622844504302712,-0.4665269824835805,1.135211160784733,0.030897356620503087,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,23,decoded_23,-0.12611257416324262,0.7184061329860633,0.9375146851304349,-0.09060004672553326,0.0
learned_2016-12-31_20260912,learned_probe,2016-12-31,20260912,24,decoded_24,0.08129795026563821,-0.443922139032022,0.824558562001491,-0.036089959980841045,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,0,decoded_0,0.24480191773436608,0.36692508337955654,0.4968928364522533,0.08982396407615761,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,1,decoded_1,-0.135283551818066,-0.3793895887612069,0.9993571101618489,0.05132517109041147,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,2,decoded_2,0.1334081860350522,-0.26457744259778854,1.1305901632078443,-0.03529679668276413,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,3,decoded_3,-0.1506339159555838,0.09535850486291596,0.7688628886300936,-0.014364225007170614,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,4,decoded_4,-0.020558852723161145,0.37527764049180345,0.8878157290032153,-0.0077152777411664,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,5,decoded_5,0.26723160404266894,0.2921492987432098,0.3742193670730827,0.0780715257230888,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,6,decoded_6,0.0602146099771846,-0.34107773088988624,1.0171198225459972,-0.02053786253743762,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,7,decoded_7,-0.13503025995301832,-0.6875867582848582,1.4548235600023378,0.0928450187114576,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,8,decoded_8,0.11909144951023302,-0.2692382791077525,0.836566337055835,-0.03206397692258293,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,9,decoded_9,0.07070156418582646,0.2932153196012431,0.829372480028067,0.02073078173905492,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,10,decoded_10,-0.14318293851600472,-0.6062635823209345,0.5225044604210736,0.0868066012319511,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,11,decoded_11,-0.01171132598592915,0.13873443194461577,1.1701708261611028,-0.0016247641579760978,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,12,decoded_12,-0.04065852552621634,0.18397014779517137,1.255501585095781,-0.007479954950191772,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,13,decoded_13,-0.11936240292637079,-0.5893504273124914,0.8843913532221235,0.0703462831697024,0.02040816326530612
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,14,decoded_14,0.18617676298490243,-0.49030891966736145,0.8572192950343571,-0.0912841275262939,0.02040816326530612
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,15,decoded_15,0.024042943680491546,-0.36716064920958646,0.34864400115327293,-0.008827622810638805,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,16,decoded_16,0.13881937900563482,0.30725778852692676,1.0075431143622777,0.042653335397952644,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,17,decoded_17,0.17407628640052114,0.21630245221303063,1.3389172306633232,0.037653127620570555,0.0
learned_2017-12-31_20260910,learned_probe,2017-12-31,20260910,18,decoded_18,-0.015942680482815375,-0.4730309277202553,0.7998945670195966,0.007541380939133764,0.0
