row_index,anchor,date,exit,joint_completed,matured,actual_return,actual_up,year
137,865,2020-03-12,866,2020-03-13,True,0.03471019320453039,1.0,2020
138,866,2020-03-13,867,2020-03-16,True,-0.09999356126456771,0.0,2020
139,867,2020-03-16,868,2020-03-17,True,0.012698526255544573,1.0,2020
140,868,2020-03-17,869,2020-03-18,True,-0.033661827558193025,0.0,2020
141,869,2020-03-18,870,2020-03-19,True,0.008809123473938252,1.0,2020
142,870,2020-03-19,871,2020-03-20,True,-0.007935070111235842,0.0,2020
143,871,2020-03-20,872,2020-03-23,True,-0.10000000000000009,0.0,2020
144,872,2020-03-23,873,2020-03-24,True,-0.009374239103968618,0.0,2020
145,873,2020-03-24,874,2020-03-25,True,0.029453934701568985,1.0,2020
146,874,2020-03-25,875,2020-03-26,True,-0.019896538002387554,0.0,2020
147,875,2020-03-26,876,2020-03-27,True,0.01530653674380833,1.0,2020
148,876,2020-03-27,877,2020-03-30,True,0.010077178390050845,1.0,2020
149,877,2020-03-30,878,2020-03-31,True,-0.041886060414109805,0.0,2020
150,878,2020-03-31,879,2020-04-01,True,0.0011569769844221867,1.0,2020
151,879,2020-04-01,880,2020-04-02,True,0.10000412728548436,1.0,2020
152,880,2020-04-02,881,2020-04-03,True,-0.032793036169893375,0.0,2020
153,881,2020-04-03,882,2020-04-07,True,0.026068740786717504,1.0,2020
154,882,2020-04-07,883,2020-04-08,True,0.0156899810964084,1.0,2020
155,883,2020-04-08,884,2020-04-09,True,-0.02419504932067751,0.0,2020
156,884,2020-04-09,885,2020-04-10,True,-0.05805836353232863,0.0,2020
157,885,2020-04-10,886,2020-04-13,True,-0.04345361033491291,0.0,2020
158,886,2020-04-13,887,2020-04-14,True,0.03861134631668084,1.0,2020
159,887,2020-04-14,888,2020-04-15,True,0.03998858633621394,1.0,2020
160,888,2020-04-15,889,2020-04-16,True,0.011445145612041019,1.0,2020
161,889,2020-04-16,890,2020-04-17,True,0.042433636892075244,1.0,2020
162,890,2020-04-17,891,2020-04-20,True,-0.0070631970260222054,0.0,2020
163,891,2020-04-20,892,2020-04-21,True,-0.037738674653687854,0.0,2020
164,892,2020-04-21,893,2020-04-22,True,-0.004007470235779298,0.0,2020
165,893,2020-04-22,894,2020-04-23,True,-0.0167584671276223,0.0,2020
166,894,2020-04-23,895,2020-04-24,True,-0.022288438617401485,0.0,2020
167,895,2020-04-24,896,2020-04-27,True,-0.0003657198585884647,0.0,2020
168,896,2020-04-27,897,2020-04-28,True,0.054065040650406626,1.0,2020
169,897,2020-04-28,898,2020-04-29,True,-0.025993058233706123,0.0,2020
170,898,2020-04-29,899,2020-04-30,True,0.10001583782071588,1.0,2020
171,899,2020-04-30,900,2020-05-06,True,0.09999280109423392,1.0,2020
172,900,2020-05-06,901,2020-05-07,True,0.03658376963350762,1.0,2020
173,901,2020-05-07,902,2020-05-08,True,-0.022079646017699073,0.0,2020
174,902,2020-05-08,903,2020-05-11,True,-0.0028505497488801046,0.0,2020
175,903,2020-05-11,904,2020-05-12,True,-0.01129866594064799,0.0,2020
176,904,2020-05-12,905,2020-05-13,True,0.005094313644499637,1.0,2020
177,905,2020-05-13,906,2020-05-14,True,-0.019497716894977257,0.0,2020
178,906,2020-05-14,907,2020-05-15,True,0.07111255995901833,1.0,2020
179,907,2020-05-15,908,2020-05-18,True,-0.060869565217391286,0.0,2020
180,908,2020-05-18,909,2020-05-19,True,0.027407407407407325,1.0,2020
181,909,2020-05-19,910,2020-05-20,True,-0.023702235039653963,0.0,2020
182,910,2020-05-20,911,2020-05-21,True,-0.0076617742084371665,0.0,2020
183,911,2020-05-21,912,2020-05-22,True,-0.046511627906976716,0.0,2020
184,912,2020-05-22,913,2020-05-25,True,-0.029268292682926855,0.0,2020
185,913,2020-05-25,914,2020-05-26,True,0.019849246231155693,1.0,2020
186,914,2020-05-26,915,2020-05-27,True,-0.03917220990391723,0.0,2020
187,915,2020-05-27,916,2020-05-28,True,0.007641025641025756,1.0,2020
188,916,2020-05-28,917,2020-05-29,True,-0.015776884319812723,0.0,2020
189,917,2020-05-29,918,2020-06-01,True,0.06675629556854035,1.0,2020
190,918,2020-06-01,919,2020-06-02,True,0.006301502666020253,1.0,2020
191,919,2020-06-02,920,2020-06-03,True,0.0,0.0,2020
192,920,2020-06-03,921,2020-06-04,True,-0.009344894026975026,0.0,2020
193,921,2020-06-04,922,2020-06-05,True,0.10001944957697173,1.0,2020
194,922,2020-06-05,923,2020-06-08,True,-0.012023162268487875,0.0,2020
195,923,2020-06-08,924,2020-06-09,True,0.01552503243702752,1.0,2020
196,924,2020-06-09,925,2020-06-10,True,0.032205480659089014,1.0,2020
197,925,2020-06-10,926,2020-06-11,True,-0.027273891331256017,0.0,2020
198,926,2020-06-11,927,2020-06-12,True,0.009346204475647157,1.0,2020
199,927,2020-06-12,928,2020-06-15,True,-0.06442637916793459,0.0,2020
200,928,2020-06-15,929,2020-06-16,True,0.010733701965522036,1.0,2020
201,929,2020-06-16,930,2020-06-17,True,-0.010665685913939016,0.0,2020
202,930,2020-06-17,931,2020-06-18,True,0.02839219330855025,1.0,2020
203,931,2020-06-18,932,2020-06-19,True,0.022547557724458933,1.0,2020
204,932,2020-06-19,933,2020-06-22,True,0.044851966416261435,1.0,2020
205,933,2020-06-22,934,2020-06-23,True,0.0035102558680484286,1.0,2020
206,934,2020-06-23,935,2020-06-24,True,0.028615981119352485,1.0,2020
207,935,2020-06-24,936,2020-06-29,True,-0.04216003605523,0.0,2020
208,936,2020-06-29,937,2020-06-30,True,0.009111130122337219,1.0,2020
209,937,2020-06-30,938,2020-07-01,True,0.005129074647111098,1.0,2020
210,938,2020-07-01,939,2020-07-02,True,0.005187246963562764,1.0,2020
211,939,2020-07-02,940,2020-07-03,True,-0.016530312565554817,0.0,2020
212,940,2020-07-03,941,2020-07-06,True,0.09999573397039385,1.0,2020
213,941,2020-07-06,942,2020-07-07,True,0.03207291060694195,1.0,2020
214,942,2020-07-07,943,2020-07-08,True,0.0089433338343603,1.0,2020
215,943,2020-07-08,944,2020-07-09,True,0.03132216014897615,1.0,2020
216,944,2020-07-09,945,2020-07-10,True,-0.011231085912390526,0.0,2020
217,945,2020-07-10,946,2020-07-13,True,0.000730460189919846,1.0,2020
218,946,2020-07-13,947,2020-07-14,True,0.05437956204379546,1.0,2020
219,947,2020-07-14,948,2020-07-15,True,-0.06542056074766356,0.0,2020
220,948,2020-07-15,949,2020-07-16,True,-0.10000000000000009,0.0,2020
221,949,2020-07-16,950,2020-07-17,True,-0.04156378600823041,0.0,2020
222,950,2020-07-17,951,2020-07-20,True,0.03130098754830413,1.0,2020
223,951,2020-07-20,952,2020-07-21,True,0.004621341438028281,1.0,2020
224,952,2020-07-21,953,2020-07-22,True,0.0050973891421466355,1.0,2020
225,953,2020-07-22,954,2020-07-23,True,-0.010885251309116328,0.0,2020
226,954,2020-07-23,955,2020-07-24,True,-0.05961065488348816,0.0,2020
227,955,2020-07-24,956,2020-07-27,True,-0.00403386674941264,0.0,2020
228,956,2020-07-27,957,2020-07-28,True,0.0014687555634678162,1.0,2020
229,957,2020-07-28,958,2020-07-29,True,0.03977600995511321,1.0,2020
230,958,2020-07-29,959,2020-07-30,True,-0.018379210121388323,0.0,2020
231,959,2020-07-30,960,2020-07-31,True,0.008011843594879497,1.0,2020
232,960,2020-07-31,961,2020-08-03,True,0.00453563714902816,1.0,2020
233,961,2020-08-03,962,2020-08-04,True,0.005805203182111418,1.0,2020
