job,method,cutoff,seed,row_index,date,gate,parent_representation_signal,product,interaction_feature,refitted_additive_logit,interaction_logit,logit
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1871,2018-10-12,0.14200747338229747,-0.440855573001469,-0.0626047860484436,-1.7039839326444337,-0.2895582334188857,-0.1722491319817603,-0.46180736540064604
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1876,2018-10-19,0.17336412179547872,0.42740552898952433,0.0740967841838009,1.1672619415162344,0.6081321280019036,0.11799398595824104,0.7261261139601448
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1881,2018-10-26,0.20456250645755236,0.16325141993427153,0.03339511964450901,0.24501129231368088,0.38800815775791064,0.024767242001669312,0.41277539975957994
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1886,2018-11-02,0.21575043946013445,0.505069583452088,0.10896898458773503,1.9464525088099063,0.7721390155149775,0.19675934066227313,0.9688983561772508
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1891,2018-11-09,0.10559723675100717,0.3797886331504571,0.04010463021013023,1.1971862750424727,0.5501399419886548,0.12101892086301327,0.671158862851668
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1896,2018-11-16,0.053749085814511446,0.7796408464226118,0.0419049827588673,1.5469603715520561,0.9513279085273016,0.15637622873385695,1.107704137261159
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1901,2018-11-23,-0.013476154056996996,0.8647996308500681,-0.011654173053769649,0.5631642159762231,0.9729302854284625,0.05692808805688119,1.0298583734853435
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1906,2018-11-30,-0.16597084494407596,0.12217673997484164,-0.02027777676613713,-0.22694549958153656,0.15497336284069624,-0.0229410410281396,0.13203232181255675
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1911,2018-12-07,-0.091987668921267,0.39917306317628876,-0.03671899957774845,0.13119800048424735,0.4604678265951836,0.013262297412677423,0.47373012400786085
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1916,2018-12-14,-0.0755401359501853,-0.4137994645308276,0.0312584678067726,0.20886583761170133,-0.3564183500007168,0.02111343806712178,-0.335304911933595
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1921,2018-12-21,-0.13115685298213636,0.25149352200244784,-0.03298509889123473,-0.18671221625077572,0.30202596588711067,-0.018874014339839318,0.2831519515472714
learned_relativevol_interaction_2017-12-31_20260911,learned_relativevol_interaction,2017-12-31,20260911,1926,2018-12-28,-0.15463794760967114,0.14341234579991635,-0.022176990816387507,0.1212230877311978,0.19104001204351034,0.012253972140126216,0.20329398418363662
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1687,2018-01-05,0.09484717546305205,0.7245667688386195,0.06872311145873321,1.1158663686148451,0.782102772894316,-0.005862017080228872,0.7762407558140876
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1692,2018-01-12,-0.001337227561363835,0.89435694259655,-0.0011959587533372,0.9852915049094977,0.9698261200823451,-0.005176063902663842,0.9646500561796811
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1697,2018-01-19,-0.08747562753934561,0.6185554953489502,-0.05410853012356019,-0.14389283762875701,0.6972406970557619,0.0007559169230536406,0.6979966139788154
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1702,2018-01-26,-0.20765748413865515,-0.2971542333420585,0.06170630049696274,0.5977011165433906,-0.18103255165440985,-0.0031399227117118894,-0.1841724743661218
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1707,2018-02-02,-0.004519438678995562,0.46424596405852,-0.0020981311665336584,0.7365240493383192,0.5848524764108572,-0.0038692057388377142,0.5809832706720194
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1712,2018-02-09,0.22932847809075116,0.44624109841566384,0.1023357919612093,1.8821644650399914,0.49232444718564444,-0.009887635788826734,0.4824368113968177
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1717,2018-02-23,0.2671770457364986,0.7480613284996296,0.19986481577825144,2.6344442201390668,0.829360666667993,-0.013839611489084884,0.815521055178908
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1722,2018-03-02,0.26303169434448803,1.247201583573482,0.32805354571646156,4.918725970087361,1.3428447832336405,-0.025839703086857457,1.317005080146783
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1727,2018-03-09,0.26166182544488903,0.6935835728647988,0.18148434377439146,2.8111095630406844,0.7485084668044143,-0.014767693279791876,0.7337407735246226
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1732,2018-03-16,0.004435185257182732,-0.12075094095920881,-0.0005355527931332254,0.07265413545460972,0.0009391690145958975,-0.0003816763323666301,0.0005574926822293214
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1737,2018-03-23,0.00966862121209849,-0.8649177788022662,-0.008362562382848701,-0.7039687309754631,-0.8103856365064281,0.0036981818262412217,-0.8066874546801868
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1742,2018-03-30,0.013840470223284955,-0.9731555924460262,-0.013468930999872456,-1.1529973399871447,-0.8949620244006388,0.0060570784195719506,-0.8889049459810668
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1750,2018-04-13,0.007677899148063124,0.12345850190118803,0.0009479019265682811,0.9577446344997608,0.22775906810031465,-0.005031351032565266,0.2227277170677493
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1755,2018-04-20,0.048879994271013104,-0.060064148984470746,-0.0029359352582542077,0.0852985460733358,0.03900795084484653,-0.00044810162584366976,0.038559849219002906
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1760,2018-04-27,0.004549439679717694,0.24282111926514577,0.0011047000350583168,0.44302492861965403,0.3549840163794665,-0.00232735726389831,0.35265665911556826
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1763,2018-05-04,-0.00945994535529524,0.7404845900425814,-0.007004943758241018,0.9037370593223226,0.8549914469843827,-0.004747631281655592,0.8502438157027268
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1768,2018-05-11,-0.007155675399786233,0.5410879569859174,-0.0038718497829247204,0.42267387179952687,0.6442111539265165,-0.0022204463953250575,0.6419907075311915
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1773,2018-05-18,-0.05925622199097714,-0.034516670555760305,0.002045327492841557,-0.3912628954656301,0.053543293151900914,0.002055434091921259,0.055598727243822164
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1778,2018-05-25,-0.10301167998492958,-0.19101495489878098,0.019676771406368983,-0.2752946805562827,-0.11913932167278367,0.001446214497458429,-0.11769310717532529
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1783,2018-06-01,-0.03357213993264487,0.15915512227122078,-0.005343178035886628,0.22909690801571123,0.1830440716021665,-0.001203522236701861,0.18184054936546462
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1788,2018-06-08,-0.045977564429535836,-0.8919387541494997,0.04100917153610855,0.02420476292628195,-0.8672904064713576,-0.00012715566817636566,-0.8674175621395338
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1793,2018-06-15,-0.04946935522908204,-0.6146961662638171,0.03040862300685964,-0.03937311996829478,-0.5789410244189968,0.0002068400914730946,-0.578734184327524
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1797,2018-06-22,0.04471539870148776,-0.27881663085700303,-0.012467396813376426,-0.059086147539335575,-0.23384641384497484,0.00031039918024454774,-0.23353601466473034
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1802,2018-06-29,0.05036878017755484,-0.025364004469241905,-0.0012775539655337641,-0.4377478896694303,0.06165614978598383,0.0022996352235812026,0.06395578500956524
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1807,2018-07-06,0.06585539179916837,0.3670819362550181,0.024174324734471567,-0.0764074988249777,0.5094903009007836,0.00040139399821286805,0.5098916948989966
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1812,2018-07-13,0.13653107527738037,0.11468301787520804,0.015657795746557186,-0.3788958266511229,0.22212571564378863,0.0019904657671629836,0.2241161814109516
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1817,2018-07-20,0.09273975675817267,0.31475394683527796,0.02919020446817849,0.31416217460112267,0.416779419152528,-0.001650398367825785,0.41512902078470226
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1822,2018-07-27,0.03728527621265947,0.7099846980738753,0.026471975574446083,0.5787962370173779,0.8245073891838518,-0.0030406090933449157,0.8214667800905068
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1827,2018-08-03,0.03253460581620255,0.8215618434935689,0.026729190731695957,0.7384849608440749,0.9137325931663722,-0.0038795070590162462,0.9098530861073558
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1832,2018-08-10,0.06868930146063962,0.050436978397861446,0.003464480813934473,-0.33354881943719,0.15921644097863574,0.0017522428595622174,0.16096868383819787
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1837,2018-08-17,0.0812710061985118,-0.8222010321644019,-0.0668211051814559,-2.1693850703608435,-0.6868224395098622,0.011396501134660682,-0.6754259383752015
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1842,2018-08-24,0.08885895781777346,-0.6832598623545257,-0.060713759287538506,-2.023669728114247,-0.5576655498005919,0.010631009988833545,-0.5470345398117583
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1847,2018-08-31,0.06704385368094336,-0.1258630456219268,-0.008438343614514359,-0.1146977853759396,-0.0374416684516297,0.0006025456056828759,-0.03683912284594679
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1852,2018-09-07,-0.03253564707307759,0.5377838961601682,-0.01749714704705184,0.13993860353924872,0.6459483054195742,-0.0007351440165265853,0.6452131614030474
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1857,2018-09-14,-0.06624189314680051,0.552523242651825,-0.03660018560086592,-0.03096045417353278,0.6411802795758045,0.00016264556068858112,0.6413429251364929
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1862,2018-09-21,0.012483577876511527,-0.4374822026743267,-0.005461343146672757,-0.5148527324168324,-0.4022898414010197,0.0027046926012981236,-0.3995851487997218
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1866,2018-09-28,-0.022118143068336652,-0.11302946608924143,0.002500001901899548,-0.33867961513494876,-0.05124582562038395,0.0017791966354455805,-0.049466628984938366
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1871,2018-10-12,0.14200747338229747,-0.24341249854016161,-0.03456639390736052,-0.7798030149012456,-0.284010379819207,0.004096564535984221,-0.27991381528322296
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1876,2018-10-19,0.17336412179547872,0.5800660730163982,0.10056264533183991,1.8665766746305237,0.5624312105713506,-0.009805747942581529,0.5526254626287691
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1881,2018-10-26,0.20456250645755236,-0.21677910726574984,-0.04434487752991239,-1.29162011995237,-0.20534950050061324,0.0067853099773288825,-0.19856419052328445
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1886,2018-11-02,0.21575043946013445,-0.42494993969183437,-0.09168313623707089,-2.5913818836721,-0.41131424772963737,0.013613390716612574,-0.3977008570130248
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1891,2018-11-09,0.10559723675100717,0.16687041208831976,0.01762105441202843,0.1486920838804495,0.26171259659911544,-0.0007811289594505869,0.26093146763966474
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1896,2018-11-16,0.053749085814511446,0.6827791632042237,0.03669875583542414,0.4297137603051467,0.7597295262522474,-0.002257429270536251,0.7574720969817111
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1901,2018-11-23,-0.013476154056996996,0.3988880704577897,-0.005375477088987446,-0.36802755948408045,0.46479832634695245,0.0019333711458376912,0.4667316974927903
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1906,2018-11-30,-0.16597084494407596,-0.6581257094570881,0.10922968007801237,0.20456719611540394,-0.5257538263183654,-0.0010746595035134871,-0.5268284858218789
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1911,2018-12-07,-0.091987668921267,-0.848192137211029,0.07802321749939001,-0.27683434563020437,-0.7787631241983711,0.0014543028700584244,-0.7773088213283129
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1916,2018-12-14,-0.0755401359501853,-0.6849047911610501,0.051737801037239,-0.3655979050862167,-0.6521407863464868,0.001920607363381365,-0.6502201789831054
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1921,2018-12-21,-0.13115685298213636,-0.17926356235649632,0.023511644693045022,0.05699486949148394,-0.134346124833867,-0.00029941300127113576,-0.1346455378351381
learned_relativevol_interaction_2017-12-31_20260912,learned_relativevol_interaction,2017-12-31,20260912,1926,2018-12-28,-0.15463794760967114,-0.08702877615757165,0.013457951327988363,-0.032290341917182296,-0.0287114657287008,0.00016963190321787308,-0.028541833825483018
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1929,2019-01-04,-0.16675997945996487,0.7501169819119927,-0.12508949249621476,-1.1187212540274982,0.9072598350138483,0.10893456742394761,1.0161944024377958
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1934,2019-01-11,-0.18845234054072343,0.4123074556159447,-0.07770030503321522,-0.6887198490695797,0.49593136646623237,0.0670635321931919,0.5629948986594244
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1939,2019-01-18,-0.18486602569369584,0.877542692853021,-0.16222783000428162,-1.3603441802236917,0.9638981960009926,0.1324624023069736,1.096360598307966
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1944,2019-01-25,-0.2024984399670154,0.437178912662422,-0.08852804780061652,-0.984037126645749,0.4907566235934582,0.09581981064035827,0.5865764342338164
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1949,2019-02-01,-0.2535331126806704,1.559177676743295,-0.3953031696069437,-3.3218080494594098,1.611620812095473,0.32345834284502956,1.9350791549405022
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1954,2019-02-15,-0.14443162819645275,1.6300011111554915,-0.2354237144462148,-1.1416287381486598,1.6485247495179132,0.11116516496066728,1.7596899144785805
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1959,2019-02-22,-0.1045654665684047,1.104372425159553,-0.11547921790208926,-0.7939312420434523,1.0541150800227648,0.07730840556126153,1.1314234855840264
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1964,2019-03-01,0.04234096904778842,-0.7267186430890951,-0.030769971573486172,-1.1705709541700944,-0.8602154890794672,0.11398338958206874,-0.7462320994973985
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1969,2019-03-08,0.11082743460747062,0.8281852660477463,0.09178564841577726,0.7128241598239402,0.7713834793857548,-0.06941066974477196,0.701972809640983
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1974,2019-03-15,0.10015428301292265,-0.09636629701447572,-0.009651497384095164,-0.8464882371057819,-0.21943599491199678,0.08242609998389444,-0.1370098949281024
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1979,2019-03-22,0.08562197211864307,0.0742377510418554,0.006356382649856509,-0.7335938532205954,-0.1154580429268795,0.07143310165758968,-0.04402494126928991
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1984,2019-03-29,0.023772134827940297,-0.02084252654902683,-0.000495471351278391,-0.7950246113677445,-0.2393786669828707,0.07741487150525571,-0.1619637954776149
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1993,2019-04-12,-0.008559468806616814,-0.299912804361133,0.002567094293634089,-0.6064241674535825,-0.5322956110227703,0.059050057482290225,-0.4732455535404799
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,1998,2019-04-19,0.01998140353447726,-0.32008439103987785,-0.006395735382455216,-0.6019327377003685,-0.5685374577569028,0.05861270818234621,-0.5099247495745564
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2003,2019-04-26,0.04616700991359875,-0.37148443703256995,-0.017150325687230305,-1.0146179696840887,-0.526697702195346,0.09879759522775941,-0.4279001069675862
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2010,2019-05-10,0.1213981780307054,-0.502654073310417,-0.06102128867959725,-1.4561672762087372,-0.5567099808671205,0.1417930979317997,-0.4149168829353208
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2015,2019-05-17,0.11392066407098982,-0.3146319056224711,-0.03584307562643291,-0.9223278077977726,-0.3224997788621468,0.08981091617220549,-0.23268886268994138
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2020,2019-05-24,0.11231847653651524,0.24166689956185697,0.027143657988090816,0.4064961591147433,0.32455033895403307,-0.03958223113509587,0.2849681078189373
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2025,2019-05-31,0.1155284781384293,0.484942268997294,0.05602464232225418,0.9235093906071795,0.5825203653769893,-0.08992597183218774,0.4925943935448016
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2034,2019-06-14,-0.12658280409465605,1.8529891420678846,-0.23455656155990381,-1.5557290322048742,1.9510339302185868,0.15148784251840894,2.1025217727369956
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2039,2019-06-21,-0.1628583422295179,1.059666668970707,-0.17257555702444466,-1.5605009080280794,1.135219491223629,0.1519525000251205,1.2871719912487496
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2044,2019-06-28,-0.15630386269592397,0.39921769436291776,-0.06239926768548484,-0.7402140293577881,0.47289624579234624,0.07207773589617159,0.5449739816885179
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2049,2019-07-05,-0.11016923293463926,0.2752807364446965,-0.03032746757579481,-0.37115252849683805,0.37252732660444676,0.03614067400127685,0.40866800060572356
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2054,2019-07-12,-0.1373114883341002,-1.0603573783993103,0.14559924979405398,0.43472012141856015,-0.9734076876714232,-0.042330516388001706,-1.015738204059425
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2059,2019-07-19,-0.2090292836251505,-1.4646825662339757,0.306161547558135,1.952600309303181,-1.3684174552935753,-0.19013285863663407,-1.5585503139302095
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2064,2019-07-26,-0.21387131439623377,-1.3203321774730115,0.28238117823579434,1.9920001158998568,-1.2693298377398983,-0.19396938258998214,-1.4632992203298802
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2069,2019-08-02,-0.30863529241166204,-1.1672651633089546,0.36025922499980567,2.9670151633543598,-1.1764083044843017,-0.28891067564570994,-1.465318980130012
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2074,2019-08-09,-0.28457137893455814,-0.644573427802989,0.18342714917447142,1.72260326510073,-0.5510544425495695,-0.16773708450721478,-0.7187915270567843
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2079,2019-08-16,-0.2340835700703905,-0.0188656441198323,0.0044161373272478145,0.11886865416269783,-0.02598453123451082,-0.011574738009904684,-0.03755926924441555
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2084,2019-08-23,-0.15665242721033265,-0.7384128355176067,0.11567416296709722,0.6808636915063455,-0.7750536979094509,-0.06629854527381024,-0.841352243183261
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2089,2019-08-30,-0.13711822128791082,-0.8142680093134412,0.11165098108870707,0.4768249990378439,-0.8761880424664685,-0.04643044442046062,-0.9226184868869295
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2094,2019-09-06,-0.23431940790343372,-0.9011375452107703,0.21115401603334144,1.8624132015246497,-0.9832286984474671,-0.18135096275533016,-1.1645796612027972
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2103,2019-09-20,-0.2365620802814903,-1.323376183726207,0.31306062301725124,2.8289345264570835,-1.3316154681755,-0.27546518652509455,-1.6070806547005945
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2108,2019-09-27,-0.23889078043023587,-1.482927608857656,0.354257733801549,3.3392858832468906,-1.4384085437632863,-0.32516023261988863,-1.7635687763831747
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2113,2019-10-11,-0.24335398411397077,-0.7600545030719784,0.1849622914663302,1.2101568836290892,-0.7980470209732249,-0.11783803709695767,-0.9158850580701826
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2118,2019-10-18,-0.22387702059149384,0.40420553753454685,-0.09049233144981758,-0.9566830209042202,0.3983562738320128,0.09315622695899457,0.4915125007910072
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2123,2019-10-25,-0.253086037106644,-0.2075023649324174,0.052515951231002174,0.21775960528130453,-0.18232563667313226,-0.021204163520026777,-0.20352980019315897
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2128,2019-11-01,-0.17758804882774118,-0.049704609956826684,0.008826944699976767,-0.02600279530653238,-0.06943731236859932,0.002532000932612061,-0.06690531143598728
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2133,2019-11-08,-0.16751067120930685,-0.8323624297305896,0.13942958929358057,0.17737315260708236,-0.9625045222375045,-0.017271565711577536,-0.9797760879490823
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2138,2019-11-15,-0.14488693957180906,-0.778826151906534,0.11284173760822658,0.15159653780021543,-0.8462165718635882,-0.01476158892019108,-0.8609781607837792
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2143,2019-11-22,-0.08102376950379543,-1.2137964187339778,0.09834636125603419,0.26072304874660834,-1.2072658610359652,-0.025387693699762737,-1.2326535547357282
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2148,2019-11-29,-0.1369619906352678,-1.1562988600766717,0.15836899364539192,0.9024554220907405,-1.1391592034983917,-0.08787585886200963,-1.2270350623604014
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2153,2019-12-06,-0.10550984857144614,0.026079085095166807,-0.002751600319272908,0.39948919842749625,0.08498782670037094,-0.03889993406719454,0.046087892633176364
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2158,2019-12-13,-0.0820294818044109,0.13737610105641687,-0.011268890381968261,0.5590403226855115,0.19339434480232176,-0.05443609433989835,0.13895825046242347
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2163,2019-12-20,-0.1435710353178644,-0.03300179941592897,0.004738102509497415,0.5032141826056975,-0.038224815175360666,-0.04900006959410071,-0.08722488476946146
learned_relativevol_interaction_2018-12-31_20260910,learned_relativevol_interaction,2018-12-31,20260910,2168,2019-12-27,-0.10135516513367661,-0.5896892174649132,0.05976804801370481,0.5231203577143035,-0.6402213080553921,-0.05093841711964799,-0.6911597251750401
learned_relativevol_interaction_2018-12-31_20260911,learned_relativevol_interaction,2018-12-31,20260911,1929,2019-01-04,-0.16675997945996487,0.18731416801894385,-0.031236506811399486,-0.3646278408465056,0.3415161021089425,-0.00818233297649699,0.3333337691324457
learned_relativevol_interaction_2018-12-31_20260911,learned_relativevol_interaction,2018-12-31,20260911,1934,2019-01-11,-0.18845234054072343,0.8403720707976963,-0.1583700836668804,-1.4826078989989384,0.9366300957424605,-0.03327006373136685,0.9033600320110935
learned_relativevol_interaction_2018-12-31_20260911,learned_relativevol_interaction,2018-12-31,20260911,1939,2019-01-18,-0.18486602569369584,0.6955877347100035,-0.12859054003711917,-1.311984497157108,0.8078600586572713,-0.029441235180559047,0.7784188234767123
learned_relativevol_interaction_2018-12-31_20260911,learned_relativevol_interaction,2018-12-31,20260911,1944,2019-01-25,-0.2024984399670154,1.1379638640242635,-0.23043590720375018,-2.0522827563077106,1.2036262542209593,-0.04605369912250255,1.1575725550984568
learned_relativevol_interaction_2018-12-31_20260911,learned_relativevol_interaction,2018-12-31,20260911,1949,2019-02-01,-0.2535331126806704,0.11619333430998115,-0.02945885772035526,-0.5336111734650925,0.12374018031617884,-0.011974357995084303,0.11176582232109455
learned_relativevol_interaction_2018-12-31_20260911,learned_relativevol_interaction,2018-12-31,20260911,1954,2019-02-15,-0.14443162819645275,-0.06890937515766353,0.009952693252021536,-0.8683120811517763,-0.029428818432440072,-0.019485123678446063,-0.04891394211088618
