history,method,year,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
state90,learned_order_extension,2023,48,0.4166666666666667,0.5833333333333334,20,0.3901996370235935,0.3958333333333333,0.3958333333333333,5,15,14,14,0.4337568058076225,0.2603128341849292,0.7142327123994728,0.4798834712804963,0.08297966192655283,0.08405013794716298,0.0
state90,learned_order_extension,2024,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.7,0.23149579641952137,0.6560508237945634,0.47820776227854894,0.07386156186589365,0.01012265589557021,0.0
state90,learned_order_extension,2025,48,0.4583333333333333,0.5416666666666666,22,0.45555555555555555,0.5,0.625,14,8,10,16,0.5148148148148148,0.2601709761165485,0.7156765095295766,0.49207955113155927,0.09739115106115867,-0.13292044886844073,0.0
state90,learned_order_extension,2026,30,0.5333333333333333,0.4666666666666667,16,0.5178571428571428,0.26666666666666666,0.4666666666666667,4,12,4,10,0.41517857142857145,0.25714039845819736,0.7077846259079127,0.4734624706467733,0.04090066116289066,0.006795803980106652,0.0
state90,learned_order_offset,2021,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.264724145089318,0.729071090173193,0.565454076244052,0.1343560402714924,0.10545407624405195,0.0
state90,learned_order_offset,2022,49,0.3877551020408163,0.6122448979591837,19,0.4362068965517241,0.7755102040816326,0.40816326530612246,14,5,24,6,0.34655172413793106,0.30336212513532623,0.8048420672885294,0.5778024908771058,0.09445119828461537,0.16963922557098332,0.0
state90,learned_order_offset,2023,48,0.4166666666666667,0.5833333333333334,20,0.3901996370235935,0.3958333333333333,0.3958333333333333,5,15,14,14,0.4355716878402904,0.26014420853009396,0.7138766036986981,0.48047895095207416,0.08212455145901379,0.08464561761874084,0.0
state90,learned_order_offset,2024,47,0.6808510638297872,0.3191489361702128,32,0.6727272727272727,0.3617021276595745,0.46808510638297873,12,20,5,10,0.6963636363636364,0.23175374278726688,0.6565820094995436,0.4782096605346944,0.07333365743639939,0.010124554151715648,0.0
state90,learned_order_offset,2025,48,0.4583333333333333,0.5416666666666666,22,0.45555555555555555,0.5,0.625,14,8,10,16,0.512962962962963,0.2600220259690571,0.7153423500182754,0.49185170940010076,0.0969931082924577,-0.13314829059989924,0.0
state90,learned_order_offset,2026,30,0.5333333333333333,0.4666666666666667,16,0.5178571428571428,0.26666666666666666,0.4666666666666667,4,12,4,10,0.41517857142857145,0.2570979602122138,0.7076969781186662,0.4733246065407771,0.04074189091604436,0.006657939874110452,0.0
state90,learned_vol_interaction,2021,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5410628019323671,0.2626379063442903,0.7229636004314257,0.5629322457088187,0.12170940439035155,0.1029322457088187,0.0
state90,learned_vol_interaction,2022,49,0.42857142857142855,0.5714285714285714,21,0.4706896551724138,0.7346938775510204,0.40816326530612246,14,7,22,6,0.35344827586206895,0.3060813859219992,0.8112470859347125,0.5814293980928159,0.09627109205038982,0.17326613278669345,0.0
state90,learned_vol_interaction,2023,48,0.4375,0.5625,21,0.4165154264972777,0.4166666666666667,0.3958333333333333,6,15,14,13,0.4319419237749546,0.26523459990523673,0.724590435336399,0.47719418128497315,0.0951375768409784,0.08136084795163984,0.0
state90,learned_vol_interaction,2024,47,0.723404255319149,0.2765957446808511,34,0.7209090909090909,0.44680851063829785,0.46808510638297873,15,19,6,7,0.7381818181818182,0.22280804607377586,0.6377677326761343,0.4804739279000666,0.08962285654638014,0.012388821517087867,0.0
state90,learned_vol_interaction,2025,48,0.4791666666666667,0.5208333333333334,23,0.48333333333333334,0.4791666666666667,0.625,14,9,9,16,0.5333333333333333,0.2603943606434544,0.7161694566965581,0.4852154895301317,0.09236338249584633,-0.13978451046986828,0.0
state90,learned_vol_interaction,2026,30,0.4,0.6,12,0.39285714285714285,0.4,0.4666666666666667,4,8,8,10,0.39285714285714285,0.25750094645034777,0.7082703597820365,0.48294627784032795,0.04333777461702088,0.01627961117366128,0.0
state90,native_mse,2021,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
state90,native_mse,2022,49,0.40816326530612246,0.5918367346938775,20,0.45344827586206893,0.7551020408163265,0.40816326530612246,14,6,23,6,0.3620689655172414,,,,,,
state90,native_mse,2023,48,0.5,0.5,24,0.46823956442831216,0.3541666666666667,0.3958333333333333,6,18,11,13,0.41197822141560797,,,,,,
state90,native_mse,2024,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
state90,native_mse,2025,48,0.5416666666666666,0.4583333333333333,26,0.5444444444444445,0.5,0.625,16,10,8,14,0.5407407407407407,,,,,,
state90,native_mse,2026,30,0.5333333333333333,0.4666666666666667,16,0.5089285714285714,0.13333333333333333,0.4666666666666667,2,14,2,12,0.5446428571428571,,,,,,
state90,training_frequency,2021,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.5,0.2579561916587699,0.7091459046712631,0.5577557755775578,1.1102230246251565e-16,0.09775577557755782,0.0
state90,training_frequency,2022,49,0.40816326530612246,0.5918367346938775,20,0.5,1.0,0.40816326530612246,20,0,29,0,0.5,0.2605181144451977,0.7142485422142615,0.545829892650702,1.1102230246251565e-16,0.13766662734457957,0.0
state90,training_frequency,2023,48,0.3958333333333333,0.6041666666666666,19,0.5,1.0,0.3958333333333333,19,0,29,0,0.5,0.2506114962840729,0.6943701868881638,0.5028949545078577,0.0,0.10706162117452439,0.0
state90,training_frequency,2024,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
state90,training_frequency,2025,48,0.375,0.625,18,0.5,0.0,0.625,0,18,0,30,0.5333333333333333,0.25646351200966994,0.7060852130100018,0.47573543073016666,0.003987131732073121,-0.14926456926983334,0.0
state90,training_frequency,2026,30,0.5333333333333333,0.4666666666666667,16,0.5,0.0,0.4666666666666667,0,16,0,14,0.5,0.24904774084249842,0.6912418164569819,0.47927031509121076,1.6653345369377348e-16,0.01260364842454409,0.0
