job,iteration,objective,gradient_inf,last_step,last_backtracks,gamma,gradient,hessian
learned_vol_interaction_2021-12-31_20260911,0,0.6902084974181388,0.08232039900165025,0.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,1,0.6508671978501809,0.003950697465044776,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,2,0.6507193808991016,4.955389547241966e-05,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,3,0.6507193592676119,8.01223377921989e-09,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260911,4,0.6507193592676115,2.0816681711721685e-16,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,0,0.6902084974181388,0.08232039900165025,0.0,0.0,,,
learned_order_extension_2021-12-31_20260911,1,0.6489868594517698,0.004836683001337279,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,2,0.6487495364348694,0.00012707030255177656,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,3,0.6487494288460609,7.359887676952961e-08,1.0,0.0,,,
learned_order_extension_2021-12-31_20260911,4,0.6487494288460299,2.226734421850729e-14,1.0,0.0,,,
learned_order_offset_2021-12-31_20260911,0,0.6481615135470546,,,,0.0,0.030100897499177548,0.240383926721752
learned_order_offset_2021-12-31_20260911,1,0.6462613095995251,,,,-0.12522009233179635,0.0003946996687043038,0.23341076940367858
learned_order_offset_2021-12-31_20260911,2,0.6462609758217334,,,,-0.1269111011473394,1.0202446754808449e-07,0.23328999233782768
learned_order_offset_2021-12-31_20260911,3,0.6462609758217112,,,,-0.12691153847629005,6.8512903683704e-15,0.23328996101706287
learned_market_2021-12-31_20260912,0,0.6902084974181388,0.07976743802335257,0.0,0.0,,,
learned_market_2021-12-31_20260912,1,0.6693117369463867,0.00217918418581607,1.0,0.0,,,
learned_market_2021-12-31_20260912,2,0.6692878672317676,7.840855266064845e-06,1.0,0.0,,,
learned_market_2021-12-31_20260912,3,0.6692878669239709,1.0418860110598949e-10,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,0,0.6902084974181388,0.07976743802335257,0.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,1,0.6692955256251749,0.002172600496403789,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,2,0.669271346522584,7.81244961140003e-06,1.0,0.0,,,
learned_vol_interaction_2021-12-31_20260912,3,0.669271346203453,1.0459322448939934e-10,1.0,0.0,,,
learned_order_extension_2021-12-31_20260912,0,0.6902084974181388,0.07976743802335257,0.0,0.0,,,
learned_order_extension_2021-12-31_20260912,1,0.6686859953756227,0.002271857012778101,1.0,0.0,,,
learned_order_extension_2021-12-31_20260912,2,0.6686580822293233,9.096581613596364e-06,1.0,0.0,,,
learned_order_extension_2021-12-31_20260912,3,0.6686580817331411,1.6332519538198031e-10,1.0,0.0,,,
learned_order_offset_2021-12-31_20260912,0,0.6678299536638883,,,,0.0,-0.017164488332563115,0.25321010178326586
learned_order_offset_2021-12-31_20260912,1,0.6672495536216331,,,,0.06778753379774313,5.510388922700239e-05,0.2545099162747481
learned_order_offset_2021-12-31_20260912,2,0.6672495476563596,,,,0.06757102400498709,1.0869470829042577e-10,0.2545089087983826
learned_order_offset_2021-12-31_20260912,3,0.6672495476563592,,,,0.06757102357791085,3.2526065174565133e-19,0.25450890879637506
learned_market_2022-12-31_20260910,0,0.6923547924605787,0.10142335786951343,0.0,0.0,,,
learned_market_2022-12-31_20260910,1,0.6554540592994117,0.0048503775624871995,1.0,0.0,,,
learned_market_2022-12-31_20260910,2,0.6553531765922526,4.433673405132826e-05,1.0,0.0,,,
learned_market_2022-12-31_20260910,3,0.6553531681088212,4.26635672883674e-09,1.0,0.0,,,
learned_market_2022-12-31_20260910,4,0.6553531681088213,5.377642775528102e-17,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,0,0.6923547924605787,0.10142335786951343,0.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,1,0.654615117238313,0.0048814582219959286,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,2,0.6545107989260357,4.4481236532294046e-05,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,3,0.6545107898332424,4.362415350614088e-09,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260910,4,0.6545107898332423,5.876375774871434e-17,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,0,0.6923547924605787,0.10142335786951343,0.0,0.0,,,
learned_order_extension_2022-12-31_20260910,1,0.654284718550083,0.004930837285366165,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,2,0.6541674443579238,5.338481431358679e-05,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,3,0.6541674281022976,1.1683478585858623e-08,1.0,0.0,,,
learned_order_extension_2022-12-31_20260910,4,0.6541674281022971,4.1947782053464167e-16,1.0,0.0,,,
learned_order_offset_2022-12-31_20260910,0,0.6520462915911946,,,,0.0,0.012865993848448916,0.25465545995168587
learned_order_offset_2022-12-31_20260910,1,0.6517189959185856,,,,-0.05052314154540373,0.00013697680310837095,0.2491150763149984
learned_order_offset_2022-12-31_20260910,2,0.6517189582567793,,,,-0.05107299507147121,1.7555804530814192e-08,0.24905120942960612
learned_order_offset_2022-12-31_20260910,3,0.6517189582567785,,,,-0.05107306556221314,2.8297676701871666e-16,0.24905120123785798
learned_market_2022-12-31_20260911,0,0.6923547924605787,0.06679478121101665,0.0,0.0,,,
learned_market_2022-12-31_20260911,1,0.6629239834587429,0.0027517570144700975,1.0,0.0,,,
learned_market_2022-12-31_20260911,2,0.6628702714385469,1.8140996375750663e-05,1.0,0.0,,,
learned_market_2022-12-31_20260911,3,0.6628702689671834,9.71359062032929e-10,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,0,0.6923547924605787,0.06679478121101665,0.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,1,0.6622163582400045,0.0030474253250971405,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,2,0.6621239749475921,6.759619429077852e-05,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,3,0.6621239402108006,3.668222718481752e-08,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260911,4,0.6621239402107907,1.0412569244333536e-14,1.0,0.0,,,
learned_order_extension_2022-12-31_20260911,0,0.6923547924605787,0.06679478121101665,0.0,0.0,,,
learned_order_extension_2022-12-31_20260911,1,0.6621201117086045,0.002979421166482878,1.0,0.0,,,
learned_order_extension_2022-12-31_20260911,2,0.6620306754317217,6.631570053453224e-05,1.0,0.0,,,
learned_order_extension_2022-12-31_20260911,3,0.6620306420396652,3.5385182968212386e-08,1.0,0.0,,,
learned_order_extension_2022-12-31_20260911,4,0.6620306420396561,9.708271513086952e-15,1.0,0.0,,,
learned_order_offset_2022-12-31_20260911,0,0.6586270894189918,,,,0.0,0.00700943572532186,0.2786067919092215
learned_order_offset_2022-12-31_20260911,1,0.6585385986886594,,,,-0.025158883160342142,3.831978029666255e-05,0.27546011806306087
learned_order_offset_2022-12-31_20260911,2,0.6585385960232295,,,,-0.02529799505997434,1.3221198299031602e-09,0.27544110733683685
learned_order_offset_2022-12-31_20260911,3,0.6585385960232295,,,,-0.02529799985998347,4.87890977618477e-19,0.2754411066805965
learned_market_2022-12-31_20260912,0,0.6923547924605787,0.08303728510763986,0.0,0.0,,,
learned_market_2022-12-31_20260912,1,0.6337116263709281,0.006436029693692366,1.0,0.0,,,
learned_market_2022-12-31_20260912,2,0.6333311244061498,0.00013022422226627393,1.0,0.0,,,
learned_market_2022-12-31_20260912,3,0.6333309690099755,5.7578807498379764e-08,1.0,0.0,,,
learned_market_2022-12-31_20260912,4,0.6333309690099447,1.1528104859603872e-14,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,0,0.6923547924605787,0.08303728510763986,0.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,1,0.6329199864492355,0.006864053589390941,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,2,0.6324427576435661,0.00017933731929011204,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,3,0.6324424039341345,1.4654648609457172e-07,1.0,0.0,,,
learned_vol_interaction_2022-12-31_20260912,4,0.6324424039338912,1.0310101297011931e-13,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,0,0.6923547924605787,0.08303728510763986,0.0,0.0,,,
learned_order_extension_2022-12-31_20260912,1,0.6286739873692724,0.014649517776847448,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,2,0.6275704945798427,0.0010910885533795002,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,3,0.6275651909679831,6.185623316866569e-06,1.0,0.0,,,
learned_order_extension_2022-12-31_20260912,4,0.627565190801118,1.9809780421944923e-10,1.0,0.0,,,
learned_order_offset_2022-12-31_20260912,0,0.6258887647764813,,,,0.0,0.04568033671402394,0.23105644435693404
learned_order_offset_2022-12-31_20260912,1,0.6211619850252461,,,,-0.19770206730723053,0.0031490472852093326,0.20042439536678017
learned_order_offset_2022-12-31_20260912,2,0.6211371594159302,,,,-0.21341396345363786,1.6552455585081786e-05,0.1983254950800047
learned_order_offset_2022-12-31_20260912,3,0.6211371587251748,,,,-0.21349742451132186,4.5989846826632874e-10,0.1983144746318952
learned_order_offset_2022-12-31_20260912,4,0.6211371587251748,,,,-0.2134974268303582,3.469446951953614e-18,0.1983144743257014
learned_market_2023-12-31_20260910,0,0.690667846620209,0.10278680876582665,0.0,0.0,,,
learned_market_2023-12-31_20260910,1,0.6441061041678521,0.005336647049983455,1.0,0.0,,,
learned_market_2023-12-31_20260910,2,0.6439278398688688,6.578108699576346e-05,1.0,0.0,,,
learned_market_2023-12-31_20260910,3,0.643927808521869,1.226439195556664e-08,1.0,0.0,,,
learned_market_2023-12-31_20260910,4,0.6439278085218682,4.744468706796567e-16,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,0,0.690667846620209,0.10278680876582665,0.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,1,0.6407657714691168,0.006263191214385326,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,2,0.6404330226494048,0.00014425551376874655,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,3,0.640432844135389,8.248044489674727e-08,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260910,4,0.640432844135327,2.836533091743476e-14,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,0,0.690667846620209,0.10278680876582665,0.0,0.0,,,
learned_order_extension_2023-12-31_20260910,1,0.6401315698195813,0.006479828534200022,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,2,0.6397577041739808,0.0001549359856104699,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,3,0.6397574594532499,1.0688801004498857e-07,1.0,0.0,,,
learned_order_extension_2023-12-31_20260910,4,0.6397574594531215,6.151860704878276e-14,1.0,0.0,,,
learned_order_offset_2023-12-31_20260910,0,0.6350763852097967,,,,0.0,0.01703332773657606,0.22078549112971843
learned_order_offset_2023-12-31_20260910,1,0.6344152699752588,,,,-0.07714876394014698,0.0001598900187030801,0.21655086324574388
learned_order_offset_2023-12-31_20260910,2,0.634415210944076,,,,-0.07788711250318936,1.5846950943859163e-08,0.21650793128038226
learned_order_offset_2023-12-31_20260910,3,0.6344152109440754,,,,-0.07788718569658624,1.6046192152785466e-16,0.21650792702253008
learned_market_2023-12-31_20260911,0,0.690667846620209,0.059688808776881846,0.0,0.0,,,
learned_market_2023-12-31_20260911,1,0.6592782821023053,0.0025531443000179274,1.0,0.0,,,
learned_market_2023-12-31_20260911,2,0.6592188906342166,1.5344465633259632e-05,1.0,0.0,,,
learned_market_2023-12-31_20260911,3,0.6592188884405514,5.784917484006735e-10,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,0,0.690667846620209,0.059688808776881846,0.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,1,0.6592783439019616,0.002553409071621082,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,2,0.659218890001866,1.5332532687325356e-05,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260911,3,0.6592188877651274,5.829934488995898e-10,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,0,0.690667846620209,0.059688808776881846,0.0,0.0,,,
learned_order_extension_2023-12-31_20260911,1,0.6561779320756715,0.0035121088261716588,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,2,0.6560671671082448,6.0153268422647246e-05,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,3,0.6560671487106932,1.3633722240145169e-08,1.0,0.0,,,
learned_order_extension_2023-12-31_20260911,4,0.6560671487106924,6.195131213582172e-16,1.0,0.0,,,
learned_order_offset_2023-12-31_20260911,0,0.6557736301807477,,,,0.0,0.038955987922093066,0.2478827128935185
learned_order_offset_2023-12-31_20260911,1,0.6526838707027698,,,,-0.15715492003198772,0.0006154588537637803,0.2384405293113088
learned_order_offset_2023-12-31_20260911,2,0.6526830761454777,,,,-0.15973610392526885,2.919786907867525e-07,0.23821399590787468
learned_order_offset_2023-12-31_20260911,3,0.652683076145299,,,,-0.15973732962441248,6.618989210893655e-14,0.23821388791370934
learned_market_2023-12-31_20260912,0,0.690667846620209,0.06496428935266708,0.0,0.0,,,
learned_market_2023-12-31_20260912,1,0.6640654247429553,0.002503961538405778,1.0,0.0,,,
learned_market_2023-12-31_20260912,2,0.6640236449698405,1.3300727454145856e-05,1.0,0.0,,,
learned_market_2023-12-31_20260912,3,0.6640236435696362,4.542031906834554e-10,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,0,0.690667846620209,0.06496428935266708,0.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,1,0.6628984150394899,0.002795956147991329,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,2,0.6628551064410813,1.5456679912059063e-05,1.0,0.0,,,
learned_vol_interaction_2023-12-31_20260912,3,0.6628551052204553,4.729660394884802e-10,1.0,0.0,,,
learned_order_extension_2023-12-31_20260912,0,0.690667846620209,0.0656671937957015,0.0,0.0,,,
learned_order_extension_2023-12-31_20260912,1,0.654856497205893,0.006685814186244936,1.0,0.0,,,
learned_order_extension_2023-12-31_20260912,2,0.6546351245204164,0.00018797549985072586,1.0,0.0,,,
learned_order_extension_2023-12-31_20260912,3,0.6546349707878258,1.5132542064691043e-07,1.0,0.0,,,
learned_order_extension_2023-12-31_20260912,4,0.6546349707877284,9.714277993122522e-14,1.0,0.0,,,
learned_order_offset_2023-12-31_20260912,0,0.6579173275920195,,,,0.0,0.06372792995921442,0.26155295211908863
learned_order_offset_2023-12-31_20260912,1,0.6499194672359729,,,,-0.24365211496522593,0.0031039554682879456,0.23295931408222906
learned_order_offset_2023-12-31_20260912,2,0.6498987310441784,,,,-0.25697613886406145,1.2978102992249139e-05,0.23100879980765351
learned_order_offset_2023-12-31_20260912,3,0.6498987306796185,,,,-0.25703231898794876,2.3185936720918066e-10,0.2310005456261924
learned_order_offset_2023-12-31_20260912,4,0.6498987306796183,,,,-0.2570323199916666,-1.3010426069826053e-18,0.23100054547872056
learned_market_2024-12-31_20260910,0,0.6890652654067692,0.10431679417139711,0.0,0.0,,,
learned_market_2024-12-31_20260910,1,0.6447088676218284,0.004713257707165068,1.0,0.0,,,
learned_market_2024-12-31_20260910,2,0.6445500703884006,6.812733818481508e-05,1.0,0.0,,,
learned_market_2024-12-31_20260910,3,0.6445500369762858,2.0359464027001895e-08,1.0,0.0,,,
learned_market_2024-12-31_20260910,4,0.6445500369762835,1.5183167223487004e-15,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,0,0.6890652654067692,0.10431679417139711,0.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,1,0.6390857386624618,0.005186068717764978,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,2,0.6387897681868357,0.0001396994641706963,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,3,0.6387896126377725,1.0041733511031992e-07,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260910,4,0.6387896126377136,4.2686774254230286e-14,1.0,0.0,,,
learned_order_extension_2024-12-31_20260910,0,0.6890652654067692,0.10431679417139711,0.0,0.0,,,
learned_order_extension_2024-12-31_20260910,1,0.6378408310166886,0.00541426781095909,1.0,0.0,,,
learned_order_extension_2024-12-31_20260910,2,0.6375275686742886,0.0001355867687187558,1.0,0.0,,,
learned_order_extension_2024-12-31_20260910,3,0.6375274060189116,9.918474496968879e-08,1.0,0.0,,,
learned_order_extension_2024-12-31_20260910,4,0.6375274060188518,4.268200376467135e-14,1.0,0.0,,,
learned_order_offset_2024-12-31_20260910,0,0.6339728068224648,,,,0.0,0.023050978399755492,0.21959214301353813
learned_order_offset_2024-12-31_20260910,1,0.632769614225623,,,,-0.10497178124599098,-0.00017895049738749598,0.22255092603302673
learned_order_offset_2024-12-31_20260910,2,0.632769542278408,,,,-0.10416769338809126,-4.684496096585278e-09,0.2225392423469859
learned_order_offset_2024-12-31_20260910,3,0.6327695422784078,,,,-0.10416767233788884,-2.8189256484623115e-18,0.22253924203860811
learned_market_2024-12-31_20260911,0,0.6890652654067692,0.06612826807401855,0.0,0.0,,,
learned_market_2024-12-31_20260911,1,0.6528783343023428,0.002937187723613571,1.0,0.0,,,
learned_market_2024-12-31_20260911,2,0.6527799325208625,2.4006394657623015e-05,1.0,0.0,,,
learned_market_2024-12-31_20260911,3,0.65277992565684,1.72802224482696e-09,1.0,0.0,,,
learned_market_2024-12-31_20260911,4,0.6527799256568397,3.187554387107383e-17,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,0,0.6890652654067692,0.06612826807401855,0.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,1,0.6518542600027555,0.0029978995237281343,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,2,0.6517393859946722,2.916809507650048e-05,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,3,0.6517393747481028,3.6124044525001966e-09,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260911,4,0.6517393747481028,4.618701254788249e-17,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,0,0.6890652654067692,0.06612826807401855,0.0,0.0,,,
learned_order_extension_2024-12-31_20260911,1,0.651375285786226,0.0031044207384255326,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,2,0.6512466496349165,3.655453570123885e-05,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,3,0.6512466334791936,5.8534203171327695e-09,1.0,0.0,,,
learned_order_extension_2024-12-31_20260911,4,0.6512466334791933,1.3487475025719675e-16,1.0,0.0,,,
learned_order_offset_2024-12-31_20260911,0,0.6470884568962095,,,,0.0,-0.014463287932198254,0.22278527937614812
learned_order_offset_2024-12-31_20260911,1,0.6466179929603354,,,,0.06492030340917905,-4.883780229371793e-05,0.22107059523678196
learned_order_offset_2024-12-31_20260911,2,0.6466179875657695,,,,0.06514121837184701,-8.83804694901992e-10,0.22106259144177423
learned_order_offset_2024-12-31_20260911,3,0.6466179875657697,,,,0.06514122236983097,-1.5178830414797062e-18,0.2210625912967916
learned_market_2024-12-31_20260912,0,0.6890652654067692,0.10288478238037115,0.0,0.0,,,
learned_market_2024-12-31_20260912,1,0.6322491949997767,0.007141649981849347,1.0,0.0,,,
learned_market_2024-12-31_20260912,2,0.6317433677427344,0.00018951816518402646,1.0,0.0,,,
learned_market_2024-12-31_20260912,3,0.6317429704736256,1.7202684773225986e-07,1.0,0.0,,,
learned_market_2024-12-31_20260912,4,0.6317429704733292,1.351473186833596e-13,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260912,0,0.6890652654067692,0.10288478238037115,0.0,0.0,,,
learned_vol_interaction_2024-12-31_20260912,1,0.6321852423080166,0.0071438121697789715,1.0,0.0,,,
learned_vol_interaction_2024-12-31_20260912,2,0.6316717770048265,0.00019352874841003652,1.0,0.0,,,
