history,method,seed,row_index,date,head_cutoff,encoder_cutoff,state,new_state_n,eligible,annual_logit,annual_probability,logit_offset,probability,probability_change
annual_shared_offset,learned_order_extension,20260912,2728,2022-04-22,2022-03-31,2021-12-31,negative_high,33,True,0.08870284217080261,0.5221611817410305,-0.3950337309942097,0.424010578998041,-0.09815060274298953
annual_shared_offset,learned_order_extension,20260912,2733,2022-04-29,2022-03-31,2021-12-31,negative_high,33,True,-0.39940893337430344,0.4014543582757582,-0.3950337309942097,0.3112155401553595,-0.09023881812039869
annual_shared_offset,learned_order_extension,20260912,2735,2022-05-06,2022-03-31,2021-12-31,negative_high,33,True,-0.0959871286464993,0.47602162546573495,-0.3950337309942097,0.3796531087177075,-0.09636851674802743
annual_shared_offset,learned_order_extension,20260912,2740,2022-05-13,2022-03-31,2021-12-31,negative_high,33,True,-0.1305223517181918,0.4674156580741896,-0.3950337309942097,0.3715539562220682,-0.0958617018521214
annual_shared_offset,learned_order_extension,20260912,2745,2022-05-20,2022-03-31,2021-12-31,negative_high,33,True,-0.06858260576415709,0.48286106588586175,-0.3950337309942097,0.38612827967249724,-0.09673278621336451
annual_shared_offset,learned_order_extension,20260912,2750,2022-05-27,2022-03-31,2021-12-31,negative_high,33,True,-0.15793516000525043,0.4605980778391567,-0.3950337309942097,0.36517587828746906,-0.09542219955168763
annual_shared_offset,learned_order_extension,20260912,2759,2022-06-10,2022-03-31,2021-12-31,negative_high,33,True,-0.7048569466951207,0.3307362612743242,-0.3950337309942097,0.24976037867347342,-0.08097588260085078
annual_shared_offset,learned_order_extension,20260912,2764,2022-06-17,2022-03-31,2021-12-31,nonnegative_high,0,False,-0.7869698738581884,0.312819666276213,0.0,0.312819666276213,0.0
annual_shared_offset,learned_order_extension,20260912,2769,2022-06-24,2022-03-31,2021-12-31,nonnegative_low,6,False,-0.46923029407177663,0.38479843885136705,0.0,0.38479843885136705,0.0
annual_state_offset_half,learned_order_extension,20260912,2715,2022-04-01,2022-03-31,2021-12-31,negative_high,33,True,0.2671123317807358,0.5663838497464478,-0.19751686549710484,0.5173918473112255,-0.04899200243522239
annual_state_offset_half,learned_order_extension,20260912,2718,2022-04-08,2022-03-31,2021-12-31,negative_high,33,True,0.2647751255757141,0.5658097590213205,-0.19751686549710484,0.5168082292521468,-0.04900152976917371
annual_state_offset_half,learned_order_extension,20260912,2723,2022-04-15,2022-03-31,2021-12-31,negative_high,33,True,0.30710187340621753,0.5761777041401651,-0.19751686549710484,0.5273688683500501,-0.04880883579011497
annual_state_offset_half,learned_order_extension,20260912,2728,2022-04-22,2022-03-31,2021-12-31,negative_high,33,True,0.08870284217080261,0.5221611817410305,-0.19751686549710484,0.4728233043313425,-0.049337877409688036
annual_state_offset_half,learned_order_extension,20260912,2733,2022-04-29,2022-03-31,2021-12-31,negative_high,33,True,-0.39940893337430344,0.4014543582757582,-0.19751686549710484,0.35504733706538744,-0.04640702121037077
annual_state_offset_half,learned_order_extension,20260912,2735,2022-05-06,2022-03-31,2021-12-31,negative_high,33,True,-0.0959871286464993,0.47602162546573495,-0.19751686549710484,0.4271462485194172,-0.04887537694631777
annual_state_offset_half,learned_order_extension,20260912,2740,2022-05-13,2022-03-31,2021-12-31,negative_high,33,True,-0.1305223517181918,0.4674156580741896,-0.19751686549710484,0.4187177881567427,-0.0486978699174469
annual_state_offset_half,learned_order_extension,20260912,2745,2022-05-20,2022-03-31,2021-12-31,negative_high,33,True,-0.06858260576415709,0.48286106588586175,-0.19751686549710484,0.4338649185992911,-0.048996147286570646
annual_state_offset_half,learned_order_extension,20260912,2750,2022-05-27,2022-03-31,2021-12-31,negative_high,33,True,-0.15793516000525043,0.4605980778391567,-0.19751686549710484,0.4120609464289491,-0.0485371314102076
annual_state_offset_half,learned_order_extension,20260912,2759,2022-06-10,2022-03-31,2021-12-31,negative_high,33,True,-0.7048569466951207,0.3307362612743242,-0.19751686549710484,0.2885629226241284,-0.04217333865019579
annual_state_offset_half,learned_order_extension,20260912,2764,2022-06-17,2022-03-31,2021-12-31,nonnegative_high,0,False,-0.7869698738581884,0.312819666276213,0.0,0.312819666276213,0.0
annual_state_offset_half,learned_order_extension,20260912,2769,2022-06-24,2022-03-31,2021-12-31,nonnegative_low,6,False,-0.46923029407177663,0.38479843885136705,0.0,0.38479843885136705,0.0
annual_state_offset,learned_order_offset,20260912,2715,2022-04-01,2022-03-31,2021-12-31,negative_high,33,True,0.26743752643256774,0.5664637136117925,-0.39501871954117274,0.46814789462935924,-0.09831581898243325
annual_state_offset,learned_order_offset,20260912,2718,2022-04-08,2022-03-31,2021-12-31,negative_high,33,True,0.2648328036141603,0.5658239286779201,-0.39501871954117274,0.46749941073222184,-0.09832451794569824
annual_state_offset,learned_order_offset,20260912,2723,2022-04-15,2022-03-31,2021-12-31,negative_high,33,True,0.3072152272319253,0.5762053845604607,-0.39501871954117274,0.4780632184947931,-0.09814216606566756
annual_state_offset,learned_order_offset,20260912,2728,2022-04-22,2022-03-31,2021-12-31,negative_high,33,True,0.08893119828073916,0.5222181583301384,-0.39501871954117274,0.4240700166879596,-0.09814814164217883
annual_state_offset,learned_order_offset,20260912,2733,2022-04-29,2022-03-31,2021-12-31,negative_high,33,True,-0.3989614191291782,0.40156189565790024,-0.39501871954117274,0.3113146960181402,-0.09024719963976002
annual_state_offset,learned_order_offset,20260912,2735,2022-05-06,2022-03-31,2021-12-31,negative_high,33,True,-0.0958528507986025,0.4760551178307766,-0.39501871954117274,0.3796882694617757,-0.09636684836900089
annual_state_offset,learned_order_offset,20260912,2740,2022-05-13,2022-03-31,2021-12-31,negative_high,33,True,-0.13053062076402072,0.46741359959285833,-0.39501871954117274,0.3715555305863959,-0.09585806900646243
annual_state_offset,learned_order_offset,20260912,2745,2022-05-20,2022-03-31,2021-12-31,negative_high,33,True,-0.0681597073907026,0.4829666670195881,-0.39501871954117274,0.3862320840282947,-0.09673458299129345
annual_state_offset,learned_order_offset,20260912,2750,2022-05-27,2022-03-31,2021-12-31,negative_high,33,True,-0.15779085777661966,0.4606339295692324,-0.39501871954117274,0.3652128115696842,-0.09542111799954817
annual_state_offset,learned_order_offset,20260912,2759,2022-06-10,2022-03-31,2021-12-31,negative_high,33,True,-0.7039758834249723,0.3309313135172127,-0.39501871954117274,0.24992832292078446,-0.08100299059642826
annual_state_offset,learned_order_offset,20260912,2764,2022-06-17,2022-03-31,2021-12-31,nonnegative_high,0,False,-0.7859995223192385,0.31302829433814716,0.0,0.31302829433814716,0.0
annual_state_offset,learned_order_offset,20260912,2769,2022-06-24,2022-03-31,2021-12-31,nonnegative_low,6,False,-0.46872879627535197,0.38491716457946495,0.0,0.38491716457946495,0.0
annual_shared_offset,learned_order_offset,20260912,2715,2022-04-01,2022-03-31,2021-12-31,negative_high,33,True,0.26743752643256774,0.5664637136117925,-0.39501871954117274,0.46814789462935924,-0.09831581898243325
annual_shared_offset,learned_order_offset,20260912,2718,2022-04-08,2022-03-31,2021-12-31,negative_high,33,True,0.2648328036141603,0.5658239286779201,-0.39501871954117274,0.46749941073222184,-0.09832451794569824
annual_shared_offset,learned_order_offset,20260912,2723,2022-04-15,2022-03-31,2021-12-31,negative_high,33,True,0.3072152272319253,0.5762053845604607,-0.39501871954117274,0.4780632184947931,-0.09814216606566756
annual_shared_offset,learned_order_offset,20260912,2728,2022-04-22,2022-03-31,2021-12-31,negative_high,33,True,0.08893119828073916,0.5222181583301384,-0.39501871954117274,0.4240700166879596,-0.09814814164217883
annual_shared_offset,learned_order_offset,20260912,2733,2022-04-29,2022-03-31,2021-12-31,negative_high,33,True,-0.3989614191291782,0.40156189565790024,-0.39501871954117274,0.3113146960181402,-0.09024719963976002
annual_shared_offset,learned_order_offset,20260912,2735,2022-05-06,2022-03-31,2021-12-31,negative_high,33,True,-0.0958528507986025,0.4760551178307766,-0.39501871954117274,0.3796882694617757,-0.09636684836900089
annual_shared_offset,learned_order_offset,20260912,2740,2022-05-13,2022-03-31,2021-12-31,negative_high,33,True,-0.13053062076402072,0.46741359959285833,-0.39501871954117274,0.3715555305863959,-0.09585806900646243
annual_shared_offset,learned_order_offset,20260912,2745,2022-05-20,2022-03-31,2021-12-31,negative_high,33,True,-0.0681597073907026,0.4829666670195881,-0.39501871954117274,0.3862320840282947,-0.09673458299129345
annual_shared_offset,learned_order_offset,20260912,2750,2022-05-27,2022-03-31,2021-12-31,negative_high,33,True,-0.15779085777661966,0.4606339295692324,-0.39501871954117274,0.3652128115696842,-0.09542111799954817
annual_shared_offset,learned_order_offset,20260912,2759,2022-06-10,2022-03-31,2021-12-31,negative_high,33,True,-0.7039758834249723,0.3309313135172127,-0.39501871954117274,0.24992832292078446,-0.08100299059642826
annual_shared_offset,learned_order_offset,20260912,2764,2022-06-17,2022-03-31,2021-12-31,nonnegative_high,0,False,-0.7859995223192385,0.31302829433814716,0.0,0.31302829433814716,0.0
annual_shared_offset,learned_order_offset,20260912,2769,2022-06-24,2022-03-31,2021-12-31,nonnegative_low,6,False,-0.46872879627535197,0.38491716457946495,0.0,0.38491716457946495,0.0
annual_state_offset_half,learned_order_offset,20260912,2715,2022-04-01,2022-03-31,2021-12-31,negative_high,33,True,0.26743752643256774,0.5664637136117925,-0.19750935977058637,0.5174749212903609,-0.04898879232143161
annual_state_offset_half,learned_order_offset,20260912,2718,2022-04-08,2022-03-31,2021-12-31,negative_high,33,True,0.2648328036141603,0.5658239286779201,-0.19750935977058637,0.5168245067600543,-0.04899942191786577
annual_state_offset_half,learned_order_offset,20260912,2723,2022-04-15,2022-03-31,2021-12-31,negative_high,33,True,0.3072152272319253,0.5762053845604607,-0.19750935977058637,0.527398992607979,-0.04880639195248171
annual_state_offset_half,learned_order_offset,20260912,2728,2022-04-22,2022-03-31,2021-12-31,negative_high,33,True,0.08893119828073916,0.5222181583301384,-0.19750935977058637,0.4728820959659008,-0.0493360623642376
annual_state_offset_half,learned_order_offset,20260912,2733,2022-04-29,2022-03-31,2021-12-31,negative_high,33,True,-0.3989614191291782,0.40156189565790024,-0.19750935977058637,0.35515153837971614,-0.0464103572781841
annual_state_offset_half,learned_order_offset,20260912,2735,2022-05-06,2022-03-31,2021-12-31,negative_high,33,True,-0.0958528507986025,0.4760551178307766,-0.19750935977058637,0.42718094223103287,-0.04887417559974372
annual_state_offset_half,learned_order_offset,20260912,2740,2022-05-13,2022-03-31,2021-12-31,negative_high,33,True,-0.13053062076402072,0.46741359959285833,-0.19750935977058637,0.4187176023700231,-0.04869599722283524
annual_state_offset_half,learned_order_offset,20260912,2745,2022-05-20,2022-03-31,2021-12-31,negative_high,33,True,-0.0681597073907026,0.4829666670195881,-0.19750935977058637,0.4339706401094562,-0.04899602691013194
annual_state_offset_half,learned_order_offset,20260912,2750,2022-05-27,2022-03-31,2021-12-31,negative_high,33,True,-0.15779085777661966,0.4606339295692324,-0.19750935977058637,0.4120977249356635,-0.04853620463356889
annual_state_offset_half,learned_order_offset,20260912,2759,2022-06-10,2022-03-31,2021-12-31,negative_high,33,True,-0.7039758834249723,0.3309313135172127,-0.19750935977058637,0.2887453750961829,-0.0421859384210298
annual_state_offset_half,learned_order_offset,20260912,2764,2022-06-17,2022-03-31,2021-12-31,nonnegative_high,0,False,-0.7859995223192385,0.31302829433814716,0.0,0.31302829433814716,0.0
annual_state_offset_half,learned_order_offset,20260912,2769,2022-06-24,2022-03-31,2021-12-31,nonnegative_low,6,False,-0.46872879627535197,0.38491716457946495,0.0,0.38491716457946495,0.0
annual_state_offset,learned_market,20260910,2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,6,False,0.3108228665297699,0.5770861008001591,0.0,0.5770861008001591,0.0
annual_state_offset,learned_market,20260910,2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,6,False,0.1529403807673793,0.5381607401143592,0.0,0.5381607401143592,0.0
annual_state_offset,learned_market,20260910,2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,6,False,-0.08452039799265415,0.4788824704425519,0.0,0.4788824704425519,0.0
annual_state_offset,learned_market,20260910,2789,2022-07-22,2022-06-30,2021-12-31,nonnegative_low,7,False,0.27009334512012906,0.567115820912824,0.0,0.567115820912824,0.0
annual_state_offset,learned_market,20260910,2794,2022-07-29,2022-06-30,2021-12-31,nonnegative_low,7,False,1.0855645946636803,0.7475455860840632,0.0,0.7475455860840632,0.0
annual_state_offset,learned_market,20260910,2799,2022-08-05,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6574673859769209,0.6586912425838466,0.0,0.6586912425838466,0.0
annual_state_offset,learned_market,20260910,2804,2022-08-12,2022-06-30,2021-12-31,nonnegative_low,7,False,0.5986100643359926,0.6453382465097172,0.0,0.6453382465097172,0.0
annual_state_offset,learned_market,20260910,2809,2022-08-19,2022-06-30,2021-12-31,nonnegative_low,7,False,0.7292642503268087,0.674643796620323,0.0,0.674643796620323,0.0
annual_state_offset,learned_market,20260910,2814,2022-08-26,2022-06-30,2021-12-31,nonnegative_high,6,False,0.5738497341697708,0.6396510058407642,0.0,0.6396510058407642,0.0
annual_state_offset,learned_market,20260910,2819,2022-09-02,2022-06-30,2021-12-31,negative_low,20,True,0.44210505789539867,0.6087605094365632,-0.3508439029319772,0.5227994669699237,-0.08596104246663949
annual_state_offset,learned_market,20260910,2824,2022-09-09,2022-06-30,2021-12-31,negative_low,20,True,1.2206566959215075,0.7721790950630053,-0.3508439029319772,0.7047067426202378,-0.0674723524427675
annual_state_offset,learned_market,20260910,2828,2022-09-16,2022-06-30,2021-12-31,negative_low,20,True,0.2611485688901014,0.5649186144863099,-0.3508439029319772,0.4775911881886994,-0.08732742629761048
annual_state_offset,learned_market,20260910,2833,2022-09-23,2022-06-30,2021-12-31,negative_low,20,True,1.0071016694376567,0.7324525583451496,-0.3508439029319772,0.6584192472769158,-0.07403331106823374
annual_state_offset,learned_market,20260910,2838,2022-09-30,2022-06-30,2021-12-31,negative_low,20,True,0.207115688095323,0.551594616292446,-0.3508439029319772,0.46412967520642867,-0.08746494108601732
annual_shared_offset,learned_market,20260910,2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,6,False,0.3108228665297699,0.5770861008001591,0.0,0.5770861008001591,0.0
annual_shared_offset,learned_market,20260910,2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,6,False,0.1529403807673793,0.5381607401143592,0.0,0.5381607401143592,0.0
annual_shared_offset,learned_market,20260910,2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,6,False,-0.08452039799265415,0.4788824704425519,0.0,0.4788824704425519,0.0
annual_shared_offset,learned_market,20260910,2789,2022-07-22,2022-06-30,2021-12-31,nonnegative_low,7,False,0.27009334512012906,0.567115820912824,0.0,0.567115820912824,0.0
annual_shared_offset,learned_market,20260910,2794,2022-07-29,2022-06-30,2021-12-31,nonnegative_low,7,False,1.0855645946636803,0.7475455860840632,0.0,0.7475455860840632,0.0
annual_shared_offset,learned_market,20260910,2799,2022-08-05,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6574673859769209,0.6586912425838466,0.0,0.6586912425838466,0.0
annual_shared_offset,learned_market,20260910,2804,2022-08-12,2022-06-30,2021-12-31,nonnegative_low,7,False,0.5986100643359926,0.6453382465097172,0.0,0.6453382465097172,0.0
annual_shared_offset,learned_market,20260910,2809,2022-08-19,2022-06-30,2021-12-31,nonnegative_low,7,False,0.7292642503268087,0.674643796620323,0.0,0.674643796620323,0.0
annual_shared_offset,learned_market,20260910,2814,2022-08-26,2022-06-30,2021-12-31,nonnegative_high,6,False,0.5738497341697708,0.6396510058407642,0.0,0.6396510058407642,0.0
annual_shared_offset,learned_market,20260910,2819,2022-09-02,2022-06-30,2021-12-31,negative_low,20,True,0.44210505789539867,0.6087605094365632,-0.38675226575787935,0.5138346658422647,-0.09492584359429856
annual_shared_offset,learned_market,20260910,2824,2022-09-09,2022-06-30,2021-12-31,negative_low,20,True,1.2206566959215075,0.7721790950630053,-0.38675226575787935,0.6971798675607273,-0.07499922750227805
annual_shared_offset,learned_market,20260910,2828,2022-09-16,2022-06-30,2021-12-31,negative_low,20,True,0.2611485688901014,0.5649186144863099,-0.38675226575787935,0.4686402932621294,-0.09627832122418045
annual_shared_offset,learned_market,20260910,2833,2022-09-23,2022-06-30,2021-12-31,negative_low,20,True,1.0071016694376567,0.7324525583451496,-0.38675226575787935,0.6502980108142488,-0.08215454753090079
annual_shared_offset,learned_market,20260910,2838,2022-09-30,2022-06-30,2021-12-31,negative_low,20,True,0.207115688095323,0.551594616292446,-0.38675226575787935,0.4552112327053541,-0.09638338358709192
annual_state_offset_half,learned_market,20260910,2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,6,False,0.3108228665297699,0.5770861008001591,0.0,0.5770861008001591,0.0
annual_state_offset_half,learned_market,20260910,2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,6,False,0.1529403807673793,0.5381607401143592,0.0,0.5381607401143592,0.0
annual_state_offset_half,learned_market,20260910,2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,6,False,-0.08452039799265415,0.4788824704425519,0.0,0.4788824704425519,0.0
annual_state_offset_half,learned_market,20260910,2789,2022-07-22,2022-06-30,2021-12-31,nonnegative_low,7,False,0.27009334512012906,0.567115820912824,0.0,0.567115820912824,0.0
annual_state_offset_half,learned_market,20260910,2794,2022-07-29,2022-06-30,2021-12-31,nonnegative_low,7,False,1.0855645946636803,0.7475455860840632,0.0,0.7475455860840632,0.0
annual_state_offset_half,learned_market,20260910,2799,2022-08-05,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6574673859769209,0.6586912425838466,0.0,0.6586912425838466,0.0
annual_state_offset_half,learned_market,20260910,2804,2022-08-12,2022-06-30,2021-12-31,nonnegative_low,7,False,0.5986100643359926,0.6453382465097172,0.0,0.6453382465097172,0.0
annual_state_offset_half,learned_market,20260910,2809,2022-08-19,2022-06-30,2021-12-31,nonnegative_low,7,False,0.7292642503268087,0.674643796620323,0.0,0.674643796620323,0.0
annual_state_offset_half,learned_market,20260910,2814,2022-08-26,2022-06-30,2021-12-31,nonnegative_high,6,False,0.5738497341697708,0.6396510058407642,0.0,0.6396510058407642,0.0
annual_state_offset_half,learned_market,20260910,2819,2022-09-02,2022-06-30,2021-12-31,negative_low,20,True,0.44210505789539867,0.6087605094365632,-0.1754219514659886,0.5662784319234326,-0.0424820775131306
annual_state_offset_half,learned_market,20260910,2824,2022-09-09,2022-06-30,2021-12-31,negative_low,20,True,1.2206566959215075,0.7721790950630053,-0.1754219514659886,0.7398587899532819,-0.03232030510972339
annual_state_offset_half,learned_market,20260910,2828,2022-09-16,2022-06-30,2021-12-31,negative_low,20,True,0.2611485688901014,0.5649186144863099,-0.1754219514659886,0.5214185387977748,-0.04350007568853509
annual_state_offset_half,learned_market,20260910,2833,2022-09-23,2022-06-30,2021-12-31,negative_low,20,True,1.0071016694376567,0.7324525583451496,-0.1754219514659886,0.6967099801696973,-0.03574257817545223
annual_state_offset_half,learned_market,20260910,2838,2022-09-30,2022-06-30,2021-12-31,negative_low,20,True,0.207115688095323,0.551594616292446,-0.1754219514659886,0.5079227709711431,-0.04367184532130286
annual_state_offset,learned_vol_interaction,20260910,2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,6,False,0.29381276702914494,0.5729293041374858,0.0,0.5729293041374858,0.0
annual_state_offset,learned_vol_interaction,20260910,2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,6,False,0.12122157928106123,0.5302683386209299,0.0,0.5302683386209299,0.0
annual_state_offset,learned_vol_interaction,20260910,2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,6,False,-0.10227745964606028,0.4744529012062564,0.0,0.4744529012062564,0.0
annual_state_offset,learned_vol_interaction,20260910,2789,2022-07-22,2022-06-30,2021-12-31,nonnegative_low,7,False,0.27669389789417725,0.568735503293615,0.0,0.568735503293615,0.0
annual_state_offset,learned_vol_interaction,20260910,2794,2022-07-29,2022-06-30,2021-12-31,nonnegative_low,7,False,1.071653787267289,0.7449112931956193,0.0,0.7449112931956193,0.0
annual_state_offset,learned_vol_interaction,20260910,2799,2022-08-05,2022-06-30,2021-12-31,nonnegative_low,7,False,0.7040286380535801,0.6690803670858058,0.0,0.6690803670858058,0.0
annual_state_offset,learned_vol_interaction,20260910,2804,2022-08-12,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6507859730146073,0.6571875580323422,0.0,0.6571875580323422,0.0
annual_state_offset,learned_vol_interaction,20260910,2809,2022-08-19,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6949701885287818,0.6670716563865554,0.0,0.6670716563865554,0.0
annual_state_offset,learned_vol_interaction,20260910,2814,2022-08-26,2022-06-30,2021-12-31,nonnegative_high,6,False,0.5839359046374752,0.6419725542084096,0.0,0.6419725542084096,0.0
annual_state_offset,learned_vol_interaction,20260910,2819,2022-09-02,2022-06-30,2021-12-31,negative_low,20,True,0.4698665576829605,0.6153521718981038,-0.355669144012825,0.5285183676984451,-0.08683380419965869
annual_state_offset,learned_vol_interaction,20260910,2824,2022-09-09,2022-06-30,2021-12-31,negative_low,20,True,1.2895912680721209,0.784077999023363,-0.355669144012825,0.7178703215248036,-0.06620767749855938
annual_state_offset,learned_vol_interaction,20260910,2828,2022-09-16,2022-06-30,2021-12-31,negative_low,20,True,0.3071387751748399,0.5761867154144525,-0.355669144012825,0.4878697884499072,-0.08831692696454535
annual_state_offset,learned_vol_interaction,20260910,2833,2022-09-23,2022-06-30,2021-12-31,negative_low,20,True,1.0650966602956062,0.7436633183671754,-0.355669144012825,0.6702746494967919,-0.07338866887038342
annual_state_offset,learned_vol_interaction,20260910,2838,2022-09-30,2022-06-30,2021-12-31,negative_low,20,True,0.24156558517821203,0.5600994269795847,-0.355669144012825,0.4715050197411329,-0.0885944072384518
annual_shared_offset,learned_vol_interaction,20260910,2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,6,False,0.29381276702914494,0.5729293041374858,0.0,0.5729293041374858,0.0
annual_shared_offset,learned_vol_interaction,20260910,2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,6,False,0.12122157928106123,0.5302683386209299,0.0,0.5302683386209299,0.0
annual_shared_offset,learned_vol_interaction,20260910,2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,6,False,-0.10227745964606028,0.4744529012062564,0.0,0.4744529012062564,0.0
annual_shared_offset,learned_vol_interaction,20260910,2789,2022-07-22,2022-06-30,2021-12-31,nonnegative_low,7,False,0.27669389789417725,0.568735503293615,0.0,0.568735503293615,0.0
annual_shared_offset,learned_vol_interaction,20260910,2794,2022-07-29,2022-06-30,2021-12-31,nonnegative_low,7,False,1.071653787267289,0.7449112931956193,0.0,0.7449112931956193,0.0
annual_shared_offset,learned_vol_interaction,20260910,2799,2022-08-05,2022-06-30,2021-12-31,nonnegative_low,7,False,0.7040286380535801,0.6690803670858058,0.0,0.6690803670858058,0.0
annual_shared_offset,learned_vol_interaction,20260910,2804,2022-08-12,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6507859730146073,0.6571875580323422,0.0,0.6571875580323422,0.0
annual_shared_offset,learned_vol_interaction,20260910,2809,2022-08-19,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6949701885287818,0.6670716563865554,0.0,0.6670716563865554,0.0
annual_shared_offset,learned_vol_interaction,20260910,2814,2022-08-26,2022-06-30,2021-12-31,nonnegative_high,6,False,0.5839359046374752,0.6419725542084096,0.0,0.6419725542084096,0.0
annual_shared_offset,learned_vol_interaction,20260910,2819,2022-09-02,2022-06-30,2021-12-31,negative_low,20,True,0.4698665576829605,0.6153521718981038,-0.37620803173602224,0.5233975305488734,-0.09195464134923037
annual_shared_offset,learned_vol_interaction,20260910,2824,2022-09-09,2022-06-30,2021-12-31,negative_low,20,True,1.2895912680721209,0.784077999023363,-0.37620803173602224,0.7136919783495145,-0.07038602067384847
annual_shared_offset,learned_vol_interaction,20260910,2828,2022-09-16,2022-06-30,2021-12-31,negative_low,20,True,0.3071387751748399,0.5761867154144525,-0.37620803173602224,0.48273954715284767,-0.09344716826160487
annual_shared_offset,learned_vol_interaction,20260910,2833,2022-09-23,2022-06-30,2021-12-31,negative_low,20,True,1.0650966602956062,0.7436633183671754,-0.37620803173602224,0.6657196510563583,-0.07794366731081703
annual_shared_offset,learned_vol_interaction,20260910,2838,2022-09-30,2022-06-30,2021-12-31,negative_low,20,True,0.24156558517821203,0.5600994269795847,-0.37620803173602224,0.46639014795706724,-0.09370927902251747
annual_state_offset_half,learned_vol_interaction,20260910,2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,6,False,0.29381276702914494,0.5729293041374858,0.0,0.5729293041374858,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,6,False,0.12122157928106123,0.5302683386209299,0.0,0.5302683386209299,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,6,False,-0.10227745964606028,0.4744529012062564,0.0,0.4744529012062564,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2789,2022-07-22,2022-06-30,2021-12-31,nonnegative_low,7,False,0.27669389789417725,0.568735503293615,0.0,0.568735503293615,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2794,2022-07-29,2022-06-30,2021-12-31,nonnegative_low,7,False,1.071653787267289,0.7449112931956193,0.0,0.7449112931956193,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2799,2022-08-05,2022-06-30,2021-12-31,nonnegative_low,7,False,0.7040286380535801,0.6690803670858058,0.0,0.6690803670858058,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2804,2022-08-12,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6507859730146073,0.6571875580323422,0.0,0.6571875580323422,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2809,2022-08-19,2022-06-30,2021-12-31,nonnegative_low,7,False,0.6949701885287818,0.6670716563865554,0.0,0.6670716563865554,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2814,2022-08-26,2022-06-30,2021-12-31,nonnegative_high,6,False,0.5839359046374752,0.6419725542084096,0.0,0.6419725542084096,0.0
annual_state_offset_half,learned_vol_interaction,20260910,2819,2022-09-02,2022-06-30,2021-12-31,negative_low,20,True,0.4698665576829605,0.6153521718981038,-0.1778345720064125,0.5724935237314205,-0.04285864816668328
annual_state_offset_half,learned_vol_interaction,20260910,2824,2022-09-09,2022-06-30,2021-12-31,negative_low,20,True,1.2895912680721209,0.784077999023363,-0.1778345720064125,0.75245646881232,-0.03162153021104297
annual_state_offset_half,learned_vol_interaction,20260910,2828,2022-09-16,2022-06-30,2021-12-31,negative_low,20,True,0.3071387751748399,0.5761867154144525,-0.1778345720064125,0.5322810861451037,-0.04390562926934882
annual_state_offset_half,learned_vol_interaction,20260910,2833,2022-09-23,2022-06-30,2021-12-31,negative_low,20,True,1.0650966602956062,0.7436633183671754,-0.1778345720064125,0.7083248407281509,-0.035338477639024424
annual_state_offset_half,learned_vol_interaction,20260910,2838,2022-09-30,2022-06-30,2021-12-31,negative_low,20,True,0.24156558517821203,0.5600994269795847,-0.1778345720064125,0.5159273627206813,-0.04417206425890341
annual_state_offset,learned_order_extension,20260910,2774,2022-07-01,2022-06-30,2021-12-31,nonnegative_high,6,False,0.2712104353846147,0.5673900409205141,0.0,0.5673900409205141,0.0
annual_state_offset,learned_order_extension,20260910,2779,2022-07-08,2022-06-30,2021-12-31,nonnegative_high,6,False,0.16442207284535737,0.5410131618864253,0.0,0.5410131618864253,0.0
annual_state_offset,learned_order_extension,20260910,2784,2022-07-15,2022-06-30,2021-12-31,nonnegative_high,6,False,-0.08109004429712767,0.47973859027832644,0.0,0.47973859027832644,0.0
