period,history,method,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
extension_2021_2023,annual_quarter_half,native_mse,147,0.5034013605442177,0.4965986394557823,74,0.516034155597723,0.5782312925170068,0.4217687074829932,37,37,48,25,0.48690702087286525,,,,,,
extension_2021_2023,annual_quarter_half,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.502561669829222,0.25611091966455135,0.7054104883627731,0.5331769137649882,0.021183903249024798,0.11140820628199499,0.0
extension_2021_2023,annual_shared_offset,learned_market,147,0.43537414965986393,0.564625850340136,64,0.4397533206831119,0.5374149659863946,0.4217687074829932,29,35,50,33,0.4480075901328273,0.2774517963138608,0.7506629865673827,0.524543933762883,0.111971425240639,0.10277522627988978,0.0
extension_2021_2023,annual_shared_offset,learned_order_extension,147,0.4421768707482993,0.5578231292517006,65,0.45218216318785576,0.5714285714285714,0.4217687074829932,32,33,52,30,0.45749525616698294,0.2763655935997089,0.7490782551053815,0.5266356692363647,0.11595409844238885,0.10486696175337151,0.0
extension_2021_2023,annual_shared_offset,learned_order_offset,147,0.4421768707482993,0.5578231292517006,65,0.45218216318785576,0.5714285714285714,0.4217687074829932,32,33,52,30,0.45597722960151804,0.2762862557607033,0.7488983931682316,0.5266536119810561,0.11555416718783378,0.10488490449806287,0.0
extension_2021_2023,annual_shared_offset,learned_vol_interaction,147,0.4489795918367347,0.5510204081632653,66,0.45806451612903226,0.564625850340136,0.4217687074829932,32,34,51,30,0.4510436432637571,0.27810095541809055,0.7523102615557705,0.52561886003574,0.11477742050302304,0.10385015255274677,0.0
extension_2021_2023,annual_shared_offset,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,annual_shared_offset,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5294117647058824,0.25641189804346043,0.7060220596781893,0.5358667437764589,0.023474273760546654,0.11409803629346571,0.0
extension_2021_2023,annual_state_offset,learned_market,147,0.4557823129251701,0.54421768707483,67,0.46176470588235297,0.54421768707483,0.4217687074829932,31,36,49,31,0.4603415559772296,0.27675516102307146,0.7498473942540138,0.5255466473466119,0.1167626030826081,0.10377793986361872,0.0
extension_2021_2023,annual_state_offset,learned_order_extension,147,0.4421768707482993,0.5578231292517006,65,0.45218216318785576,0.5714285714285714,0.4217687074829932,32,33,52,30,0.47229601518026565,0.27573531700814324,0.7487232862070006,0.5271935483363585,0.12103510990035239,0.10542484085336523,0.0
extension_2021_2023,annual_state_offset,learned_order_offset,147,0.4421768707482993,0.5578231292517006,65,0.45218216318785576,0.5714285714285714,0.4217687074829932,32,33,52,30,0.47077798861480075,0.2756373571756557,0.7484996413886115,0.5271888595259944,0.1206192262427648,0.10542015204300115,0.0
extension_2021_2023,annual_state_offset,learned_vol_interaction,147,0.4557823129251701,0.54421768707483,67,0.4661290322580645,0.5714285714285714,0.4217687074829932,33,34,51,29,0.464326375711575,0.27748547506702936,0.75172253663808,0.526535277469187,0.1195533559468164,0.10476656998619382,0.0
extension_2021_2023,annual_state_offset,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,annual_state_offset,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5294117647058824,0.25641189804346043,0.7060220596781893,0.5358667437764589,0.023474273760546654,0.11409803629346571,0.0
extension_2021_2023,annual_state_offset_half,learned_market,147,0.4557823129251701,0.54421768707483,67,0.4639468690702087,0.5578231292517006,0.4217687074829932,32,35,50,30,0.46091081593927896,0.27673928717154417,0.7497826270005776,0.5329275432712975,0.1130086608442434,0.11115883578830432,0.0
extension_2021_2023,annual_state_offset_half,learned_order_extension,147,0.4421768707482993,0.5578231292517006,65,0.45436432637571156,0.5850340136054422,0.4217687074829932,33,32,53,29,0.47514231499051235,0.2756649275985667,0.7483753972672647,0.5345414733830971,0.11693400512422068,0.11277276590010388,0.0
extension_2021_2023,annual_state_offset_half,learned_order_offset,147,0.4421768707482993,0.5578231292517006,65,0.45436432637571156,0.5850340136054422,0.4217687074829932,33,32,53,29,0.47495256166982924,0.2755727583846143,0.748163217408925,0.5345459561422586,0.11648737983449009,0.11277724865926542,0.0
extension_2021_2023,annual_state_offset_half,learned_vol_interaction,147,0.46258503401360546,0.5374149659863946,68,0.47419354838709676,0.5782312925170068,0.4217687074829932,34,34,51,28,0.4639468690702087,0.2774203579438232,0.7515275232619472,0.5338616747210692,0.1157978499950167,0.11209296723807594,0.0
extension_2021_2023,annual_state_offset_half,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,annual_state_offset_half,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5294117647058824,0.25641189804346043,0.7060220596781893,0.5358667437764589,0.023474273760546654,0.11409803629346571,0.0
extension_2021_2023,error16,learned_market,147,0.4489795918367347,0.5510204081632653,66,0.47552182163187856,0.673469387755102,0.4217687074829932,40,26,59,22,0.47210626185958254,0.2740541054781942,0.7438572945414056,0.5435057457319384,0.10187596665778714,0.12173703824894522,0.0
extension_2021_2023,error16,learned_order_extension,147,0.4557823129251701,0.54421768707483,67,0.48576850094876656,0.6938775510204082,0.4217687074829932,42,25,60,20,0.4812144212523719,0.2742679346226497,0.7448798864296755,0.5460331100593738,0.10928475433027879,0.1242644025763806,0.0
extension_2021_2023,error16,learned_order_offset,147,0.4557823129251701,0.54421768707483,67,0.48576850094876656,0.6938775510204082,0.4217687074829932,42,25,60,20,0.4791271347248577,0.27424243038604595,0.7448125137585827,0.5460478775359432,0.10884005550371532,0.12427917005294997,0.0
extension_2021_2023,error16,learned_vol_interaction,147,0.4489795918367347,0.5510204081632653,66,0.4798861480075901,0.7006802721088435,0.4217687074829932,42,24,61,20,0.4759013282732448,0.2746702731671164,0.7453384197105252,0.544233984591135,0.10467959211473381,0.12246527710814181,0.0
extension_2021_2023,error16,native_mse,147,0.47619047619047616,0.5238095238095238,70,0.49468690702087287,0.6190476190476191,0.4217687074829932,38,32,53,24,0.5003795066413662,,,,,,
extension_2021_2023,error16,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5300759013282732,0.25604919537766996,0.7052852563533473,0.5350829455917137,0.02101878548408186,0.11331423810872043,0.0
extension_2021_2023,fixed_transform_add_only,learned_market,147,0.42857142857142855,0.5714285714285714,63,0.4447817836812144,0.6122448979591837,0.4217687074829932,34,29,56,28,0.450853889943074,0.2753390073622234,0.7460149469614488,0.5365619590355463,0.10027491788702306,0.11479325155255304,0.0
extension_2021_2023,fixed_transform_add_only,learned_order_extension,147,0.4421768707482993,0.5578231292517006,65,0.46091081593927896,0.6258503401360545,0.4217687074829932,36,29,56,26,0.46907020872865274,0.27001730525334067,0.7352403740066753,0.5349633280036007,0.09832045827124039,0.11319462052060747,0.0
extension_2021_2023,fixed_transform_add_only,learned_order_offset,147,0.42857142857142855,0.5714285714285714,63,0.449146110056926,0.6394557823129252,0.4217687074829932,36,27,58,26,0.4679316888045541,0.26995289649964704,0.7351013174512658,0.5353172495023254,0.09749797182801223,0.11354854201933218,0.0
extension_2021_2023,fixed_transform_add_only,learned_vol_interaction,147,0.43537414965986393,0.564625850340136,64,0.4550284629981025,0.6326530612244898,0.4217687074829932,36,28,57,26,0.45673624288425047,0.2754978321394838,0.746584076522798,0.538275732146034,0.10138517390126345,0.11650702466304075,0.0
extension_2021_2023,fixed_transform_add_only,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,fixed_transform_add_only,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5071157495256167,0.2555834540553354,0.704348769262499,0.5303309097527878,0.020705202276647374,0.10856220226979463,0.0
extension_2021_2023,fixed_transform_remove_only,learned_market,147,0.48299319727891155,0.5170068027210885,71,0.5049335863377609,0.6394557823129252,0.4217687074829932,40,31,54,22,0.4571157495256167,0.2771045115597273,0.7504320209491474,0.5407853416758651,0.10657446166566686,0.1190166341928719,0.0
extension_2021_2023,fixed_transform_remove_only,learned_order_extension,147,0.47619047619047616,0.5238095238095238,70,0.4968690702087286,0.6326530612244898,0.4217687074829932,39,31,54,23,0.47172675521821633,0.2758505533655585,0.7485822506096164,0.542782467715304,0.1120629395078747,0.12101376023231081,0.0
extension_2021_2023,fixed_transform_remove_only,learned_order_offset,147,0.47619047619047616,0.5238095238095238,70,0.4968690702087286,0.6326530612244898,0.4217687074829932,39,31,54,23,0.47419354838709676,0.2755267458121684,0.7478330567249653,0.542528330090998,0.1113185115377051,0.12075962260800477,0.0
extension_2021_2023,fixed_transform_remove_only,learned_vol_interaction,147,0.48299319727891155,0.5170068027210885,71,0.5071157495256167,0.6530612244897959,0.4217687074829932,41,30,55,21,0.4671726755218216,0.2775432725691244,0.75166768778021,0.5425239850682593,0.11118850177528193,0.12075527758526605,0.0
extension_2021_2023,fixed_transform_remove_only,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,fixed_transform_remove_only,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5194497153700189,0.256847235565379,0.7068946462868375,0.5368315636321745,0.022257350844006228,0.11506285614918133,0.0
extension_2021_2023,fixed_transform_step100,learned_market,147,0.4421768707482993,0.5578231292517006,65,0.46091081593927896,0.6258503401360545,0.4217687074829932,36,29,56,26,0.4461100569259962,0.27543031782817545,0.7459803122386033,0.5371261283292805,0.09573712918585989,0.1153574208462873,0.0
extension_2021_2023,fixed_transform_step100,learned_order_extension,147,0.42857142857142855,0.5714285714285714,63,0.45569259962049335,0.6802721088435374,0.4217687074829932,39,24,61,23,0.4713472485768501,0.2705399095602607,0.7360723901901696,0.5363670607091916,0.09713542328798225,0.11459835322619838,0.0
extension_2021_2023,fixed_transform_step100,learned_order_offset,147,0.42857142857142855,0.5714285714285714,63,0.45569259962049335,0.6802721088435374,0.4217687074829932,39,24,61,23,0.4698292220113852,0.2702370319158074,0.7354386816765863,0.5362791121533305,0.09640004751620948,0.11451040467033724,0.0
extension_2021_2023,fixed_transform_step100,learned_vol_interaction,147,0.46258503401360546,0.5374149659863946,68,0.4872865275142315,0.6598639455782312,0.4217687074829932,40,28,57,22,0.45635673624288425,0.2755559099019966,0.7464775512957096,0.539850037807042,0.09883163663755017,0.11808133032404877,0.0
extension_2021_2023,fixed_transform_step100,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,fixed_transform_step100,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.4980075901328273,0.25589051685560005,0.704963294404203,0.5304870837535175,0.020312045296309606,0.10871837627052428,0.0
extension_2021_2023,fixed_transform_step25,learned_market,147,0.4489795918367347,0.5510204081632653,66,0.4667931688804554,0.6190476190476191,0.4217687074829932,36,30,55,26,0.45958254269449716,0.2766514180998722,0.7493827858084582,0.5395564573596213,0.10688970748789507,0.1177877498766281,0.0
extension_2021_2023,fixed_transform_step25,learned_order_extension,147,0.4557823129251701,0.54421768707483,67,0.47485768500948766,0.6258503401360545,0.4217687074829932,37,30,55,25,0.47305502846299813,0.27434435378743466,0.7449983608418017,0.540597270808433,0.10864609019445794,0.11882856332543978,0.0
extension_2021_2023,fixed_transform_step25,learned_order_offset,147,0.4557823129251701,0.54421768707483,67,0.47485768500948766,0.6258503401360545,0.4217687074829932,37,30,55,25,0.47362428842504745,0.27416750142968244,0.7446127882320197,0.5405931593119029,0.107963800351712,0.11882445182890966,0.0
extension_2021_2023,fixed_transform_step25,learned_vol_interaction,147,0.4557823129251701,0.54421768707483,67,0.47485768500948766,0.6258503401360545,0.4217687074829932,37,30,55,25,0.4650853889943074,0.2771033141230762,0.7505999331342132,0.5408686386971039,0.10954828656858669,0.11909993121411067,0.0
extension_2021_2023,fixed_transform_step25,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,fixed_transform_step25,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.4980075901328273,0.25589051685560005,0.704963294404203,0.5304870837535175,0.020312045296309606,0.10871837627052428,0.0
extension_2021_2023,fixed_transform_step50,learned_market,147,0.4421768707482993,0.5578231292517006,65,0.46091081593927896,0.6258503401360545,0.4217687074829932,36,29,56,26,0.45445920303605314,0.2760938312469006,0.7478390365891702,0.5388159276110908,0.10243416290847614,0.11704722012809754,0.0
extension_2021_2023,fixed_transform_step50,learned_order_extension,147,0.4489795918367347,0.5510204081632653,66,0.471157495256167,0.6462585034013606,0.4217687074829932,38,28,57,24,0.47267552182163186,0.2727252382040988,0.7411748803557685,0.5392573015183304,0.1031691396984934,0.11748859403533718,0.0
extension_2021_2023,fixed_transform_step50,learned_order_offset,147,0.4489795918367347,0.5510204081632653,66,0.471157495256167,0.6462585034013606,0.4217687074829932,38,28,57,24,0.47362428842504745,0.2724811473079247,0.7406574899146239,0.539231546529439,0.10234751568075584,0.11746283904644583,0.0
extension_2021_2023,fixed_transform_step50,learned_vol_interaction,147,0.4489795918367347,0.5510204081632653,66,0.471157495256167,0.6462585034013606,0.4217687074829932,38,28,57,24,0.4645161290322581,0.27640369997794534,0.7487444571408962,0.5405843720546496,0.10513945113463206,0.11881566457165638,0.0
extension_2021_2023,fixed_transform_step50,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,fixed_transform_step50,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.4980075901328273,0.25589051685560005,0.704963294404203,0.5304870837535175,0.020312045296309606,0.10871837627052428,0.0
extension_2021_2023,rolling5_annual20,learned_market,147,0.46258503401360546,0.5374149659863946,68,0.47855787476280837,0.6054421768707483,0.4217687074829932,36,32,53,26,0.4631878557874763,0.27734435271068364,0.7513249064289638,0.5402254923822758,0.11187861444104143,0.11845678489928257,0.0
extension_2021_2023,rolling5_annual20,learned_order_extension,147,0.46258503401360546,0.5374149659863946,68,0.4829222011385199,0.6326530612244898,0.4217687074829932,38,30,55,24,0.47685009487666036,0.27619463046064996,0.7495685157689357,0.5418089703754427,0.11521615935688517,0.12004026289244951,0.0
extension_2021_2023,rolling5_annual20,learned_order_offset,147,0.46258503401360546,0.5374149659863946,68,0.4829222011385199,0.6326530612244898,0.4217687074829932,38,30,55,24,0.47571157495256167,0.27610798228259453,0.7493666175737081,0.5418232347678935,0.11474379597915871,0.12005452728490029,0.0
extension_2021_2023,rolling5_annual20,learned_vol_interaction,147,0.48299319727891155,0.5170068027210885,71,0.5027514231499051,0.6258503401360545,0.4217687074829932,39,32,53,23,0.4681214421252372,0.27796696614179484,0.7529226403300637,0.5411018605011403,0.11454765459531804,0.11933315301814706,0.0
extension_2021_2023,rolling5_annual20,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,rolling5_annual20,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5294117647058824,0.25641189804346043,0.7060220596781893,0.5358667437764589,0.023474273760546654,0.11409803629346571,0.0
extension_2021_2023,rolling5_matched,learned_market,147,0.4421768707482993,0.5578231292517006,65,0.46091081593927896,0.6258503401360545,0.4217687074829932,36,29,56,26,0.4480075901328273,0.3098365239603293,0.8345634930350215,0.5535064456845936,0.18505989004939372,0.1317377382016004,0.0
extension_2021_2023,rolling5_matched,learned_order_extension,147,0.46258503401360546,0.5374149659863946,68,0.47855787476280837,0.6054421768707483,0.4217687074829932,36,32,53,26,0.45370018975332066,0.31137523681145174,0.8453810947065897,0.55427275949056,0.19141963179594104,0.13250405200756676,0.0
extension_2021_2023,rolling5_matched,learned_order_offset,147,0.46938775510204084,0.5306122448979592,69,0.4866223908918406,0.6122448979591837,0.4217687074829932,37,32,53,25,0.45370018975332066,0.3104306651968132,0.8419513163047168,0.5547538128663045,0.18944664061636543,0.13298510538331132,0.0
extension_2021_2023,rolling5_matched,learned_vol_interaction,147,0.4557823129251701,0.54421768707483,67,0.47485768500948766,0.6258503401360545,0.4217687074829932,37,30,55,25,0.4489563567362429,0.310966205964977,0.8383368284127383,0.5536174467294925,0.18818419875228118,0.1318487392464993,0.0
extension_2021_2023,rolling5_matched,native_mse,147,0.40816326530612246,0.5918367346938775,60,0.4227703984819734,0.6054421768707483,0.4217687074829932,32,28,57,30,0.43263757115749524,,,,,,
extension_2021_2023,rolling5_matched,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5294117647058824,0.25641189804346043,0.7060220596781893,0.5358667437764589,0.023474273760546654,0.11409803629346571,0.0
extension_2021_2023,rolling5_quarterly20,learned_market,147,0.4965986394557823,0.5034013605442177,73,0.5145161290322581,0.6122448979591837,0.4217687074829932,39,34,51,23,0.5075901328273245,0.26436401833268286,0.7238828382700454,0.5299697490432759,0.09502464979722278,0.10820104156028265,0.0
extension_2021_2023,rolling5_quarterly20,learned_order_extension,147,0.5034013605442177,0.4965986394557823,74,0.5182163187855787,0.5918367346938775,0.4217687074829932,38,36,49,24,0.4963946869070209,0.26564328655241093,0.7265976673880687,0.5258126800178246,0.10187383615709722,0.10404397253483133,0.0
extension_2021_2023,rolling5_quarterly20,learned_order_offset,147,0.5102040816326531,0.4897959183673469,75,0.526280834914611,0.5986394557823129,0.4217687074829932,39,36,49,23,0.4952561669829222,0.26551762354746283,0.7262585406794281,0.5259626394665615,0.10078538546533138,0.1041939319835683,0.0
extension_2021_2023,rolling5_quarterly20,learned_vol_interaction,147,0.5034013605442177,0.4965986394557823,74,0.5203984819734345,0.6054421768707483,0.4217687074829932,39,35,50,23,0.5041745730550284,0.26460933628179345,0.7244406092128901,0.5292251368024213,0.09670703610478693,0.10745642931942812,0.0
extension_2021_2023,rolling5_quarterly20,native_mse,147,0.46258503401360546,0.5374149659863946,68,0.4872865275142315,0.6598639455782312,0.4217687074829932,40,28,57,22,0.48861480075901326,,,,,,
extension_2021_2023,rolling5_quarterly20,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.4980075901328273,0.25589051685560005,0.704963294404203,0.5304870837535175,0.020312045296309606,0.10871837627052428,0.0
extension_2021_2023,shadow_trial,learned_market,147,0.4489795918367347,0.5510204081632653,66,0.4689753320683112,0.6326530612244898,0.4217687074829932,37,29,56,25,0.4571157495256167,0.27746570867732917,0.7511092191843567,0.5420161106941149,0.1054484784431449,0.1202474032111217,0.0
extension_2021_2023,shadow_trial,learned_order_extension,147,0.4489795918367347,0.5510204081632653,66,0.47333965844402276,0.6598639455782312,0.4217687074829932,39,27,58,23,0.47248576850094876,0.27535843846944047,0.7472932400317294,0.5404163529504674,0.1098618636599955,0.1186476454674742,0.0
extension_2021_2023,shadow_trial,learned_order_offset,147,0.4489795918367347,0.5510204081632653,66,0.47333965844402276,0.6598639455782312,0.4217687074829932,39,27,58,23,0.47096774193548385,0.27518443240050483,0.7468497140072733,0.540229510770205,0.10928712140056136,0.11846080328721176,0.0
extension_2021_2023,shadow_trial,learned_vol_interaction,147,0.46258503401360546,0.5374149659863946,68,0.4851043643263757,0.6462585034013606,0.4217687074829932,39,29,56,23,0.4599620493358634,0.27785528575465435,0.7520262369408841,0.5411799352294969,0.10795121017675643,0.1194112277465037,0.0
extension_2021_2023,shadow_trial,native_mse,147,0.46938775510204084,0.5306122448979592,69,0.49098671726755216,0.6394557823129252,0.4217687074829932,39,30,55,23,0.47305502846299813,,,,,,
extension_2021_2023,shadow_trial,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5224857685009487,0.25673239793151387,0.7066615581703766,0.5366247383440582,0.021734574699342524,0.114856030861065,0.0
extension_2021_2023,state90,learned_market,147,0.46258503401360546,0.5374149659863946,68,0.47855787476280837,0.6054421768707483,0.4217687074829932,36,32,53,26,0.4631878557874763,0.27734435271068364,0.7513249064289638,0.5402254923822758,0.11187861444104143,0.11845678489928257,0.0
extension_2021_2023,state90,learned_order_extension,147,0.46258503401360546,0.5374149659863946,68,0.4829222011385199,0.6326530612244898,0.4217687074829932,38,30,55,24,0.47685009487666036,0.27619463046064996,0.7495685157689357,0.5418089703754427,0.11521615935688517,0.12004026289244951,0.0
extension_2021_2023,state90,learned_order_offset,147,0.46258503401360546,0.5374149659863946,68,0.4829222011385199,0.6326530612244898,0.4217687074829932,38,30,55,24,0.47571157495256167,0.27610798228259453,0.7493666175737081,0.5418232347678935,0.11474379597915871,0.12005452728490029,0.0
extension_2021_2023,state90,learned_vol_interaction,147,0.48299319727891155,0.5170068027210885,71,0.5027514231499051,0.6258503401360545,0.4217687074829932,39,32,53,23,0.4681214421252372,0.27796696614179484,0.7529226403300637,0.5411018605011403,0.11454765459531804,0.11933315301814706,0.0
extension_2021_2023,state90,native_mse,147,0.4965986394557823,0.5034013605442177,73,0.5101518026565465,0.5850340136054422,0.4217687074829932,37,36,49,25,0.4810246679316888,,,,,,
extension_2021_2023,state90,training_frequency,147,0.4217687074829932,0.5782312925170068,62,0.5,1.0,0.4217687074829932,62,0,85,0,0.5294117647058824,0.25641189804346043,0.7060220596781893,0.5358667437764589,0.023474273760546654,0.11409803629346571,0.0
recent_2024_2026,annual_net_quarter_head,learned_market,125,0.504,0.496,63,0.5105290190035953,0.384,0.528,26,37,22,40,0.5557267591165896,0.24934199897192705,0.6922325891118984,0.47244176483437,0.0830324801001652,-0.05555823516563002,0.0
recent_2024_2026,annual_net_quarter_head,learned_order_extension,125,0.52,0.48,65,0.5274781715459682,0.368,0.528,26,39,20,40,0.5498202362609143,0.25245768272560265,0.698935780627197,0.47101445972590367,0.08286977068984065,-0.05698554027409636,0.0
recent_2024_2026,annual_net_quarter_head,learned_order_offset,125,0.52,0.48,65,0.5283769902413971,0.352,0.528,25,40,19,41,0.5485362095531587,0.2524744204242924,0.6989652248476713,0.4708859245214455,0.08249510782504524,-0.057114075478554516,0.0
recent_2024_2026,annual_net_quarter_head,learned_vol_interaction,125,0.528,0.472,66,0.5350539291217258,0.376,0.528,27,39,20,39,0.5613764766307139,0.25040720147547735,0.6947249407992584,0.471102579226172,0.08578033091777196,-0.056897420773828034,0.0
recent_2024_2026,annual_net_quarter_head,native_mse,125,0.528,0.472,66,0.5314586543400103,0.44,0.528,31,35,24,35,0.5213148433487417,,,,,,
recent_2024_2026,annual_net_quarter_head,training_frequency,125,0.48,0.52,60,0.5030816640986132,0.088,0.528,6,54,5,60,0.41435541859270675,0.25249504694139097,0.6981431216897505,0.481097733931936,0.009265399872200845,-0.046902266068064025,0.0
recent_2024_2026,annual_quarter_half,learned_market,125,0.528,0.472,66,0.533256291730868,0.408,0.528,29,37,22,37,0.5428864920390344,0.24981375824397015,0.6927875278041488,0.4800745391773845,0.07822708738395968,-0.04792546082261551,0.0
recent_2024_2026,annual_quarter_half,learned_order_extension,125,0.52,0.48,65,0.5247817154596816,0.416,0.528,29,36,23,37,0.53954802259887,0.2519051337035358,0.6973820496385258,0.48025020246366545,0.07721575728999182,-0.04774979753633457,0.0
recent_2024_2026,annual_quarter_half,learned_order_offset,125,0.52,0.48,65,0.5247817154596816,0.416,0.528,29,36,23,37,0.5398048279404212,0.2519203793850258,0.6974065968258804,0.48018355817832087,0.07675166983858978,-0.047816441821679156,0.0
recent_2024_2026,annual_quarter_half,learned_vol_interaction,125,0.52,0.48,65,0.5247817154596816,0.416,0.528,29,36,23,37,0.5462249614791987,0.24969527869534652,0.6927396209017015,0.48029909477991706,0.08027392452695581,-0.04770090522008297,0.0
recent_2024_2026,annual_quarter_half,native_mse,125,0.56,0.44,70,0.5653569594247561,0.408,0.528,31,39,20,35,0.5177195685670262,,,,,,
recent_2024_2026,annual_quarter_half,training_frequency,125,0.48,0.52,60,0.5030816640986132,0.088,0.528,6,54,5,60,0.4081920903954802,0.2525828796056365,0.6983186999062634,0.48327446085084835,0.009989366481777062,-0.04472553914915167,0.0
recent_2024_2026,annual_shared_offset,learned_market,125,0.568,0.432,71,0.5747303543913713,0.384,0.528,30,41,18,36,0.5814072932717,0.24584313624852705,0.6850704148574177,0.4786845439219484,0.07880082055411873,-0.0493154560780516,0.0
recent_2024_2026,annual_shared_offset,learned_order_extension,125,0.576,0.424,72,0.5832049306625577,0.376,0.528,30,42,17,36,0.5598356445814073,0.24967657996059064,0.6932864804149671,0.47700268176808985,0.0795447415340212,-0.05099731823191017,0.0
recent_2024_2026,annual_shared_offset,learned_order_offset,125,0.568,0.432,71,0.5756291730868002,0.368,0.528,29,42,17,37,0.5588084232152029,0.24970782887364587,0.6933427295463799,0.4769373303796038,0.07894232372072155,-0.05106266962039624,0.0
recent_2024_2026,annual_shared_offset,learned_vol_interaction,125,0.56,0.44,70,0.5662557781201849,0.392,0.528,30,40,19,36,0.58371854134566,0.2465745509882387,0.68676531212478,0.478248756461273,0.0828974080960167,-0.04975124353872701,0.0
recent_2024_2026,annual_shared_offset,native_mse,125,0.528,0.472,66,0.5314586543400103,0.44,0.528,31,35,24,35,0.5213148433487417,,,,,,
recent_2024_2026,annual_shared_offset,training_frequency,125,0.448,0.552,56,0.4548022598870056,0.376,0.528,22,34,25,44,0.42552645095017977,0.2527477627357879,0.6986486212886102,0.4854511877697606,0.013464822181128341,-0.04254881223023943,0.0
recent_2024_2026,annual_state_offset,learned_market,125,0.544,0.456,68,0.5511042629686698,0.376,0.528,28,40,19,38,0.5690806368772471,0.24722548510407058,0.6877063230223648,0.4764053890657819,0.0830182774540898,-0.05159461093421813,0.0
recent_2024_2026,annual_state_offset,learned_order_extension,125,0.568,0.432,71,0.576527991782229,0.352,0.528,28,43,16,38,0.5451977401129944,0.2508535733133516,0.6954599723671623,0.474390797587691,0.08278085674020344,-0.05360920241230904,0.0
recent_2024_2026,annual_state_offset,learned_order_offset,125,0.56,0.44,70,0.5689522342064715,0.344,0.528,27,43,16,39,0.5449409347714432,0.2508703360972209,0.6954878214736511,0.47431948901323817,0.08215296797940067,-0.053680510986761854,0.0
recent_2024_2026,annual_state_offset,learned_vol_interaction,125,0.544,0.456,68,0.5511042629686698,0.376,0.528,28,40,19,38,0.5724191063174114,0.24802023220437416,0.6895348994650448,0.4759573673998307,0.08719377587498622,-0.052042632600169336,0.0
recent_2024_2026,annual_state_offset,native_mse,125,0.528,0.472,66,0.5314586543400103,0.44,0.528,31,35,24,35,0.5213148433487417,,,,,,
recent_2024_2026,annual_state_offset,training_frequency,125,0.448,0.552,56,0.4548022598870056,0.376,0.528,22,34,25,44,0.42552645095017977,0.2527477627357879,0.6986486212886102,0.4854511877697606,0.013464822181128341,-0.04254881223023943,0.0
