history,cutoff,method,seed,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,offset,annual_probability,probability,actual_up
weekly_state_validated,2021-06-30,learned_order_offset,20260910,2583,2021-09-10,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7490237805795243,0.7490237805795243,0
weekly_state_validated,2021-06-30,learned_order_offset,20260910,2588,2021-09-17,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7578019779876107,0.7578019779876107,1
weekly_state_validated,2021-06-30,learned_order_offset,20260910,2591,2021-09-24,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.8099614624313016,0.8099614624313016,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2533,2021-07-02,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.3216916416287179,0.3216916416287179,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2538,2021-07-09,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.3101145030268536,0.3101145030268536,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2543,2021-07-16,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.26392360125279063,0.26392360125279063,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2548,2021-07-23,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.3781019647861085,0.3781019647861085,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2553,2021-07-30,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.443071770145631,0.443071770145631,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2558,2021-08-06,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.4229308279115627,0.4229308279115627,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2563,2021-08-13,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.4454769793108894,0.4454769793108894,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2568,2021-08-20,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5730433431588372,0.5730433431588372,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2573,2021-08-27,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5924044756946784,0.5924044756946784,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2578,2021-09-03,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7533662187579737,0.7533662187579737,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2583,2021-09-10,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7490237805795243,0.7490237805795243,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2588,2021-09-17,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7578019779876107,0.7578019779876107,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260910,2591,2021-09-24,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.8099614624313016,0.8099614624313016,1
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2533,2021-07-02,negative_high,global,all,False,False,insufficient_history,0.0,0.3216916416287179,0.3216916416287179,1
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2538,2021-07-09,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.3101145030268536,0.3101145030268536,0
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2543,2021-07-16,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.26392360125279063,0.26392360125279063,0
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2548,2021-07-23,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.3781019647861085,0.3781019647861085,0
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2553,2021-07-30,negative_high,global,all,False,False,insufficient_history,0.0,0.443071770145631,0.443071770145631,1
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2558,2021-08-06,negative_high,global,all,False,False,insufficient_history,0.0,0.4229308279115627,0.4229308279115627,1
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2563,2021-08-13,negative_high,global,all,False,False,insufficient_history,0.0,0.4454769793108894,0.4454769793108894,0
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2568,2021-08-20,negative_high,global,all,False,False,insufficient_history,0.0,0.5730433431588372,0.5730433431588372,1
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2573,2021-08-27,negative_high,global,all,False,False,insufficient_history,0.0,0.5924044756946784,0.5924044756946784,0
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2578,2021-09-03,negative_high,global,all,False,False,insufficient_history,0.0,0.7533662187579737,0.7533662187579737,1
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2583,2021-09-10,negative_high,global,all,False,False,insufficient_history,0.0,0.7490237805795243,0.7490237805795243,0
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2588,2021-09-17,negative_high,global,all,False,False,insufficient_history,0.0,0.7578019779876107,0.7578019779876107,1
weekly_global_validated,2021-06-30,learned_order_offset,20260910,2591,2021-09-24,negative_low,global,all,False,False,insufficient_history,0.0,0.8099614624313016,0.8099614624313016,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2533,2021-07-02,negative_high,global,all,False,False,insufficient_history,0.0,0.3216916416287179,0.3216916416287179,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2538,2021-07-09,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.3101145030268536,0.3101145030268536,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2543,2021-07-16,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.26392360125279063,0.26392360125279063,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2548,2021-07-23,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.3781019647861085,0.3781019647861085,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2553,2021-07-30,negative_high,global,all,False,False,insufficient_history,0.0,0.443071770145631,0.443071770145631,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2558,2021-08-06,negative_high,global,all,False,False,insufficient_history,0.0,0.4229308279115627,0.4229308279115627,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2563,2021-08-13,negative_high,global,all,False,False,insufficient_history,0.0,0.4454769793108894,0.4454769793108894,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2568,2021-08-20,negative_high,global,all,False,False,insufficient_history,0.0,0.5730433431588372,0.5730433431588372,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2573,2021-08-27,negative_high,global,all,False,False,insufficient_history,0.0,0.5924044756946784,0.5924044756946784,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2578,2021-09-03,negative_high,global,all,False,False,insufficient_history,0.0,0.7533662187579737,0.7533662187579737,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2583,2021-09-10,negative_high,global,all,False,False,insufficient_history,0.0,0.7490237805795243,0.7490237805795243,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2588,2021-09-17,negative_high,global,all,False,False,insufficient_history,0.0,0.7578019779876107,0.7578019779876107,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260910,2591,2021-09-24,negative_low,global,all,False,False,insufficient_history,0.0,0.8099614624313016,0.8099614624313016,1
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2533,2021-07-02,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.48834019247779775,0.48834019247779775,1
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2538,2021-07-09,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.1899218857560688,0.1899218857560688,0
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2543,2021-07-16,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.30227219210751677,0.30227219210751677,0
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2548,2021-07-23,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.3682876710362575,0.3682876710362575,0
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2553,2021-07-30,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5493128567304749,0.5493128567304749,1
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2558,2021-08-06,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5952755431654839,0.5952755431654839,1
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2563,2021-08-13,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.6435678005185,0.6435678005185,0
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2568,2021-08-20,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.45941912601595664,0.45941912601595664,1
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2573,2021-08-27,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.8199221886042931,0.8199221886042931,0
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2578,2021-09-03,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7736884948382853,0.7736884948382853,1
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2583,2021-09-10,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7486660391902702,0.7486660391902702,0
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2588,2021-09-17,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7812035509395332,0.7812035509395332,1
weekly_state_validated,2021-06-30,learned_order_offset,20260911,2591,2021-09-24,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.6670102925222845,0.6670102925222845,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2533,2021-07-02,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.48834019247779775,0.48834019247779775,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2538,2021-07-09,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.1899218857560688,0.1899218857560688,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2543,2021-07-16,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.30227219210751677,0.30227219210751677,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2548,2021-07-23,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.3682876710362575,0.3682876710362575,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2553,2021-07-30,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5493128567304749,0.5493128567304749,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2558,2021-08-06,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5952755431654839,0.5952755431654839,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2563,2021-08-13,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.6435678005185,0.6435678005185,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2568,2021-08-20,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.45941912601595664,0.45941912601595664,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2573,2021-08-27,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.8199221886042931,0.8199221886042931,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2578,2021-09-03,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7736884948382853,0.7736884948382853,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2583,2021-09-10,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7486660391902702,0.7486660391902702,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2588,2021-09-17,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7812035509395332,0.7812035509395332,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260911,2591,2021-09-24,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.6670102925222845,0.6670102925222845,1
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2533,2021-07-02,negative_high,global,all,False,False,insufficient_history,0.0,0.48834019247779775,0.48834019247779775,1
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2538,2021-07-09,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.1899218857560688,0.1899218857560688,0
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2543,2021-07-16,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.30227219210751677,0.30227219210751677,0
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2548,2021-07-23,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.3682876710362575,0.3682876710362575,0
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2553,2021-07-30,negative_high,global,all,False,False,insufficient_history,0.0,0.5493128567304749,0.5493128567304749,1
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2558,2021-08-06,negative_high,global,all,False,False,insufficient_history,0.0,0.5952755431654839,0.5952755431654839,1
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2563,2021-08-13,negative_high,global,all,False,False,insufficient_history,0.0,0.6435678005185,0.6435678005185,0
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2568,2021-08-20,negative_high,global,all,False,False,insufficient_history,0.0,0.45941912601595664,0.45941912601595664,1
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2573,2021-08-27,negative_high,global,all,False,False,insufficient_history,0.0,0.8199221886042931,0.8199221886042931,0
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2578,2021-09-03,negative_high,global,all,False,False,insufficient_history,0.0,0.7736884948382853,0.7736884948382853,1
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2583,2021-09-10,negative_high,global,all,False,False,insufficient_history,0.0,0.7486660391902702,0.7486660391902702,0
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2588,2021-09-17,negative_high,global,all,False,False,insufficient_history,0.0,0.7812035509395332,0.7812035509395332,1
weekly_global_validated,2021-06-30,learned_order_offset,20260911,2591,2021-09-24,negative_low,global,all,False,False,insufficient_history,0.0,0.6670102925222845,0.6670102925222845,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2533,2021-07-02,negative_high,global,all,False,False,insufficient_history,0.0,0.48834019247779775,0.48834019247779775,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2538,2021-07-09,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.1899218857560688,0.1899218857560688,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2543,2021-07-16,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.30227219210751677,0.30227219210751677,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2548,2021-07-23,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.3682876710362575,0.3682876710362575,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2553,2021-07-30,negative_high,global,all,False,False,insufficient_history,0.0,0.5493128567304749,0.5493128567304749,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2558,2021-08-06,negative_high,global,all,False,False,insufficient_history,0.0,0.5952755431654839,0.5952755431654839,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2563,2021-08-13,negative_high,global,all,False,False,insufficient_history,0.0,0.6435678005185,0.6435678005185,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2568,2021-08-20,negative_high,global,all,False,False,insufficient_history,0.0,0.45941912601595664,0.45941912601595664,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2573,2021-08-27,negative_high,global,all,False,False,insufficient_history,0.0,0.8199221886042931,0.8199221886042931,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2578,2021-09-03,negative_high,global,all,False,False,insufficient_history,0.0,0.7736884948382853,0.7736884948382853,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2583,2021-09-10,negative_high,global,all,False,False,insufficient_history,0.0,0.7486660391902702,0.7486660391902702,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2588,2021-09-17,negative_high,global,all,False,False,insufficient_history,0.0,0.7812035509395332,0.7812035509395332,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260911,2591,2021-09-24,negative_low,global,all,False,False,insufficient_history,0.0,0.6670102925222845,0.6670102925222845,1
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2533,2021-07-02,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5120272781444086,0.5120272781444086,1
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2538,2021-07-09,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.6210298644444885,0.6210298644444885,0
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2543,2021-07-16,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.47780664490085595,0.47780664490085595,0
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2548,2021-07-23,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.6120939315881804,0.6120939315881804,0
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2553,2021-07-30,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5180210270033623,0.5180210270033623,1
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2558,2021-08-06,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5092578634100278,0.5092578634100278,1
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2563,2021-08-13,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7940343211531239,0.7940343211531239,0
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2568,2021-08-20,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.6920631539348041,0.6920631539348041,1
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2573,2021-08-27,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.6483618872645227,0.6483618872645227,0
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2578,2021-09-03,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5804326441216299,0.5804326441216299,1
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2583,2021-09-10,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5974417197776336,0.5974417197776336,0
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2588,2021-09-17,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5373217574451546,0.5373217574451546,1
weekly_state_validated,2021-06-30,learned_order_offset,20260912,2591,2021-09-24,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.4161001339098918,0.4161001339098918,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2533,2021-07-02,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5120272781444086,0.5120272781444086,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2538,2021-07-09,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.6210298644444885,0.6210298644444885,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2543,2021-07-16,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.47780664490085595,0.47780664490085595,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2548,2021-07-23,nonnegative_high,state,nonnegative_high,False,False,insufficient_history,0.0,0.6120939315881804,0.6120939315881804,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2553,2021-07-30,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5180210270033623,0.5180210270033623,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2558,2021-08-06,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5092578634100278,0.5092578634100278,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2563,2021-08-13,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.7940343211531239,0.7940343211531239,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2568,2021-08-20,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.6920631539348041,0.6920631539348041,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2573,2021-08-27,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.6483618872645227,0.6483618872645227,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2578,2021-09-03,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5804326441216299,0.5804326441216299,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2583,2021-09-10,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5974417197776336,0.5974417197776336,0
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2588,2021-09-17,negative_high,state,negative_high,False,False,insufficient_history,0.0,0.5373217574451546,0.5373217574451546,1
weekly_state_ungated,2021-06-30,learned_order_offset,20260912,2591,2021-09-24,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.4161001339098918,0.4161001339098918,1
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2533,2021-07-02,negative_high,global,all,False,False,insufficient_history,0.0,0.5120272781444086,0.5120272781444086,1
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2538,2021-07-09,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.6210298644444885,0.6210298644444885,0
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2543,2021-07-16,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.47780664490085595,0.47780664490085595,0
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2548,2021-07-23,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.6120939315881804,0.6120939315881804,0
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2553,2021-07-30,negative_high,global,all,False,False,insufficient_history,0.0,0.5180210270033623,0.5180210270033623,1
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2558,2021-08-06,negative_high,global,all,False,False,insufficient_history,0.0,0.5092578634100278,0.5092578634100278,1
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2563,2021-08-13,negative_high,global,all,False,False,insufficient_history,0.0,0.7940343211531239,0.7940343211531239,0
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2568,2021-08-20,negative_high,global,all,False,False,insufficient_history,0.0,0.6920631539348041,0.6920631539348041,1
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2573,2021-08-27,negative_high,global,all,False,False,insufficient_history,0.0,0.6483618872645227,0.6483618872645227,0
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2578,2021-09-03,negative_high,global,all,False,False,insufficient_history,0.0,0.5804326441216299,0.5804326441216299,1
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2583,2021-09-10,negative_high,global,all,False,False,insufficient_history,0.0,0.5974417197776336,0.5974417197776336,0
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2588,2021-09-17,negative_high,global,all,False,False,insufficient_history,0.0,0.5373217574451546,0.5373217574451546,1
weekly_global_validated,2021-06-30,learned_order_offset,20260912,2591,2021-09-24,negative_low,global,all,False,False,insufficient_history,0.0,0.4161001339098918,0.4161001339098918,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2533,2021-07-02,negative_high,global,all,False,False,insufficient_history,0.0,0.5120272781444086,0.5120272781444086,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2538,2021-07-09,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.6210298644444885,0.6210298644444885,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2543,2021-07-16,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.47780664490085595,0.47780664490085595,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2548,2021-07-23,nonnegative_high,global,all,False,False,insufficient_history,0.0,0.6120939315881804,0.6120939315881804,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2553,2021-07-30,negative_high,global,all,False,False,insufficient_history,0.0,0.5180210270033623,0.5180210270033623,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2558,2021-08-06,negative_high,global,all,False,False,insufficient_history,0.0,0.5092578634100278,0.5092578634100278,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2563,2021-08-13,negative_high,global,all,False,False,insufficient_history,0.0,0.7940343211531239,0.7940343211531239,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2568,2021-08-20,negative_high,global,all,False,False,insufficient_history,0.0,0.6920631539348041,0.6920631539348041,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2573,2021-08-27,negative_high,global,all,False,False,insufficient_history,0.0,0.6483618872645227,0.6483618872645227,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2578,2021-09-03,negative_high,global,all,False,False,insufficient_history,0.0,0.5804326441216299,0.5804326441216299,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2583,2021-09-10,negative_high,global,all,False,False,insufficient_history,0.0,0.5974417197776336,0.5974417197776336,0
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2588,2021-09-17,negative_high,global,all,False,False,insufficient_history,0.0,0.5373217574451546,0.5373217574451546,1
weekly_global_ungated,2021-06-30,learned_order_offset,20260912,2591,2021-09-24,negative_low,global,all,False,False,insufficient_history,0.0,0.4161001339098918,0.4161001339098918,1
weekly_state_validated,2021-09-30,learned_market,20260910,2596,2021-10-08,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.7103284017268151,0.7103284017268151,0
weekly_state_validated,2021-09-30,learned_market,20260910,2601,2021-10-15,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.7054426847772952,0.7054426847772952,1
weekly_state_validated,2021-09-30,learned_market,20260910,2606,2021-10-22,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.561668990030631,0.561668990030631,0
weekly_state_validated,2021-09-30,learned_market,20260910,2611,2021-10-29,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.5778524508006477,0.5778524508006477,0
weekly_state_validated,2021-09-30,learned_market,20260910,2616,2021-11-05,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.6566176820686879,0.6566176820686879,1
weekly_state_validated,2021-09-30,learned_market,20260910,2621,2021-11-12,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.7459419474434704,0.7459419474434704,1
weekly_state_validated,2021-09-30,learned_market,20260910,2626,2021-11-19,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.7859013728177604,0.7859013728177604,0
weekly_state_validated,2021-09-30,learned_market,20260910,2631,2021-11-26,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.679954560670936,0.679954560670936,1
weekly_state_validated,2021-09-30,learned_market,20260910,2636,2021-12-03,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.6823399841098169,0.6823399841098169,1
weekly_state_validated,2021-09-30,learned_market,20260910,2641,2021-12-10,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.6068383170365979,0.6068383170365979,0
weekly_state_validated,2021-09-30,learned_market,20260910,2646,2021-12-17,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.7177286585161153,0.7177286585161153,0
weekly_state_validated,2021-09-30,learned_market,20260910,2651,2021-12-24,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.7527245234710195,0.7527245234710195,1
weekly_state_validated,2021-09-30,learned_market,20260910,2656,2021-12-31,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.7407762805267725,0.7407762805267725,0
weekly_state_ungated,2021-09-30,learned_market,20260910,2596,2021-10-08,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.7103284017268151,0.7103284017268151,0
weekly_state_ungated,2021-09-30,learned_market,20260910,2601,2021-10-15,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.7054426847772952,0.7054426847772952,1
weekly_state_ungated,2021-09-30,learned_market,20260910,2606,2021-10-22,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.561668990030631,0.561668990030631,0
weekly_state_ungated,2021-09-30,learned_market,20260910,2611,2021-10-29,nonnegative_low,state,nonnegative_low,False,False,insufficient_history,0.0,0.5778524508006477,0.5778524508006477,0
weekly_state_ungated,2021-09-30,learned_market,20260910,2616,2021-11-05,negative_low,state,negative_low,False,False,insufficient_history,0.0,0.6566176820686879,0.6566176820686879,1
