cutoff,fit_cutoff,mode,method,seed,family,component,fit_eligible,offset,status,n,up_n,lambda_sum,objective,gradient,hessian,kkt_violation,up_rate,annual_mean_probability,annual_log_loss,corrected_log_loss
2023-09-30,2023-06-15,ready,learned_order_extension,20260910,state,negative_high,True,-0.004246723964890032,interior,13,7,20.0,9.902356066144112,0.0,23.150822967053564,0.0,0.5384615384615384,0.546024050241556,0.7617357554824028,0.7617058245769055
2023-09-30,2023-06-15,ready,learned_order_extension,20260910,state,nonnegative_low,True,-0.014437133587279521,interior,22,11,20.0,18.155700084184495,-1.6653345369377348e-16,25.092279531691965,1.6653345369377348e-16,0.5,0.5164657515994082,0.8253779554558839,0.8251643534510148
2023-09-30,2023-06-15,ready,learned_order_extension,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_extension,20260910,global,all,True,-0.1405532538272608,interior,52,23,20.0,41.31714483143719,4.440892098500626e-16,32.40065006678435,4.440892098500626e-16,0.4423076923076923,0.5298464421775533,0.8007138684070008,0.7907613973042863
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,negative_low,True,-0.12378739367669836,interior,12,4,20.0,9.510640411160866,4.440892098500626e-16,22.720960493849162,4.440892098500626e-16,0.3333333333333333,0.5675800222763064,0.807054798802174,0.7797839352356806
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,negative_high,True,0.017776218035849986,interior,13,7,20.0,10.101040021062724,5.551115123125783e-17,22.975770060680574,5.551115123125783e-17,0.5384615384615384,0.5070433928681877,0.7772823234709988,0.7767600062912419
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,nonnegative_low,True,-0.023059040583140566,interior,22,11,20.0,17.712201514419615,-5.551115123125783e-17,25.038056648106732,5.551115123125783e-17,0.5,0.5262416281214839,0.8054026291686955,0.8048583782224302
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,global,all,True,-0.13931686994668907,interior,52,23,20.0,41.75244223280546,-4.440892098500626e-16,31.793268235621703,4.440892098500626e-16,0.4423076923076923,0.5274756995698204,0.8088649708622712,0.7991990448132313
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,negative_low,True,-0.11427278769780091,interior,12,4,20.0,8.957764303942966,0.0,22.778761108195425,0.0,0.3333333333333333,0.5501669233307728,0.758871233216854,0.7355984669883916
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,negative_high,True,0.028085917051742786,interior,13,7,20.0,10.078017482133758,1.1102230246251565e-16,23.178671830868254,1.1102230246251565e-16,0.5384615384615384,0.4883864029977903,0.7759353243502715,0.7746253303667218
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,nonnegative_low,True,-0.003672389919498827,interior,22,11,20.0,18.023567040365933,1.3877787807814457e-17,25.09920846112319,1.3877787807814457e-17,0.5,0.5041897121509687,0.8192607404294137,0.8192469170858512
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,global,all,True,-0.10130283836164988,interior,52,23,20.0,40.85194267076756,0.0,32.20877571206066,0.0,0.4423076923076923,0.5050783139596194,0.7887934465280506,0.7836407696185825
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,negative_low,True,-0.10508607038663761,interior,12,4,20.0,9.500688956976832,0.0,22.897482947429594,0.0,0.3333333333333333,0.533809419761161,0.8022586057374728,0.7825215112569816
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,negative_high,True,-0.004218442707625324,interior,13,7,20.0,9.900842117180986,2.7755575615628914e-17,23.151114773633914,2.7755575615628914e-17,0.5384615384615384,0.5459737834748775,0.7616190849046096,0.7615895511224777
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,nonnegative_low,True,-0.014195783987264982,interior,22,11,20.0,18.14546030846463,-5.551115123125783e-17,25.092008351683774,5.551115123125783e-17,0.5,0.5161903325889814,0.8249085691108475,0.8247020502561138
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,global,all,True,-0.14047601636364904,interior,52,23,20.0,41.306453704417684,0.0,32.4014308667327,0.0,0.4423076923076923,0.5298004833691811,0.8005016581847075,0.7905599729362247
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,negative_low,True,-0.12370273238544616,interior,12,4,20.0,9.498527170081834,0.0,22.721934539791786,0.0,0.3333333333333333,0.567429846399043,0.8060261535100772,0.7787919591737985
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,negative_high,True,0.01827654654513705,interior,13,7,20.0,10.101597413149397,0.0,22.975766660728873,0.0,0.5384615384615384,0.5061591238991172,0.7773411400715473,0.7767890070471716
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,nonnegative_low,True,-0.023125254264943627,interior,22,11,20.0,17.702595811641757,0.0,25.04084447863579,0.0,0.5,0.5263198925121607,0.8049677801483132,0.8044203653542534
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,global,all,True,-0.13898747685893564,interior,52,23,20.0,41.726941593414516,4.440892098500626e-16,31.798099403424708,4.440892098500626e-16,0.4423076923076923,0.5272876290343863,0.8083474635556621,0.798726277041892
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,negative_low,True,-0.11432144735099262,interior,12,4,20.0,8.956903873595207,4.440892098500626e-16,22.781756110149516,4.440892098500626e-16,0.3333333333333333,0.5502879374885035,0.7588117234206014,0.7355174950292458
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,negative_high,True,0.0280360540068433,interior,13,7,20.0,10.077251908357187,1.1102230246251565e-16,23.178768443547646,1.1102230246251565e-16,0.5384615384615384,0.48847507973652526,0.7758739424284999,0.7745685927011109
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,nonnegative_low,True,-0.004064417375333831,interior,22,11,20.0,17.964123033629193,1.3877787807814457e-17,25.113128218938357,1.3877787807814457e-17,0.5,0.5046395322799101,0.8165604754974555,0.8165435381246902
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,global,all,True,-0.10164408140674006,interior,52,23,20.0,40.789238376924004,0.0,32.225939083836664,0.0,0.4423076923076923,0.5053233343497348,0.787610756777254,0.782421599693727
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260912,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260912,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260912,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260912,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260912,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260910,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260910,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260910,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260910,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260910,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260911,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260911,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260911,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260911,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260911,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260912,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260912,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260912,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260912,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_vol_interaction,20260912,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260910,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260910,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260910,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260910,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260910,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260911,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260911,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260911,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260911,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260911,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260912,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260912,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260912,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260912,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_extension,20260912,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260910,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260910,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260910,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260910,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260910,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260911,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260911,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260911,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260911,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260911,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260912,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260912,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260912,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260912,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_order_offset,20260912,global,all,False,0.0,annual_reset,52,22,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_market,20260910,state,negative_low,True,-0.14936331067092923,interior,25,8,20.0,16.74943341781302,-4.440892098500626e-16,25.791080926135617,4.440892098500626e-16,0.32,0.4743179841115864,0.6814970264146215,0.6610535772826885
2024-03-31,2023-12-07,ready,learned_market,20260910,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_market,20260910,state,nonnegative_low,True,-0.005627042529852064,interior,19,9,20.0,14.891374713167455,0.0,24.402608066194446,0.0,0.47368421052631576,0.4809114412500019,0.783776897677848,0.7837398987942699
2024-03-31,2023-12-07,ready,learned_market,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_market,20260910,global,all,True,-0.10675830805645906,interior,52,22,20.0,37.23131368978387,4.440892098500626e-16,32.13919666184438,4.440892098500626e-16,0.4230769230769231,0.4891260245385856,0.7195114472548477,0.7137950062767902
2024-03-31,2023-12-07,ready,learned_market,20260911,state,negative_low,True,-0.16143436626410446,interior,25,8,20.0,18.306881345935945,0.0,25.840229712898804,0.0,0.32,0.48710570577876344,0.7457578665653437,0.7218508319930007
2024-03-31,2023-12-07,ready,learned_market,20260911,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_market,20260911,state,nonnegative_low,True,-0.013390561931150222,interior,19,9,20.0,14.672169479528074,0.0,24.48332099878106,0.0,0.47368421052631576,0.4909398333573238,0.772334976238669,0.7721250741073554
2024-03-31,2023-12-07,ready,learned_market,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_market,20260911,global,all,True,-0.0982531642201026,interior,52,22,20.0,38.54140057815839,6.661338147750939e-16,32.18818688638811,6.661338147750939e-16,0.4230769230769231,0.4839686258146743,0.7441711190053741,0.7393243026031878
2024-03-31,2023-12-07,ready,learned_market,20260912,state,negative_low,True,-0.14008036635192656,interior,25,8,20.0,18.240933415446364,-4.440892098500626e-16,25.5020700040412,4.440892098500626e-16,0.32,0.46314498226972306,0.7396577889398543,0.7217883330029387
2024-03-31,2023-12-07,ready,learned_market,20260912,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_market,20260912,state,nonnegative_low,True,0.005457201017713666,interior,19,9,20.0,15.015645775637408,0.0,24.230818913341665,0.0,0.47368421052631576,0.46672477504004906,0.7903161357583562,0.790281471853049
2024-03-31,2023-12-07,ready,learned_market,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_market,20260912,global,all,True,-0.06796035458094687,interior,52,22,20.0,39.23345719142086,4.440892098500626e-16,31.72747347378644,4.440892098500626e-16,0.4230769230769231,0.46458755303087046,0.7558996149344576,0.7536013671821765
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260910,state,negative_low,True,-0.15043293656763906,interior,25,8,20.0,16.90220534867597,-8.881784197001252e-16,25.722416323786273,8.881784197001252e-16,0.32,0.47500149508072126,0.6877419615564819,0.6670361865852935
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260910,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260910,state,nonnegative_low,True,-0.004159563568661855,interior,19,9,20.0,15.181439931071635,1.3877787807814457e-17,24.33778162183041,1.3877787807814457e-17,0.47368421052631576,0.47901243491356943,0.7990342357487874,0.7990140479674114
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260910,global,all,True,-0.10459641751892601,interior,52,22,20.0,37.62601394492986,0.0,32.01247764351525,0.0,0.4230769230769231,0.48753356889795957,0.7269471864598042,0.7214732661413831
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260911,state,negative_low,True,-0.16980216917240187,interior,25,8,20.0,17.98858286864659,4.440892098500626e-16,25.9621579295445,4.440892098500626e-16,0.32,0.4965575873396277,0.7345282287823567,0.7080102040836023
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260911,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260911,state,nonnegative_low,True,-0.011140830964883029,interior,19,9,20.0,14.243911249006679,0.0,24.565500814918487,0.0,0.47368421052631576,0.48808887409653445,0.749759778573122,0.7496142140979367
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260911,global,all,True,-0.1019235239834364,interior,52,22,20.0,37.860298998191276,0.0,32.37001844227004,0.0,0.4230769230769231,0.4865959329823056,0.7313186538384671,0.726084902899601
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260912,state,negative_low,True,-0.13906282647910323,interior,25,8,20.0,18.513559411096605,0.0,25.414924330783915,0.0,0.32,0.4616141404678785,0.7503837552590773,0.7328069885605213
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260912,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260912,state,nonnegative_low,True,0.006424472614482505,interior,19,9,20.0,15.245377580522083,2.7755575615628914e-17,24.151912412690944,2.7755575615628914e-17,0.47368421052631576,0.4655179472422528,0.8024145259229903,0.8023665706335968
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_vol_interaction,20260912,global,all,True,-0.06765251622457139,interior,52,22,20.0,39.784494325019104,4.440892098500626e-16,31.56794017224732,4.440892098500626e-16,0.4230769230769231,0.4641902828695279,0.766476677415044,0.7642062633750759
2024-03-31,2023-12-07,ready,learned_order_extension,20260910,state,negative_low,True,-0.15426792605553846,interior,25,8,20.0,16.47236398494785,1.3322676295501878e-15,25.861145291591566,1.3322676295501878e-15,0.32,0.47980523200609604,0.6712160047536311,0.6493751221941233
2024-03-31,2023-12-07,ready,learned_order_extension,20260910,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_extension,20260910,state,nonnegative_low,True,-0.00486261183271639,interior,19,9,20.0,14.907393694719762,0.0,24.39089501581185,0.0,0.47368421052631576,0.479926617736697,0.7846148452480847,0.7845872234095477
2024-03-31,2023-12-07,ready,learned_order_extension,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_extension,20260910,global,all,True,-0.10559668014237633,interior,52,22,20.0,37.059210855258016,0.0,32.19713813584595,0.0,0.4230769230769231,0.48852652451683226,0.7161317572645681,0.7105327743593673
2024-03-31,2023-12-07,ready,learned_order_extension,20260911,state,negative_low,True,-0.16995146459347715,interior,25,8,20.0,17.956291570719518,0.0,25.968017726358745,0.0,0.32,0.4967516917881661,0.7332662759343991,0.7066982627017936
2024-03-31,2023-12-07,ready,learned_order_extension,20260911,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_extension,20260911,state,nonnegative_low,True,-0.01106889153809763,interior,19,9,20.0,14.283731470617944,0.0,24.563213430281067,0.0,0.47368421052631576,0.4879945214920034,0.7518545394091358,0.7517108561589012
2024-03-31,2023-12-07,ready,learned_order_extension,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_extension,20260911,global,all,True,-0.10219226004172488,interior,52,22,20.0,38.099952591733,0.0,32.37920099253061,0.0,0.4230769230769231,0.48678069033228694,0.7359453610134212,0.7306830771463202
2024-03-31,2023-12-07,ready,learned_order_extension,20260912,state,negative_low,True,-0.13885583477628188,interior,25,8,20.0,17.09812546696548,-4.440892098500626e-16,25.71729272060505,4.440892098500626e-16,0.32,0.4630986691606037,0.6938545418626114,0.676212641538052
2024-03-31,2023-12-07,ready,learned_order_extension,20260912,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_extension,20260912,state,nonnegative_low,True,0.00195551011479113,interior,19,9,20.0,14.720855849740948,0.0,24.328487025626057,0.0,0.47368421052631576,0.4711803040011296,0.774784335042249,0.7747798741864662
2024-03-31,2023-12-07,ready,learned_order_extension,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_extension,20260912,global,all,True,-0.07067386842961293,interior,52,22,20.0,37.83821348936123,2.220446049250313e-16,32.04605646686943,2.220446049250313e-16,0.4230769230769231,0.46668003663811536,0.7291982086574756,0.7266974140879456
2024-03-31,2023-12-07,ready,learned_order_offset,20260910,state,negative_low,True,-0.15474215309175238,interior,25,8,20.0,16.478687324815596,4.440892098500626e-16,25.86429698285548,4.440892098500626e-16,0.32,0.4803146346625659,0.6715462541523083,0.6495694394152354
2024-03-31,2023-12-07,ready,learned_order_offset,20260910,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_offset,20260910,state,nonnegative_low,True,-0.004654844797737716,interior,19,9,20.0,14.897772626384283,2.7755575615628914e-17,24.39087378926391,2.7755575615628914e-17,0.47368421052631576,0.4796598862535016,0.7841072039615904,0.784081892135967
2024-03-31,2023-12-07,ready,learned_order_offset,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_offset,20260910,global,all,True,-0.1057923179980357,interior,52,22,20.0,37.05752476430254,4.440892098500626e-16,32.20027788268687,4.440892098500626e-16,0.4230769230769231,0.4886540342791532,0.7161124788950861,0.710492396515934
2024-03-31,2023-12-07,ready,learned_order_offset,20260911,state,negative_low,True,-0.16989006565191322,interior,25,8,20.0,17.956106812804272,4.440892098500626e-16,25.96779197583191,4.440892098500626e-16,0.32,0.4966865800924414,0.7332479231954394,0.7066992187492863
2024-03-31,2023-12-07,ready,learned_order_offset,20260911,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_offset,20260911,state,nonnegative_low,True,-0.011152779018478599,interior,19,9,20.0,14.27990114042181,5.551115123125783e-17,24.56367777284226,5.551115123125783e-17,0.47368421052631576,0.48810324867249316,0.7516541496016714,0.7515082787170242
2024-03-31,2023-12-07,ready,learned_order_offset,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_offset,20260911,global,all,True,-0.1019145804735345,interior,52,22,20.0,38.10598634680202,-4.440892098500626e-16,32.37823004232313,4.440892098500626e-16,0.4230769230769231,0.48660575300137765,0.7360436395559845,0.7308100101859818
2024-03-31,2023-12-07,ready,learned_order_offset,20260912,state,negative_low,True,-0.14016554390244418,interior,25,8,20.0,17.025232075414856,8.881784197001252e-16,25.740200098696526,8.881784197001252e-16,0.32,0.4645753799635617,0.6911359524772012,0.673150731137607
2024-03-31,2023-12-07,ready,learned_order_offset,20260912,state,negative_high,False,0.0,insufficient_state_train,8,5,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_offset,20260912,state,nonnegative_low,True,0.0011889056543484713,interior,19,9,20.0,14.674066206988435,6.938893903907228e-18,24.345810964360385,6.938893903907228e-18,0.47368421052631576,0.47216080338560723,0.772320179647132,0.772318530106415
2024-03-31,2023-12-07,ready,learned_order_offset,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
2024-03-31,2023-12-07,ready,learned_order_offset,20260912,global,all,True,-0.07230132285567212,interior,52,22,20.0,37.722159377333824,0.0,32.08499599105909,0.0,0.4230769230769231,0.46773880139311436,0.7270401250390658,0.7244208570089813
2024-06-30,2024-03-07,ready,learned_market,20260910,state,negative_low,True,-0.17569119673016037,interior,33,11,20.0,23.416380292842735,4.440892098500626e-16,27.647200723490467,4.440892098500626e-16,0.3333333333333333,0.48082869845306203,0.7225364993397461,0.7002335250532721
2024-06-30,2024-03-07,ready,learned_market,20260910,state,negative_high,False,0.0,insufficient_state_train,4,3,20.0,,,,,,,,
2024-06-30,2024-03-07,ready,learned_market,20260910,state,nonnegative_low,True,-0.052795138001841546,interior,15,6,20.0,11.273524890841504,2.220446049250313e-16,23.460348578504238,2.220446049250313e-16,0.4,0.48259074177649847,0.7537483729235157,0.7497101083250113
2024-06-30,2024-03-07,ready,learned_market,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,0,0,20.0,,,,,,,,
