window,method,year,n,accuracy,balanced_accuracy,actual_up_rate,predicted_up_rate,return_rmse,mse_skill_vs_zero,correlation,mean_forecast,forecast_std,mean_actual,mean_return_held,mean_return_unheld,period_net_return_10bps
development_full,training_mean,2025,48,0.625,0.5,0.625,1.0,0.017772392672008,0.03529959818960793,-0.05194025311855471,0.0013423197174471772,7.59391159128728e-05,0.0050294812616244544,0.0050294812616244544,,0.2631521799581047
development_full,training_mean,2026,30,0.4666666666666667,0.5,0.4666666666666667,1.0,0.01981418811605565,-0.01681772340498977,-0.3660578814731106,0.00145506444312855,4.319416090614528e-05,-0.001290096319502013,-0.001290096319502013,,-0.04449424800561752
development_full,ridge_target_matched,2021,50,0.54,0.5644122383252818,0.46,0.8,0.026071356198995782,-0.01722824062382533,0.08835781856006243,0.0022680536527980473,0.0032137984599201804,-0.002349891954160774,0.0008295364907739078,-0.0150676057338995,0.014274484200163196
development_full,ridge_target_matched,2022,49,0.46938775510204084,0.528448275862069,0.40816326530612246,0.8163265306122449,0.028102408159296318,-0.04599995628859732,-0.12956327756032754,0.001801805592260678,0.002097849342729875,-0.003402449941709995,-0.0023847186226578555,-0.00792570024860839,-0.1163622132022285
development_full,ridge_target_matched,2023,48,0.4375,0.48003629764065336,0.3958333333333333,0.7083333333333334,0.022909373940332073,-0.026518296370426242,-0.020341973909060673,0.0010474436421439085,0.0018089886528944025,-0.0036020270673377715,-0.00353186831612323,-0.003772412606001657,-0.13032305280071443
development_full,ridge_target_matched,2024,47,0.3829787234042553,0.38727272727272727,0.46808510638297873,0.574468085106383,0.03799528807637703,-0.003692701793353015,-0.021956327311186723,0.00010579585611079533,0.0017598851277357034,0.0033851961225611236,0.006446658318051587,-0.0007477778413510047,0.13610059748078784
development_full,ridge_target_matched,2025,48,0.5416666666666666,0.5222222222222221,0.625,0.5833333333333334,0.018103540977298032,-0.0009853417018717003,-0.01250513416219081,0.0007814549712045868,0.002543042158636897,0.0050294812616244544,0.004334537516354429,0.006002402505002491,0.1156721949451871
development_full,ridge_target_matched,2026,30,0.43333333333333335,0.45089285714285715,0.4666666666666667,0.7666666666666667,0.019995296068564608,-0.03549074566405208,-0.11594786281658558,0.0012227347573458968,0.0014977538850126765,-0.001290096319502013,-0.002879128031221091,0.003931007876146386,-0.07409021707313901
development_full,ridge_cross,2021,50,0.62,0.6288244766505635,0.46,0.6,0.025849835326508808,-1.548250257221717e-05,0.08212005038418897,0.0006800578763442345,0.0030198921327885633,-0.002349891954160774,0.002961479572280224,-0.010316949243822269,0.06608315849419455
development_full,ridge_cross,2022,49,0.46938775510204084,0.5051724137931034,0.40816326530612246,0.6938775510204082,0.027851500046524525,-0.027405232914858413,-0.025817898642603393,0.0009781981169261422,0.0029802695054182084,-0.003402449941709995,-0.0041668406257568714,-0.001669831057870407,-0.15496199743554107
development_full,ridge_cross,2023,48,0.5208333333333334,0.5217785843920145,0.3958333333333333,0.5,0.022774015824478355,-0.014423936849817354,-0.042355205118204925,-8.460860014408313e-06,0.0019406032923786954,-0.0036020270673377715,-0.003380135724195834,-0.003823918410479708,-0.1019557012956801
development_full,ridge_cross,2024,47,0.44680851063829785,0.46636363636363637,0.46808510638297873,0.8085106382978723,0.03782282432168909,0.005398307205489061,0.025678521349384063,0.0015619679768573496,0.0021152742376321417,0.0033851961225611236,0.00328091994098825,0.0038254733336465893,0.08715796382786767
development_full,ridge_cross,2025,48,0.5833333333333334,0.5444444444444444,0.625,0.6666666666666666,0.017789083087018164,0.03348680788393599,0.06843811986331692,0.0012713816079187687,0.00246366273940679,0.0050294812616244544,0.0036479505116242595,0.007792542761624844,0.10774364647489798
development_full,ridge_cross,2026,30,0.4666666666666667,0.49107142857142855,0.4666666666666667,0.8666666666666667,0.02028676501119843,-0.06589921171906465,-0.08081645447793717,0.0026871466095298667,0.002130389246628616,-0.001290096319502013,-0.002709595228788162,0.007936646590857951,-0.07873313152803896
development_full,hgb_target,2021,50,0.56,0.5700483091787439,0.46,0.62,0.02644359706680584,-0.04648311231096325,0.005914317039915176,0.001134243891202512,0.005098577298485392,-0.002349891954160774,-0.0010737326694727131,-0.004432046576546558,-0.05233346388873694
development_full,hgb_target,2022,49,0.3673469387755102,0.39568965517241383,0.40816326530612246,0.673469387755102,0.028565129850794336,-0.08072947745252623,-0.07519608202245004,0.0020590566065735202,0.0047983696242708115,-0.003402449941709995,-0.006753786764669108,0.003509682255643175,-0.21902428334943747
development_full,hgb_target,2023,48,0.375,0.4373865698729582,0.3958333333333333,0.8125,0.023123151876813606,-0.04576551317832389,-0.07366014893420376,0.0014599833370404402,0.0020235900403623103,-0.0036020270673377715,-0.005853600866647385,0.006154792729670557,-0.2177644912257154
development_full,hgb_target,2024,47,0.44680851063829785,0.4609090909090909,0.46808510638297873,0.723404255319149,0.03786390572087217,0.0032365533004873326,0.02667088431049098,0.0014565249259532234,0.0030321945206411823,0.0033851961225611236,0.0042411033242858555,0.0011466695949733602,0.11600945459215217
development_full,hgb_target,2025,48,0.6458333333333334,0.6055555555555556,0.625,0.6875,0.017424266445699235,0.07272261919808409,0.21773442977386326,0.0012431886280272455,0.002571255634879243,0.0050294812616244544,0.006422442521271684,0.0019649664904005473,0.21264111132031682
development_full,hgb_target,2026,30,0.4666666666666667,0.48214285714285715,0.4666666666666667,0.7333333333333333,0.019711076540596492,-0.006262370623299596,0.05989348936625266,0.0008379548715376533,0.0021401579664342986,-0.001290096319502013,-0.0010744720023913776,-0.001883063191556262,-0.03425919044979153
development_full,hgb_target_matched,2021,50,0.4,0.4122383252818035,0.46,0.66,0.026931433909679225,-0.08545073386281477,-0.06502137973799195,0.0010515934234510281,0.005664576191557943,-0.002349891954160774,-0.004810895420717273,0.0024273500691547835,-0.16313976772144745
development_full,hgb_target_matched,2022,49,0.42857142857142855,0.4474137931034483,0.40816326530612246,0.6122448979591837,0.028760976182050087,-0.09559952903602409,-0.17183032104201293,0.0009290015122078193,0.0046392805672448864,-0.003402449941709995,-0.009535146729963362,0.0062807555134269,-0.26781909349898736
development_full,hgb_target_matched,2023,48,0.4583333333333333,0.47005444646098005,0.3958333333333333,0.5625,0.02312351441155507,-0.0457983053602915,-0.14615400718240634,-0.0003371292664691667,0.0027686195427653664,-0.0036020270673377715,-0.006502644212351312,0.00012733783339392417,-0.17996666478026624
development_full,hgb_target_matched,2024,47,0.48936170212765956,0.49,0.46808510638297873,0.5106382978723404,0.03776959100941071,0.008196019135564891,0.08404817275648027,0.0002845846955032001,0.0035446008123796086,0.0033851961225611236,0.010933893404479278,-0.004491705389005647,0.2490011085680408
development_full,hgb_target_matched,2025,48,0.5208333333333334,0.49444444444444446,0.625,0.6041666666666666,0.018693347311265242,-0.06727124600514767,-0.24709696850079754,0.0013513092317948797,0.0029327080962958077,0.0050294812616244544,0.004054231202658207,0.00651802082530978,0.09571302488261813
development_full,hgb_target_matched,2026,30,0.5,0.48660714285714285,0.4666666666666667,0.3,0.019756986376075356,-0.010955279181564581,-0.03189914303090136,-0.0006309853299565734,0.0017934382270548665,-0.001290096319502013,-0.004151226820333633,-6.389753343131872e-05,-0.05094681538589818
development_full,hgb_cross,2021,50,0.42,0.43075684380032203,0.46,0.64,0.026888372925957492,-0.08198242916638221,-0.03780813631101392,0.0018818074299459513,0.005610255947565432,-0.002349891954160774,-0.004565757658222428,0.0015894248530599453,-0.15397223067514954
development_full,hgb_cross,2022,49,0.3877551020408163,0.4206896551724138,0.40816326530612246,0.6938775510204082,0.029430062109181497,-0.14716780280461927,-0.1815353439006008,0.002527321433929319,0.0056345929712007855,-0.003402449941709995,-0.006345643282290418,0.0032687882969389664,-0.21146811297552193
development_full,hgb_cross,2023,48,0.4375,0.4528130671506352,0.3958333333333333,0.5833333333333334,0.022764950613390542,-0.01361651342825354,0.024686047912933405,0.0003018430425648305,0.002787113930957517,-0.0036020270673377715,-0.005010059897499893,-0.001630781105110801,-0.1563987037206781
development_full,hgb_cross,2024,47,0.44680851063829785,0.4636363636363636,0.46808510638297873,0.7659574468085106,0.03790623375488957,0.0010067453110006452,0.010837388855306133,0.0019740218408374095,0.003270785270644809,0.0033851961225611236,0.004719258053739733,-0.0009808247431143272,0.13849654495432895
development_full,hgb_cross,2025,48,0.6041666666666666,0.5277777777777778,0.625,0.8125,0.017943516716404585,0.016632646331077527,-0.00849799183178552,0.0015940837738624878,0.0026930229607816294,0.0050294812616244544,0.0042355048399574996,0.008470045755514589,0.15710509828043095
development_full,hgb_cross,2026,30,0.4666666666666667,0.48660714285714285,0.4666666666666667,0.8,0.020389420718214406,-0.07671389646046545,-0.11603049562060033,0.0024023848692104463,0.002502578409090536,-0.001290096319502013,-0.0014925907849827294,-0.0004801184575791492,-0.0462578437719231
development_full,zero_return_cash,2021,50,0.54,0.5,0.46,0.0,0.025849635218761463,0.0,,0.0,0.0,-0.002349891954160774,,-0.002349891954160774,0.0
development_full,zero_return_cash,2022,49,0.5918367346938775,0.5,0.40816326530612246,0.0,0.02747753084073726,0.0,,0.0,0.0,-0.003402449941709995,,-0.003402449941709995,0.0
development_full,zero_return_cash,2023,48,0.6041666666666666,0.5,0.3958333333333333,0.0,0.022611526050352007,0.0,,0.0,0.0,-0.0036020270673377715,,-0.0036020270673377715,0.0
development_full,zero_return_cash,2024,47,0.5319148936170213,0.5,0.46808510638297873,0.0,0.03792532913578389,0.0,,0.0,0.0,0.0033851961225611236,,0.0033851961225611236,0.0
development_full,zero_return_cash,2025,48,0.375,0.5,0.625,0.0,0.01809462847621348,0.0,,0.0,0.0,0.0050294812616244544,,0.0050294812616244544,0.0
development_full,zero_return_cash,2026,30,0.5333333333333333,0.5,0.4666666666666667,0.0,0.019649645883311587,0.0,,0.0,0.0,-0.001290096319502013,,-0.001290096319502013,0.0
development_full,buy_hold,2021,50,0.46,0.5,0.46,1.0,0.02584963530966768,-7.033462257055589e-09,,1e-09,0.0,-0.002349891954160774,-0.002349891954160774,,-0.1265973558565745
development_full,buy_hold,2022,49,0.40816326530612246,0.5,0.40816326530612246,1.0,0.027477530964563904,-9.012938173569296e-09,,1e-09,0.0,-0.003402449941709995,-0.003402449941709995,,-0.16909000608865243
development_full,buy_hold,2023,48,0.3958333333333333,0.5,0.3958333333333333,1.0,0.022611526209652514,-1.4090203892536124e-08,,1e-09,0.0,-0.0036020270673377715,-0.0036020270673377715,,-0.1690421229801936
development_full,buy_hold,2024,47,0.46808510638297873,0.5,0.46808510638297873,1.0,0.0379253290465244,4.707117362556801e-09,,1.0000000000000003e-09,2.0679515313825692e-25,0.0033851961225611236,0.0033851961225611236,,0.13645296920192362
development_full,buy_hold,2025,48,0.625,0.5,0.625,1.0,0.018094628198259122,3.072230569944878e-08,,1e-09,0.0,0.0050294812616244544,0.0050294812616244544,,0.2631521799581047
development_full,buy_hold,2026,30,0.4666666666666667,0.5,0.4666666666666667,1.0,0.01964964594896655,-6.682559172688229e-09,,9.999999999999999e-10,2.0679515313825692e-25,-0.001290096319502013,-0.001290096319502013,,-0.04449424800561752
development_full,round2_frozen,2021,50,0.52,0.5523349436392915,0.46,0.9,0.026176536355561286,-0.02545244232280175,0.043349303097628814,0.0023929985173686,0.0022471546909244903,-0.002349891954160774,-0.001852112517273246,-0.006829906886148521,-0.097101196561998
development_full,round2_frozen,2022,49,0.46938775510204084,0.528448275862069,0.40816326530612246,0.8163265306122449,0.027772342130782786,-0.021573469101694664,0.048783537312409024,0.002001890431754364,0.0019838288354051448,-0.003402449941709995,-0.0030248959772863756,-0.005080467561370521,-0.13732309371825469
development_full,round2_frozen,2023,48,0.4791666666666667,0.5417422867513612,0.3958333333333333,0.7916666666666666,0.022846311637161512,-0.02087471037166644,0.01560684590218227,0.0010820486459541144,0.001700517300119944,-0.0036020270673377715,-0.00340579610158637,-0.004347704737193101,-0.1370184108770227
development_full,round2_frozen,2024,47,0.5106382978723404,0.5290909090909091,0.46808510638297873,0.7872340425531915,0.03787246437582614,0.0027858909398276177,0.003969323576778145,0.0015626873008683,0.0021879417596390965,0.0033851961225611236,0.005999436004683832,-0.0062874914412929,0.19891691814371404
development_full,round2_frozen,2025,48,0.6041666666666666,0.5722222222222222,0.625,0.6458333333333334,0.017600809667441684,0.05383701887142445,0.1519376052692525,0.0012164680767635624,0.0029633807995721804,0.0050294812616244544,0.006273626125852804,0.0027607465092080534,0.19733990370104726
development_full,round2_frozen,2026,30,0.4666666666666667,0.48660714285714285,0.4666666666666667,0.8,0.020048800543231864,-0.04103980218646286,-0.05804086277953217,0.0018538842299803135,0.0018487237130970233,-0.001290096319502013,-0.002190281351794925,0.002310643809669634,-0.0595464755598869
post_pretrain_common,ridge_target,2024,25,0.56,0.5673076923076923,0.48,0.68,0.045346067565730945,-0.005560821396734417,-0.06671349112228617,0.001590302076147952,0.002776706727577303,0.004880719470259253,0.009708689578278003,-0.005378717009280599,0.14821094841665428
post_pretrain_common,ridge_target,2025,48,0.6041666666666666,0.5722222222222222,0.625,0.6458333333333334,0.017600809667441684,0.053837018871424225,0.15193760526925132,0.0012164680767635687,0.002963380799572183,0.0050294812616244544,0.006273626125852804,0.0027607465092080534,0.19733990370104726
post_pretrain_common,ridge_target,2026,30,0.4666666666666667,0.48660714285714285,0.4666666666666667,0.8,0.020048800543231868,-0.04103980218646308,-0.05804086277953341,0.001853884229980317,0.0018487237130970224,-0.001290096319502013,-0.002190281351794925,0.002310643809669634,-0.0595464755598869
post_pretrain_common,training_mean,2024,25,0.48,0.5,0.48,1.0,0.04511355293069634,0.004724885336624518,-0.16302656354254666,0.00112225286660954,2.282268572738614e-06,0.004880719470259253,0.004880719470259253,,0.1027286044200193
post_pretrain_common,training_mean,2025,48,0.625,0.5,0.625,1.0,0.017772392672008,0.03529959818960793,-0.05194025311855471,0.0013423197174471772,7.59391159128728e-05,0.0050294812616244544,0.0050294812616244544,,0.2631521799581047
post_pretrain_common,training_mean,2026,30,0.4666666666666667,0.5,0.4666666666666667,1.0,0.01981418811605565,-0.01681772340498977,-0.3660578814731106,0.00145506444312855,4.319416090614528e-05,-0.001290096319502013,-0.001290096319502013,,-0.04449424800561752
post_pretrain_common,ridge_target_matched,2024,25,0.4,0.40064102564102566,0.48,0.52,0.04530446336706185,-0.0037165000365833034,-0.024694431117287745,4.136110595796046e-06,0.0018685344342008832,0.004880719470259253,0.008414632314043553,0.0010523138894929255,0.07986086717374707
post_pretrain_common,ridge_target_matched,2025,48,0.5416666666666666,0.5222222222222221,0.625,0.5833333333333334,0.018103540977298032,-0.0009853417018717003,-0.01250513416219081,0.0007814549712045868,0.002543042158636897,0.0050294812616244544,0.004334537516354429,0.006002402505002491,0.1156721949451871
post_pretrain_common,ridge_target_matched,2026,30,0.43333333333333335,0.45089285714285715,0.4666666666666667,0.7666666666666667,0.019995296068564608,-0.03549074566405208,-0.11594786281658558,0.0012227347573458968,0.0014977538850126765,-0.001290096319502013,-0.002879128031221091,0.003931007876146386,-0.07409021707313901
post_pretrain_common,ridge_cross,2024,25,0.48,0.4903846153846154,0.48,0.76,0.04503432769580011,0.008217479620746149,0.05023029214327069,0.001403415120288245,0.002417014524623651,0.004880719470259253,0.005674306505415694,0.0023676938589305167,0.08134234917805272
post_pretrain_common,ridge_cross,2025,48,0.5833333333333334,0.5444444444444444,0.625,0.6666666666666666,0.017789083087018164,0.03348680788393599,0.06843811986331692,0.0012713816079187687,0.00246366273940679,0.0050294812616244544,0.0036479505116242595,0.007792542761624844,0.10774364647489798
post_pretrain_common,ridge_cross,2026,30,0.4666666666666667,0.49107142857142855,0.4666666666666667,0.8666666666666667,0.02028676501119843,-0.06589921171906465,-0.08081645447793717,0.0026871466095298667,0.002130389246628616,-0.001290096319502013,-0.002709595228788162,0.007936646590857951,-0.07873313152803896
post_pretrain_common,hgb_target,2024,25,0.52,0.5288461538461539,0.48,0.72,0.045133905665901294,0.003826656805739459,0.012410314178343948,0.0019885859563644206,0.003376282556322886,0.004880719470259253,0.010583560344816714,-0.0097837284928885,0.17567270294248916
post_pretrain_common,hgb_target,2025,48,0.6458333333333334,0.6055555555555556,0.625,0.6875,0.017424266445699235,0.07272261919808409,0.21773442977386326,0.0012431886280272455,0.002571255634879243,0.0050294812616244544,0.006422442521271684,0.0019649664904005473,0.21264111132031682
post_pretrain_common,hgb_target,2026,30,0.4666666666666667,0.48214285714285715,0.4666666666666667,0.7333333333333333,0.019711076540596492,-0.006262370623299596,0.05989348936625266,0.0008379548715376533,0.0021401579664342986,-0.001290096319502013,-0.0010744720023913776,-0.001883063191556262,-0.03425919044979153
post_pretrain_common,hgb_target_matched,2024,25,0.52,0.5256410256410257,0.48,0.64,0.04513974298824046,0.0035689631335412697,0.011270775056058101,0.001785635304693664,0.003190060340101648,0.004880719470259253,0.010574911400356893,-0.005242288405469888,0.1556843634687115
post_pretrain_common,hgb_target_matched,2025,48,0.5208333333333334,0.49444444444444446,0.625,0.6041666666666666,0.018693347311265242,-0.06727124600514767,-0.24709696850079754,0.0013513092317948797,0.0029327080962958077,0.0050294812616244544,0.004054231202658207,0.00651802082530978,0.09571302488261813
post_pretrain_common,hgb_target_matched,2026,30,0.5,0.48660714285714285,0.4666666666666667,0.3,0.019756986376075356,-0.010955279181564581,-0.03189914303090136,-0.0006309853299565734,0.0017934382270548665,-0.001290096319502013,-0.004151226820333633,-6.389753343131872e-05,-0.05094681538589818
post_pretrain_common,hgb_cross,2024,25,0.48,0.4935897435897436,0.48,0.84,0.045337887991741724,-0.005198085761292326,-0.07063588516605226,0.0025889833230718497,0.003092076210266586,0.004880719470259253,0.005313104435001209,0.002610698405363975,0.08709399855835276
post_pretrain_common,hgb_cross,2025,48,0.6041666666666666,0.5277777777777778,0.625,0.8125,0.017943516716404585,0.016632646331077527,-0.00849799183178552,0.0015940837738624878,0.0026930229607816294,0.0050294812616244544,0.0042355048399574996,0.008470045755514589,0.15710509828043095
post_pretrain_common,hgb_cross,2026,30,0.4666666666666667,0.48660714285714285,0.4666666666666667,0.8,0.020389420718214406,-0.07671389646046545,-0.11603049562060033,0.0024023848692104463,0.002502578409090536,-0.001290096319502013,-0.0014925907849827294,-0.0004801184575791492,-0.0462578437719231
post_pretrain_common,zero_return_cash,2024,25,0.52,0.5,0.48,0.0,0.04522051028356963,0.0,,0.0,0.0,0.004880719470259253,,0.004880719470259253,0.0
post_pretrain_common,zero_return_cash,2025,48,0.375,0.5,0.625,0.0,0.01809462847621348,0.0,,0.0,0.0,0.0050294812616244544,,0.0050294812616244544,0.0
post_pretrain_common,zero_return_cash,2026,30,0.5333333333333333,0.5,0.4666666666666667,0.0,0.019649645883311587,0.0,,0.0,0.0,-0.001290096319502013,,-0.001290096319502013,0.0
post_pretrain_common,buy_hold,2024,25,0.48,0.5,0.48,1.0,0.04522051017563809,4.773565542848246e-09,,1e-09,0.0,0.004880719470259253,0.004880719470259253,,0.1027286044200193
post_pretrain_common,buy_hold,2025,48,0.625,0.5,0.625,1.0,0.018094628198259122,3.072230569944878e-08,,1e-09,0.0,0.0050294812616244544,0.0050294812616244544,,0.2631521799581047
post_pretrain_common,buy_hold,2026,30,0.4666666666666667,0.5,0.4666666666666667,1.0,0.01964964594896655,-6.682559172688229e-09,,9.999999999999999e-10,2.0679515313825692e-25,-0.001290096319502013,-0.001290096319502013,,-0.04449424800561752
post_pretrain_common,round2_frozen,2024,25,0.56,0.5673076923076923,0.48,0.68,0.04534606756573095,-0.005560821396734639,-0.06671349112228742,0.0015903020761479437,0.002776706727577298,0.004880719470259253,0.009708689578278003,-0.005378717009280599,0.14821094841665428
post_pretrain_common,round2_frozen,2025,48,0.6041666666666666,0.5722222222222222,0.625,0.6458333333333334,0.017600809667441684,0.05383701887142445,0.1519376052692525,0.0012164680767635624,0.0029633807995721804,0.0050294812616244544,0.006273626125852804,0.0027607465092080534,0.19733990370104726
post_pretrain_common,round2_frozen,2026,30,0.4666666666666667,0.48660714285714285,0.4666666666666667,0.8,0.020048800543231864,-0.04103980218646286,-0.05804086277953217,0.0018538842299803135,0.0018487237130970233,-0.001290096319502013,-0.002190281351794925,0.002310643809669634,-0.0595464755598869
post_pretrain_common,kronos_ohlcv,2024,25,0.52,0.5064102564102564,0.48,0.16,0.04837249938695377,-0.1442637453311273,0.130323605791068,-0.011661346414628147,0.014775824561733505,0.004880719470259253,0.0028538681129481993,0.005266786395461358,0.00407493369754075
post_pretrain_common,kronos_ohlcv,2025,48,0.5,0.5333333333333333,0.625,0.375,0.02830992621680688,-1.447812419783129,-0.06171861086856181,-0.005436610012380276,0.01869953053547858,0.0050294812616244544,0.006711487966408188,0.0040202772387542135,0.10288759898143085
post_pretrain_common,kronos_ohlcv,2026,30,0.6,0.59375,0.4666666666666667,0.4,0.022329560640916422,-0.29137061420332766,0.03988153535232767,-0.0011207052888140298,0.011494008244487671,-0.001290096319502013,0.0013407561900047507,-0.003043997992506522,0.0017082782562483079
post_pretrain_common,kronos_ohlc_diagnostic,2024,25,0.6,0.592948717948718,0.48,0.32,0.04575442660788421,-0.023753304982184753,0.0704777424500315,-0.002922015563599096,0.007810689539380035,0.004880719470259253,0.00382489900557415,0.00537757615952283,0.01899901609337351
post_pretrain_common,kronos_ohlc_diagnostic,2025,48,0.5416666666666666,0.5111111111111111,0.625,0.625,0.020594120789206357,-0.29535012194329835,-0.22653945739782497,0.004152854775838814,0.0077557255445758365,0.0050294812616244544,0.0037517013753184266,0.007159114405467834,0.09861816745034968
post_pretrain_common,kronos_ohlc_diagnostic,2026,30,0.5666666666666667,0.5892857142857143,0.4666666666666667,0.8333333333333334,0.02233042918112536,-0.2914710755723957,-0.011265720145995728,0.006467936243890697,0.007132038584847798,-0.001290096319502013,-0.0007569097141742963,-0.0039560293461405995,-0.033575769055629756
post_release_sensitivity,ridge_target,2025,18,0.5555555555555556,0.48051948051948057,0.6111111111111112,0.8333333333333334,0.016620078806208426,0.042475285270756946,0.05154045555084344,0.0017141613114765998,0.0016673306923257268,0.00441995703446954,0.004089175915679947,0.006073862628417501,0.0577570250894639
post_release_sensitivity,ridge_target,2026,30,0.4666666666666667,0.48660714285714285,0.4666666666666667,0.8,0.020048800543231868,-0.04103980218646308,-0.05804086277953341,0.001853884229980317,0.0018487237130970224,-0.001290096319502013,-0.002190281351794925,0.002310643809669634,-0.0595464755598869
post_release_sensitivity,training_mean,2025,18,0.6111111111111112,0.5,0.6111111111111112,1.0,0.016668981584857825,0.03683217017190521,0.06600552416533774,0.0014032893218181,9.145043335560958e-05,0.00441995703446954,0.00441995703446954,,0.0789328486127494
post_release_sensitivity,training_mean,2026,30,0.4666666666666667,0.5,0.4666666666666667,1.0,0.01981418811605565,-0.01681772340498977,-0.3660578814731106,0.00145506444312855,4.319416090614528e-05,-0.001290096319502013,-0.001290096319502013,,-0.04449424800561752
post_release_sensitivity,ridge_target_matched,2025,18,0.5555555555555556,0.5584415584415584,0.6111111111111112,0.5,0.01717064550848025,-0.022014551576879926,-0.03932858581243318,0.00014017067757324993,0.002181016535474092,0.00441995703446954,0.0032878607011000557,0.005552053367839023,0.027638087617782192
post_release_sensitivity,ridge_target_matched,2026,30,0.43333333333333335,0.45089285714285715,0.4666666666666667,0.7666666666666667,0.019995296068564608,-0.03549074566405208,-0.11594786281658558,0.0012227347573458968,0.0014977538850126765,-0.001290096319502013,-0.002879128031221091,0.003931007876146386,-0.07409021707313901
post_release_sensitivity,ridge_cross,2025,18,0.5555555555555556,0.5324675324675324,0.6111111111111112,0.6111111111111112,0.01694165166986112,0.0050635740439382015,0.018615666066170947,0.0005849857269734501,0.0021657918725555064,0.00441995703446954,0.002275936123733482,0.007789132751340486,0.0207741738002738
post_release_sensitivity,ridge_cross,2026,30,0.4666666666666667,0.49107142857142855,0.4666666666666667,0.8666666666666667,0.02028676501119843,-0.06589921171906465,-0.08081645447793717,0.0026871466095298667,0.002130389246628616,-0.001290096319502013,-0.002709595228788162,0.007936646590857951,-0.07873313152803896
post_release_sensitivity,hgb_target,2025,18,0.6111111111111112,0.577922077922078,0.6111111111111112,0.6666666666666666,0.01641024056303082,0.06650127291618568,0.21044536554633989,0.0010516790128212554,0.0024934875360724507,0.00441995703446954,0.006488482473633167,0.00028290615614228343,0.0721556077147485
post_release_sensitivity,hgb_target,2026,30,0.4666666666666667,0.48214285714285715,0.4666666666666667,0.7333333333333333,0.019711076540596492,-0.006262370623299596,0.05989348936625266,0.0008379548715376533,0.0021401579664342986,-0.001290096319502013,-0.0010744720023913776,-0.001883063191556262,-0.03425919044979153
post_release_sensitivity,hgb_target_matched,2025,18,0.4444444444444444,0.41558441558441556,0.6111111111111112,0.6111111111111112,0.017755471559080662,-0.09281904990129242,-0.23934624410672106,0.0008593700685086021,0.0030778084027418594,0.00441995703446954,0.0022217735721131184,0.0078742453324582,0.014378173422650464
post_release_sensitivity,hgb_target_matched,2026,30,0.5,0.48660714285714285,0.4666666666666667,0.3,0.019756986376075356,-0.010955279181564581,-0.03189914303090136,-0.0006309853299565734,0.0017934382270548665,-0.001290096319502013,-0.004151226820333633,-6.389753343131872e-05,-0.05094681538589818
