history,cutoff,method,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,year,probability,annual_probability,actual_up,case,changed_probability
weekly_global_validated,2023-09-30,learned_vol_interaction,3115,2023-11-24,negative_low,global,all,True,True,accepted,2023,0.5312016440666415,0.562778735200895,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_vol_interaction,3120,2023-12-01,negative_low,global,all,True,True,accepted,2023,0.474796888728547,0.5045700191263504,0,recovery,True
weekly_global_validated,2023-09-30,learned_vol_interaction,3125,2023-12-08,negative_low,global,all,True,True,accepted,2023,0.5091879729086247,0.5387147930173727,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_vol_interaction,3130,2023-12-15,negative_low,global,all,True,True,accepted,2023,0.45388744456179647,0.4859739920213066,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_vol_interaction,3135,2023-12-22,negative_low,global,all,True,True,accepted,2023,0.34959037066386084,0.3783184069501837,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_vol_interaction,3140,2023-12-29,negative_low,global,all,True,True,accepted,2023,0.44173593976961295,0.4715354195364259,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3085,2023-10-13,negative_low,global,all,True,True,accepted,2023,0.34767245261687935,0.3770637255167195,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3090,2023-10-20,negative_low,global,all,True,True,accepted,2023,0.4026222433132596,0.43396193370793035,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3095,2023-10-27,negative_low,global,all,True,True,accepted,2023,0.6192850217794698,0.6465654085863025,1,stable_correct,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3100,2023-11-03,negative_low,global,all,True,True,accepted,2023,0.5016089460731553,0.5315584625413569,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3105,2023-11-10,negative_low,global,all,True,True,accepted,2023,0.3532584955741791,0.3826388105382379,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3110,2023-11-17,negative_low,global,all,True,True,accepted,2023,0.3699520612542164,0.3987881336286834,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3115,2023-11-24,negative_low,global,all,True,True,accepted,2023,0.5312016440666415,0.562778735200895,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3120,2023-12-01,negative_low,global,all,True,True,accepted,2023,0.474796888728547,0.5045700191263504,0,recovery,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3125,2023-12-08,negative_low,global,all,True,True,accepted,2023,0.5091879729086247,0.5387147930173727,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3130,2023-12-15,negative_low,global,all,True,True,accepted,2023,0.45388744456179647,0.4859739920213066,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3135,2023-12-22,negative_low,global,all,True,True,accepted,2023,0.34959037066386084,0.3783184069501837,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_vol_interaction,3140,2023-12-29,negative_low,global,all,True,True,accepted,2023,0.44173593976961295,0.4715354195364259,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_extension,3085,2023-10-13,negative_low,state,negative_low,True,True,accepted,2023,0.34743475905129023,0.3736233822756898,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_extension,3090,2023-10-20,negative_low,state,negative_low,True,True,accepted,2023,0.4111549790195001,0.4389040019696182,1,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_extension,3095,2023-10-27,negative_low,state,negative_low,True,True,accepted,2023,0.6014597001563936,0.6261504556006702,1,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_extension,3100,2023-11-03,negative_low,state,negative_low,True,True,accepted,2023,0.514206543892172,0.541141751727605,0,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_extension,3105,2023-11-10,negative_low,state,negative_low,True,True,accepted,2023,0.3688206855819666,0.39532227945753456,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_extension,3110,2023-11-17,negative_low,state,negative_low,True,True,accepted,2023,0.3931225524923621,0.4190423782812694,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_extension,3115,2023-11-24,negative_low,state,negative_low,True,True,accepted,2023,0.5188788209400479,0.5471176499125617,0,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_extension,3120,2023-12-01,negative_low,state,negative_low,True,True,accepted,2023,0.484440540200388,0.5113262892621084,0,recovery,True
weekly_state_validated,2023-09-30,learned_order_extension,3125,2023-12-08,negative_low,state,negative_low,True,True,accepted,2023,0.5158977125046685,0.5423391146464229,0,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_extension,3130,2023-12-15,negative_low,state,negative_low,True,True,accepted,2023,0.46450712034076824,0.49297399221381855,1,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_extension,3135,2023-12-22,negative_low,state,negative_low,True,True,accepted,2023,0.3655653913175944,0.39175018262873756,1,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_extension,3140,2023-12-29,negative_low,state,negative_low,True,True,accepted,2023,0.46269044502409823,0.4895851897009074,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_extension,3085,2023-10-13,negative_low,state,negative_low,True,True,accepted,2023,0.34743475905129023,0.3736233822756898,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_extension,3090,2023-10-20,negative_low,state,negative_low,True,True,accepted,2023,0.4111549790195001,0.4389040019696182,1,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_extension,3095,2023-10-27,negative_low,state,negative_low,True,True,accepted,2023,0.6014597001563936,0.6261504556006702,1,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_extension,3100,2023-11-03,negative_low,state,negative_low,True,True,accepted,2023,0.514206543892172,0.541141751727605,0,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_extension,3105,2023-11-10,negative_low,state,negative_low,True,True,accepted,2023,0.3688206855819666,0.39532227945753456,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_extension,3110,2023-11-17,negative_low,state,negative_low,True,True,accepted,2023,0.3931225524923621,0.4190423782812694,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_extension,3115,2023-11-24,negative_low,state,negative_low,True,True,accepted,2023,0.5188788209400479,0.5471176499125617,0,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_extension,3120,2023-12-01,negative_low,state,negative_low,True,True,accepted,2023,0.484440540200388,0.5113262892621084,0,recovery,True
weekly_state_ungated,2023-09-30,learned_order_extension,3125,2023-12-08,negative_low,state,negative_low,True,True,accepted,2023,0.5158977125046685,0.5423391146464229,0,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_extension,3130,2023-12-15,negative_low,state,negative_low,True,True,accepted,2023,0.46450712034076824,0.49297399221381855,1,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_extension,3135,2023-12-22,negative_low,state,negative_low,True,True,accepted,2023,0.3655653913175944,0.39175018262873756,1,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_extension,3140,2023-12-29,negative_low,state,negative_low,True,True,accepted,2023,0.46269044502409823,0.4895851897009074,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_extension,3085,2023-10-13,negative_low,global,all,True,True,accepted,2023,0.34483434630063,0.3736233822756898,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_extension,3090,2023-10-20,negative_low,global,all,True,True,accepted,2023,0.4080708730220796,0.4389040019696182,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_extension,3095,2023-10-27,negative_low,global,all,True,True,accepted,2023,0.5980737584218893,0.6261504556006702,1,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_extension,3100,2023-11-03,negative_low,global,all,True,True,accepted,2023,0.5110697360428089,0.541141751727605,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_extension,3105,2023-11-10,negative_low,global,all,True,True,accepted,2023,0.3657527974530206,0.39532227945753456,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_extension,3110,2023-11-17,negative_low,global,all,True,True,accepted,2023,0.3896447442253997,0.4190423782812694,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_extension,3115,2023-11-24,negative_low,global,all,True,True,accepted,2023,0.5157549509368858,0.5471176499125617,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_extension,3120,2023-12-01,negative_low,global,all,True,True,accepted,2023,0.481255714983138,0.5113262892621084,0,recovery,True
weekly_global_validated,2023-09-30,learned_order_extension,3125,2023-12-08,negative_low,global,all,True,True,accepted,2023,0.5131278283781252,0.5423391146464229,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_extension,3130,2023-12-15,negative_low,global,all,True,True,accepted,2023,0.46131229268752794,0.49297399221381855,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_extension,3135,2023-12-22,negative_low,global,all,True,True,accepted,2023,0.36269966805496634,0.39175018262873756,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_extension,3140,2023-12-29,negative_low,global,all,True,True,accepted,2023,0.45938797229941986,0.4895851897009074,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_extension,3085,2023-10-13,negative_low,global,all,True,True,accepted,2023,0.34483434630063,0.3736233822756898,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_extension,3090,2023-10-20,negative_low,global,all,True,True,accepted,2023,0.4080708730220796,0.4389040019696182,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_extension,3095,2023-10-27,negative_low,global,all,True,True,accepted,2023,0.5980737584218893,0.6261504556006702,1,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_extension,3100,2023-11-03,negative_low,global,all,True,True,accepted,2023,0.5110697360428089,0.541141751727605,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_extension,3105,2023-11-10,negative_low,global,all,True,True,accepted,2023,0.3657527974530206,0.39532227945753456,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_extension,3110,2023-11-17,negative_low,global,all,True,True,accepted,2023,0.3896447442253997,0.4190423782812694,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_extension,3115,2023-11-24,negative_low,global,all,True,True,accepted,2023,0.5157549509368858,0.5471176499125617,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_extension,3120,2023-12-01,negative_low,global,all,True,True,accepted,2023,0.481255714983138,0.5113262892621084,0,recovery,True
weekly_global_ungated,2023-09-30,learned_order_extension,3125,2023-12-08,negative_low,global,all,True,True,accepted,2023,0.5131278283781252,0.5423391146464229,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_extension,3130,2023-12-15,negative_low,global,all,True,True,accepted,2023,0.46131229268752794,0.49297399221381855,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_extension,3135,2023-12-22,negative_low,global,all,True,True,accepted,2023,0.36269966805496634,0.39175018262873756,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_extension,3140,2023-12-29,negative_low,global,all,True,True,accepted,2023,0.45938797229941986,0.4895851897009074,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_offset,3085,2023-10-13,negative_low,state,negative_low,True,True,accepted,2023,0.34850546994315357,0.37473288846533626,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_offset,3090,2023-10-20,negative_low,state,negative_low,True,True,accepted,2023,0.41256683705816943,0.440352501032015,1,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_offset,3095,2023-10-27,negative_low,state,negative_low,True,True,accepted,2023,0.5998395401084656,0.6246371822607694,1,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_offset,3100,2023-11-03,negative_low,state,negative_low,True,True,accepted,2023,0.5157438837166425,0.542743137883981,0,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_offset,3105,2023-11-10,negative_low,state,negative_low,True,True,accepted,2023,0.37006240048936606,0.39662786634066033,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_offset,3110,2023-11-17,negative_low,state,negative_low,True,True,accepted,2023,0.3958947111686369,0.4219777807396774,0,stable_correct,True
weekly_state_validated,2023-09-30,learned_order_offset,3115,2023-11-24,negative_low,state,negative_low,True,True,accepted,2023,0.5180917228029746,0.5463513766977416,0,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_offset,3120,2023-12-01,negative_low,state,negative_low,True,True,accepted,2023,0.4865450026327555,0.5135227645512304,0,recovery,True
weekly_state_validated,2023-09-30,learned_order_offset,3125,2023-12-08,negative_low,state,negative_low,True,True,accepted,2023,0.5176854195976702,0.5441809115480299,0,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_offset,3130,2023-12-15,negative_low,state,negative_low,True,True,accepted,2023,0.46568927605251703,0.4941851974930236,1,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_offset,3135,2023-12-22,negative_low,state,negative_low,True,True,accepted,2023,0.36754169666967523,0.3938197258813348,1,stable_wrong,True
weekly_state_validated,2023-09-30,learned_order_offset,3140,2023-12-29,negative_low,state,negative_low,True,True,accepted,2023,0.46420503234093585,0.49118300041686286,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_offset,3085,2023-10-13,negative_low,state,negative_low,True,True,accepted,2023,0.34850546994315357,0.37473288846533626,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_offset,3090,2023-10-20,negative_low,state,negative_low,True,True,accepted,2023,0.41256683705816943,0.440352501032015,1,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_offset,3095,2023-10-27,negative_low,state,negative_low,True,True,accepted,2023,0.5998395401084656,0.6246371822607694,1,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_offset,3100,2023-11-03,negative_low,state,negative_low,True,True,accepted,2023,0.5157438837166425,0.542743137883981,0,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_offset,3105,2023-11-10,negative_low,state,negative_low,True,True,accepted,2023,0.37006240048936606,0.39662786634066033,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_offset,3110,2023-11-17,negative_low,state,negative_low,True,True,accepted,2023,0.3958947111686369,0.4219777807396774,0,stable_correct,True
weekly_state_ungated,2023-09-30,learned_order_offset,3115,2023-11-24,negative_low,state,negative_low,True,True,accepted,2023,0.5180917228029746,0.5463513766977416,0,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_offset,3120,2023-12-01,negative_low,state,negative_low,True,True,accepted,2023,0.4865450026327555,0.5135227645512304,0,recovery,True
weekly_state_ungated,2023-09-30,learned_order_offset,3125,2023-12-08,negative_low,state,negative_low,True,True,accepted,2023,0.5176854195976702,0.5441809115480299,0,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_offset,3130,2023-12-15,negative_low,state,negative_low,True,True,accepted,2023,0.46568927605251703,0.4941851974930236,1,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_offset,3135,2023-12-22,negative_low,state,negative_low,True,True,accepted,2023,0.36754169666967523,0.3938197258813348,1,stable_wrong,True
weekly_state_ungated,2023-09-30,learned_order_offset,3140,2023-12-29,negative_low,state,negative_low,True,True,accepted,2023,0.46420503234093585,0.49118300041686286,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_offset,3085,2023-10-13,negative_low,global,all,True,True,accepted,2023,0.3459250130080532,0.37473288846533626,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_offset,3090,2023-10-20,negative_low,global,all,True,True,accepted,2023,0.4095051384490062,0.440352501032015,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_offset,3095,2023-10-27,negative_low,global,all,True,True,accepted,2023,0.5964894587345193,0.6246371822607694,1,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_offset,3100,2023-11-03,negative_low,global,all,True,True,accepted,2023,0.5126339168496532,0.542743137883981,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_offset,3105,2023-11-10,negative_low,global,all,True,True,accepted,2023,0.3670173764798792,0.39662786634066033,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_offset,3110,2023-11-17,negative_low,global,all,True,True,accepted,2023,0.39246108927099477,0.4219777807396774,0,stable_correct,True
weekly_global_validated,2023-09-30,learned_order_offset,3115,2023-11-24,negative_low,global,all,True,True,accepted,2023,0.5149881376986492,0.5463513766977416,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_offset,3120,2023-12-01,negative_low,global,all,True,True,accepted,2023,0.4833923365370542,0.5135227645512304,0,recovery,True
weekly_global_validated,2023-09-30,learned_order_offset,3125,2023-12-08,negative_low,global,all,True,True,accepted,2023,0.5149400202952527,0.5441809115480299,0,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_offset,3130,2023-12-15,negative_low,global,all,True,True,accepted,2023,0.4625172629997776,0.4941851974930236,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_offset,3135,2023-12-22,negative_low,global,all,True,True,accepted,2023,0.3647028243847538,0.3938197258813348,1,stable_wrong,True
weekly_global_validated,2023-09-30,learned_order_offset,3140,2023-12-29,negative_low,global,all,True,True,accepted,2023,0.46093424206557065,0.49118300041686286,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_offset,3085,2023-10-13,negative_low,global,all,True,True,accepted,2023,0.3459250130080532,0.37473288846533626,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_offset,3090,2023-10-20,negative_low,global,all,True,True,accepted,2023,0.4095051384490062,0.440352501032015,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_offset,3095,2023-10-27,negative_low,global,all,True,True,accepted,2023,0.5964894587345193,0.6246371822607694,1,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_offset,3100,2023-11-03,negative_low,global,all,True,True,accepted,2023,0.5126339168496532,0.542743137883981,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_offset,3105,2023-11-10,negative_low,global,all,True,True,accepted,2023,0.3670173764798792,0.39662786634066033,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_offset,3110,2023-11-17,negative_low,global,all,True,True,accepted,2023,0.39246108927099477,0.4219777807396774,0,stable_correct,True
weekly_global_ungated,2023-09-30,learned_order_offset,3115,2023-11-24,negative_low,global,all,True,True,accepted,2023,0.5149881376986492,0.5463513766977416,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_offset,3120,2023-12-01,negative_low,global,all,True,True,accepted,2023,0.4833923365370542,0.5135227645512304,0,recovery,True
weekly_global_ungated,2023-09-30,learned_order_offset,3125,2023-12-08,negative_low,global,all,True,True,accepted,2023,0.5149400202952527,0.5441809115480299,0,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_offset,3130,2023-12-15,negative_low,global,all,True,True,accepted,2023,0.4625172629997776,0.4941851974930236,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_offset,3135,2023-12-22,negative_low,global,all,True,True,accepted,2023,0.3647028243847538,0.3938197258813348,1,stable_wrong,True
weekly_global_ungated,2023-09-30,learned_order_offset,3140,2023-12-29,negative_low,global,all,True,True,accepted,2023,0.46093424206557065,0.49118300041686286,0,stable_correct,True
weekly_state_validated,2023-12-31,learned_market,3144,2024-01-05,negative_low,state,negative_low,False,False,annual_reset,2024,0.46191780560807416,0.46191780560807416,0,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3149,2024-01-12,negative_low,state,negative_low,False,False,annual_reset,2024,0.4887095588414701,0.4887095588414701,0,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3154,2024-01-19,negative_low,state,negative_low,False,False,annual_reset,2024,0.49236931982472293,0.49236931982472293,1,stable_wrong,False
weekly_state_validated,2023-12-31,learned_market,3159,2024-01-26,negative_high,state,negative_high,False,False,annual_reset,2024,0.49888231236492137,0.49888231236492137,0,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3164,2024-02-02,negative_high,state,negative_high,False,False,annual_reset,2024,0.581329664959371,0.581329664959371,1,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3173,2024-02-23,negative_high,state,negative_high,False,False,annual_reset,2024,0.6111574556708238,0.6111574556708238,1,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,annual_reset,2024,0.6011194185387394,0.6011194185387394,1,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,annual_reset,2024,0.6210437287242058,0.6210437287242058,1,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,annual_reset,2024,0.5418100948539802,0.5418100948539802,0,stable_wrong,False
weekly_state_validated,2023-12-31,learned_market,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,annual_reset,2024,0.5494650537375642,0.5494650537375642,1,stable_correct,False
weekly_state_validated,2023-12-31,learned_market,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,annual_reset,2024,0.4605699430282013,0.4605699430282013,0,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3144,2024-01-05,negative_low,state,negative_low,False,False,annual_reset,2024,0.46191780560807416,0.46191780560807416,0,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3149,2024-01-12,negative_low,state,negative_low,False,False,annual_reset,2024,0.4887095588414701,0.4887095588414701,0,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3154,2024-01-19,negative_low,state,negative_low,False,False,annual_reset,2024,0.49236931982472293,0.49236931982472293,1,stable_wrong,False
weekly_state_ungated,2023-12-31,learned_market,3159,2024-01-26,negative_high,state,negative_high,False,False,annual_reset,2024,0.49888231236492137,0.49888231236492137,0,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3164,2024-02-02,negative_high,state,negative_high,False,False,annual_reset,2024,0.581329664959371,0.581329664959371,1,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3173,2024-02-23,negative_high,state,negative_high,False,False,annual_reset,2024,0.6111574556708238,0.6111574556708238,1,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,annual_reset,2024,0.6011194185387394,0.6011194185387394,1,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,annual_reset,2024,0.6210437287242058,0.6210437287242058,1,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,annual_reset,2024,0.5418100948539802,0.5418100948539802,0,stable_wrong,False
weekly_state_ungated,2023-12-31,learned_market,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,annual_reset,2024,0.5494650537375642,0.5494650537375642,1,stable_correct,False
weekly_state_ungated,2023-12-31,learned_market,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,annual_reset,2024,0.4605699430282013,0.4605699430282013,0,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3144,2024-01-05,negative_low,global,all,False,False,annual_reset,2024,0.46191780560807416,0.46191780560807416,0,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3149,2024-01-12,negative_low,global,all,False,False,annual_reset,2024,0.4887095588414701,0.4887095588414701,0,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3154,2024-01-19,negative_low,global,all,False,False,annual_reset,2024,0.49236931982472293,0.49236931982472293,1,stable_wrong,False
weekly_global_validated,2023-12-31,learned_market,3159,2024-01-26,negative_high,global,all,False,False,annual_reset,2024,0.49888231236492137,0.49888231236492137,0,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3164,2024-02-02,negative_high,global,all,False,False,annual_reset,2024,0.581329664959371,0.581329664959371,1,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3173,2024-02-23,negative_high,global,all,False,False,annual_reset,2024,0.6111574556708238,0.6111574556708238,1,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3178,2024-03-01,nonnegative_high,global,all,False,False,annual_reset,2024,0.6011194185387394,0.6011194185387394,1,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3183,2024-03-08,nonnegative_high,global,all,False,False,annual_reset,2024,0.6210437287242058,0.6210437287242058,1,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3188,2024-03-15,nonnegative_low,global,all,False,False,annual_reset,2024,0.5418100948539802,0.5418100948539802,0,stable_wrong,False
weekly_global_validated,2023-12-31,learned_market,3193,2024-03-22,nonnegative_low,global,all,False,False,annual_reset,2024,0.5494650537375642,0.5494650537375642,1,stable_correct,False
weekly_global_validated,2023-12-31,learned_market,3198,2024-03-29,nonnegative_low,global,all,False,False,annual_reset,2024,0.4605699430282013,0.4605699430282013,0,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3144,2024-01-05,negative_low,global,all,False,False,annual_reset,2024,0.46191780560807416,0.46191780560807416,0,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3149,2024-01-12,negative_low,global,all,False,False,annual_reset,2024,0.4887095588414701,0.4887095588414701,0,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3154,2024-01-19,negative_low,global,all,False,False,annual_reset,2024,0.49236931982472293,0.49236931982472293,1,stable_wrong,False
weekly_global_ungated,2023-12-31,learned_market,3159,2024-01-26,negative_high,global,all,False,False,annual_reset,2024,0.49888231236492137,0.49888231236492137,0,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3164,2024-02-02,negative_high,global,all,False,False,annual_reset,2024,0.581329664959371,0.581329664959371,1,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3173,2024-02-23,negative_high,global,all,False,False,annual_reset,2024,0.6111574556708238,0.6111574556708238,1,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3178,2024-03-01,nonnegative_high,global,all,False,False,annual_reset,2024,0.6011194185387394,0.6011194185387394,1,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3183,2024-03-08,nonnegative_high,global,all,False,False,annual_reset,2024,0.6210437287242058,0.6210437287242058,1,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3188,2024-03-15,nonnegative_low,global,all,False,False,annual_reset,2024,0.5418100948539802,0.5418100948539802,0,stable_wrong,False
weekly_global_ungated,2023-12-31,learned_market,3193,2024-03-22,nonnegative_low,global,all,False,False,annual_reset,2024,0.5494650537375642,0.5494650537375642,1,stable_correct,False
weekly_global_ungated,2023-12-31,learned_market,3198,2024-03-29,nonnegative_low,global,all,False,False,annual_reset,2024,0.4605699430282013,0.4605699430282013,0,stable_correct,False
weekly_state_validated,2023-12-31,learned_vol_interaction,3144,2024-01-05,negative_low,state,negative_low,False,False,annual_reset,2024,0.45892791400556826,0.45892791400556826,0,stable_correct,False
weekly_state_validated,2023-12-31,learned_vol_interaction,3149,2024-01-12,negative_low,state,negative_low,False,False,annual_reset,2024,0.48908415750549655,0.48908415750549655,0,stable_correct,False
weekly_state_validated,2023-12-31,learned_vol_interaction,3154,2024-01-19,negative_low,state,negative_low,False,False,annual_reset,2024,0.4870366933288524,0.4870366933288524,1,stable_wrong,False
weekly_state_validated,2023-12-31,learned_vol_interaction,3159,2024-01-26,negative_high,state,negative_high,False,False,annual_reset,2024,0.49462429630069193,0.49462429630069193,0,stable_correct,False
weekly_state_validated,2023-12-31,learned_vol_interaction,3164,2024-02-02,negative_high,state,negative_high,False,False,annual_reset,2024,0.5807381824561678,0.5807381824561678,1,stable_correct,False
weekly_state_validated,2023-12-31,learned_vol_interaction,3173,2024-02-23,negative_high,state,negative_high,False,False,annual_reset,2024,0.6026576841735688,0.6026576841735688,1,stable_correct,False
