cutoff,fit_cutoff,mode,method,seed,family,component,fit_eligible,offset,status,n,up_n,lambda_sum,objective,gradient,hessian,kkt_violation,up_rate,annual_mean_probability,annual_log_loss,corrected_log_loss
2023-09-30,2023-06-15,ready,learned_order_extension,20260910,state,nonnegative_low,True,-0.014437133587279521,interior,22,11,20.0,18.155700084184495,-1.6653345369377348e-16,25.092279531691965,1.6653345369377348e-16,0.5,0.5164657515994082,0.8253779554558839,0.8251643534510148
2023-09-30,2023-06-15,ready,learned_order_extension,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,negative_low,True,-0.12378739367669836,interior,12,4,20.0,9.510640411160866,4.440892098500626e-16,22.720960493849162,4.440892098500626e-16,0.3333333333333333,0.5675800222763064,0.807054798802174,0.7797839352356806
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,negative_high,True,0.017776218035849986,interior,13,7,20.0,10.101040021062724,5.551115123125783e-17,22.975770060680574,5.551115123125783e-17,0.5384615384615384,0.5070433928681877,0.7772823234709988,0.7767600062912419
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,nonnegative_low,True,-0.023059040583140566,interior,22,11,20.0,17.712201514419615,-5.551115123125783e-17,25.038056648106732,5.551115123125783e-17,0.5,0.5262416281214839,0.8054026291686955,0.8048583782224302
2023-09-30,2023-06-15,ready,learned_order_extension,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,negative_low,True,-0.11427278769780091,interior,12,4,20.0,8.957764303942966,0.0,22.778761108195425,0.0,0.3333333333333333,0.5501669233307728,0.758871233216854,0.7355984669883916
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,negative_high,True,0.028085917051742786,interior,13,7,20.0,10.078017482133758,1.1102230246251565e-16,23.178671830868254,1.1102230246251565e-16,0.5384615384615384,0.4883864029977903,0.7759353243502715,0.7746253303667218
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,nonnegative_low,True,-0.003672389919498827,interior,22,11,20.0,18.023567040365933,1.3877787807814457e-17,25.09920846112319,1.3877787807814457e-17,0.5,0.5041897121509687,0.8192607404294137,0.8192469170858512
2023-09-30,2023-06-15,ready,learned_order_extension,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,negative_low,True,-0.10508607038663761,interior,12,4,20.0,9.500688956976832,0.0,22.897482947429594,0.0,0.3333333333333333,0.533809419761161,0.8022586057374728,0.7825215112569816
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,negative_high,True,-0.004218442707625324,interior,13,7,20.0,9.900842117180986,2.7755575615628914e-17,23.151114773633914,2.7755575615628914e-17,0.5384615384615384,0.5459737834748775,0.7616190849046096,0.7615895511224777
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,nonnegative_low,True,-0.014195783987264982,interior,22,11,20.0,18.14546030846463,-5.551115123125783e-17,25.092008351683774,5.551115123125783e-17,0.5,0.5161903325889814,0.8249085691108475,0.8247020502561138
2023-09-30,2023-06-15,ready,learned_order_offset,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,negative_low,True,-0.12370273238544616,interior,12,4,20.0,9.498527170081834,0.0,22.721934539791786,0.0,0.3333333333333333,0.567429846399043,0.8060261535100772,0.7787919591737985
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,negative_high,True,0.01827654654513705,interior,13,7,20.0,10.101597413149397,0.0,22.975766660728873,0.0,0.5384615384615384,0.5061591238991172,0.7773411400715473,0.7767890070471716
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,nonnegative_low,True,-0.023125254264943627,interior,22,11,20.0,17.702595811641757,0.0,25.04084447863579,0.0,0.5,0.5263198925121607,0.8049677801483132,0.8044203653542534
2023-09-30,2023-06-15,ready,learned_order_offset,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,negative_low,True,-0.11432144735099262,interior,12,4,20.0,8.956903873595207,4.440892098500626e-16,22.781756110149516,4.440892098500626e-16,0.3333333333333333,0.5502879374885035,0.7588117234206014,0.7355174950292458
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,negative_high,True,0.0280360540068433,interior,13,7,20.0,10.077251908357187,1.1102230246251565e-16,23.178768443547646,1.1102230246251565e-16,0.5384615384615384,0.48847507973652526,0.7758739424284999,0.7745685927011109
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,nonnegative_low,True,-0.004064417375333831,interior,22,11,20.0,17.964123033629193,1.3877787807814457e-17,25.113128218938357,1.3877787807814457e-17,0.5,0.5046395322799101,0.8165604754974555,0.8165435381246902
2023-09-30,2023-06-15,ready,learned_order_offset,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_market,20260910,state,negative_low,True,-0.09606668688970169,interior,14,5,20.0,11.624000355674127,0.0,23.28386350177151,0.0,0.35714285714285715,0.5169217794191039,0.8379604557820952,0.8236937337410348
2023-10-31,2023-07-13,ready,learned_market,20260910,state,negative_high,True,-0.02764951141792523,interior,10,5,20.0,7.800823299707529,0.0,22.40538160993154,0.0,0.5,0.5619397027741672,0.7809386785588718,0.779317834489103
2023-10-31,2023-07-13,ready,learned_market,20260910,state,nonnegative_low,True,-0.03954515897878323,interior,23,11,20.0,19.117855042375993,0.0,25.297020576620227,0.0,0.4782608695652174,0.5217506731083104,0.832071028735597,0.8305311672343226
2023-10-31,2023-07-13,ready,learned_market,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_market,20260911,state,negative_low,True,-0.10653911391043533,interior,14,5,20.0,10.759073261295956,0.0,23.23071613471417,0.0,0.35714285714285715,0.5338951185737721,0.777921478325581,0.7603976738119821
2023-10-31,2023-07-13,ready,learned_market,20260911,state,negative_high,True,-0.005954151636139042,interior,10,5,20.0,7.338979815214919,2.7755575615628914e-17,22.29157027824615,2.7755575615628914e-17,0.5,0.5132726096513804,0.7339374952165916,0.7338625295997858
2023-10-31,2023-07-13,ready,learned_market,20260911,state,nonnegative_low,True,-0.03912197399461574,interior,23,11,20.0,18.3854950165197,1.1102230246251565e-16,25.340080455931883,1.1102230246251565e-16,0.4782608695652174,0.5213592908644693,0.8002124248287907,0.7987039012185804
2023-10-31,2023-07-13,ready,learned_market,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_market,20260912,state,negative_low,True,-0.11406014762398473,interior,14,5,20.0,11.538390456506145,4.440892098500626e-16,23.10424905292225,4.440892098500626e-16,0.35714285714285715,0.54531115273555,0.8349034213957989,0.8148780916961494
2023-10-31,2023-07-13,ready,learned_market,20260912,state,negative_high,True,-0.0038949561073222615,interior,10,5,20.0,7.513296258268218,0.0,22.45077680958276,0.0,0.5,0.5087444534559773,0.7513466554749864,0.7513144551437438
2023-10-31,2023-07-13,ready,learned_market,20260912,state,nonnegative_low,True,-0.01719780061090042,interior,23,11,20.0,18.692998793061673,5.551115123125783e-17,25.26007052232095,5.551115123125783e-17,0.4782608695652174,0.49714873782731833,0.8129014925484942,0.8126104847653544
2023-10-31,2023-07-13,ready,learned_market,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260910,state,negative_low,True,-0.09708924250827672,interior,14,5,20.0,11.794444606701312,0.0,23.257615186994702,0.0,0.35714285714285715,0.5184388573273156,0.8502904075687524,0.835727242613786
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260910,state,negative_high,True,-0.024863963173547596,interior,10,5,20.0,7.753070009757179,5.551115123125783e-17,22.41427026709013,5.551115123125783e-17,0.5,0.5557233670672012,0.7759997840562102,0.7746887843110224
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260910,state,nonnegative_low,True,-0.038638109888969235,interior,23,11,20.0,19.39865483672848,3.3306690738754696e-16,25.235277813012644,3.3306690738754696e-16,0.4782608695652174,0.5206499439702228,0.8442387215298904,0.8427706870161112
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260911,state,negative_low,True,-0.11173895397056821,interior,14,5,20.0,10.591294240349187,4.440892098500626e-16,23.280428805660012,4.440892098500626e-16,0.35714285714285715,0.5428919699395696,0.7669000524789296,0.7476027358574872
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260911,state,negative_high,True,-0.004313286131082672,interior,10,5,20.0,7.3614969946563455,1.1102230246251565e-16,22.277454227972342,1.1102230246251565e-16,0.5,0.5096088431551575,0.7361704223543415,0.736131095028386
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260911,state,nonnegative_low,True,-0.035865084813442125,interior,23,11,20.0,17.893335974670208,0.0,25.41468152740567,0.0,0.4782608695652174,0.5178886488076395,0.7786817742331512,0.777411866590585
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260912,state,negative_low,True,-0.11454858744959817,interior,14,5,20.0,11.787339938893052,4.440892098500626e-16,23.06981662555908,4.440892098500626e-16,0.35714285714285715,0.545831924503506,0.8527613765320492,0.8325804392875763
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260912,state,negative_high,True,-0.0049944197942018535,interior,10,5,20.0,7.593684911489198,1.3877787807814457e-17,22.454718104437482,1.3877787807814457e-17,0.5,0.5112147747834296,0.75939649684152,0.7593435469198392
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260912,state,nonnegative_low,True,-0.016147036476493626,interior,23,11,20.0,19.026819280295644,0.0,25.181797815529308,0.0,0.4782608695652174,0.49593978289575347,0.8273957428722963,0.8271396527141701
2023-10-31,2023-07-13,ready,learned_vol_interaction,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_order_extension,20260910,state,negative_low,True,-0.0976869029535529,interior,14,5,20.0,10.921017175856035,4.440892098500626e-16,23.382691162862873,4.440892098500626e-16,0.35714285714285715,0.5202916693917249,0.7880416600833818,0.7732564189835333
2023-10-31,2023-07-13,ready,learned_order_extension,20260910,state,negative_high,True,-0.02095839860314954,interior,10,5,20.0,7.702741010228694,0.0,22.412875311820372,0.0,0.5,0.5469693272569325,0.7707663178685489,0.7698348465508609
2023-10-31,2023-07-13,ready,learned_order_extension,20260910,state,nonnegative_low,True,-0.03167581928386355,interior,23,11,20.0,18.72607490454127,2.220446049250313e-16,25.33959280224009,2.220446049250313e-16,0.4782608695652174,0.5131570557081018,0.8147298628996282,0.8137409273594883
2023-10-31,2023-07-13,ready,learned_order_extension,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_order_extension,20260911,state,negative_low,True,-0.12057546727806617,interior,14,5,20.0,10.926997277486809,8.881784197001252e-16,23.217677855878915,8.881784197001252e-16,0.35714285714285715,0.5570094689821078,0.7925515102867212,0.7701152031709693
2023-10-31,2023-07-13,ready,learned_order_extension,20260911,state,negative_high,True,-0.005396164049837421,interior,10,5,20.0,7.6748848559351925,0.0,22.27365712009576,0.0,0.5,0.5120191224020034,0.7675209142701159,0.7674593670070665
2023-10-31,2023-07-13,ready,learned_order_extension,20260911,state,nonnegative_low,True,-0.04116145930299704,interior,23,11,20.0,18.320100977837235,0.0,25.2878422318304,0.0,0.4782608695652174,0.5235131607567571,0.7974574826852215,0.7957894921964224
2023-10-31,2023-07-13,ready,learned_order_extension,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_order_extension,20260912,state,negative_low,True,-0.1086573709725184,interior,14,5,20.0,10.841669940122047,4.440892098500626e-16,23.24795695896063,4.440892098500626e-16,0.35714285714285715,0.5375301913979185,0.784206207063727,0.7659718355325323
2023-10-31,2023-07-13,ready,learned_order_extension,20260912,state,negative_high,True,-0.003331934301399686,interior,10,5,20.0,7.5459273668189875,0.0,22.457822970918958,0.0,0.5,0.5074827833971931,0.7546052027621375,0.75458163489571
2023-10-31,2023-07-13,ready,learned_order_extension,20260912,state,nonnegative_low,True,-0.01905786154694579,interior,23,11,20.0,18.51457315563632,5.551115123125783e-17,25.33691398780617,5.551115123125783e-17,0.4782608695652174,0.4992552065887235,0.8051814949786077,0.8048235275986476
2023-10-31,2023-07-13,ready,learned_order_extension,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_order_offset,20260910,state,negative_low,True,-0.09802389287726943,interior,14,5,20.0,10.9187225258833,0.0,23.38406491176072,0.0,0.35714285714285715,0.5208629091439534,0.7879332662426893,0.7730454064382254
2023-10-31,2023-07-13,ready,learned_order_offset,20260910,state,negative_high,True,-0.02094219217878121,interior,10,5,20.0,7.701261857075467,0.0,22.41313896097434,0.0,0.5,0.5469335659261446,0.7706176474434735,0.7696876102942938
2023-10-31,2023-07-13,ready,learned_order_offset,20260910,state,nonnegative_low,True,-0.03147064279018073,interior,23,11,20.0,18.71744308513788,0.0,25.339418433339038,0.0,0.4782608695652174,0.5129308219033418,0.8143474262372054,0.8133712639809395
2023-10-31,2023-07-13,ready,learned_order_offset,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_order_offset,20260911,state,negative_low,True,-0.1204831503416694,interior,14,5,20.0,10.914631056468544,-4.440892098500626e-16,23.21863880236255,4.440892098500626e-16,0.35714285714285715,0.5568647512913694,0.7916502608450126,0.7692477972361437
2023-10-31,2023-07-13,ready,learned_order_offset,20260911,state,negative_high,True,-0.004914786829583361,interior,10,5,20.0,7.679858362629455,1.3877787807814457e-17,22.272998066947657,1.3877787807814457e-17,0.5,0.5109466180651191,0.7680127364809833,0.7679616811333652
2023-10-31,2023-07-13,ready,learned_order_offset,20260911,state,nonnegative_low,True,-0.04122366040302222,interior,23,11,20.0,18.31040273556235,0.0,25.290643346646753,0.0,0.4782608695652174,0.5235865198896026,0.7970387398213232,0.7953656014692222
2023-10-31,2023-07-13,ready,learned_order_offset,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-10-31,2023-07-13,ready,learned_order_offset,20260912,state,negative_low,True,-0.1092304250408388,interior,14,5,20.0,10.816989290813764,4.440892098500626e-16,23.25398977654936,4.440892098500626e-16,0.35714285714285715,0.538526713935551,0.7825494632723567,0.7641197452334101
2023-10-31,2023-07-13,ready,learned_order_offset,20260912,state,negative_high,True,-0.0033682759000604073,interior,10,5,20.0,7.545589856001079,1.3877787807814457e-17,22.45786597132311,1.3877787807814457e-17,0.5,0.5075644126468795,0.7545717251238335,0.7545476403175689
2023-10-31,2023-07-13,ready,learned_order_offset,20260912,state,nonnegative_low,True,-0.01968816386811667,interior,23,11,20.0,18.46537275852067,2.7755575615628914e-16,25.352241323861946,2.7755575615628914e-16,0.4782608695652174,0.49996264075607266,0.8030559278220563,0.802673761763291
2023-10-31,2023-07-13,ready,learned_order_offset,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,5,1,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_market,20260910,state,negative_low,True,-0.09790220027001012,interior,18,7,20.0,14.66231356135747,2.220446049250313e-16,24.227361532351342,2.220446049250313e-16,0.3888888888888889,0.5206602934792346,0.821023480211287,0.8092480640655766
2023-11-30,2023-08-10,ready,learned_market,20260910,state,negative_high,True,-0.02764951141792523,interior,10,5,20.0,7.800823299707529,0.0,22.40538160993154,0.0,0.5,0.5619397027741672,0.7809386785588718,0.779317834489103
2023-11-30,2023-08-10,ready,learned_market,20260910,state,nonnegative_low,True,-0.060514766985092436,interior,22,10,20.0,18.3673510068499,0.0,25.04985610236776,0.0,0.45454545454545453,0.5234390897426066,0.836964252481062,0.83321502893715
2023-11-30,2023-08-10,ready,learned_market,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_market,20260911,state,negative_low,True,-0.08828229039175917,interior,18,7,20.0,13.64147498599818,2.220446049250313e-16,24.184138885999126,2.220446049250313e-16,0.3888888888888889,0.5075223479630735,0.7630961141839133,0.7535298532238905
2023-11-30,2023-08-10,ready,learned_market,20260911,state,negative_high,True,-0.005954151636139042,interior,10,5,20.0,7.338979815214919,2.7755575615628914e-17,22.29157027824615,2.7755575615628914e-17,0.5,0.5132726096513804,0.7339374952165916,0.7338625295997858
2023-11-30,2023-08-10,ready,learned_market,20260911,state,nonnegative_low,True,-0.0607069676172325,interior,22,10,20.0,17.599572983370695,2.220446049250313e-16,25.093730809683564,2.220446049250313e-16,0.45454545454545453,0.5237802461558094,0.8020822160956798,0.7983054374635408
2023-11-30,2023-08-10,ready,learned_market,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_market,20260912,state,negative_low,True,-0.10812759826097632,interior,18,7,20.0,15.58468422235187,4.440892098500626e-16,23.990145649624427,4.440892098500626e-16,0.3888888888888889,0.5329530351390057,0.8736054335137434,0.8593204692941666
2023-11-30,2023-08-10,ready,learned_market,20260912,state,negative_high,True,-0.0038949561073222615,interior,10,5,20.0,7.513296258268218,0.0,22.45077680958276,0.0,0.5,0.5087444534559773,0.7513466554749864,0.7513144551437438
2023-11-30,2023-08-10,ready,learned_market,20260912,state,nonnegative_low,True,-0.04124034878631519,interior,22,10,20.0,17.765584979984517,-1.1102230246251565e-16,25.020188098005566,1.1102230246251565e-16,0.45454545454545453,0.5014475185493401,0.8084937209276134,0.8067535143774704
2023-11-30,2023-08-10,ready,learned_market,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260910,state,negative_low,True,-0.09991204906011716,interior,18,7,20.0,14.866099313730182,-6.661338147750939e-16,24.18641384860883,6.661338147750939e-16,0.3888888888888889,0.5231348785663426,0.8326010127011899,0.8203486187920149
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260910,state,negative_high,True,-0.024863963173547596,interior,10,5,20.0,7.753070009757179,5.551115123125783e-17,22.41427026709013,5.551115123125783e-17,0.5,0.5557233670672012,0.7759997840562102,0.7746887843110224
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260910,state,nonnegative_low,True,-0.059848030160061294,interior,22,10,20.0,18.638058374170008,6.661338147750939e-16,24.988234324546934,6.661338147750939e-16,0.45454545454545453,0.5225132748044836,0.8492184492821295,0.8455563866831642
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260911,state,negative_low,True,-0.0960808466614804,interior,18,7,20.0,13.400279524763537,0.0,24.24496858449877,0.0,0.3888888888888889,0.5183075008471345,0.7506773646064423,0.7393313463228703
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260911,state,negative_high,True,-0.004313286131082672,interior,10,5,20.0,7.3614969946563455,1.1102230246251565e-16,22.277454227972342,1.1102230246251565e-16,0.5,0.5096088431551575,0.7361704223543415,0.736131095028386
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260911,state,nonnegative_low,True,-0.057116179590902635,interior,22,10,20.0,17.12232561564209,2.220446049250313e-16,25.16720747517552,2.220446049250313e-16,0.45454545454545453,0.5198783821639028,0.7801533824390895,0.7768046834514313
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260912,state,negative_low,True,-0.10878636997992633,interior,18,7,20.0,15.954174290282007,4.440892098500626e-16,23.93849802729707,4.440892098500626e-16,0.3888888888888889,0.5335125135799049,0.8942106608355211,0.8797683081859952
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260912,state,negative_high,True,-0.0049944197942018535,interior,10,5,20.0,7.593684911489198,1.3877787807814457e-17,22.454718104437482,1.3877787807814457e-17,0.5,0.5112147747834296,0.75939649684152,0.7593435469198392
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260912,state,nonnegative_low,True,-0.04135017945340917,interior,22,10,20.0,18.027935374341894,-1.1102230246251565e-16,24.948376157713206,1.1102230246251565e-16,0.45454545454545453,0.5014371919271539,0.8204211026164017,0.8186744091333455
2023-11-30,2023-08-10,ready,learned_vol_interaction,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_order_extension,20260910,state,negative_low,True,-0.09606510232831608,interior,18,7,20.0,13.814325595465283,-4.440892098500626e-16,24.346218442224398,4.440892098500626e-16,0.3888888888888889,0.5188185631329204,0.7737035935996078,0.7623355864784325
2023-11-30,2023-08-10,ready,learned_order_extension,20260910,state,negative_high,True,-0.02095839860314954,interior,10,5,20.0,7.702741010228694,0.0,22.412875311820372,0.0,0.5,0.5469693272569325,0.7707663178685489,0.7698348465508609
2023-11-30,2023-08-10,ready,learned_order_extension,20260910,state,nonnegative_low,True,-0.05241385599490794,interior,22,10,20.0,17.986024716160244,0.0,25.09097567237223,0.0,0.45454545454545453,0.5143195907781078,0.8191131173183177,0.8162978451435315
2023-11-30,2023-08-10,ready,learned_order_extension,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_order_extension,20260911,state,negative_low,True,-0.10468791441051578,interior,18,7,20.0,13.731421255900738,4.440892098500626e-16,24.180585195358084,4.440892098500626e-16,0.3888888888888889,0.5295119168148872,0.7702178535777828,0.7567680923146947
2023-11-30,2023-08-10,ready,learned_order_extension,20260911,state,negative_high,True,-0.005396164049837421,interior,10,5,20.0,7.6748848559351925,0.0,22.27365712009576,0.0,0.5,0.5120191224020034,0.7675209142701159,0.7674593670070665
2023-11-30,2023-08-10,ready,learned_order_extension,20260911,state,nonnegative_low,True,-0.06292950277921333,interior,22,10,20.0,17.52651905999022,0.0,25.041365500721348,0.0,0.45454545454545453,0.5261666132320515,0.798913602370634,0.7948599016722651
2023-11-30,2023-08-10,ready,learned_order_extension,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_order_extension,20260912,state,negative_low,True,-0.10154960874036753,interior,18,7,20.0,14.382160303680829,0.0,24.18308465131963,0.0,0.3888888888888889,0.5252999148889059,0.8059356480642889,0.7932798374070895
2023-11-30,2023-08-10,ready,learned_order_extension,20260912,state,negative_high,True,-0.003331934301399686,interior,10,5,20.0,7.5459273668189875,0.0,22.457822970918958,0.0,0.5,0.5074827833971931,0.7546052027621375,0.75458163489571
2023-11-30,2023-08-10,ready,learned_order_extension,20260912,state,nonnegative_low,True,-0.04374584538694243,interior,22,10,20.0,17.540120569714567,4.440892098500626e-16,25.101360320532898,4.440892098500626e-16,0.45454545454545453,0.5044577869404215,0.7983699439668223,0.7964083445376539
2023-11-30,2023-08-10,ready,learned_order_extension,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_order_offset,20260910,state,negative_low,True,-0.09637136450854283,interior,18,7,20.0,13.810362277223057,2.220446049250313e-16,24.347834421672886,2.220446049250313e-16,0.3888888888888889,0.5192406067350014,0.7735236576979663,0.7620826599028151
2023-11-30,2023-08-10,ready,learned_order_offset,20260910,state,negative_high,True,-0.02094219217878121,interior,10,5,20.0,7.701261857075467,0.0,22.41313896097434,0.0,0.5,0.5469335659261446,0.7706176474434735,0.7696876102942938
2023-11-30,2023-08-10,ready,learned_order_offset,20260910,state,nonnegative_low,True,-0.05220793436024139,interior,22,10,20.0,17.97744043304234,0.0,25.09077482229636,0.0,0.45454545454545453,0.5140843755518966,0.8187106269055942,0.8159174431336684
2023-11-30,2023-08-10,ready,learned_order_offset,20260910,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_order_offset,20260911,state,negative_low,True,-0.10458398111611064,interior,18,7,20.0,13.719117522535266,-4.440892098500626e-16,24.181490491480204,4.440892098500626e-16,0.3888888888888889,0.5293775966003889,0.7695199797905318,0.7560966350819064
2023-11-30,2023-08-10,ready,learned_order_offset,20260911,state,negative_high,True,-0.004914786829583361,interior,10,5,20.0,7.679858362629455,1.3877787807814457e-17,22.272998066947657,1.3877787807814457e-17,0.5,0.5109466180651191,0.7680127364809833,0.7679616811333652
2023-11-30,2023-08-10,ready,learned_order_offset,20260911,state,nonnegative_low,True,-0.06297325042472027,interior,22,10,20.0,17.51771303935731,6.661338147750939e-16,25.044145589559832,6.661338147750939e-16,0.45454545454545453,0.5262242805334447,0.7985167121311675,0.7944571243939439
2023-11-30,2023-08-10,ready,learned_order_offset,20260911,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-11-30,2023-08-10,ready,learned_order_offset,20260912,state,negative_low,True,-0.10249325196434189,interior,18,7,20.0,14.326735201501576,0.0,24.191934464580985,0.0,0.3888888888888889,0.5266159273227189,0.802988325358521,0.7900936963621841
2023-11-30,2023-08-10,ready,learned_order_offset,20260912,state,negative_high,True,-0.0033682759000604073,interior,10,5,20.0,7.545589856001079,1.3877787807814457e-17,22.45786597132311,1.3877787807814457e-17,0.5,0.5075644126468795,0.7545717251238335,0.7545476403175689
2023-11-30,2023-08-10,ready,learned_order_offset,20260912,state,nonnegative_low,True,-0.04436223962560584,interior,22,10,20.0,17.49084428062944,3.3306690738754696e-16,25.116781841317,3.3306690738754696e-16,0.45454545454545453,0.5051919805822821,0.7961617825057687,0.7941438271628837
2023-11-30,2023-08-10,ready,learned_order_offset,20260912,state,nonnegative_high,False,0.0,insufficient_state_train,2,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260910,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,negative_high,False,0.0,annual_reset,11,6,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,nonnegative_low,False,0.0,annual_reset,20,9,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260911,state,nonnegative_high,False,0.0,annual_reset,1,0,20.0,,,,,,,,
2023-12-31,2023-09-07,annual_reset,learned_market,20260912,state,negative_low,False,0.0,annual_reset,20,7,20.0,,,,,,,,
