cutoff,encoder_cutoff,seed,method,coordinate,is_intercept,theta_annual,theta_both,theta_add,theta_remove,add_without_remove,add_after_remove,remove_without_add,remove_after_add,nonadditive,add_effect,remove_effect,total_delta
2021-06-30,2020-12-31,20260912,learned_order_extension,9,False,0.15846181352119432,0.18976611841889834,0.1254946318348601,0.23547501483901795,-0.032967181686334224,-0.045708896420119605,0.07701320131782363,0.06427148658403825,-0.012741714733785381,-0.039338039053226914,0.07064234395093094,0.03130430489770403
2021-06-30,2020-12-31,20260912,learned_order_extension,10,False,-0.09161285213032247,-0.07039006817502295,-0.10490106961149717,-0.0802070924329081,-0.013288217481174702,0.009817024257885151,0.011405759697414364,0.03451100143647422,0.023105241739059854,-0.0017355966116447755,0.02295838056694429,0.021222783955299515
2021-06-30,2020-12-31,20260912,learned_order_extension,11,False,0.17642907870094818,0.2093343375562649,0.2024254363693869,0.17010744955763324,0.02599635766843872,0.039226887998631665,-0.0063216291433149385,0.006908901186878008,0.013230530330192947,0.03261162283353519,0.0002936360217815348,0.03290525885531673
2021-06-30,2020-12-31,20260912,learned_order_extension,12,False,0.027122516480564882,0.02553868119226724,0.014627692221057953,0.021899376725572236,-0.01249482425950693,0.003639304466695005,-0.005223139754992646,0.010910988971209288,0.016134128726201936,-0.004427759896405962,0.002843924608108321,-0.0015838352882976414
2021-06-30,2020-12-31,20260912,learned_order_extension,13,False,-0.21802214816728718,-0.14847153917499395,-0.21178661849735864,-0.16805183077277577,0.006235529669928547,0.019580291597781824,0.04997031739451141,0.06331507932236469,0.013344761927853277,0.012907910633855185,0.05664269835843805,0.06955060899229323
2021-06-30,2020-12-31,20260912,learned_order_extension,14,False,-0.018308364940869886,0.052369369026178766,0.020750434060221257,0.02786041885731845,0.039058799001091146,0.024508950168860316,0.04616878379818834,0.03161893496595751,-0.014549848832230827,0.03178387458497573,0.038893859382072925,0.07067773396704866
2021-06-30,2020-12-31,20260912,learned_order_extension,15,False,0.0617387939465577,0.18181803017639178,0.0939777168185073,0.15227771865784104,0.032238922871949606,0.029540311518550744,0.09053892471128333,0.08784031335788448,-0.0026986113533988623,0.030889617195250175,0.0891896190345839,0.12007923622983407
2021-06-30,2020-12-31,20260912,learned_order_extension,16,False,0.01859887404385489,0.024342496521986626,-0.031187220831698816,0.07431240728745563,-0.0497860948755537,-0.049969910765469,0.05571353324360073,0.05552971735368544,-0.0001838158899152946,-0.04987800282051135,0.05562162529864309,0.005743622478131736
2021-06-30,2020-12-31,20260912,learned_order_extension,17,False,0.04307924748200404,0.04682986608069289,0.09123240228756005,-0.00846101787047084,0.04815315480555601,0.05529088395116373,-0.051540265352474884,-0.04440253620686716,0.007137729145607723,0.051722019378359865,-0.04797140077967102,0.0037506185986888457
2021-06-30,2020-12-31,20260912,learned_order_extension,18,False,0.15280776180486827,0.1115745411460802,0.10386290873503218,0.1807754496897726,-0.04894485306983609,-0.0692009085436924,0.027967687884904335,0.007711632411048025,-0.02025605547385631,-0.05907288080676425,0.01783966014797618,-0.04123322065878807
2021-06-30,2020-12-31,20260912,learned_order_extension,19,False,0.06496955991234597,-0.038008233109096214,0.020066107968856182,0.005546224479151206,-0.04490345194348979,-0.04355445758824742,-0.059423335433194766,-0.058074341077952396,0.0013489943552423694,-0.044228954765868606,-0.05874883825557358,-0.1029777930214422
2021-06-30,2020-12-31,20260912,learned_order_extension,20,False,-0.01991641785507544,-0.18731343115948873,-0.14463614725407564,-0.0594344336530676,-0.1247197293990002,-0.12787899750642112,-0.03951801579799216,-0.04267728390541309,-0.003159268107420926,-0.12629936345271064,-0.041097649851702625,-0.16739701330441328
2021-06-30,2020-12-31,20260912,learned_order_extension,21,False,0.019958759204132797,-0.08439889252167025,-0.000723682341237098,-0.06803441229381102,-0.020682441545369894,-0.016364480227859232,-0.08799317149794382,-0.08367521018043315,0.004317961317510662,-0.018523460886614565,-0.08583419083918849,-0.10435765172580305
2021-06-30,2020-12-31,20260912,learned_order_extension,22,False,-0.14994499738930497,-0.24798968702818447,-0.17200224214068766,-0.2427167506284932,-0.022057244751382682,-0.005272936399691258,-0.09277175323918824,-0.07598744488749681,0.016784308351691424,-0.01366509057553697,-0.08437959906334253,-0.0980446896388795
2021-06-30,2020-12-31,20260912,learned_order_extension,23,False,-0.022840724416456088,0.086407844720408,0.045401525682420445,0.016829213767289564,0.06824225009887654,0.06957863095311843,0.03966993818374565,0.04100631903798755,0.0013363808542418976,0.06891044052599749,0.0403381286108666,0.10924856913686408
2021-06-30,2020-12-31,20260912,learned_order_extension,24,False,-0.12772740483345424,-0.12924393164421247,-0.12396017444750744,-0.1380896890590413,0.0037672303859467987,0.00884575741482882,-0.010362284225587048,-0.005283757196705027,0.005078527028882007,0.006306493900387809,-0.007823020711146038,-0.0015165268107582286
2021-06-30,2020-12-31,20260912,learned_order_extension,25,False,-0.19860181264547883,-0.2323304429761753,-0.2061034100119552,-0.21527328300602505,-0.007501597366476376,-0.017057159970150254,-0.016671470360546226,-0.026227032964220104,-0.009555562603673878,-0.012279378668313315,-0.021449251662383165,-0.03372863033069648
2021-06-30,2020-12-31,20260912,learned_order_extension,26,False,-0.061453347963357934,-0.024369434609294128,-0.07236200034399429,0.010587801836324275,-0.010908652380636354,-0.034957236445618406,0.07204114979968221,0.04799256573470016,-0.024048584064982045,-0.02293294441312738,0.060016857767191185,0.0370839133540638
2021-06-30,2020-12-31,20260912,learned_order_extension,27,False,-0.02887602293210595,-0.06587330253389244,-0.03755643387963724,-0.06337997969792894,-0.008680410947531289,-0.002493322835963499,-0.03450395676582299,-0.0283168686542552,0.00618708811156779,-0.005586866891747394,-0.031410412710039096,-0.03699727960178649
2021-06-30,2020-12-31,20260912,learned_order_extension,28,False,-0.04686383872956547,-0.04693291416873625,-0.030479222278223774,-0.06774729595577937,0.016384616451341694,0.020814381787043118,-0.020883457226213903,-0.01645369189051248,0.004429765335701427,0.018599499119192404,-0.01866857455836319,-6.907543917078485e-05
2021-06-30,2020-12-31,20260912,learned_order_extension,29,False,-0.020522439842365778,0.07823035141250452,-0.017365405422990803,0.08857071849938265,0.0031570344193749753,-0.010340367086878133,0.10909315834174843,0.09559575683549532,-0.013497401506253115,-0.0035916663337515788,0.10234445758862187,0.0987527912548703
2021-06-30,2020-12-31,20260912,learned_order_extension,30,False,-0.01947783441144696,-0.03681482612198632,-0.0066526141623394885,-0.07015011565383691,0.01282522024910747,0.033335289531850595,-0.050672281242389955,-0.03016221195964683,0.020510069282743126,0.023080254890479032,-0.04041724660101839,-0.01733699171053936
2021-06-30,2020-12-31,20260912,learned_order_extension,31,True,0.2592232336798335,0.271274092620157,0.25972261182500267,0.26645871634474116,0.0004993781451691492,0.004815376275415839,0.007235482664907644,0.011551480795154334,0.00431599813024669,0.002657377210292494,0.00939348173003099,0.012050858940323483
2021-06-30,2020-12-31,20260912,learned_order_offset,0,False,-0.02841246545399182,-0.13509748911944627,-0.01977581311873107,-0.1439102999515343,0.008636652335260751,0.008812810832088014,-0.11549783449754247,-0.1153216760007152,0.00017615849682726253,0.008724731583674383,-0.11540975524912883,-0.10668502366545446
2021-06-30,2020-12-31,20260912,learned_order_offset,1,False,0.23883615519496687,0.16844427742241036,0.2480202174732359,0.1542258445219719,0.00918406227826904,0.014218432900438449,-0.08461031067299496,-0.07957594005082555,0.0050343706221694096,0.011701247589353744,-0.08209312536191025,-0.07039187777255651
2021-06-30,2020-12-31,20260912,learned_order_offset,2,False,-0.06217749329098913,0.013719219914873659,-0.09169889087640248,0.06863279629564707,-0.029521397585413355,-0.05491357638077341,0.1308102895866362,0.10541811079127614,-0.025392178795360064,-0.04221748698309338,0.11811420018895617,0.07589671320586279
2021-06-30,2020-12-31,20260912,learned_order_offset,3,False,0.037168040091763214,0.004701392702753631,0.019633095876438172,0.029352202927997405,-0.017534944215325043,-0.024650810225243774,-0.007815837163765809,-0.01493170317368454,-0.007115866009918731,-0.021092877220284408,-0.011373770168725175,-0.03246664738900958
2021-06-30,2020-12-31,20260912,learned_order_offset,4,False,0.19564167958137518,0.13733260630705693,0.12655113639276105,0.2060192842019961,-0.06909054318861413,-0.06868667789493918,0.010377604620620928,0.010781469914295877,0.0004038652936749487,-0.06888861054177665,0.010579537267458403,-0.05830907327431825
2021-06-30,2020-12-31,20260912,learned_order_offset,5,False,0.060304245407046195,-0.06996300480861344,0.005070171067003261,-0.03167904659396867,-0.05523407434004293,-0.03828395821464477,-0.09198329200101486,-0.0750331758756167,0.016950116125398165,-0.04675901627734385,-0.08350823393831577,-0.13026725021565963
2021-06-30,2020-12-31,20260912,learned_order_offset,6,False,0.0563686387101693,0.027534630180230855,0.09829240397481558,-0.030255467011487316,0.04192376526464628,0.05779009719171817,-0.08662410572165662,-0.07075777379458473,0.01586633192707189,0.04985693122818222,-0.07869093975812066,-0.02883400852993844
2021-06-30,2020-12-31,20260912,learned_order_offset,7,False,0.09339042039809099,0.1927100802294997,0.11053165791630737,0.18551219963699106,0.017141237518216376,0.007197880592508643,0.09212177923890007,0.08217842231319233,-0.009943356925707733,0.01216955905536251,0.08715010077604621,0.09931965983140871
2021-06-30,2020-12-31,20260912,learned_order_offset,8,False,0.11992336178734951,0.24014312500355517,0.17541780162564874,0.18464018507527172,0.05549443983829923,0.05550293992828345,0.0647168232879222,0.06472532337790643,8.500089984223025e-06,0.05549868988329134,0.06472107333291433,0.12021976321620566
2021-06-30,2020-12-31,20260912,learned_order_offset,9,False,0.15901980760549295,0.18874864126469543,0.12569624958316844,0.23255857982158487,-0.033323558022324506,-0.043809938556889444,0.07353877221609192,0.06305239168152699,-0.010486380534564937,-0.038566748289606975,0.06829558194880946,0.02972883365920248
2021-06-30,2020-12-31,20260912,learned_order_offset,10,False,-0.09241104765641948,-0.0707399379166385,-0.1053959476797154,-0.07719721352257482,-0.012984900023295914,0.0064572756059363134,0.015213834133844667,0.034656009763076895,0.019442175629232228,-0.0032638122086798005,0.02493492194846078,0.02167110973978098
2021-06-30,2020-12-31,20260912,learned_order_offset,11,False,0.1763839998746907,0.21025644845962888,0.20237242616073933,0.1726616212704077,0.025988426286048638,0.037594827189221164,-0.003722378604282983,0.007884022298889543,0.011606400903172526,0.0317916267376349,0.0020808218473032797,0.03387244858493818
2021-06-30,2020-12-31,20260912,learned_order_offset,12,False,0.026317125745308735,0.02173380939702184,0.014132228098284984,0.01830120509610063,-0.01218489764702375,0.0034326043009212104,-0.008015920649208107,0.007601581298736854,0.015617501947944961,-0.00437614667305127,-0.0002071696752356262,-0.004583316348286896
2021-06-30,2020-12-31,20260912,learned_order_offset,13,False,-0.21803205078139043,-0.14710812804199813,-0.21189251478512336,-0.16367552524868098,0.00613953599626707,0.01656739720668285,0.05435652553270945,0.06478438674312523,0.010427861210415779,0.01135346660147496,0.05957045613791734,0.0709239227393923
2021-06-30,2020-12-31,20260912,learned_order_offset,14,False,-0.017870996309440428,0.051654617607883396,0.020977729000491135,0.024905581269600168,0.03884872530993157,0.026749036338283228,0.042776577579040596,0.03067688860739226,-0.012099688971648336,0.032798880824107396,0.03672673309321643,0.06952561391732383
2021-06-30,2020-12-31,20260912,learned_order_offset,15,False,0.061654946658672154,0.17943508806935482,0.09375892689663248,0.14883635752500718,0.03210398023796033,0.03059873054434764,0.08718141086633502,0.08567616117272234,-0.0015052496936126883,0.03135135539115398,0.08642878601952868,0.11778014141068266
2021-06-30,2020-12-31,20260912,learned_order_offset,16,False,0.018587013700784853,0.024927714379044712,-0.03124993377654325,0.07733285127030633,-0.0498369474773281,-0.05240513689126161,0.058745837569521474,0.05617764815558796,-0.002568189413933511,-0.051121042184294856,0.05746174286255472,0.006340700678259859
2021-06-30,2020-12-31,20260912,learned_order_offset,17,False,0.042356220341916266,0.047162860998993555,0.09114781480957443,-0.008743880099496117,0.04879159446765816,0.05590674109848967,-0.05110010044141238,-0.043984953810580874,0.007115146630831508,0.05234916778307391,-0.04754252712599663,0.004806640657077289
2021-06-30,2020-12-31,20260912,learned_order_offset,18,False,0.15351224939834432,0.11027362954705415,0.10411701495444016,0.17624558366497306,-0.04939523444390416,-0.06597195411791891,0.02273333426662874,0.00615661459261399,-0.01657671967401475,-0.057683594280911535,0.014444974429621366,-0.04323861985129017
2021-06-30,2020-12-31,20260912,learned_order_offset,19,False,0.0643521367260286,-0.040496685564758154,0.01966528337809547,0.003273958009356588,-0.04468685334793313,-0.04377064357411474,-0.06107817871667202,-0.060161968942853625,0.0009162097738183855,-0.04422874846102394,-0.060620073829762824,-0.10484882229078676
2021-06-30,2020-12-31,20260912,learned_order_offset,20,False,-0.01996753141777894,-0.1843742316147644,-0.14456446119769928,-0.05354894719064473,-0.12459692977992035,-0.13082528442411967,-0.03358141577286579,-0.03980977041706513,-0.006228354644199338,-0.12771110710202,-0.03669559309496546,-0.16440670019698547
2021-06-30,2020-12-31,20260912,learned_order_offset,21,False,0.020000656958518718,-0.08228730244052218,-0.0007052998798878068,-0.06437204845016826,-0.020705956838406526,-0.017915253990353916,-0.08437270540868698,-0.08158200256063437,0.00279070284805261,-0.01931060541438022,-0.08297735398466068,-0.1022879593990409
2021-06-30,2020-12-31,20260912,learned_order_offset,22,False,-0.15019794972824052,-0.24854752213774928,-0.1723634225312051,-0.23936550103596352,-0.022165472802964575,-0.009182021101785759,-0.089167551307723,-0.07618409960654418,0.012983451701178816,-0.015673746952375167,-0.08267582545713359,-0.09834957240950876
2021-06-30,2020-12-31,20260912,learned_order_offset,23,False,-0.022837901403900587,0.08683257469734142,0.04538744432328905,0.018079339161879097,0.06822534572718963,0.06875323553546232,0.04091724056577968,0.04144513037405237,0.000527889808272685,0.06848929063132597,0.041181185469916025,0.109670476101242
2021-06-30,2020-12-31,20260912,learned_order_offset,24,False,-0.12759830091434715,-0.12679901146663616,-0.12377992132249248,-0.13454897574265273,0.003818379591854673,0.007749964276016569,-0.006950674828305581,-0.003019090144143685,0.003931584684161882,0.005784171933935621,-0.004984882486224633,0.000799289447710988
2021-06-30,2020-12-31,20260912,learned_order_offset,25,False,-0.19829456588059116,-0.23104516008449905,-0.20592328184312386,-0.2143465323022834,-0.007628715962532701,-0.016698627782215647,-0.016051966421692238,-0.025121878241375184,-0.009069911819682946,-0.012163671872374174,-0.02058692233153371,-0.032750594203907885
2021-06-30,2020-12-31,20260912,learned_order_offset,26,False,-0.06187090806034617,-0.024910270225511854,-0.07246407186199018,0.006577333163199773,-0.01059316380164401,-0.03148760338871163,0.06844824122354594,0.04755380163647832,-0.020894439587067618,-0.02104038359517782,0.05800102143001213,0.03696063783483432
2021-06-30,2020-12-31,20260912,learned_order_offset,27,False,-0.028857783763951247,-0.06600227850011718,-0.03749329108311214,-0.062027289934330744,-0.008635507319160893,-0.003974988565786437,-0.0331695061703795,-0.02850898741700504,0.0046605187533744555,-0.006305247942473665,-0.03083924679369227,-0.037144494736165934
2021-06-30,2020-12-31,20260912,learned_order_offset,28,False,-0.04733140295715885,-0.047643204393077426,-0.03060183389348318,-0.0692324181660581,0.016729569063675665,0.021589213772980675,-0.021901015208899255,-0.017041370499594245,0.004859644709305014,0.01915939141832817,-0.019471192854246748,-0.00031180143591857945
2021-06-30,2020-12-31,20260912,learned_order_offset,29,False,-0.02075074309395567,0.06929159458454176,-0.017485511684221994,0.07107182488420735,0.003265231409733678,-0.0017802302996655917,0.09182256797816302,0.08677710626876375,-0.00504546170939927,0.0007425005550340431,0.08929983712346339,0.09004233767849742
2021-06-30,2020-12-31,20260912,learned_order_offset,30,False,-0.019384546386031345,-0.03438974092855425,-0.0065793173451624476,-0.06443912784737515,0.012805229040868896,0.030049386918820906,-0.04505458146134381,-0.0278104235833918,0.01724415787795201,0.0214273079798449,-0.03643250252236781,-0.015005194542522905
2021-06-30,2020-12-31,20260912,learned_order_offset,31,True,0.25898153377762045,0.2725227402787097,0.2596216417399826,0.269651376739616,0.0006401079623621353,0.0028713635390937298,0.010669842961995524,0.012901098538727118,0.0022312555767315945,0.0017557357507279325,0.011785470750361321,0.013541206501089253
2021-09-30,2020-12-31,20260910,learned_market,0,False,-0.10647647231501832,-0.10205799051579943,-0.050944802107290105,-0.16464171432992197,0.055531670207728215,0.06258372381412254,-0.058165242014903654,-0.05111318840850933,0.007052053606394326,0.05905769701092538,-0.05463921521170649,0.004418481799218887
2021-09-30,2020-12-31,20260910,learned_market,1,False,0.17227094584319352,0.07251447862507863,0.09710513174454988,0.1730500953767047,-0.07516581409864365,-0.10053561675162608,0.0007791495335111864,-0.024590653119471242,-0.025369802652982443,-0.08785071542513487,-0.011905751792980028,-0.09975646721811489
2021-09-30,2020-12-31,20260910,learned_market,2,False,0.07529194087941955,0.19822571836384648,0.08675167912604385,0.21144004338706382,0.011459738246624301,-0.013214325023217344,0.13614810250764425,0.11147403923780262,-0.024674063269841645,-0.0008772933882965211,0.12381107087272344,0.12293377748442692
2021-09-30,2020-12-31,20260910,learned_market,3,False,-0.06446543943883563,-0.022834899541416594,-0.04977776024929743,-0.040103236428549786,0.014687679189538207,0.017268336887133192,0.024362203010285848,0.026942860707880833,0.002580657697594982,0.015978008038335698,0.02565253185908334,0.041630539897419036
2021-09-30,2020-12-31,20260910,learned_market,4,False,0.010686938784231421,0.038514138928328535,0.030363257109421338,0.021956730466007095,0.019676318325189915,0.01655740846232144,0.011269791681775674,0.008150881818907198,-0.003118909862868476,0.018116863393755678,0.009710336750341435,0.027827200144097113
2021-09-30,2020-12-31,20260910,learned_market,5,False,0.1894036894726709,0.15178524235915625,0.17289400935767563,0.1579260015324942,-0.016509680114995262,-0.006140759173337951,-0.03147768794017669,-0.02110876699851938,0.010368920941657311,-0.011325219644166606,-0.026293227469348035,-0.03761844711351464
2021-09-30,2020-12-31,20260910,learned_market,6,False,-0.1385454069548811,-0.07379223257812688,-0.13587602732882878,-0.08576123848117335,0.0026693796260523206,0.011969005903046476,0.052784168473707746,0.0620837947507019,0.009299626276994155,0.007319192764549398,0.057433981612204824,0.06475317437675422
2021-09-30,2020-12-31,20260910,learned_market,7,False,0.03885175255769661,-0.07375535262177985,0.007099997766400394,-0.043393452825378154,-0.031751754791296216,-0.030361899796401692,-0.08224520538307475,-0.08085535038818024,0.0013898549948945169,-0.031056827293848954,-0.08155027788562749,-0.11260710517947645
2021-09-30,2020-12-31,20260910,learned_market,8,False,0.021612861067341047,0.12606035755279166,0.08775675071844431,0.04908915948521741,0.06614388965110327,0.07697119806757424,0.02747629841787636,0.038303606834347345,0.010827308416470983,0.07155754385933875,0.03288995262611186,0.10444749648545061
2021-09-30,2020-12-31,20260910,learned_market,9,False,0.055317501506218586,0.1472299415531462,0.11494269836365015,0.07506612823499863,0.05962519685743156,0.07216381331814757,0.01974862672878004,0.03228724318949605,0.01253861646071601,0.06589450508778957,0.026017934959138046,0.09191244004692761
2021-09-30,2020-12-31,20260910,learned_market,10,False,0.0064245497985974355,0.17502255577380613,0.0613813594751089,0.12283140053641389,0.05495680967651147,0.052191155237392234,0.11640685073781645,0.11364119629869723,-0.002765654439119224,0.05357398245695185,0.11502402351825684,0.1685980059752087
2021-09-30,2020-12-31,20260910,learned_market,11,False,0.1387862966511231,0.1427486853263372,0.139038761515702,0.13595933436702226,0.0002524648645788885,0.006789350959314933,-0.0028269622841008424,0.0037099238106352017,0.006536886094736044,0.0035209079119469106,0.00044148076326717967,0.00396238867521409
2021-09-30,2020-12-31,20260910,learned_market,12,False,0.053538720197635725,0.07073406284823647,0.07541470103486965,0.04776036457880893,0.021875980837233924,0.022973698269427537,-0.005778355618826794,-0.004680638186633182,0.0010977174321936123,0.02242483955333073,-0.005229496902729988,0.017195342650600742
2021-09-30,2020-12-31,20260910,learned_market,13,False,-0.17661412304363522,-0.09385982476331264,-0.10748522345682235,-0.14178358238352076,0.06912889958681287,0.04792375762020812,0.034830540660114456,0.013625398693509705,-0.02120514196660475,0.058526328603510494,0.02422796967681208,0.08275429828032257
2021-09-30,2020-12-31,20260910,learned_market,14,False,0.316892698140317,0.13178137563342593,0.19557298075636806,0.2505005161766348,-0.12131971738394895,-0.1187191405432089,-0.06639218196368218,-0.06379160512294213,0.0026005768407400542,-0.12001942896357892,-0.06509189354331216,-0.18511132250689108
2021-09-30,2020-12-31,20260910,learned_market,15,False,0.2353267631079837,0.2784401682790017,0.2330094499783134,0.27449609082112153,-0.00231731312967029,0.0039440774578801685,0.03916932771313783,0.04543071830068829,0.006261390587550458,0.0008133821641049394,0.04230002300691306,0.043113405171018
2021-09-30,2020-12-31,20260910,learned_market,16,False,-0.18571418122240307,-0.35024108138096527,-0.2018555377505162,-0.332843684360313,-0.016141356528113132,-0.017397397020652294,-0.1471295031379099,-0.14838554363044906,-0.0012560404925391622,-0.016769376774382713,-0.14775752338417947,-0.1645269001585622
2021-09-30,2020-12-31,20260910,learned_market,17,False,-0.07454765079812012,-0.04195199627492998,-0.023012385936635536,-0.11197272271537823,0.05153526486148458,0.07002072644044824,-0.03742507191725811,-0.018939610338294444,0.018485461578963663,0.06077799565096641,-0.028182341127776275,0.03259565452319014
2021-09-30,2020-12-31,20260910,learned_market,18,False,0.15928851376731512,0.11728243766986515,0.19142072179595307,0.06763629800619214,0.03213220802863795,0.04964613966367301,-0.09165221576112298,-0.07413828412608792,0.017513931635035063,0.04088917384615548,-0.08289524994360545,-0.04200607609744997
2021-09-30,2020-12-31,20260910,learned_market,19,False,-0.05695282479648533,-0.10698593114470531,-0.0732613027528252,-0.0758723954543923,-0.016308477956339877,-0.031113535690313013,-0.01891957065790697,-0.033724628391880104,-0.014805057733973136,-0.023711006823326445,-0.026322099524893536,-0.05003310634821998
2021-09-30,2020-12-31,20260910,learned_market,20,False,0.07077247860998576,-0.03179664396604085,0.034149467326796884,-0.006934493774144079,-0.03662301128318887,-0.024862150191896772,-0.07770697238412984,-0.06594611129283773,0.01176086109129211,-0.030742580737542824,-0.07182654183848378,-0.1025691225760266
2021-09-30,2020-12-31,20260910,learned_market,21,False,-0.07753187918305388,-0.07653959233054705,-0.11030319736324495,-0.03353716202822314,-0.03277131818019108,-0.04300243030232391,0.043994717154830734,0.0337636050326979,-0.010231112122132832,-0.037886874241257494,0.03887916109376432,0.000992286852506824
2021-09-30,2020-12-31,20260910,learned_market,22,False,-0.04145138706368025,-0.09443482239529508,-0.05583945043964099,-0.08443503607767658,-0.014388063375960741,-0.009999786317618498,-0.04298364901399633,-0.03859537195565409,0.004388277058342244,-0.01219392484678962,-0.04078951048482521,-0.05298343533161483
2021-09-30,2020-12-31,20260910,learned_market,23,False,-0.06789428765048174,-0.0745536106485556,-0.07833941703230293,-0.06863839073146934,-0.010445129381821197,-0.005915219917086267,-0.0007441030809876015,0.0037858063837473283,0.00452990946473493,-0.008180174649453732,0.0015208516513798634,-0.006659322998073869
2021-09-30,2020-12-31,20260910,learned_market,24,False,-0.12477572234311149,-0.0856208498311608,-0.12903278849232266,-0.060757124627187825,-0.004257066149211175,-0.02486372520397298,0.06401859771592366,0.04341193866116186,-0.020606659054761806,-0.014560395676592078,0.05371526818854276,0.039154872511950684
2021-09-30,2020-12-31,20260910,learned_market,25,False,-0.07437160786701592,0.015487093507536949,-0.08752487295423898,0.025829645763473203,-0.01315326508722306,-0.010342552255936254,0.10020125363048912,0.10301196646177593,0.00281071283128681,-0.011747908671579658,0.10160661004613253,0.08985870137455287
2021-09-30,2020-12-31,20260910,learned_market,26,False,-0.13239614998246524,-0.04182950409531056,-0.08868048541405758,-0.07832109841822084,0.043715664568407656,0.03649159432291028,0.0540750515642444,0.04685098131874702,-0.0072240702454973715,0.04010362944565897,0.050463016441495714,0.09056664588715468
2021-09-30,2020-12-31,20260910,learned_market,27,False,0.0306189031755878,-0.084263593691517,-0.021275637762840364,-0.010985671715611904,-0.051894540938428164,-0.07327792197590509,-0.0416045748911997,-0.06298795592867663,-0.021383381037476928,-0.06258623145716663,-0.05229626540993817,-0.11488249686710479
2021-09-30,2020-12-31,20260910,learned_market,28,False,-0.024008199501652307,-0.03190628368772146,-0.028996012952002156,-0.01530967749657949,-0.004987813450349848,-0.016596606191141967,0.008698522005072817,-0.002910270735719301,-0.011608792740792118,-0.010792209820745908,0.002894125634676758,-0.00789808418606915
2021-09-30,2020-12-31,20260910,learned_market,29,True,0.2441796569335598,0.23732612672625247,0.2218263498502762,0.2552028149460764,-0.02235330708328362,-0.01787668821982391,0.011023158012516576,0.015499776875976284,0.004476618863459708,-0.020114997651553765,0.01326146744424643,-0.0068535302073073345
2021-09-30,2020-12-31,20260910,learned_vol_interaction,0,False,-0.10378243105153045,-0.0689713327116724,-0.03502748919223151,-0.14449795533970386,0.06875494185929895,0.07552662262803146,-0.040715524288173405,-0.03394384351944089,0.006771680768732524,0.07214078224366521,-0.03732968390380714,0.03481109833985806
2021-09-30,2020-12-31,20260910,learned_vol_interaction,1,False,0.17232068016229304,0.04469220389336478,0.0879630634522659,0.1610350060991279,-0.08435761671002714,-0.11634280220576312,-0.011285674063165135,-0.04327085955890112,-0.03198518549573598,-0.10035020945789513,-0.02727826681103313,-0.12762847626892826
2021-09-30,2020-12-31,20260910,learned_vol_interaction,2,False,0.07568602688601828,0.22348985208806646,0.0821551953401094,0.25039836401635135,0.006469168454091123,-0.02690851192828489,0.17471233713033307,0.14133465674795706,-0.03337768038237601,-0.010219671737096883,0.15802349693914508,0.14780382520204818
2021-09-30,2020-12-31,20260910,learned_vol_interaction,3,False,-0.06511885853691994,-0.017125777239614837,-0.042064011209206394,-0.049925978076395726,0.023054847327713547,0.03280020083678089,0.015192880460524215,0.024938233969591557,0.009745353509067342,0.027927524082247218,0.020065557215057886,0.047993081297305104
2021-09-30,2020-12-31,20260910,learned_vol_interaction,4,False,0.009880976196712517,0.03712421633033342,0.035732328063735525,0.006884788892240865,0.025851351867023007,0.030239427438092558,-0.0029961873044716527,0.0013918882665978974,0.00438807557106955,0.028045389652557783,-0.0008021495189368777,0.027243240133620904
2021-09-30,2020-12-31,20260910,learned_vol_interaction,5,False,0.19014760651990614,0.15077426044633907,0.17125169671537016,0.15850701396474473,-0.018895909804535982,-0.007732753518405661,-0.03164059255516141,-0.02047743626903109,0.011163156286130321,-0.013314331661470821,-0.02605901441209625,-0.03937334607356707
2021-09-30,2020-12-31,20260910,learned_vol_interaction,6,False,-0.139552565413327,-0.07281713670736058,-0.13804826882211005,-0.07984324785101968,0.0015042965912169526,0.0070261111436591,0.059709317562307324,0.06523113211474947,0.005521814552442161,0.004265203867438026,0.0624702248385284,0.06673542870596642
2021-09-30,2020-12-31,20260910,learned_vol_interaction,7,False,0.03777454625329854,-0.11291515551646741,-0.00853984052259176,-0.05602126179112722,-0.0463143867758903,-0.05689389372534019,-0.09379580804442576,-0.10437531499387566,-0.010579506949449896,-0.051604140250615244,-0.09908556151915071,-0.15068970176976595
2021-09-30,2020-12-31,20260910,learned_vol_interaction,8,False,0.01909554573830997,0.12224888664749144,0.08366391837590806,0.05106359054688311,0.06456837263759808,0.07118529610060834,0.03196804480857314,0.03858496827158338,0.0066169234630102415,0.06787683436910322,0.03527650654007826,0.10315334090918146
2021-09-30,2020-12-31,20260910,learned_vol_interaction,9,False,0.05589387964955768,0.15807550992136798,0.12418375442824803,0.06300944250562834,0.06828987477869035,0.09506606741573964,0.007115562856070665,0.03389175549311996,0.026776192637049293,0.081677971097215,0.02050365917459531,0.1021816302718103
2021-09-30,2020-12-31,20260910,learned_vol_interaction,10,False,0.006653313037146675,0.1909399273738587,0.05481738218352019,0.15054123354523644,0.048164069146373514,0.04039869382862227,0.14388792050808977,0.1361225451903385,-0.007765375317751255,0.04428138148749789,0.14000523284921412,0.18428661433671203
