cutoff,encoder_cutoff,seed,method,dimensions,add_without_remove_norm,add_after_remove_norm,remove_without_add_norm,remove_after_add_norm,nonadditive_norm,add_effect_norm,remove_effect_norm,total_delta_norm,add_without_remove_intercept,add_after_remove_intercept,remove_without_add_intercept,remove_after_add_intercept,nonadditive_intercept,add_effect_intercept,remove_effect_intercept,total_delta_intercept
2023-03-31,2022-12-31,20260911,learned_market,30,0.20387446083063196,0.22249463742614034,0.12259680428430991,0.1095498605196911,0.024999161041953183,0.21302133747112023,0.11558258807927865,0.24889295372127823,0.017543904154364968,0.021031780371073665,-0.011890501081944347,-0.008402624865235648,0.0034878762167086987,0.019287842262719318,-0.010146562973589998,0.00914127928912932
2023-03-31,2022-12-31,20260911,learned_vol_interaction,31,0.20614201807231983,0.22305689036468632,0.12299686518465347,0.11067286589734508,0.02316871511814602,0.21445339036021255,0.11642232906764631,0.2501664122523397,0.020036205891066305,0.023752747609644246,-0.0117237347274604,-0.00800719300888246,0.0037165417185779405,0.021894476750355274,-0.00986546386817143,0.012029012882183845
2023-03-31,2022-12-31,20260911,learned_order_extension,32,0.2066383070081791,0.22434183982009037,0.12394962457793111,0.11154780814009849,0.024116424575782495,0.2153344492294601,0.1172936954117965,0.25017914247964795,0.01983491163392251,0.02371904299946194,-0.011672904520148374,-0.0077887731546089425,0.003884131365539431,0.021776977316692224,-0.009730838837378658,0.012046138479313566
2023-03-31,2022-12-31,20260911,learned_order_offset,32,0.20699029470072347,0.22404024419364862,0.1237900781913717,0.11129418525823825,0.02327748185940637,0.21536955743301392,0.11713124807254356,0.25026367756936396,0.020036205891066305,0.023752747609644246,-0.0117237347274604,-0.00800719300888246,0.0037165417185779405,0.021894476750355274,-0.00986546386817143,0.012029012882183845
2023-03-31,2022-12-31,20260912,learned_market,30,0.2613154646232097,0.27086933323431006,0.1630907006640363,0.15769286130311488,0.017700294474442407,0.2659880801143189,0.1601701672235013,0.31612411528588735,0.02558234588013609,0.028748262995562338,-0.020830650128304564,-0.017664733012878315,0.003165917115426249,0.027165304437849213,-0.01924769157059144,0.007917612867257773
2023-03-31,2022-12-31,20260912,learned_vol_interaction,31,0.2722635812099478,0.28599340590406264,0.17130848214069397,0.16099723157272885,0.02457101147299231,0.27894248383086867,0.16577822131544961,0.3230078239122322,0.026396672887071274,0.031590834424725635,-0.023679636532616115,-0.018485474994961757,0.0051941615376543595,0.028993753655898454,-0.021082555763788938,0.007911197892109518
2023-03-31,2022-12-31,20260912,learned_order_extension,32,0.2635620178038719,0.2772736484889501,0.16599141837214904,0.1547871952041449,0.025617544507836768,0.27020129911041957,0.15997515038133014,0.31595168718686795,0.025800337525438304,0.031123292835636668,-0.021595214955654207,-0.01627225964545584,0.005322955310198368,0.028461815180537486,-0.018933737300555024,0.009528077879982463
2023-03-31,2022-12-31,20260912,learned_order_offset,32,0.2761124901809165,0.2906348242365139,0.17230298671547,0.16149688364218703,0.025244411529582074,0.28318551175524376,0.16650964311485397,0.3247144564605618,0.026396672887071274,0.031590834424725635,-0.023679636532616115,-0.018485474994961757,0.0051941615376543595,0.028993753655898454,-0.021082555763788938,0.007911197892109518
2023-06-30,2022-12-31,20260910,learned_market,30,0.3073154176230838,0.3083632389176667,0.36369074260005185,0.344639997269738,0.035734240786082345,0.3073208299500422,0.3538426316802311,0.5383473619563732,0.02429890154987203,0.03094050569500517,0.017378696543682185,0.024020300688815326,0.0066416041451331405,0.027619703622438603,0.020699498616248757,0.04831920223868735
2023-06-30,2022-12-31,20260910,learned_vol_interaction,31,0.31717443711393767,0.31702193190143485,0.36345925724810146,0.34541146668374023,0.04101234790378043,0.3164344501826333,0.3539567110930826,0.5456268505353182,0.02480258197349924,0.03240781559903646,0.01679577512153674,0.02440100874707396,0.007605233625537219,0.028605198786267848,0.02059839193430535,0.049203590720573204
2023-06-30,2022-12-31,20260910,learned_order_extension,32,0.31311401911607695,0.3116173449502885,0.36757228812465553,0.3496351431771724,0.03922794090216722,0.3117501747931973,0.3581792181771611,0.5484413083974513,0.022396484488461908,0.02886436434483465,0.017729765017479335,0.02419764487385208,0.006467879856372743,0.025630424416648277,0.020963704945665705,0.04659412936231398
2023-06-30,2022-12-31,20260910,learned_order_offset,32,0.32069673802747634,0.32067172360634394,0.3638286294434117,0.3458411236325437,0.04102102094835653,0.3200276472605956,0.35435574802609665,0.549441715363891,0.02480258197349924,0.03240781559903646,0.01679577512153674,0.02440100874707396,0.007605233625537219,0.028605198786267848,0.02059839193430535,0.049203590720573204
2023-06-30,2022-12-31,20260911,learned_market,30,0.2410312849961246,0.2584279825423971,0.19245478895287574,0.18475231137600265,0.025056283548794946,0.2495668185428281,0.1882263978259061,0.330096549194824,0.010205472402762192,0.012659574005201249,0.018027270975205737,0.020481372577644794,0.002454101602439057,0.01143252320398172,0.019254321776425266,0.030686844980406986
2023-06-30,2022-12-31,20260911,learned_vol_interaction,31,0.24307717173246576,0.25805115920076555,0.1918704474613037,0.18458630106872415,0.02380125877476003,0.25039335276987884,0.1878870953413286,0.33906166333251087,0.011184474869655708,0.012966687820066922,0.017789918127953212,0.019572131078364426,0.0017822129504112133,0.012075581344861315,0.01868102460315882,0.030756605948020134
2023-06-30,2022-12-31,20260911,learned_order_extension,32,0.2417769917020424,0.25835700822177143,0.19221900925898966,0.1854412462366036,0.026407449351239048,0.24985573910076073,0.18839841644195562,0.3388942768554711,0.010336680423952936,0.013608846048499837,0.017651172309998735,0.020923337934545636,0.003272165624546901,0.011972763236226387,0.019287255122272185,0.03126001835849857
2023-06-30,2022-12-31,20260911,learned_order_offset,32,0.24643055976139086,0.2625536662519433,0.19239771820041768,0.18469496478953684,0.025077952596226145,0.2543108300814576,0.18816835564744447,0.34078020306901197,0.011184474869655708,0.012966687820066922,0.017789918127953212,0.019572131078364426,0.0017822129504112133,0.012075581344861315,0.01868102460315882,0.030756605948020134
2023-06-30,2022-12-31,20260912,learned_market,30,0.3504050423130077,0.37352515186517055,0.2275856733806444,0.21280373750923895,0.053625317342522856,0.3611557111719516,0.2186810829678453,0.4373118798445546,0.028046503630485532,0.037342581986833434,0.011584067865088626,0.02088014622143653,0.009296078356347905,0.03269454280865948,0.016232107043262577,0.04892664985192206
2023-06-30,2022-12-31,20260912,learned_vol_interaction,31,0.36149028321613913,0.3905764331193143,0.2345516978553642,0.21442629395154905,0.0653957255213789,0.37489123389968515,0.222322776663117,0.4451757416954053,0.028885377503631078,0.0413793801336835,0.008110021346010706,0.020604023976063132,0.012494002630052426,0.03513237881865729,0.01435702266103692,0.04948940147969421
2023-06-30,2022-12-31,20260912,learned_order_extension,32,0.33320929767460694,0.3582944017238875,0.23227888869899843,0.218045599579696,0.06488081490775663,0.34445504372264313,0.22292667579247166,0.42441559674116824,0.02580681682585203,0.03878691092204614,0.016165477583032356,0.02914557167922647,0.012980094096194114,0.03229686387394909,0.022655524631129412,0.0549523885050785
2023-06-30,2022-12-31,20260912,learned_order_offset,32,0.36629895653904704,0.39689241778380313,0.23499411635180914,0.21597032917214234,0.06637606375833782,0.3804573733914498,0.22322917246930973,0.45320607884516867,0.028885377503631078,0.0413793801336835,0.008110021346010706,0.020604023976063132,0.012494002630052426,0.03513237881865729,0.01435702266103692,0.04948940147969421
2023-09-30,2022-12-31,20260910,learned_market,30,0.32336086499249084,0.3192752419892759,0.43328790660017713,0.3747743863530225,0.06723910880644084,0.3195609333753583,0.4036915293858085,0.587152079649447,0.0025378787969107877,0.0008903281014635486,0.017261885953749206,0.015614335258301967,-0.001647550695447239,0.0017141034491871682,0.016438110606025586,0.018152214055212754
2023-09-30,2022-12-31,20260910,learned_vol_interaction,31,0.33463202715391743,0.3279348579060895,0.4333701095849601,0.3746853897166354,0.06867876396041317,0.32951591639666067,0.40363374910878197,0.5908780717927534,0.003280295630065714,0.0008565043439974288,0.017353553186420092,0.014929761900351807,-0.002423791286068285,0.0020683999870315713,0.01614165754338595,0.01821005753041752
2023-09-30,2022-12-31,20260910,learned_order_extension,32,0.324933283827586,0.307113957523963,0.45154931786600716,0.3892380662013483,0.07298202874832149,0.31403617115302074,0.41996420703752313,0.600671447121732,0.0022780262382955663,-0.001449049633711126,0.022899215262874046,0.019172139390867354,-0.0037270758720066924,0.0004144883022922201,0.0210356773268707,0.02145016562916292
2023-09-30,2022-12-31,20260910,learned_order_offset,32,0.3386232339243604,0.3299304036260688,0.4388570819107799,0.378496325186643,0.07042924345594373,0.3324452034722147,0.4082737239623373,0.6002072393786093,0.003280295630065714,0.0008565043439974288,0.017353553186420092,0.014929761900351807,-0.002423791286068285,0.0020683999870315713,0.01614165754338595,0.01821005753041752
2023-09-30,2022-12-31,20260911,learned_market,30,0.25117607872949693,0.2894202886454692,0.22721220173115927,0.20252619380234207,0.05048321984086644,0.26979552281570807,0.2137381178555129,0.3385994921952004,-0.006200123364801101,-0.01097680819228156,0.01161706150712908,0.006840376679648621,-0.004776684827480459,-0.00858846577854133,0.00922871909338885,0.0006402533148475199
2023-09-30,2022-12-31,20260911,learned_vol_interaction,31,0.25368231546771797,0.2869537216907238,0.2259128145133153,0.19985715132479176,0.04976843733716546,0.26968380271693043,0.21182661780274054,0.3437864181086455,-0.005523201071571598,-0.011664746009354344,0.013177004808833936,0.00703545987105119,-0.006141544937782746,-0.00859397354046297,0.010106232339942563,0.0015122587994795926
2023-09-30,2022-12-31,20260911,learned_order_extension,32,0.25153177759416695,0.28303322274697834,0.2259456122376795,0.20001923715877126,0.048872650995211604,0.26662874217774446,0.21197269507578886,0.34242540973264063,-0.006527178650262578,-0.010299625766139128,0.013694273820639383,0.009921826704762833,-0.0037724471158765496,-0.008413402208200853,0.011808050262701108,0.003394648054500255
2023-09-30,2022-12-31,20260911,learned_order_offset,32,0.25734849534092274,0.2912811568819496,0.22591306470403774,0.1999596691155739,0.050222542901378515,0.27368943028639553,0.21184833037935435,0.3473583901083393,-0.005523201071571598,-0.011664746009354344,0.013177004808833936,0.00703545987105119,-0.006141544937782746,-0.00859397354046297,0.010106232339942563,0.0015122587994795926
2023-09-30,2022-12-31,20260912,learned_market,30,0.4514258523973291,0.5197020262124824,0.2887170207591313,0.22149662364093398,0.10844809368127976,0.48373288173870466,0.2515330771974239,0.4761214557559357,0.005267287085234808,0.00437434483179984,0.019178517985822235,0.018285575732387267,-0.0008929422534349682,0.004820815958517324,0.01873204685910475,0.023552862817622075
2023-09-30,2022-12-31,20260912,learned_vol_interaction,31,0.46363671148392327,0.5390021841352709,0.2941443789539313,0.22150837781673474,0.11850529403208257,0.49922970784069126,0.25354006069690455,0.4860585123796816,0.006096100844898743,0.011115371555437188,0.014074940472700229,0.019094211183238674,0.005019270710538445,0.008605736200167965,0.01658457582796945,0.025190312028137415
2023-09-30,2022-12-31,20260912,learned_order_extension,32,0.41051922262333346,0.47032568615500236,0.3073541821836606,0.2584887618785182,0.1105971040402039,0.4379591439217818,0.27853830401960544,0.4744537380973572,0.005750462952386964,0.01447949759591257,0.029373413433161924,0.03810244807668753,0.008729034643525606,0.010114980274149768,0.033737930754924726,0.043852911029074494
2023-09-30,2022-12-31,20260912,learned_order_offset,32,0.47887832597064794,0.5549938969363581,0.2978298876916182,0.2292624579018766,0.11915354766489089,0.5148999382212482,0.25900302377100437,0.5179630212083461,0.006096100844898743,0.011115371555437188,0.014074940472700229,0.019094211183238674,0.005019270710538445,0.008605736200167965,0.01658457582796945,0.025190312028137415
2024-03-31,2023-12-31,20260910,learned_market,30,0.13617569109161393,0.14836556172676443,0.22481572722130116,0.21107708010228204,0.026497114558931778,0.14178347966318647,0.21765178199428223,0.28498567974790623,0.00020330382374975434,0.005531338570911627,-0.04933044709240873,-0.04400241234524686,0.005328034747161873,0.0028673211973306908,-0.0466664297188278,-0.0437991085214971
2024-03-31,2023-12-31,20260910,learned_vol_interaction,31,0.13868743739435507,0.1509640157953866,0.23501954473714481,0.21988799754511598,0.027866995358887134,0.14428453597131738,0.22715262837758404,0.29602032750046975,-0.0002963070677316215,0.006182875081296661,-0.05662069177989175,-0.05014150963086346,0.006479182149028286,0.00294328400678252,-0.053381100705377604,-0.05043781669859508
2024-03-31,2023-12-31,20260910,learned_order_extension,32,0.14806846917487967,0.16512712098975382,0.24253787380839484,0.2247434543132516,0.03284981188846036,0.15596743663278478,0.23323237920322712,0.3031770464197632,0.0023474878692767848,0.010056113282567475,-0.059522949610307546,-0.051814324197016856,0.007708625413290692,0.00620180057592213,-0.0556686369036622,-0.04946683632774007
2024-03-31,2023-12-31,20260910,learned_order_offset,32,0.13907927716579876,0.15179118609823547,0.23596532853370392,0.22044872556152162,0.028383917391099345,0.14488061659662732,0.22789740398750213,0.29606742488708804,-0.0002963070677316215,0.006182875081296661,-0.05662069177989175,-0.05014150963086346,0.006479182149028286,0.00294328400678252,-0.053381100705377604,-0.05043781669859508
2024-03-31,2023-12-31,20260911,learned_market,30,0.13793323617304754,0.15849913009201277,0.22338189898279562,0.20998807106187195,0.028227841996970607,0.147900551637226,0.21632852013724718,0.25138957033806203,-0.0030815771156901097,0.004266039686370508,-0.06947429451989742,-0.0621266777178368,0.007347616802060619,0.0005922312853401993,-0.06580048611886712,-0.06520825483352691
2024-03-31,2023-12-31,20260911,learned_vol_interaction,31,0.1386177227438151,0.1594997510193455,0.22359016545891525,0.21017497307982122,0.02936494391345092,0.1487008635960033,0.21648895056506764,0.2514159340745686,-0.0024418278779097993,0.005066967682881049,-0.06977436284263762,-0.062265567281846776,0.0075087955607908465,0.0013125699024856248,-0.0660199650622422,-0.06470739515975657
2024-03-31,2023-12-31,20260911,learned_order_extension,32,0.1355703202027505,0.1579922983448695,0.22622950834553138,0.21331670894972635,0.031179143219515305,0.14638102433413122,0.21931454497758646,0.258550429146198,-0.00024580518584583176,0.007887965998253657,-0.07281615967956485,-0.06468238849546536,0.008133771184099494,0.0038210804062039127,-0.0687492740875151,-0.0649281936813112
2024-03-31,2023-12-31,20260911,learned_order_offset,32,0.13870715658781746,0.15951828048301905,0.2240867313613849,0.21053814560382494,0.029475357933945782,0.14874703145654594,0.21691792867794465,0.25201326259807527,-0.0024418278779097993,0.005066967682881049,-0.06977436284263762,-0.062265567281846776,0.0075087955607908465,0.0013125699024856248,-0.0660199650622422,-0.06470739515975657
2024-03-31,2023-12-31,20260912,learned_market,30,0.15134410668372572,0.1820411413409151,0.24139319302564108,0.22064813758225815,0.0400389925915,0.16619635270475533,0.23038523584830958,0.24729869601029347,0.005376791056000614,0.01405129188958222,-0.06369590535649781,-0.055021404522916206,0.008674500833581603,0.009714041472791417,-0.05935865493970701,-0.04964461346691559
2024-03-31,2023-12-31,20260912,learned_vol_interaction,31,0.15403275210047437,0.19377228063998805,0.2549056726213398,0.22889316904043377,0.05304890726514082,0.1730125605022013,0.24079232907933082,0.25623753227556567,0.006295172520552549,0.019574435400328834,-0.07067010657956424,-0.057390843699787954,0.013279262879776285,0.01293480396044069,-0.0640304751396761,-0.051095671179235407
2024-03-31,2023-12-31,20260912,learned_order_extension,32,0.17523080027595764,0.22640973741281578,0.2758487913448709,0.23841009195313334,0.06541784256183733,0.19978420295154728,0.25572659283774635,0.2696864249629149,0.009718759876496156,0.02685664137560305,-0.07704217799071894,-0.05990429649161205,0.01713788149910689,0.0182877006260496,-0.0684732372411655,-0.05018553661511589
2024-03-31,2023-12-31,20260912,learned_order_offset,32,0.15953197941338407,0.20151442365187727,0.25572865591473765,0.22899134516606595,0.05481324506622606,0.17966116647449942,0.24117621742159565,0.2585926458849178,0.006295172520552549,0.019574435400328834,-0.07067010657956424,-0.057390843699787954,0.013279262879776285,0.01293480396044069,-0.0640304751396761,-0.051095671179235407
2024-06-30,2023-12-31,20260910,learned_market,30,0.23610762471536131,0.2739111425035224,0.32268145687059235,0.27830274499148144,0.06442214931746176,0.25367204987441383,0.2995835724940378,0.3784136684072628,-0.00991710881754642,-0.00070652210852808,-0.041526132342551564,-0.03231554563353322,0.00921058670901834,-0.00531181546303725,-0.036920838988042395,-0.04223265445107964
2024-06-30,2023-12-31,20260910,learned_vol_interaction,31,0.24822084853593515,0.28630351523274006,0.3372825946487756,0.282656621994171,0.07622433354025794,0.2652152125828147,0.3088278161843082,0.39318448341911705,-0.009594941150828571,0.006354221650980756,-0.05162379138953871,-0.035674628587729386,0.015949162801809327,-0.0016203597499239077,-0.043649209988634044,-0.04526956973855796
2024-06-30,2023-12-31,20260910,learned_order_extension,32,0.2546179872857585,0.29373690349228115,0.3314832832564874,0.27630446417865745,0.0766164026543616,0.2721917075746768,0.3027294893347095,0.38912050608471305,-0.008500890879159013,0.006917715618250074,-0.05830380438995722,-0.04288519789254813,0.01541860649740909,-0.0007915876304544697,-0.050594501141252676,-0.051386088771707146
2024-06-30,2023-12-31,20260910,learned_order_offset,32,0.24849547085309068,0.2864236580018992,0.3374110651557565,0.28294153934139504,0.07629942765177142,0.2654031928667157,0.30902373715009857,0.3931857935052162,-0.009594941150828571,0.006354221650980756,-0.05162379138953871,-0.035674628587729386,0.015949162801809327,-0.0016203597499239077,-0.043649209988634044,-0.04526956973855796
2024-06-30,2023-12-31,20260911,learned_market,30,0.1944920135989325,0.23396990568613757,0.27956378480970884,0.24890472468485147,0.05167808841652798,0.21358107091846204,0.263414273850505,0.30836102597958903,-0.015820850444371638,-0.006181183628932378,-0.07156081147994049,-0.061921144664501236,0.009639666815439261,-0.011001017036652008,-0.06674097807222086,-0.07774199510887288
2024-06-30,2023-12-31,20260911,learned_vol_interaction,31,0.1977051365798482,0.23683678370013866,0.28199311219253426,0.247577126015407,0.0539034777639414,0.2164788565725979,0.2639713584771614,0.3069561155527384,-0.014214801388078086,-0.003332547746322287,-0.0728239206987176,-0.061941667056961795,0.0108822536417558,-0.008773674567200187,-0.0673827938778397,-0.07615646844503988
2024-06-30,2023-12-31,20260911,learned_order_extension,32,0.19523521695431,0.2326283658067735,0.2733782968601244,0.2415158606646538,0.051977156117044045,0.2131688698404609,0.2566269586069661,0.3055066294281116,-0.010766707518795745,0.0026459813749541844,-0.08078779566075181,-0.06737510676700188,0.01341268889374993,-0.00406036307192078,-0.07408145121387685,-0.07814181428579763
2024-06-30,2023-12-31,20260911,learned_order_offset,32,0.20154686771678718,0.24058177495440103,0.2821469694027278,0.24788928419092227,0.053993691331728794,0.22027604383459992,0.26419533512916027,0.3112630036848272,-0.014214801388078086,-0.003332547746322287,-0.0728239206987176,-0.061941667056961795,0.0108822536417558,-0.008773674567200187,-0.0673827938778397,-0.07615646844503988
2024-06-30,2023-12-31,20260912,learned_market,30,0.300298100575633,0.3507461221184924,0.3119242971209694,0.270348032655632,0.06948093554148292,0.3246444140814943,0.2898025411321661,0.3772307286657884,0.0005397638623218255,0.01200613868225188,-0.07319878513307901,-0.06173241031314895,0.01146637481993005,0.0062729512722868525,-0.06746559772311397,-0.06119264645082712
2024-06-30,2023-12-31,20260912,learned_vol_interaction,31,0.301950943003021,0.37187670163825604,0.3408298454491476,0.2816842676254812,0.09808044657881981,0.3351542676150878,0.3087888624740562,0.380768995498337,0.0013872799741366307,0.017864870208696634,-0.08067043604214906,-0.06419284580758906,0.016477590234560004,0.009626075091416633,-0.07243164092486906,-0.06280556583345243
2024-06-30,2023-12-31,20260912,learned_order_extension,32,0.32277564072843573,0.3947076341581173,0.3501937380513035,0.28586474210065316,0.10188596533664279,0.35692285983392874,0.3155661024098819,0.4036987233817743,0.0061091734493604975,0.02751008612508926,-0.09041091173677991,-0.06900999906105115,0.02140091267572876,0.01680962978722488,-0.07971045539891553,-0.06290082561169065
2024-06-30,2023-12-31,20260912,learned_order_offset,32,0.30895649712969714,0.3797510811747085,0.34086482196309714,0.28176227564400524,0.09875381558546593,0.34262869314001454,0.30879009762432325,0.3875256861239973,0.0013872799741366307,0.017864870208696634,-0.08067043604214906,-0.06419284580758906,0.016477590234560004,0.009626075091416633,-0.07243164092486906,-0.06280556583345243
2024-09-30,2023-12-31,20260910,learned_market,30,0.28903361113366166,0.34635977195689666,0.35819587999141234,0.31130168867514535,0.0884173021040713,0.315908776658165,0.332644119261966,0.47174718270239274,-0.02797475845085257,-0.014764331583381557,-0.06402201529100505,-0.050811588423534046,0.013210426867471012,-0.02136954501711706,-0.05741680185726955,-0.07878634687438661
2024-09-30,2023-12-31,20260910,learned_vol_interaction,31,0.3046513641568,0.3720442505371698,0.3785390340208761,0.313607669027928,0.11073229791867868,0.33548364873655767,0.34315503016086835,0.48500827751337516,-0.027388602220991664,-0.0010711023297300254,-0.07943057657804638,-0.05311307668678474,0.02631749989126164,-0.014229852275360845,-0.06627182663241556,-0.0805016789077764
2024-09-30,2023-12-31,20260910,learned_order_extension,32,0.30460776164560244,0.3712344533376614,0.3685059327366703,0.3039980997844469,0.11062269958656809,0.3350240416505556,0.3332362347515407,0.4832939724518111,-0.028346185016514862,-0.004079657287787156,-0.0834870679126976,-0.05922054018396988,0.024266527728727706,-0.01621292115215101,-0.07135380404833375,-0.08756672520048475
2024-09-30,2023-12-31,20260910,learned_order_offset,32,0.3050058846793372,0.3722526887154845,0.37884045597500726,0.31387136410608923,0.11075507452891316,0.3357583287708438,0.3434399372686701,0.4857909510518443,-0.027388602220991664,-0.0010711023297300254,-0.07943057657804638,-0.05311307668678474,0.02631749989126164,-0.014229852275360845,-0.06627182663241556,-0.0805016789077764
2024-09-30,2023-12-31,20260911,learned_market,30,0.2239830813959922,0.2790181802734232,0.32123796562117835,0.28810933303906006,0.07556645996082886,0.250164366706402,0.3027752247172311,0.4131414781265602,-0.028554997355431558,-0.025237058453426706,-0.07658447760288338,-0.07326653870087853,0.0033179389020048505,-0.02689602790442913,-0.07492550815188095,-0.10182153605631009
2024-09-30,2023-12-31,20260911,learned_vol_interaction,31,0.22328610308613805,0.2786558731511319,0.3217125198804766,0.28924606644223005,0.075653931602204,0.24964376698565668,0.3035625748644861,0.4134140488767767,-0.028124124197572372,-0.024212058079548765,-0.07766969501300555,-0.07375762889498194,0.003912066118023607,-0.02616809113856057,-0.07571366195399375,-0.10188175309255432
2024-09-30,2023-12-31,20260911,learned_order_extension,32,0.22730214722116554,0.2767950275348887,0.3203115906611459,0.28968857249359736,0.07188821412167087,0.2506968246055289,0.3032614601960247,0.42000499279333336,-0.02836568109182628,-0.019674599403926615,-0.08712331848051146,-0.0784322367926118,0.00869108168789966,-0.024020140247876447,-0.08277777763656163,-0.10679791788443807
2024-09-30,2023-12-31,20260911,learned_order_offset,32,0.23222714222206553,0.28713807352488985,0.32173942975631886,0.28924897322238446,0.07585055098121381,0.2583612449750694,0.3035659534006145,0.4185106109434765,-0.028124124197572372,-0.024212058079548765,-0.07766969501300555,-0.07375762889498194,0.003912066118023607,-0.02616809113856057,-0.07571366195399375,-0.10188175309255432
2024-09-30,2023-12-31,20260912,learned_market,30,0.3673761040280921,0.44864463648219066,0.37180469341687594,0.314174450446981,0.10430636942999376,0.4066984769477649,0.3402237543210691,0.4521348439604294,-0.020452721325415403,-0.007509114528756633,-0.08143272307786513,-0.06848911628120637,0.012943606796658765,-0.013980917927086018,-0.07496091967953575,-0.08894183760662176
2024-09-30,2023-12-31,20260912,learned_vol_interaction,31,0.36738567909456615,0.4656869522975164,0.388523289834083,0.3266262348398166,0.12613762052876026,0.4146572229490257,0.3533268277196094,0.45317996866140003,-0.019194637371856525,-0.0008502751338924502,-0.08841890457724728,-0.07007454233928322,0.018344362237964075,-0.010022456252874488,-0.07924672345826525,-0.08926917971113973
2024-09-30,2023-12-31,20260912,learned_order_extension,32,0.3936382193210035,0.48991107729988886,0.44074217003542393,0.3507736960449723,0.14844566340403229,0.4381471521530275,0.3913296492682694,0.5121435945370112,-0.018911926555107407,0.008595105696751107,-0.10567458312362547,-0.07816755087176697,0.027507032251858507,-0.00515841042917815,-0.09192106699769623,-0.09707947742687437
2024-09-30,2023-12-31,20260912,learned_order_offset,32,0.37718286924130634,0.48495309744546183,0.398724132704321,0.32902873050636894,0.13565828431160107,0.4290948837494269,0.35919302223753047,0.4554804087513669,-0.019194637371856525,-0.0008502751338924502,-0.08841890457724728,-0.07007454233928322,0.018344362237964075,-0.010022456252874488,-0.07924672345826525,-0.08926917971113973
2025-03-31,2024-12-31,20260910,learned_market,30,0.16077368056452324,0.16837243110512481,0.2829021330568042,0.28066680288306795,0.01699179610444854,0.16439752332545307,0.2816585792775227,0.33212017197579496,0.01625490957656517,0.014807636421885303,-0.01730001229383059,-0.018747285448510453,-0.001447273154679865,0.015531272999225236,-0.01802364887117052,-0.002492375871945285
2025-03-31,2024-12-31,20260910,learned_vol_interaction,31,0.1598587946068713,0.1684122649792337,0.2617470197105323,0.2599628201032023,0.01555034942336573,0.16400704028334137,0.26074054487148846,0.31559020379531155,0.015130755125666764,0.013718798518213823,-0.013248073683190323,-0.014660030290643264,-0.001411956607452941,0.014424776821940294,-0.013954051986916793,0.0004707248350235005
2025-03-31,2024-12-31,20260910,learned_order_extension,32,0.16001362622408008,0.16913450343034164,0.2598965635305407,0.25724748251981494,0.016357852758601053,0.16443395506186037,0.2584460304631615,0.31573035625874796,0.015048183367418269,0.013877940231593819,-0.013081181349797855,-0.014251424485622305,-0.0011702431358244503,0.014463061799506044,-0.01366630291771008,0.0007967588817959642
2025-03-31,2024-12-31,20260910,learned_order_offset,32,0.15997877285579873,0.16854820172612742,0.2617814741740619,0.2600075082655737,0.01556091470808567,0.1641350557258906,0.26077995853011904,0.31578237508329243,0.015130755125666764,0.013718798518213823,-0.013248073683190323,-0.014660030290643264,-0.001411956607452941,0.014424776821940294,-0.013954051986916793,0.0004707248350235005
2025-03-31,2024-12-31,20260911,learned_market,30,0.14595649770308788,0.15088851227786926,0.3200180075427429,0.31512776243771595,0.016416677756819383,0.1482158707846339,0.31747620238085794,0.3511165287639783,0.009259605256379477,0.0069646098413207735,-0.02430971339152288,-0.026604708806581584,-0.0022949954150587037,0.008112107548850125,-0.025457211099052232,-0.017345103550202107
2025-03-31,2024-12-31,20260911,learned_vol_interaction,31,0.14500379129005003,0.1501155709488075,0.3287641836348896,0.324000886503601,0.016825511522914297,0.14734183929008587,0.3262827868408253,0.3596566523910269,0.008881621853969485,0.006573595954455114,-0.025150861352443543,-0.027458887251957914,-0.002308025899514371,0.007727608904212299,-0.02630487430220073,-0.01857726539798843
2025-03-31,2024-12-31,20260911,learned_order_extension,32,0.1458325517486979,0.15236401209141986,0.3274302652850047,0.32336701717900385,0.016355088797967755,0.1489096720588295,0.3253022148395704,0.35939624029250805,0.009162567729232365,0.007211030894600345,-0.024733636959031052,-0.026685173793663072,-0.00195153683463202,0.008186799311916355,-0.025709405376347062,-0.017522606064430707
2025-03-31,2024-12-31,20260911,learned_order_offset,32,0.1451037072525188,0.15022052026111876,0.32930875280066346,0.32454009232590814,0.016827088587316477,0.14744442192023266,0.32682483897561604,0.35990308582594077,0.008881621853969485,0.006573595954455114,-0.025150861352443543,-0.027458887251957914,-0.002308025899514371,0.007727608904212299,-0.02630487430220073,-0.01857726539798843
2025-03-31,2024-12-31,20260912,learned_market,30,0.11228153107930923,0.11909017995054434,0.31309151684234554,0.3085830392526617,0.014096097851948184,0.11552113052346977,0.3107655386667935,0.32125394716634775,0.0007080640846322539,0.0009490442141441291,-0.025067699553766365,-0.02482671942425449,0.0002409801295118752,0.0008285541493881915,-0.024947209489010427,-0.024118655339622236
2025-03-31,2024-12-31,20260912,learned_vol_interaction,31,0.11184251878607569,0.11833491020124257,0.3268758157995263,0.32031448656485734,0.014857240355911468,0.11489458469669744,0.32352650622662854,0.33160538577971665,0.0007864411720453351,0.0010872940069042158,-0.027137553667425138,-0.026836700832566257,0.0003008528348588807,0.0009368675894747755,-0.026987127249995697,-0.026050259660520922
