window,partition,state,method,sparse,sample_share,brier_difference_vs_frequency,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
late_2018_2020,hmm_bucket,uncertain,market4,False,0.14184397163120568,0.005774688070827538,20,0.45,0.55,9,0.4191919191919192,0.8,0.55,8,1,8,3,0.41414141414141414,0.2549659480514283,0.7030998980608019,0.5164174067983016,0.02539474626496605,-0.03358259320169843,0.0
late_2018_2020,hmm_bucket,uncertain,learned_vol_interaction,False,0.14184397163120568,-0.00010570696644074395,20,0.55,0.45,11,0.5404040404040404,0.6,0.55,7,4,5,4,0.5656565656565656,0.24908555301416002,0.6921769491420254,0.5240287298520124,0.09563975475204925,-0.025971270147987613,0.0
late_2018_2020,hmm_bucket,uncertain,raw_vol_interaction,False,0.14184397163120568,-0.018760574696069343,20,0.65,0.35,13,0.6414141414141414,0.6,0.55,8,5,4,3,0.6868686868686869,0.23043068528453142,0.6529939267034532,0.5240287084459498,0.09096637684493718,-0.025971291554050202,0.0
late_2018_2020,hmm_bucket,uncertain,learned_recent_additive,False,0.14184397163120568,0.037403142373073295,20,0.55,0.45,11,0.5303030303030303,0.7,0.55,8,3,6,3,0.45454545454545453,0.28659440235367406,0.7807429145626699,0.5670570188731141,0.201266421367657,0.01705701887311406,0.0
late_2018_2020,hmm_bucket,uncertain,raw_recent_additive,False,0.14184397163120568,0.08160006869018843,20,0.5,0.5,10,0.5050505050505051,0.45,0.55,5,5,4,6,0.48484848484848486,0.3307913286707892,0.9332671325554512,0.4339015676078092,0.24261751924254893,-0.11609843239219086,0.0
late_2018_2020,hmm_bucket,uncertain,learned_recent_interaction,False,0.14184397163120568,0.04980901127634685,20,0.5,0.5,10,0.48484848484848486,0.65,0.55,7,3,6,4,0.43434343434343436,0.2990002712569476,0.8124581573807832,0.5633957543233701,0.2034804528987529,0.013395754323370035,0.0
late_2018_2020,hmm_bucket,uncertain,raw_recent_interaction,False,0.14184397163120568,0.08620837302752293,20,0.5,0.5,10,0.5050505050505051,0.45,0.55,5,5,4,6,0.494949494949495,0.3353996330081237,0.9414431984243296,0.4398190265984165,0.2483916596329753,-0.11018097340158356,0.0
late_2018_2020,hmm_bucket,uncertain,recent_frequency,False,0.14184397163120568,0.00188054722783898,20,0.55,0.45,11,0.5,1.0,0.55,11,0,9,0,0.3787878787878788,0.25107180720843975,0.6953532702687987,0.5517015357867283,0.01474319195845126,0.0017015357867282699,0.0
late_2018_2020,hmm_bucket,uncertain,learned_hmm_interaction,False,0.14184397163120568,-0.002993050509391748,20,0.55,0.45,11,0.5404040404040404,0.6,0.55,7,4,5,4,0.5757575757575758,0.24619820947120902,0.6863144237579984,0.5264956797652816,0.10645660441983656,-0.02350432023471849,0.0
late_2018_2020,hmm_bucket,uncertain,raw_hmm_interaction,False,0.14184397163120568,-0.010876173946485018,20,0.55,0.45,11,0.5404040404040404,0.6,0.55,7,4,5,4,0.6464646464646465,0.23831508603411575,0.6698196871805392,0.5243543249924157,0.08104706614189895,-0.0256456750075843,0.0
late_2018_2020,hmm_bucket,uncertain,hmm_only,False,0.14184397163120568,0.003078900343894464,20,0.55,0.45,11,0.5,1.0,0.55,11,0,9,0,0.1919191919191919,0.25227016032449523,0.6977117664514466,0.5306442790442716,0.009235076195291386,-0.01935572095572846,0.0
late_2018_2020,hmm_bucket,high_probability,native_mse,True,0.0851063829787234,,12,0.5833333333333334,0.4166666666666667,7,0.6142857142857143,0.6666666666666666,0.4166666666666667,4,3,4,1,0.4857142857142857,,,,,,
late_2018_2020,hmm_bucket,high_probability,learned_probe,True,0.0851063829787234,0.010499282806147814,12,0.4166666666666667,0.5833333333333334,5,0.41428571428571426,0.5,0.4166666666666667,2,3,4,3,0.4,0.26420869473351555,0.7219360172681624,0.4938144649211605,0.07496402848164346,0.0771477982544938,0.0
late_2018_2020,hmm_bucket,high_probability,learned_clip,True,0.0851063829787234,0.010389203806992098,12,0.4166666666666667,0.5833333333333334,5,0.41428571428571426,0.5,0.4166666666666667,2,3,4,3,0.4,0.26409861573435983,0.7217109710790247,0.493740466393531,0.07446471042503193,0.07707379972686429,0.0
late_2018_2020,hmm_bucket,high_probability,raw25_probe,True,0.0851063829787234,0.003082705738204239,12,0.5,0.5,6,0.5142857142857142,0.5833333333333334,0.4166666666666667,3,3,4,2,0.6,0.256792117665572,0.7030866130491059,0.5335442672934098,0.1598133251765928,0.11687760062674307,0.0
late_2018_2020,hmm_bucket,high_probability,raw25_clip,True,0.0851063829787234,0.007211266392246396,12,0.5833333333333334,0.4166666666666667,7,0.6142857142857143,0.6666666666666666,0.4166666666666667,4,3,4,1,0.5714285714285714,0.26092067831961413,0.7136497311544562,0.5496397833980815,0.15522753769038308,0.13297311673141482,0.0
late_2018_2020,hmm_bucket,high_probability,training_frequency,True,0.0851063829787234,0.0,12,0.4166666666666667,0.5833333333333334,5,0.5,1.0,0.4166666666666667,5,0,7,0,0.5,0.25370941192736773,0.7005702353141886,0.5176441214751836,0.0045891993402924006,0.10097745480851689,0.0
late_2018_2020,hmm_bucket,high_probability,neutral_50,True,0.0851063829787234,-0.003709411927367734,12,0.5833333333333334,0.4166666666666667,7,0.5,0.0,0.4166666666666667,0,7,0,5,0.5,0.25,0.6931471805599453,0.5,0.0,0.08333333333333331,0.0
late_2018_2020,hmm_bucket,high_probability,learned_market,True,0.0851063829787234,0.01297683357671886,12,0.4166666666666667,0.5833333333333334,5,0.41428571428571426,0.5,0.4166666666666667,2,3,4,3,0.4,0.2666862455040866,0.7270651560979223,0.5061775659710511,0.07684767699610734,0.08951089930438444,0.0
late_2018_2020,hmm_bucket,high_probability,raw_trend,True,0.0851063829787234,0.01123366010857213,12,0.5833333333333334,0.4166666666666667,7,0.6142857142857143,0.6666666666666666,0.4166666666666667,4,3,4,1,0.5714285714285714,0.26494307203593986,0.7221614246380844,0.5513968609747214,0.15008362662014954,0.13473019430805472,0.0
late_2018_2020,hmm_bucket,high_probability,market4,True,0.0851063829787234,-0.005463197541144549,12,0.5833333333333334,0.4166666666666667,7,0.6428571428571428,0.8333333333333334,0.4166666666666667,5,2,5,0,0.6857142857142857,0.24824621438622319,0.689647946217987,0.5281424627742988,0.023102743409293396,0.11147579610763209,0.0
late_2018_2020,hmm_bucket,high_probability,learned_vol_interaction,True,0.0851063829787234,0.011378891559681636,12,0.5,0.5,6,0.5142857142857142,0.5833333333333334,0.4166666666666667,3,3,4,2,0.4857142857142857,0.26508830348704937,0.7243963524549234,0.5111489483455994,0.07841452288014654,0.09448228167893274,0.0
late_2018_2020,hmm_bucket,high_probability,raw_vol_interaction,True,0.0851063829787234,0.018271084363569667,12,0.5,0.5,6,0.5428571428571429,0.75,0.4166666666666667,4,2,5,1,0.5428571428571428,0.2719804962909374,0.7379203664418713,0.5546615224275001,0.15067289276620505,0.13799485576083342,0.0
late_2018_2020,hmm_bucket,high_probability,learned_recent_additive,True,0.0851063829787234,0.06903804636066319,12,0.4166666666666667,0.5833333333333334,5,0.41428571428571426,0.5,0.4166666666666667,2,3,4,3,0.34285714285714286,0.3227474582880309,0.8496432919674414,0.4907365492561586,0.16555502823245313,0.07406988258949193,0.0
late_2018_2020,hmm_bucket,high_probability,raw_recent_additive,True,0.0851063829787234,0.035755190637466794,12,0.6666666666666666,0.3333333333333333,8,0.6285714285714286,0.25,0.4166666666666667,2,6,1,3,0.5714285714285714,0.28946460256483453,0.9314053333851061,0.37618688849218246,0.25124830089815015,-0.04047977817448423,0.0
late_2018_2020,hmm_bucket,high_probability,learned_recent_interaction,True,0.0851063829787234,0.059912671510948645,12,0.4166666666666667,0.5833333333333334,5,0.41428571428571426,0.5,0.4166666666666667,2,3,4,3,0.4,0.3136220834383164,0.8332967115350024,0.49740794294279195,0.16459460624758832,0.08074127627612526,0.0
late_2018_2020,hmm_bucket,high_probability,raw_recent_interaction,True,0.0851063829787234,0.024599468092041,12,0.6666666666666666,0.3333333333333333,8,0.6285714285714286,0.25,0.4166666666666667,2,6,1,3,0.5714285714285714,0.27830888001940873,0.9135538950287939,0.34773511432875176,0.2361866013707313,-0.06893155233791493,0.0
late_2018_2020,hmm_bucket,high_probability,recent_frequency,True,0.0851063829787234,0.009802272609355345,12,0.4166666666666667,0.5833333333333334,5,0.5,1.0,0.4166666666666667,5,0,7,0,0.38571428571428573,0.2635116845367231,0.7203351499480414,0.5469564377475128,0.015567649805889901,0.1302897710808461,0.0
late_2018_2020,hmm_bucket,high_probability,learned_hmm_interaction,True,0.0851063829787234,0.020204420626074138,12,0.4166666666666667,0.5833333333333334,5,0.41428571428571426,0.5,0.4166666666666667,2,3,4,3,0.45714285714285713,0.27391383255344187,0.7429826712738662,0.508934085478071,0.09827411578072978,0.09226741881140427,0.0
late_2018_2020,hmm_bucket,high_probability,raw_hmm_interaction,True,0.0851063829787234,-0.0028128614775629335,12,0.5833333333333334,0.4166666666666667,7,0.6142857142857143,0.6666666666666666,0.4166666666666667,4,3,4,1,0.6,0.2508965504498048,0.6943633518353761,0.5493102249593074,0.09788051973257327,0.13264355829264068,0.0
late_2018_2020,hmm_bucket,high_probability,hmm_only,True,0.0851063829787234,0.007676306285021917,12,0.4166666666666667,0.5833333333333334,5,0.5,1.0,0.4166666666666667,5,0,7,0,0.4,0.26138571821238965,0.7160136508826449,0.5494433000106201,0.006042730014713329,0.13277663334395345,0.0
