cutoff,anchor,date,daily_return,high_probability,prior_high_probability
2015-12-31,1527,2016-04-20,-0.01784345702845691,0.03366752281232365,0.035088550503541975
2015-12-31,1528,2016-04-21,-0.006443160726210095,0.02234830734513051,0.04955633949630134
2015-12-31,1529,2016-04-22,0.00451425279278439,0.01696445278046075,0.040107317261324306
2015-12-31,1530,2016-04-25,-0.004061909377345074,0.01486164976158162,0.03561299858359513
2015-12-31,1531,2016-04-26,0.005402784546376438,0.014621550109666778,0.033857626708330986
2015-12-31,1532,2016-04-27,-0.004173318292689743,0.014064774565562278,0.033657197009282575
2015-12-31,1533,2016-04-28,-0.0016881376015707161,0.013315339261992977,0.03319241351687686
2015-12-31,1534,2016-04-29,-0.0012125377237701684,0.013009200755538186,0.03256680206282976
2015-12-31,1535,2016-05-03,0.017830115902246035,0.030958739830467232,0.03231124463812502
2015-12-31,1536,2016-05-04,-0.0012704345473331102,0.019074515803041363,0.04729510940491625
2015-12-31,1537,2016-05-05,0.0013886772125353275,0.01499344875190804,0.03737443094393442
2015-12-31,1538,2016-05-06,-0.026346556517287567,0.08869742409784012,0.033967649491601734
2015-12-31,1539,2016-05-09,-0.020894986605339838,0.12375293918526634,0.09549404271809335
2015-12-31,1540,2016-05-10,0.001137784507713846,0.052836206578258875,0.12475758509695414
2015-12-31,1541,2016-05-11,0.004453901431586971,0.0281184958874573,0.06555791837290517
2015-12-31,1542,2016-05-12,0.0023748786058952476,0.01829446665470159,0.04492413870928422
2015-12-31,1543,2016-05-13,-0.004931008453676,0.01567208191304433,0.03672326375232117
2015-12-31,1544,2016-05-16,0.006602673798621339,0.015529381372780588,0.03453415693618169
2015-12-31,1545,2016-05-17,-0.0030058278702469465,0.01405625231093958,0.034415033788309526
2015-12-31,1546,2016-05-18,-0.005843313571700648,0.014524409794444798,0.03318529933359663
2015-12-31,1547,2016-05-19,-0.0018073453588218769,0.013488108268508152,0.033576106495447455
2015-12-31,1548,2016-05-20,0.005119931975382741,0.0140003807772346,0.03271102567875158
2015-12-31,1549,2016-05-23,0.0029195017363292664,0.013505107188917813,0.033138659054876715
2015-12-31,1550,2016-05-24,-0.007693371149288808,0.01535230378417323,0.03272521598879445
2015-12-31,1551,2016-05-25,-0.001414388121050436,0.013723163817865692,0.03426721346658171
2015-12-31,1552,2016-05-26,0.0016265370765236042,0.013191103856270899,0.032907244676328884
2015-12-31,1553,2016-05-27,-0.0005582115178963676,0.012925133499996083,0.032463093187029876
2015-12-31,1554,2016-05-30,0.0013737498509893697,0.012891450722734869,0.03224106721556838
2015-12-31,1555,2016-05-31,0.03298745127173852,0.21892701366778303,0.032212949603336385
2015-12-31,1556,2016-06-01,-0.0028467139068943936,0.09286644051224668,0.2042067261248935
2015-12-31,1557,2016-06-02,0.002070279594942548,0.04155180626881141,0.09897424228774429
2015-12-31,1558,2016-06-03,0.006994520707497287,0.025936323229554175,0.05613795903549437
2015-12-31,1559,2016-06-06,-0.0033102421513770963,0.01779333909591769,0.04310251087431214
2015-12-31,1560,2016-06-07,-0.0005475279564830515,0.0144889072281891,0.03630493392555598
2015-12-31,1561,2016-06-08,-0.0041192039371029665,0.014000067236322643,0.03354646976497606
2015-12-31,1562,2016-06-13,-0.03134922137024354,0.17649931669203792,0.03313839731809318
2015-12-31,1563,2016-06-14,0.0031388816977635514,0.07528415620639753,0.16878905488569626
2015-12-31,1564,2016-06-15,0.013045313264449021,0.05485551197991862,0.08429695340414876
2015-12-31,1565,2016-06-16,-0.006987586070692942,0.03125685959627927,0.06724358834665854
2015-12-31,1566,2016-06-17,0.005057198253554773,0.020492760310562748,0.04754397296829734
2015-12-31,1567,2016-06-20,0.0007424036542005297,0.015420646207601257,0.038558349027748996
2015-12-31,1568,2016-06-21,-0.0020421329530311283,0.013829807439701755,0.03432426415886999
2015-12-31,1569,2016-06-22,0.008858634790358977,0.016334116711359065,0.03299626833321288
2015-12-31,1570,2016-06-23,-0.0053237222779696225,0.015127620258244717,0.03508680844703377
2015-12-31,1571,2016-06-24,-0.012966564644493417,0.021637478090497753,0.0340796527969854
2015-12-31,1572,2016-06-27,0.01399897008033335,0.02713944374529082,0.039513933254123085
2015-12-31,1573,2016-06-28,0.005069581606244711,0.018978901635318197,0.04410684836903532
2015-12-31,1574,2016-06-29,0.004767979973276937,0.01585152554862911,0.03729461442313282
2015-12-31,1575,2016-06-30,0.0008024982548935355,0.013841274252696467,0.034683952379821754
2015-12-31,1576,2016-07-01,8.877446851940363e-05,0.013134545263857487,0.03300584056648871
2015-12-31,1577,2016-07-04,0.01588358417606095,0.025942041334323845,0.032415879367411166
2015-12-31,1578,2016-07-05,0.0008359222455283088,0.017296070887338907,0.04310728421741769
2015-12-31,1579,2016-07-06,0.002932672108018508,0.014654140579217248,0.03588982579609007
2015-12-31,1580,2016-07-07,-0.0021317159043032774,0.01358076528915256,0.0336844027880155
2015-12-31,1581,2016-07-08,-0.0055199656579283385,0.014201397153246979,0.03278837364079305
2015-12-31,1582,2016-07-11,0.003455498692128245,0.013704690017326814,0.033306462928920866
2015-12-31,1583,2016-07-12,0.02157109569307636,0.04701855879454247,0.032891823170080305
2015-12-31,1584,2016-07-13,0.0029560503828136575,0.025177746631585292,0.06070147903548593
2015-12-31,1585,2016-07-14,-0.0018629104894731796,0.017164805354321896,0.042469268476734684
2015-12-31,1586,2016-07-15,-0.00014649689330781257,0.014263786830840801,0.035780248330782624
2015-12-31,1587,2016-07-18,-0.00436199703605844,0.014000095994113502,0.03335854440510848
2015-12-31,1588,2016-07-19,-0.004236402787670457,0.013864125830951481,0.03313842132443938
2015-12-31,1589,2016-07-20,-0.0032779180206858882,0.013541339341399316,0.03302491654146788
2015-12-31,1590,2016-07-21,0.004597765922163433,0.013823089438415955,0.032755461761163666
2015-12-31,1591,2016-07-22,-0.008447519081499877,0.01601168542874281,0.03299066029936035
2015-12-31,1592,2016-07-25,0.001775079655381262,0.013993112834887607,0.03481765018535711
2015-12-31,1593,2016-07-26,0.011906953709589274,0.01955002973567283,0.033132591942801826
2015-12-31,1594,2016-07-27,-0.015829968511173576,0.0301208627232211,0.03777137910129556
2015-12-31,1595,2016-07-28,0.0009007078930132195,0.01874246665068218,0.04659566875556264
2015-12-31,1596,2016-07-29,-0.005357152889930106,0.016029289675517838,0.03709724390452866
2015-12-31,1597,2016-08-01,-0.008500632625404236,0.016964450733090032,0.034832345808007766
2015-12-31,1598,2016-08-02,0.0038455181495571367,0.014791079364094673,0.03561299687449687
2015-12-31,1599,2016-08-03,0.0013975585739665064,0.013529823244187318,0.0337987161542455
2015-12-31,1600,2016-08-04,0.0024332281974484005,0.013245411321547532,0.03274584838655023
2015-12-31,1601,2016-08-05,0.001192557583893361,0.012983673007572518,0.03250842781719143
2015-12-31,1602,2016-08-08,0.009029007076595263,0.01611443015096593,0.0322899346578675
2015-12-31,1603,2016-08-09,0.007024967421921602,0.01595180929325217,0.03490341913000055
2015-12-31,1604,2016-08-10,-0.00419672262889037,0.014546473395522341,0.03476766695663996
2015-12-31,1605,2016-08-11,-0.0030818187962520227,0.013731913977869296,0.033594524685097576
2015-12-31,1606,2016-08-12,0.01865060901025828,0.03422371169362504,0.032914549109809565
2015-12-31,1607,2016-08-15,0.029665809163013535,0.19767228397139996,0.05002063325601427
2015-12-31,1608,2016-08-16,-0.004480438467110659,0.08641029303081624,0.18646376380726282
2015-12-31,1609,2016-08-17,-0.001540444367243765,0.03895060312707353,0.09358479800327617
2015-12-31,1610,2016-08-18,-0.0025409881368343434,0.02215072249335027,0.05396653413460695
2015-12-31,1611,2016-08-19,0.000157515183452972,0.015964607464502324,0.03994237794524032
2015-12-31,1612,2016-08-22,-0.00842463960256623,0.01687730316079481,0.034778350577343194
2015-12-31,1613,2016-08-23,0.0015092941226608758,0.014255244700124264,0.03554024807395248
2015-12-31,1614,2016-08-24,-0.0035883000690084543,0.013759357137861784,0.03335141362971963
2015-12-31,1615,2016-08-25,-0.00629329835127912,0.014634567920909123,0.03293745803222726
2015-12-31,1616,2016-08-26,-0.0005683140874186421,0.013415371298264797,0.03366806398042878
2015-12-31,1617,2016-08-29,0.00020862088068440698,0.012991476783069222,0.03265030651927217
2015-12-31,1618,2016-08-30,0.0012719476862770307,0.012904347865326043,0.03229644907120285
2015-12-31,1619,2016-08-31,0.004759202811690955,0.013651681028697746,0.03222371584305193
2015-12-31,1620,2016-09-01,-0.00790727823759596,0.015554363575158499,0.0328475724785318
2015-12-31,1621,2016-09-02,0.003787969201230368,0.014274530084596846,0.0344358883595854
2015-12-31,1622,2016-09-05,0.001679281770735841,0.013385921175101262,0.03336751262767754
2015-12-31,1623,2016-09-06,0.00688952954093125,0.014813897077495565,0.032625722229892615
2015-12-31,1624,2016-09-07,-0.0005416364435291143,0.013475165019500007,0.033817763859618835
2015-12-31,1625,2016-09-08,-0.00037722405460272057,0.013015324074228495,0.03270022095045347
2015-12-31,1626,2016-09-09,-0.006464814632964888,0.014441155096163862,0.03231635624454547
2015-12-31,1627,2016-09-12,-0.01684982363061316,0.029253122114431047,0.033506607377111655
2015-12-31,1628,2016-09-13,-0.0006960062706902193,0.018426023665907145,0.045871298738010276
2015-12-31,1629,2016-09-14,-0.0066471395961809066,0.016612053866109044,0.03683308453695516
2015-12-31,1630,2016-09-19,0.0075025152548011675,0.016459561723395518,0.035318824028216976
2015-12-31,1631,2016-09-20,-0.0017544617506732862,0.01414378504208468,0.03519152707452477
2015-12-31,1632,2016-09-21,0.0028326025524680887,0.013536028958203888,0.03325836965594145
2015-12-31,1633,2016-09-22,0.007465998667781193,0.015218087570605504,0.0327510287747049
2015-12-31,1634,2016-09-23,-0.004705504061350396,0.01446613867484107,0.034155172840623874
2015-12-31,1635,2016-09-26,-0.0170541160186648,0.02983225573929026,0.03352746309729071
2015-12-31,1636,2016-09-27,0.006336472200459298,0.02078739476646809,0.046354746244966744
2015-12-31,1637,2016-09-28,-0.003047143422453047,0.015902758050532415,0.03880430313411873
2015-12-31,1638,2016-09-29,0.004169709899736418,0.01451984936802062,0.03472672010087459
2015-12-31,1639,2016-09-30,0.002736367204596135,0.013646046044488741,0.03357229955575204
2015-12-31,1640,2016-10-10,0.012399447101557826,0.02002948265862855,0.03284286852256958
2015-12-31,1641,2016-10-11,0.0038452087623994657,0.015878271099570327,0.03817161543770632
2015-12-31,1642,2016-10-12,-0.0019828752729793564,0.013977746385963555,0.034706278954155706
2015-12-31,1643,2016-10-13,0.0007996777482670581,0.013204032281949293,0.033119764382625344
2015-12-31,1644,2016-10-14,0.0009684497995330332,0.012952105378326039,0.03247388554115127
2015-12-31,1645,2016-10-17,-0.008496754354727187,0.015689084021360485,0.03226358272283101
2015-12-31,1646,2016-10-18,0.013168433154367776,0.02226087740215177,0.034548349907416
2015-12-31,1647,2016-10-19,-0.001533694107251904,0.016106088096417805,0.0400343327441903
2015-12-31,1648,2016-10-20,0.0007113962354878822,0.01392257272927204,0.03489645537362193
2015-12-31,1649,2016-10-21,0.0027503876604946242,0.013442149205503143,0.03307370667567789
2015-12-31,1650,2016-10-24,0.011900990609072792,0.019267310090716954,0.032672660103903066
2015-12-31,1651,2016-10-25,-3.860413391265638e-05,0.01497903117873699,0.0375353712066499
2015-12-31,1652,2016-10-26,-0.0037636252540860227,0.014064147218724229,0.033955614031205866
2015-12-31,1653,2016-10-27,-0.0027162168778023243,0.01348414325336982,0.03319188982208203
2015-12-31,1654,2016-10-28,-0.0016662108634655226,0.013114273757262387,0.03270771577478229
2015-12-31,1655,2016-10-31,-0.001153314558798968,0.012935752403035,0.03239895717725508
2015-12-31,1656,2016-11-01,0.0068017820738717205,0.01459130808500772,0.03224993163300231
2015-12-31,1657,2016-11-02,-0.007680391588488433,0.015776782983199695,0.03363195165864301
2015-12-31,1658,2016-11-03,0.009473932646271166,0.0176985354845956,0.03462155899534306
2015-12-31,1659,2016-11-04,-0.0032473890948079287,0.014874628308977482,0.03622579403870296
2015-12-31,1660,2016-11-07,0.0007212298174579246,0.01350432052869041,0.033868460902915995
2015-12-31,1661,2016-11-08,0.0043194556814594165,0.01371468372542056,0.03272455930282521
2015-12-31,1662,2016-11-09,-0.0053746539718204644,0.0141880934156085,0.032900165689070365
2015-12-31,1663,2016-11-10,0.011139466815873078,0.018708189229085005,0.03329535727295746
2015-12-31,1664,2016-11-11,0.007817508815268326,0.017524835347855827,0.03706862989680276
2015-12-31,1665,2016-11-14,0.0038057897960115383,0.014976952195245547,0.036080793136561845
2015-12-31,1666,2016-11-15,-0.0001107852341917237,0.01351995876452277,0.03395387854332742
2015-12-31,1667,2016-11-16,-8.16390795055355e-05,0.013025586042799537,0.03273761374449778
2015-12-31,1668,2016-11-17,0.002021520848275671,0.013005123208693518,0.03232492270124765
2015-12-31,1669,2016-11-18,-0.005564656268582269,0.014008634103964631,0.03230784079526055
2015-12-31,1670,2016-11-21,0.0068965086705734535,0.015058372491064896,0.033145548743301737
2015-12-31,1671,2016-11-22,0.007887766003458196,0.016106927495074867,0.034021846344435655
2015-12-31,1672,2016-11-23,0.001834918397218388,0.014034194408722481,0.03489715608442628
2015-12-31,1673,2016-11-24,0.004023861351747371,0.01380860279553747,0.033166885901224887
2015-12-31,1674,2016-11-25,0.0092896001025089,0.016683653884723544,0.032978567181152135
2015-12-31,1675,2016-11-28,0.003905690316324595,0.01471071321804481,0.03537859408647535
2015-12-31,1676,2016-11-29,0.008158802963162515,0.016161103192909244,0.03373162833325954
2015-12-31,1677,2016-11-30,-0.007333137152544467,0.01616749199665176,0.03494238071814017
2015-12-31,1678,2016-12-01,0.007613678262073265,0.016359443376638454,0.034947713945411345
2015-12-31,1679,2016-12-02,-0.010174897726543009,0.018650200021565227,0.03510795056806295
2015-12-31,1680,2016-12-05,-0.017015825589338007,0.03283600711030827,0.037020221832407205
2015-12-31,1681,2016-12-06,-0.0029616565345627066,0.020120501613609582,0.04886220920256781
2015-12-31,1682,2016-12-07,0.004787388918293445,0.016274215390328268,0.03824759597998974
2015-12-31,1683,2016-12-08,-0.0016153441012942693,0.014061886526935468,0.035036804194003596
2015-12-31,1684,2016-12-09,0.006766407582517786,0.015004587152660709,0.03319000264827211
2015-12-31,1685,2016-12-12,-0.024489553378881368,0.06940194560952334,0.03397694757384772
2015-12-31,1686,2016-12-13,-0.0012151062071339425,0.03266174709542796,0.0793866185066663
2015-12-31,1687,2016-12-14,-0.007691676617353593,0.02305507379367837,0.04871674092695774
2015-12-31,1688,2016-12-15,-0.011465469128397743,0.023415327832406404,0.04069730973091023
2015-12-31,1689,2016-12-16,0.0016750272369332464,0.016524494156683663,0.04099804156449424
2015-12-31,1690,2016-12-19,-0.005108617689218775,0.015103022976004575,0.03524573118502069
2015-12-31,1691,2016-12-20,-0.00600178962332798,0.014992512309389552,0.03405911954823855
2015-12-31,1692,2016-12-21,0.008869424531434689,0.016832054087495316,0.03396686777080097
2015-12-31,1693,2016-12-22,-0.0008600269325942378,0.01417891816114715,0.03550247518227476
2015-12-31,1694,2016-12-23,-0.008450707874326113,0.016160823055705258,0.03328769798034411
2015-12-31,1695,2016-12-26,0.004464562468532662,0.014715682195762147,0.034942146866008196
2015-12-31,1696,2016-12-27,-0.0018105713968399328,0.013554030766805647,0.033735776322232125
2015-12-31,1697,2016-12-28,-0.004381810138074371,0.013753181146757224,0.03276605627287744
2015-12-31,1698,2016-12-29,-0.001251581686641856,0.01316171756610014,0.03293230245607986
2015-12-31,1699,2016-12-30,0.0037289081683411496,0.013413724405661962,0.032438562183973015
2016-12-31,1700,2017-01-03,0.009665890589179327,0.017665775317988557,0.03319271276859773
2016-12-31,1701,2017-01-04,0.007772886029378867,0.017621263384643142,0.0366080674098928
2016-12-31,1702,2017-01-05,-0.0001543920075501859,0.014595964419166866,0.03656970854890698
2016-12-31,1703,2017-01-06,-0.005992161431192855,0.015129305496864275,0.033962609424348214
2016-12-31,1704,2017-01-09,0.004836433691801645,0.014753627275466337,0.03442222451450088
2016-12-31,1705,2017-01-10,-0.0016750547267907478,0.013706716506213747,0.03409847787878015
2016-12-31,1706,2017-01-11,-0.007103217335794554,0.015464322433220525,0.0331962860024874
2016-12-31,1707,2017-01-12,-0.005075084704055044,0.014989589035435987,0.034710930646177106
2016-12-31,1708,2017-01-13,0.0006900157410534291,0.013690687252582706,0.03430182164905423
2016-12-31,1709,2017-01-16,-0.00013856757299990363,0.013215916199095052,0.03318247254021947
2016-12-31,1710,2017-01-17,0.0020795064830636534,0.013225557851809764,0.032773331092700204
2016-12-31,1711,2017-01-18,0.0039035534053244447,0.013685589657150204,0.032781639939078254
2016-12-31,1712,2017-01-19,-0.0030230983966390568,0.013594229518838924,0.03317807960691235
2016-12-31,1713,2017-01-20,0.00765991495492635,0.015816540713165968,0.033099348566003994
2016-12-31,1714,2017-01-23,0.0027355400398771934,0.01428906431458497,0.03501446030713899
2016-12-31,1715,2017-01-24,0.00010997944584545394,0.01342530571971781,0.03369813341615427
2016-12-31,1716,2017-01-25,0.0033974529553049138,0.0136017401654903,0.03295377581639098
2016-12-31,1717,2017-01-26,0.003566014902744996,0.013715713947718653,0.033105820984278396
2016-12-31,1718,2017-02-03,-0.006951578912689271,0.015366038364578621,0.03320403968968935
2016-12-31,1719,2017-02-06,0.002588421826027698,0.01409292710726779,0.034626232799042506
2016-12-31,1720,2017-02-07,-0.0022347903390365076,0.013565083432010551,0.03352910908258414
2016-12-31,1721,2017-02-08,0.005218585936919595,0.014334682017831911,0.03307423146573665
2016-12-31,1722,2017-02-09,0.0038350505291617765,0.014069533532296287,0.033737445191802454
2016-12-31,1723,2017-02-10,0.005051568942397111,0.01444960206720329,0.03350894930018759
2016-12-31,1724,2017-02-13,0.0066513524512199496,0.015466986554919382,0.03383647935785658
2016-12-31,1725,2017-02-14,-0.00013678556846130618,0.013838747995409791,0.03471322649509256
2016-12-31,1726,2017-02-15,-0.004109369094043913,0.01398210276337259,0.03331006622183937
2016-12-31,1727,2017-02-16,0.0056013575686897354,0.014681121708044047,0.033433604455356834
2016-12-31,1728,2017-02-17,-0.005680268596547577,0.014992244293293272,0.03403599506187199
2016-12-31,1729,2017-02-20,0.014493575030043004,0.02617026254365929,0.03430410985941433
2016-12-31,1730,2017-02-21,0.003287220343514363,0.018215252208972844,0.043936943482600785
2016-12-31,1731,2017-02-22,0.001990655479541914,0.01498716522971799,0.037081587791778385
2016-12-31,1732,2017-02-23,-0.004722057063256457,0.014650236385983943,0.03429973289622762
2016-12-31,1733,2017-02-24,0.0001525801156532225,0.013552403053228862,0.034009379148197516
2016-12-31,1734,2017-02-27,-0.007985510790078365,0.016050611610058017,0.033063303949217436
2016-12-31,1735,2017-02-28,0.0019104140739454323,0.014202995929393152,0.035216174596316985
2016-12-31,1736,2017-03-01,0.0016292280688290361,0.013505643755828823,0.0336239626270037
2016-12-31,1737,2017-03-02,-0.006771583014421267,0.01516401908479376,0.03302300838679277
2016-12-31,1738,2017-03-03,-0.0021098775705485906,0.013922947579226363,0.03445213949670067
2016-12-31,1739,2017-03-06,0.005417260576663807,0.014566247010891323,0.033382626541914
2016-12-31,1740,2017-03-07,0.0021679785433246224,0.013721005511504958,0.033936999978807975
2016-12-31,1741,2017-03-08,-0.0015153515515837768,0.013320534776972625,0.0332085997782863
2016-12-31,1742,2017-03-09,-0.006338312615239872,0.014825656771769018,0.03286348780313105
2016-12-31,1743,2017-03-10,0.00027717682453953785,0.013616191306286062,0.0341605504338883
2016-12-31,1744,2017-03-13,0.008774393753705922,0.016750447721667096,0.03311827448290695
2016-12-31,1745,2017-03-14,-0.0004078215013159081,0.014296082439755406,0.035819269409336024
2016-12-31,1746,2017-03-15,0.00200857541087629,0.013596748042868305,0.03370418139627018
2016-12-31,1747,2017-03-16,0.005146048518986035,0.014313268619032577,0.03310151894383016
2016-12-31,1748,2017-03-17,-0.010307107525832748,0.018676021448753074,0.033718991857470654
2016-12-31,1749,2017-03-20,0.001102180979458467,0.015022679522895351,0.037478662955378134
2016-12-31,1750,2017-03-21,0.004840985977946133,0.01471545695853345,0.034330337898810376
2016-12-31,1751,2017-03-22,-0.004713443461184852,0.014544533071904401,0.034065584005812395
2016-12-31,1752,2017-03-23,0.0034519560379475678,0.014024309381622708,0.033918287649226816
2016-12-31,1753,2017-03-24,0.007946436735407403,0.01622020968674684,0.033469976674680005
2016-12-31,1754,2017-03-27,-0.0033181997367055516,0.014593112523984578,0.035362328415264474
2016-12-31,1755,2017-03-28,-0.002369079312094513,0.013769559247952324,0.033960151758670246
2016-12-31,1756,2017-03-29,-0.0013323722230591528,0.013316068858835552,0.03325044172687734
2016-12-31,1757,2017-03-30,-0.00823829810245158,0.016154169146729267,0.03285963922770152
2016-12-31,1758,2017-03-31,0.00559715133882932,0.015517647855654458,0.0353054169377444
2016-12-31,1759,2017-04-05,0.013747461457572996,0.02485705834532465,0.034756884670467184
2016-12-31,1760,2017-04-06,0.0028954385754467182,0.01760129981982271,0.04280526904152414
2016-12-31,1761,2017-04-07,0.0009699197661188208,0.014630544930218028,0.036552504631885765
2016-12-31,1762,2017-04-10,-0.00350867560137047,0.014072843826743458,0.03399240972544808
2016-12-31,1763,2017-04-11,0.0034717164312976223,0.01385871164523392,0.03351180199866591
2016-12-31,1764,2017-04-12,-0.0022456984691050508,0.013483796634122495,0.03332727021211387
2016-12-31,1765,2017-04-13,0.0014607043304710743,0.013230169377404668,0.033004181284901464
2016-12-31,1766,2017-04-14,-0.008018817241250531,0.01593978647873581,0.03278561399403235
2016-12-31,1767,2017-04-17,-0.00188331542048914,0.014159117624346245,0.03512066929051202
2016-12-31,1768,2017-04-18,-0.004954869067669065,0.014440083547898578,0.033586149805203164
2016-12-31,1769,2017-04-19,-0.004880868674534966,0.014513414175285403,0.033828276623637715
2016-12-31,1770,2017-04-20,0.004537151120326044,0.014395589982626822,0.03389147044899026
2016-12-31,1771,2017-04-21,0.0015126281328896596,0.013558252631687145,0.03378993359162923
2016-12-31,1772,2017-04-24,-0.010301553108194028,0.018303661774510305,0.03306834491576377
2016-12-31,1773,2017-04-25,0.002825867720266828,0.01520738595623074,0.03715777613003707
2016-12-31,1774,2017-04-26,0.0012227443562888851,0.01381088084165725,0.03448951158251712
2016-12-31,1775,2017-04-27,0.0004469014424568485,0.013265469515239927,0.03328605126233247
2016-12-31,1776,2017-04-28,-0.0020242598544797374,0.01323380482517901,0.032816034444869545
2016-12-31,1777,2017-05-02,-0.003836115115516847,0.013666422554913207,0.032788746898521466
2016-12-31,1778,2017-05-03,-0.003932920353902247,0.013857275272134319,0.03316156205409107
2016-12-31,1779,2017-05-04,-0.002563983615177179,0.013547614661288985,0.03332603239492844
2016-12-31,1780,2017-05-05,-0.00643591232163665,0.014973441348394996,0.03305917747689951
2016-12-31,1781,2017-05-08,-0.0070431183429349176,0.01594040025113937,0.034287906124926326
2016-12-31,1782,2017-05-09,-0.0018714598971012464,0.014157377196343147,0.03512119821856649
2016-12-31,1783,2017-05-10,-0.004433337654955238,0.014221454005730704,0.03358464996390648
2016-12-31,1784,2017-05-11,0.005661505782173393,0.014804573077812938,0.03363986916556727
2016-12-31,1785,2017-05-12,0.008522707227278659,0.017046028315518144,0.03414238122790811
2016-12-31,1786,2017-05-15,0.0040710079114454345,0.015152673003125689,0.0360739906505289
2016-12-31,1787,2017-05-16,0.008629429751254136,0.017296262397689117,0.03444236183177513
2016-12-31,1788,2017-05-17,-0.005463104093950122,0.015886143449825006,0.036289633819685904
2016-12-31,1789,2017-05-18,-0.003484098893467902,0.014522587912350914,0.03507444156382848
2016-12-31,1790,2017-05-19,0.0016877492259688154,0.01362681142822863,0.03389937606167362
2016-12-31,1791,2017-05-22,0.0021687176241158568,0.013387139040978971,0.03312742654058295
2016-12-31,1792,2017-05-23,0.0037890858347697787,0.013707302675968584,0.03292088507869436
2016-12-31,1793,2017-05-24,-5.84081444365836e-06,0.013220948702528032,0.033196791143523745
2016-12-31,1794,2017-05-25,0.017798302772369823,0.03464422084209409,0.03277766793194954
2016-12-31,1795,2017-05-26,-0.0015015599806105229,0.020782527825692,0.05123951077049815
2016-12-31,1796,2017-05-31,0.003570761439968706,0.016342431741138308,0.03929397806765839
2016-12-31,1797,2017-06-01,0.0013904348349615958,0.014230559324451088,0.035467655199374754
2016-12-31,1798,2017-06-02,-0.0032158097656456164,0.013842242690261646,0.03364771581766203
2016-12-31,1799,2017-06-05,-0.005106937368145381,0.014388602130882997,0.03331307783027637
2016-12-31,1800,2017-06-06,0.006932312298829402,0.01562645479220762,0.03378391170011644
2016-12-31,1801,2017-06-07,0.011666976897297232,0.021179823685571045,0.03485065076508158
2016-12-31,1802,2017-06-08,0.007642200171247282,0.018991426777676696,0.03963635404447972
2016-12-31,1803,2017-06-09,0.004256607451225136,0.015949153680556494,0.03775046847486618
2016-12-31,1804,2017-06-12,-0.0004978631147114498,0.014018002036464222,0.03512874162450114
2016-12-31,1805,2017-06-13,0.0022021454657519257,0.013532326823920887,0.03346454122045593
2016-12-31,1806,2017-06-14,-0.013198516305175545,0.0225698723258072,0.03304600294179617
2016-12-31,1807,2017-06-15,-0.0018431253970234707,0.016513304920296294,0.04083425039601707
2016-12-31,1808,2017-06-16,-0.002846381159928413,0.01456742265560136,0.03561490785799695
2016-12-31,1809,2017-06-19,0.009872217477980172,0.01829576714103025,0.03393801310918924
2016-12-31,1810,2017-06-20,-0.0020224903234460356,0.015021809783927881,0.03715097280505351
2016-12-31,1811,2017-06-21,0.011625413887735192,0.020796514102219173,0.03432958838753015
2016-12-31,1812,2017-06-22,0.0006631096742157894,0.015735211534306945,0.03930603096216764
2016-12-31,1813,2017-06-23,0.009022384105469072,0.017933911841957216,0.03494437360383327
2016-12-31,1814,2017-06-26,0.012401800983299793,0.02366047977868819,0.03683913829078039
2016-12-31,1815,2017-06-27,0.001805848660593412,0.01689612022445055,0.04177409857898687
2016-12-31,1816,2017-06-28,-0.0077996376765394615,0.017318157452542202,0.03594480498741045
2016-12-31,1817,2017-06-29,0.006195508539262207,0.01632107144762505,0.036308502228722846
2016-12-31,1818,2017-06-30,-0.000553463043205582,0.01415129323889051,0.035449247629361275
2016-12-31,1819,2017-07-03,-0.004359329910327503,0.01419047000855722,0.033579407017563116
2016-12-31,1820,2017-07-04,-0.00849151623461708,0.016749640034676116,0.03361316821705668
2016-12-31,1821,2017-07-05,0.010907210936371925,0.02065438114504933,0.03581857337232576
2016-12-31,1822,2017-07-06,0.00011475754748424549,0.015664236088949783,0.03918354564338193
2016-12-31,1823,2017-07-07,-0.0011399626441068733,0.013963457755443684,0.034883209393760994
2016-12-31,1824,2017-07-10,-0.0006128909765799051,0.013326248175901317,0.03341753682554452
2016-12-31,1825,2017-07-11,0.004674730337109523,0.01400760255367957,0.03286841141481876
2016-12-31,1826,2017-07-12,-0.0032716551025906426,0.013777095933797553,0.03345557930205609
2016-12-31,1827,2017-07-13,0.007650730101040892,0.01588626600035268,0.033256936584837964
2016-12-31,1828,2017-07-14,0.004376185094731255,0.014842344504708501,0.035074547173679624
2016-12-31,1829,2017-07-17,-0.010732253989422347,0.01946334398981546,0.03417493135109148
2016-12-31,1830,2017-07-18,0.0009876220665976376,0.01528973752182028,0.03815715057956769
2016-12-31,1831,2017-07-19,0.016918232949645784,0.03328317833967701,0.03456047934372175
2016-12-31,1832,2017-07-20,0.004849139507022926,0.021667668725192938,0.0500666109159609
2016-12-31,1833,2017-07-21,-0.0051575187086196905,0.017398127623089506,0.040056762205865626
2016-12-31,1834,2017-07-24,0.003980160686522183,0.01524826151919402,0.036377417785169966
2016-12-31,1835,2017-07-25,-0.006407607046163832,0.01563257013707674,0.034524736743942
2016-12-31,1836,2017-07-26,-0.003816865353416077,0.014539501905698556,0.0348559207600264
2016-12-31,1837,2017-07-27,0.0018334825926906717,0.013654559373841177,0.03391395196235407
