history,cutoff,method,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
quarter_volatility2_validated,2021-06-30,learned_order_extension,2591,2021-09-24,negative_low,volatility,low,False,False,insufficient_history,2021,0.6318702565312174,1,0.6318702565312175,True,stable_correct,8.326672684688674e-17,0.6318702565312175,True,stable_correct,8.326672684688674e-17
quarter_trend2_validated,2021-09-30,learned_order_extension,2596,2021-10-08,negative_low,trend,negative,False,False,insufficient_history,2021,0.7895870347169484,0,0.7895870347169484,False,stable_wrong,0.0,0.7895870347169484,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2596,2021-10-08,negative_low,volatility,low,False,False,insufficient_history,2021,0.7895870347169484,0,0.7895870347169484,False,stable_wrong,0.0,0.7895870347169484,False,stable_wrong,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2601,2021-10-15,negative_low,trend,negative,False,False,insufficient_history,2021,0.7241302365044665,1,0.7241302365044667,True,stable_correct,1.249000902703301e-16,0.7241302365044667,True,stable_correct,1.249000902703301e-16
quarter_volatility2_validated,2021-09-30,learned_order_extension,2601,2021-10-15,negative_low,volatility,low,False,False,insufficient_history,2021,0.7241302365044665,1,0.7241302365044667,True,stable_correct,1.249000902703301e-16,0.7241302365044667,True,stable_correct,1.249000902703301e-16
quarter_trend2_validated,2021-09-30,learned_order_extension,2606,2021-10-22,negative_low,trend,negative,False,False,insufficient_history,2021,0.602804055879815,0,0.602804055879815,False,stable_wrong,0.0,0.602804055879815,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2606,2021-10-22,negative_low,volatility,low,False,False,insufficient_history,2021,0.602804055879815,0,0.602804055879815,False,stable_wrong,0.0,0.602804055879815,False,stable_wrong,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2611,2021-10-29,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.6499997581410019,0,0.6499997581410019,False,stable_wrong,0.0,0.6499997581410019,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2611,2021-10-29,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.6499997581410019,0,0.6499997581410019,False,stable_wrong,0.0,0.6499997581410019,False,stable_wrong,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2616,2021-11-05,negative_low,trend,negative,False,False,insufficient_history,2021,0.6725003061662672,1,0.6725003061662672,False,stable_correct,0.0,0.6725003061662672,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2616,2021-11-05,negative_low,volatility,low,False,False,insufficient_history,2021,0.6725003061662672,1,0.6725003061662672,False,stable_correct,0.0,0.6725003061662672,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2621,2021-11-12,negative_low,trend,negative,False,False,insufficient_history,2021,0.7914022685780658,1,0.7914022685780658,False,stable_correct,0.0,0.7914022685780658,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2621,2021-11-12,negative_low,volatility,low,False,False,insufficient_history,2021,0.7914022685780658,1,0.7914022685780658,False,stable_correct,0.0,0.7914022685780658,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2626,2021-11-19,negative_low,trend,negative,False,False,insufficient_history,2021,0.7879417755569235,0,0.7879417755569235,False,stable_wrong,0.0,0.7879417755569235,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2626,2021-11-19,negative_low,volatility,low,False,False,insufficient_history,2021,0.7879417755569235,0,0.7879417755569235,False,stable_wrong,0.0,0.7879417755569235,False,stable_wrong,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2631,2021-11-26,negative_low,trend,negative,False,False,insufficient_history,2021,0.7008415401752934,1,0.7008415401752934,False,stable_correct,0.0,0.7008415401752934,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2631,2021-11-26,negative_low,volatility,low,False,False,insufficient_history,2021,0.7008415401752934,1,0.7008415401752934,False,stable_correct,0.0,0.7008415401752934,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2636,2021-12-03,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.605166828755996,1,0.605166828755996,False,stable_correct,0.0,0.605166828755996,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2636,2021-12-03,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.605166828755996,1,0.605166828755996,False,stable_correct,0.0,0.605166828755996,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2641,2021-12-10,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.6530811174906482,0,0.6530811174906481,True,stable_wrong,1.6653345369377348e-16,0.6530811174906481,True,stable_wrong,1.6653345369377348e-16
quarter_volatility2_validated,2021-09-30,learned_order_extension,2641,2021-12-10,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.6530811174906482,0,0.6530811174906481,True,stable_wrong,1.6653345369377348e-16,0.6530811174906481,True,stable_wrong,1.6653345369377348e-16
quarter_trend2_validated,2021-09-30,learned_order_extension,2646,2021-12-17,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.7557500229636641,0,0.7557500229636641,False,stable_wrong,0.0,0.7557500229636641,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2646,2021-12-17,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.7557500229636641,0,0.7557500229636641,False,stable_wrong,0.0,0.7557500229636641,False,stable_wrong,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2651,2021-12-24,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.6470152796423178,1,0.6470152796423178,False,stable_correct,0.0,0.6470152796423178,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2651,2021-12-24,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.6470152796423178,1,0.6470152796423178,False,stable_correct,0.0,0.6470152796423178,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_extension,2656,2021-12-31,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.7682908469452139,0,0.7682908469452139,False,stable_wrong,0.0,0.7682908469452139,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_extension,2656,2021-12-31,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.7682908469452139,0,0.7682908469452139,False,stable_wrong,0.0,0.7682908469452139,False,stable_wrong,0.0
quarter_trend2_validated,2020-12-31,learned_order_offset,2418,2021-01-08,nonnegative_low,trend,nonnegative,False,False,annual_reset,2021,0.5003806912174752,0,0.5003806912174752,False,stable_wrong,0.0,0.5003806912174752,False,stable_wrong,0.0
quarter_volatility2_validated,2020-12-31,learned_order_offset,2418,2021-01-08,nonnegative_low,volatility,low,False,False,annual_reset,2021,0.5003806912174752,0,0.5003806912174752,False,stable_wrong,0.0,0.5003806912174752,False,stable_wrong,0.0
quarter_trend2_validated,2020-12-31,learned_order_offset,2423,2021-01-15,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.3626078304390172,1,0.36260783043901706,True,stable_wrong,-2.7755575615628914e-16,0.36260783043901706,True,stable_wrong,-2.7755575615628914e-16
quarter_volatility2_validated,2020-12-31,learned_order_offset,2423,2021-01-15,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.3626078304390172,1,0.36260783043901706,True,stable_wrong,-2.7755575615628914e-16,0.36260783043901706,True,stable_wrong,-2.7755575615628914e-16
quarter_trend2_validated,2020-12-31,learned_order_offset,2428,2021-01-22,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.3787130541287635,0,0.3787130541287635,False,stable_correct,0.0,0.3787130541287635,False,stable_correct,0.0
quarter_volatility2_validated,2020-12-31,learned_order_offset,2428,2021-01-22,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.3787130541287635,0,0.3787130541287635,False,stable_correct,0.0,0.3787130541287635,False,stable_correct,0.0
quarter_trend2_validated,2020-12-31,learned_order_offset,2433,2021-01-29,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.4164554105897655,1,0.4164554105897655,False,stable_wrong,0.0,0.4164554105897655,False,stable_wrong,0.0
quarter_volatility2_validated,2020-12-31,learned_order_offset,2433,2021-01-29,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.4164554105897655,1,0.4164554105897655,False,stable_wrong,0.0,0.4164554105897655,False,stable_wrong,0.0
quarter_trend2_validated,2020-12-31,learned_order_offset,2438,2021-02-05,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.5039670690165113,1,0.5039670690165114,True,stable_correct,1.1102230246251565e-16,0.5039670690165114,True,stable_correct,1.1102230246251565e-16
quarter_volatility2_validated,2020-12-31,learned_order_offset,2438,2021-02-05,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.5039670690165113,1,0.5039670690165114,True,stable_correct,1.1102230246251565e-16,0.5039670690165114,True,stable_correct,1.1102230246251565e-16
quarter_trend2_validated,2020-12-31,learned_order_offset,2443,2021-02-19,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.4253372198949277,0,0.42533721989492773,True,stable_correct,-2.7755575615628914e-17,0.42533721989492773,True,stable_correct,-2.7755575615628914e-17
quarter_volatility2_validated,2020-12-31,learned_order_offset,2443,2021-02-19,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.4253372198949277,0,0.42533721989492773,True,stable_correct,-2.7755575615628914e-17,0.42533721989492773,True,stable_correct,-2.7755575615628914e-17
quarter_trend2_validated,2020-12-31,learned_order_offset,2448,2021-02-26,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.5065994627417704,0,0.5065994627417703,True,stable_wrong,1.1102230246251565e-16,0.5065994627417703,True,stable_wrong,1.1102230246251565e-16
quarter_volatility2_validated,2020-12-31,learned_order_offset,2448,2021-02-26,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.5065994627417704,0,0.5065994627417703,True,stable_wrong,1.1102230246251565e-16,0.5065994627417703,True,stable_wrong,1.1102230246251565e-16
quarter_trend2_validated,2020-12-31,learned_order_offset,2453,2021-03-05,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.4320308882235697,0,0.4320308882235697,False,stable_correct,0.0,0.4320308882235697,False,stable_correct,0.0
quarter_volatility2_validated,2020-12-31,learned_order_offset,2453,2021-03-05,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.4320308882235697,0,0.4320308882235697,False,stable_correct,0.0,0.4320308882235697,False,stable_correct,0.0
quarter_trend2_validated,2020-12-31,learned_order_offset,2458,2021-03-12,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.4060817600083184,0,0.4060817600083184,False,stable_correct,0.0,0.4060817600083184,False,stable_correct,0.0
quarter_volatility2_validated,2020-12-31,learned_order_offset,2458,2021-03-12,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.4060817600083184,0,0.4060817600083184,False,stable_correct,0.0,0.4060817600083184,False,stable_correct,0.0
quarter_trend2_validated,2020-12-31,learned_order_offset,2463,2021-03-19,negative_high,trend,negative,False,False,annual_reset,2021,0.5383210910763113,1,0.5383210910763112,True,stable_correct,-8.326672684688674e-17,0.5383210910763112,True,stable_correct,-8.326672684688674e-17
quarter_volatility2_validated,2020-12-31,learned_order_offset,2463,2021-03-19,negative_high,volatility,high,False,False,annual_reset,2021,0.5383210910763113,1,0.5383210910763112,True,stable_correct,-8.326672684688674e-17,0.5383210910763112,True,stable_correct,-8.326672684688674e-17
quarter_trend2_validated,2020-12-31,learned_order_offset,2468,2021-03-26,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.5438246835940965,1,0.5438246835940965,False,stable_correct,0.0,0.5438246835940965,False,stable_correct,0.0
quarter_volatility2_validated,2020-12-31,learned_order_offset,2468,2021-03-26,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.5438246835940965,1,0.5438246835940965,False,stable_correct,0.0,0.5438246835940965,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2473,2021-04-02,negative_high,trend,negative,False,False,insufficient_history,2021,0.5896433894721984,0,0.5896433894721984,False,stable_wrong,0.0,0.5896433894721984,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2473,2021-04-02,negative_high,volatility,high,False,False,insufficient_history,2021,0.5896433894721984,0,0.5896433894721984,False,stable_wrong,0.0,0.5896433894721984,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2477,2021-04-09,negative_high,trend,negative,False,False,insufficient_history,2021,0.6406458102282867,0,0.6406458102282867,False,stable_wrong,0.0,0.6406458102282867,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2477,2021-04-09,negative_high,volatility,high,False,False,insufficient_history,2021,0.6406458102282867,0,0.6406458102282867,False,stable_wrong,0.0,0.6406458102282867,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2482,2021-04-16,negative_high,trend,negative,False,False,insufficient_history,2021,0.5629518022540277,1,0.5629518022540277,False,stable_correct,0.0,0.5629518022540277,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2482,2021-04-16,negative_high,volatility,high,False,False,insufficient_history,2021,0.5629518022540277,1,0.5629518022540277,False,stable_correct,0.0,0.5629518022540277,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2487,2021-04-23,negative_high,trend,negative,False,False,insufficient_history,2021,0.6417724828380976,0,0.6417724828380976,False,stable_wrong,0.0,0.6417724828380976,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2487,2021-04-23,negative_high,volatility,high,False,False,insufficient_history,2021,0.6417724828380976,0,0.6417724828380976,False,stable_wrong,0.0,0.6417724828380976,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2492,2021-04-30,negative_low,trend,negative,False,False,insufficient_history,2021,0.636118737868665,0,0.6361187378686651,True,stable_wrong,-1.6653345369377348e-16,0.6361187378686651,True,stable_wrong,-1.6653345369377348e-16
quarter_volatility2_validated,2021-03-31,learned_order_offset,2492,2021-04-30,negative_low,volatility,low,False,False,insufficient_history,2021,0.636118737868665,0,0.6361187378686651,True,stable_wrong,-1.6653345369377348e-16,0.6361187378686651,True,stable_wrong,-1.6653345369377348e-16
quarter_trend2_validated,2021-03-31,learned_order_offset,2494,2021-05-07,negative_high,trend,negative,False,False,insufficient_history,2021,0.698958669967258,1,0.698958669967258,False,stable_correct,0.0,0.698958669967258,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2494,2021-05-07,negative_high,volatility,high,False,False,insufficient_history,2021,0.698958669967258,1,0.698958669967258,False,stable_correct,0.0,0.698958669967258,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2499,2021-05-14,negative_high,trend,negative,False,False,insufficient_history,2021,0.5278611512991731,1,0.527861151299173,True,stable_correct,-1.1102230246251565e-16,0.527861151299173,True,stable_correct,-1.1102230246251565e-16
quarter_volatility2_validated,2021-03-31,learned_order_offset,2499,2021-05-14,negative_high,volatility,high,False,False,insufficient_history,2021,0.5278611512991731,1,0.527861151299173,True,stable_correct,-1.1102230246251565e-16,0.527861151299173,True,stable_correct,-1.1102230246251565e-16
quarter_trend2_validated,2021-03-31,learned_order_offset,2504,2021-05-21,negative_low,trend,negative,False,False,insufficient_history,2021,0.6198507894572789,1,0.6198507894572789,False,stable_correct,0.0,0.6198507894572789,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2504,2021-05-21,negative_low,volatility,low,False,False,insufficient_history,2021,0.6198507894572789,1,0.6198507894572789,False,stable_correct,0.0,0.6198507894572789,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2509,2021-05-28,negative_high,trend,negative,False,False,insufficient_history,2021,0.5490272722755067,0,0.5490272722755067,False,stable_wrong,0.0,0.5490272722755067,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2509,2021-05-28,negative_high,volatility,high,False,False,insufficient_history,2021,0.5490272722755067,0,0.5490272722755067,False,stable_wrong,0.0,0.5490272722755067,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2514,2021-06-04,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.3989763480559578,0,0.3989763480559578,False,stable_correct,0.0,0.3989763480559578,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2514,2021-06-04,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.3989763480559578,0,0.3989763480559578,False,stable_correct,0.0,0.3989763480559578,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2519,2021-06-11,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.2984715463199807,0,0.29847154631998074,True,stable_correct,-2.7755575615628914e-17,0.29847154631998074,True,stable_correct,-2.7755575615628914e-17
quarter_volatility2_validated,2021-03-31,learned_order_offset,2519,2021-06-11,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.2984715463199807,0,0.29847154631998074,True,stable_correct,-2.7755575615628914e-17,0.29847154631998074,True,stable_correct,-2.7755575615628914e-17
quarter_trend2_validated,2021-03-31,learned_order_offset,2523,2021-06-18,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.35959854836621985,1,0.35959854836621985,False,stable_wrong,0.0,0.35959854836621985,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2523,2021-06-18,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.35959854836621985,1,0.35959854836621985,False,stable_wrong,0.0,0.35959854836621985,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_order_offset,2528,2021-06-25,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.3489222314127858,0,0.3489222314127858,False,stable_correct,0.0,0.3489222314127858,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_order_offset,2528,2021-06-25,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.3489222314127858,0,0.3489222314127858,False,stable_correct,0.0,0.3489222314127858,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2533,2021-07-02,negative_high,trend,negative,False,False,insufficient_history,2021,0.4406863707503081,1,0.4406863707503081,False,stable_wrong,0.0,0.4406863707503081,False,stable_wrong,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2533,2021-07-02,negative_high,volatility,high,False,False,insufficient_history,2021,0.4406863707503081,1,0.4406863707503081,False,stable_wrong,0.0,0.4406863707503081,False,stable_wrong,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2538,2021-07-09,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.3736887510758036,0,0.3736887510758036,False,stable_correct,0.0,0.3736887510758036,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2538,2021-07-09,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.3736887510758036,0,0.3736887510758036,False,stable_correct,0.0,0.3736887510758036,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2543,2021-07-16,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.3480008127537211,0,0.34800081275372113,True,stable_correct,-4.163336342344337e-17,0.34800081275372113,True,stable_correct,-4.163336342344337e-17
quarter_volatility2_validated,2021-06-30,learned_order_offset,2543,2021-07-16,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.3480008127537211,0,0.34800081275372113,True,stable_correct,-4.163336342344337e-17,0.34800081275372113,True,stable_correct,-4.163336342344337e-17
quarter_trend2_validated,2021-06-30,learned_order_offset,2548,2021-07-23,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.4528278558035155,0,0.4528278558035155,False,stable_correct,0.0,0.4528278558035155,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2548,2021-07-23,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.4528278558035155,0,0.4528278558035155,False,stable_correct,0.0,0.4528278558035155,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2553,2021-07-30,negative_high,trend,negative,False,False,insufficient_history,2021,0.5034685512931562,1,0.503468551293156,True,stable_correct,-1.1102230246251565e-16,0.503468551293156,True,stable_correct,-1.1102230246251565e-16
quarter_volatility2_validated,2021-06-30,learned_order_offset,2553,2021-07-30,negative_high,volatility,high,False,False,insufficient_history,2021,0.5034685512931562,1,0.503468551293156,True,stable_correct,-1.1102230246251565e-16,0.503468551293156,True,stable_correct,-1.1102230246251565e-16
quarter_trend2_validated,2021-06-30,learned_order_offset,2558,2021-08-06,negative_high,trend,negative,False,False,insufficient_history,2021,0.5091547448290248,1,0.5091547448290248,False,stable_correct,0.0,0.5091547448290248,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2558,2021-08-06,negative_high,volatility,high,False,False,insufficient_history,2021,0.5091547448290248,1,0.5091547448290248,False,stable_correct,0.0,0.5091547448290248,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2563,2021-08-13,negative_high,trend,negative,False,False,insufficient_history,2021,0.6276930336608378,0,0.6276930336608378,False,stable_wrong,0.0,0.6276930336608378,False,stable_wrong,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2563,2021-08-13,negative_high,volatility,high,False,False,insufficient_history,2021,0.6276930336608378,0,0.6276930336608378,False,stable_wrong,0.0,0.6276930336608378,False,stable_wrong,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2568,2021-08-20,negative_high,trend,negative,False,False,insufficient_history,2021,0.574841874369866,1,0.574841874369866,False,stable_correct,0.0,0.574841874369866,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2568,2021-08-20,negative_high,volatility,high,False,False,insufficient_history,2021,0.574841874369866,1,0.574841874369866,False,stable_correct,0.0,0.574841874369866,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2573,2021-08-27,negative_high,trend,negative,False,False,insufficient_history,2021,0.6868961838544981,0,0.6868961838544981,False,stable_wrong,0.0,0.6868961838544981,False,stable_wrong,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2573,2021-08-27,negative_high,volatility,high,False,False,insufficient_history,2021,0.6868961838544981,0,0.6868961838544981,False,stable_wrong,0.0,0.6868961838544981,False,stable_wrong,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2578,2021-09-03,negative_high,trend,negative,False,False,insufficient_history,2021,0.702495785905963,1,0.702495785905963,False,stable_correct,0.0,0.702495785905963,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2578,2021-09-03,negative_high,volatility,high,False,False,insufficient_history,2021,0.702495785905963,1,0.702495785905963,False,stable_correct,0.0,0.702495785905963,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2583,2021-09-10,negative_high,trend,negative,False,False,insufficient_history,2021,0.6983771798491428,0,0.6983771798491428,False,stable_wrong,0.0,0.6983771798491428,False,stable_wrong,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2583,2021-09-10,negative_high,volatility,high,False,False,insufficient_history,2021,0.6983771798491428,0,0.6983771798491428,False,stable_wrong,0.0,0.6983771798491428,False,stable_wrong,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2588,2021-09-17,negative_high,trend,negative,False,False,insufficient_history,2021,0.6921090954574328,1,0.6921090954574328,False,stable_correct,0.0,0.6921090954574328,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2588,2021-09-17,negative_high,volatility,high,False,False,insufficient_history,2021,0.6921090954574328,1,0.6921090954574328,False,stable_correct,0.0,0.6921090954574328,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_order_offset,2591,2021-09-24,negative_low,trend,negative,False,False,insufficient_history,2021,0.6310239629544926,1,0.6310239629544926,False,stable_correct,0.0,0.6310239629544926,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_order_offset,2591,2021-09-24,negative_low,volatility,low,False,False,insufficient_history,2021,0.6310239629544926,1,0.6310239629544926,False,stable_correct,0.0,0.6310239629544926,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_offset,2596,2021-10-08,negative_low,trend,negative,False,False,insufficient_history,2021,0.7893522603202324,0,0.7893522603202324,False,stable_wrong,0.0,0.7893522603202324,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_offset,2596,2021-10-08,negative_low,volatility,low,False,False,insufficient_history,2021,0.7893522603202324,0,0.7893522603202324,False,stable_wrong,0.0,0.7893522603202324,False,stable_wrong,0.0
quarter_trend2_validated,2021-09-30,learned_order_offset,2601,2021-10-15,negative_low,trend,negative,False,False,insufficient_history,2021,0.7237935737376192,1,0.7237935737376192,False,stable_correct,0.0,0.7237935737376192,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_offset,2601,2021-10-15,negative_low,volatility,low,False,False,insufficient_history,2021,0.7237935737376192,1,0.7237935737376192,False,stable_correct,0.0,0.7237935737376192,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_offset,2606,2021-10-22,negative_low,trend,negative,False,False,insufficient_history,2021,0.6028201192913585,0,0.6028201192913586,True,stable_wrong,-1.1102230246251565e-16,0.6028201192913586,True,stable_wrong,-1.1102230246251565e-16
quarter_volatility2_validated,2021-09-30,learned_order_offset,2606,2021-10-22,negative_low,volatility,low,False,False,insufficient_history,2021,0.6028201192913585,0,0.6028201192913586,True,stable_wrong,-1.1102230246251565e-16,0.6028201192913586,True,stable_wrong,-1.1102230246251565e-16
quarter_trend2_validated,2021-09-30,learned_order_offset,2611,2021-10-29,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.6498843821965372,0,0.6498843821965372,False,stable_wrong,0.0,0.6498843821965372,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_offset,2611,2021-10-29,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.6498843821965372,0,0.6498843821965372,False,stable_wrong,0.0,0.6498843821965372,False,stable_wrong,0.0
quarter_trend2_validated,2021-09-30,learned_order_offset,2616,2021-11-05,negative_low,trend,negative,False,False,insufficient_history,2021,0.6718735674289841,1,0.6718735674289841,False,stable_correct,0.0,0.6718735674289841,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_offset,2616,2021-11-05,negative_low,volatility,low,False,False,insufficient_history,2021,0.6718735674289841,1,0.6718735674289841,False,stable_correct,0.0,0.6718735674289841,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_offset,2621,2021-11-12,negative_low,trend,negative,False,False,insufficient_history,2021,0.7908869558771502,1,0.7908869558771502,False,stable_correct,0.0,0.7908869558771502,False,stable_correct,0.0
quarter_volatility2_validated,2021-09-30,learned_order_offset,2621,2021-11-12,negative_low,volatility,low,False,False,insufficient_history,2021,0.7908869558771502,1,0.7908869558771502,False,stable_correct,0.0,0.7908869558771502,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_order_offset,2626,2021-11-19,negative_low,trend,negative,False,False,insufficient_history,2021,0.7876138661551195,0,0.7876138661551195,False,stable_wrong,0.0,0.7876138661551195,False,stable_wrong,0.0
quarter_volatility2_validated,2021-09-30,learned_order_offset,2626,2021-11-19,negative_low,volatility,low,False,False,insufficient_history,2021,0.7876138661551195,0,0.7876138661551195,False,stable_wrong,0.0,0.7876138661551195,False,stable_wrong,0.0
